"Deferred Tax Liability",,,,46,,1,52,59,1,8,8,4,9,6,4,5,1,1,0.676,0.744,0.64,0.782,
"Retirement Obligation",19,18,32,31,30,29,27,26,28,26,25,24,23,22,17,16,15,15,13.498,12.937,11.915,11.393,
"Other Long-Term Liabilities",4240,4014,3992,212,232,227,222,250,206,210,192,185,187,192,184,185,183,179,170.897,165.329,163.336,188.791,
"Other Long-Term Liabilities: Lease Obligations",,,,,,,,,,,,,,,,,,,,160.519,157.427,180.329,
"Other Long-Term Liabilities: Long-term Provisions",,,,,,,,,,,,,,,,,,,,4.81,5.909,8.462,
"Total Long-Term Liabilities",4259,4032,4024,289,262,257,301,335,235,244,225,213,219,220,205,206,199,195,185.071,179.01,175.891,200.966,
"Creditors and Provisions",2648,2296,2432,1920,1895,1982,1852,1713,1733,1999,2369,2116,2164,1982,1945,1270,1240,1228,1203.744,1241.624,1468.635,1314.558,
"Tax",370,525,419,37,92,182,1,6,190,4,334,408,286,354,5,47,10,43,6.139,5.35,,9.764,
"Bank Overdrafts/Short-Term Loans",,,147,125,6,36,,39,,,,,,,,,36,,39.668,40.969,35.103,14.133,
"Other Current Liabilities",991,1073,932,92,96,207,79,93,228,196,93,109,97,85,75,66,,53,,,,,
"Total Current Liabilities",4009,3894,3930,2174,2089,2407,1932,1851,2151,2199,2796,2633,2547,2421,2025,1383,1286,1324,1249.551,1287.943,1503.738,1338.455,
"Total Liabilities",8268,7926,7954,2463,2351,2664,2233,2186,2386,2443,3021,2846,2766,2641,2230,1589,1485,1519,1434.622,1466.953,1679.629,1539.421,
"Total Equity and Liabilities",18287,17354,16441,11145,10017,10119,8849,8915,7938,8063,7822,7867,6892,6563,5565,4898,4285,4296,3656.323,3861.137,3616.873,3610.244,

Share/unit data,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"26 Nov 2020","25 Jun 2020","21 Nov 2019","31 May 2019","22 Nov 2018","1 Jun 2018","20 Nov 2017","30 May 2017","14 Nov 2016","31 May 2016","18 Nov 2015","2 Jun 2015","17 Nov 2014","27 May 2014","12 Nov 2013","22 May 2013","14 Nov 2012","23 May 2012","15 Nov 2011","26 May 2011","15 Nov 2010","26 May 2010",
"Number of Shares in Issue (Actual)",258612000,259309000,259276000,259588000,258365000,258982000,257804000,255195880,255277000,253683867,251746000,252449000,249095000,247763000,245639000,244979901,243746000,243922000,241603000,244845000,243465000,247298000,
"Weighted Average Shares in Issue (Actual)",259262000,259419290,258881000,258921744,258630000,258375442,258196000,255792780,254562000,252785945,252439000,249990000,248560000,246726000,245845000,244980000,244059000,242996000,242839000,245024000,245399000,246320000,
"Fully Diluted Weighted Average Shares in Issue",259262000,263865642,258881000,264883103,,264305865,,262543918,,263996836,,,,,,266201982,,263140000,,263962000,,259359000,
"Market Capitalisation (R'000)",34139370,29581971,41030427,49197118,58974395,73809870,46415032,40805821,38738285,45077086,48586978,63607050,52890341,39000374,34156103,28660199,30709559,23011601,16257466,14996756,13390575,9842460,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,18274,,18605,,18307,,17822,,17956,,17098,,18104,,19384,,17894,,17323,,17300,

Share statistics,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"26 Nov 2020","25 Jun 2020","21 Nov 2019","31 May 2019","22 Nov 2018","1 Jun 2018","20 Nov 2017","30 May 2017","14 Nov 2016","31 May 2016","18 Nov 2015","2 Jun 2015","17 Nov 2014","27 May 2014","12 Nov 2013","22 May 2013","14 Nov 2012","23 May 2012","15 Nov 2011","26 May 2011","15 Nov 2010","26 May 2010",
"Earnings Per Share (ZARc)",290.65,1042.4,443.6,1151.6,494.4,1076.4,440.9,884.6,361.8,1046.5,426.2,917.3,370.53,757.1,303.8,626.5,247.89,500.9,186.57,412.31,150.79,273.45,
"Diluted Earnings Per Share (ZARc)",286.2,1024.8,436.3,1125.7,482.4,1052.2,432.1,861.9,350.7,1002.1,405.2,862.9,348.4,707.4,282.5,576.5,227.5,462.5,172.5,382.7,140.8,259.7,
"Headline Earnings Per Share (Cont Ops) (ZARc)",335.4,1049.9,442.7,1179.4,502.1,1100.1,442.9,911.4,362.3,1057.8,427.6,919.7,371.1,765.1,305,634.8,253.2,503,187.3,418.9,153.3,276.9,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",330.4,1032.2,435.4,1152.8,490,1075.4,434.1,887.9,351.2,1012.9,406.8,865.1,349,715.1,283.6,584.2,232.5,464.5,173.2,388.8,143.1,263,
"Interim Dividend (ZARc)",210.1,311.4,311.4,311.4,311.4,279,279,228.2,228.2,248,248,211.5,211.5,168,168,133,133,93.6,93.6,76.7,76.7,46.2,
"Final Dividend (ZARc)",,,,424.8,,414.1,,438.8,,419,,368.5,,314,,265,,220.4,,175.3,,126.8,
"Dividend Per Share (ZARc)",210.1,311.4,311.4,736.2,311.4,693.1,279,667,228.2,667,248,580,211.5,482,168,398,133,314,93.6,252,76.7,173,
"Distributions Per Share (ZARc)",210.1,311.4,311.4,736.2,311.4,693.1,279,667,228.2,667,248,580,211.5,482,168,398,133,314,93.6,252,76.7,173,
"Net Asset Value Per Share (ZARc)",3874,3636,3273,3345,2967,2885,2566,2601,2175,2217,1907,1989,1656.4,1583,1358,1346,1148.74,1138.48,919.57,977.84,795.7,837.38,
"3 Year Beta",0.86,0.81,0.26,-0.06,0.59,0.78,1.08,1.11,1.61,1.04,0.54,0.45,0.62,0.72,0.63,1.05,0.94,0.69,0.42,0.09,0.18,0.09,
"Cash Generated Per Share",1050.22,2183.11,1237.29,1100.59,492.71,1352.22,512.4,1008.64,446.18,752.12,431.78,896.81,326.78,1155.14,523.94,584.13,250.67,434.16,139.98,451.18,275.38,413.04,
"Net Asset Value Per Share (Base Currency)",3874,3636,3273,3345,2967,2885,2566,2601,2175,2217,1907,1989,1656.4,1583,1358,1346,1148.74,1138.48,919.57,977.84,795.7,837.38,
"Price at Period End (Base Currency)",13201,11408,15825,18952,22826,28500,18004,15990,15175,17769,19300,25196,21233,15741,13905,11699,12599,9434,6729,6125,5500,3980,
"JSE Market Price High (ZARc)",15155,22454,22454,29100,29100,29611,18975,24199,24199,28380,28380,27388,22075,16585,14152,14656,13994,9438,7800,7003,5577,4318,
"JSE Market Price Low (ZARc)",10384,9820,15132,17701,20521,13862,13862,12559,14558,14126,19000,15160,15160,11340,11340,9397,9397,6110,6110,3980,3970,2435,
"JSE Market Price at Period End (ZARc)",13201,11408,15825,18952,22826,28500,18004,15990,15175,17769,19300,25196,21233,15741,13905,11699,12599,9434,6729,6125,5500,3980,
"JSE Volume Traded (Actual)",194458690,394024909,204772120,318322804,158007336,425998899,208167161,430334881,208573523,334789270,154395549,185764177,88268076,193286968,89311882,282968811,140822432,211067534,125591609,228367997,97835992,238502178,
"JSE Rand Value Traded (Actual)",25342839233,68540214406,38054191487,73664498409,37865615409,86470524834,34081826438,72945157780,38566622884,68637389322,35942972625,39746809665,16583305495,26956300230,11422346337,33883736431,15830116033,15670392595,8599739796,12520518492,4585075002,7875354472,
"12 Month HEPS",942.6,1049.9,1117.3,1179.4,1159.3,1100.1,992,911.4,891.2,1057.8,976.2,919.7,831.2,765.1,686.6,634.8,568.9,503,452.9,418.9,328.7,276.9,
"12 Month Dividend",210.1,311.4,736.2,736.2,725.5,725.5,693.1,717.8,667,667,667,616.5,580,525.5,482,433,398,353.4,314,268.9,203.5,76.7,

Cash flow items,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"26 Nov 2020","25 Jun 2020","21 Nov 2019","31 May 2019","22 Nov 2018","1 Jun 2018","20 Nov 2017","30 May 2017","14 Nov 2016","31 May 2016","18 Nov 2015","2 Jun 2015","17 Nov 2014","27 May 2014","12 Nov 2013","22 May 2013","14 Nov 2012","23 May 2012","15 Nov 2011","26 May 2011","15 Nov 2010","26 May 2010",
"Cash generated by operations",1959,5166,2394,4009,1688,3881,1492,3081,1159,3596,1320,3039,1144,2548,951,2116,848,1850,723.194,1535.455,580.773,1100.117,
"Working capital changes",980,465,580,-490,-103,-13,-1,-251,-176,-813,-36,-422,-168,343,459,-389,-109,-517,-264.243,-210.002,177.253,89.444,
"Cash generated from operations after WC",,5631,,3519,,3868,,2830,,2783,,,,,,,,,,,,,
"Net Cash flow from operating activities",2716,5661,3208,2857,1273,3502,1321,2574,1139,1908,1087,2264,814,2862,1287,1431,611,1059,338.207,1104.698,670.444,1021.444,
"Net cash flow from investing activities",-118,-472,-219,-451,-196,-455,-197,-809,414,-1154,-398,-456,-233,-381,-204,-335,-161,-311,-136.793,-155.043,-65.899,-100.924,
"Net cash flow from financing activities",-907,-3655,-1959,-2002,-1272,-2053,-1348,-1338,-987,-2123,-1350,-1276,-775,-1377,-772,-1101,-621,-913.375,-671.1,-748.026,-531.864,-401.799,
"Dividends paid",,-1944,-1123,-1916,-1094,-1893,-1157,-1688,-1089,-1592,-948,-1340,-798,-1094,-666,-888,-552,-670.381,-436.347,-512.308,-319.762,-348.731,
"Net increase(decrease) in cash & cash equivalents",1691,1534,1030,404,-195,994,-224,427,-262,-1370,-661,532,-194,1104,311,-5,-171,-164.617,-469.686,201.629,72.681,518.721,
"Cash & Cash Equivalent beginning of period",4726,3150,3150,2720,2720,1784,1784,1419,1419,2764,2764,,,,,,,,,,,,
"Translation effects on cash & cash equivalents",-29,42,-17,26,31,-58,,-62,-59,25,7,,,,,,,,,,,,
"Cash & Cash Equivalent end of period",6388,4726,4163,3150,2556,2720,1560,1784,1098,1419,2110,,,,,,,,,,,,

Ratios,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"26 Nov 2020","25 Jun 2020","21 Nov 2019","31 May 2019","22 Nov 2018","1 Jun 2018","20 Nov 2017","30 May 2017","14 Nov 2016","31 May 2016","18 Nov 2015","2 Jun 2015","17 Nov 2014","27 May 2014","12 Nov 2013","22 May 2013","14 Nov 2012","23 May 2012","15 Nov 2011","26 May 2011","15 Nov 2010","26 May 2010",
"Return on Capital Employed",10.55,20.09,18.35,33.24,32.27,36.06,32.93,32.04,31.83,45.05,42.58,43.66,42.26,45.07,42.2,43.64,40.35,40.94,37.65,39.26,35.02,29.65,
"Return on Shareholder Funds",15.03,28.68,27.05,34.35,33.37,37.3,34.43,33.63,33.18,47.01,44.57,45.51,44.5,47.6,44.8,46.36,43.21,43.81,40.78,42.2,38.2,32.53,
"Return on Total Assets",11.85,22.33,20.01,39.03,37.95,40.18,37.92,36.57,34.12,47.91,40.03,41.96,38.78,40.96,38.88,44.34,40.56,42.58,39.05,39.24,31.71,29.05,
"Gross Profit Margin",,,,,,,,,,,,43.72,,43.95,,101.86,43.27,43.55,43.07,43.48,42.9,39.87,
"Operating Profit Margin",12.47,17.22,15.62,17.58,16.27,17.48,15.61,15.42,13.65,18.01,16,17,15.03,15.96,14.06,14.99,13.25,14.36,12.48,13.03,10.96,10.49,
"Net Profit Margin",8.18,11.74,10.63,13.22,12.15,13.03,11.64,11.45,10.05,13.22,11.92,12.67,11.14,11.75,10.37,11.12,9.72,10.04,8.32,9.21,7.53,7.12,
"Debt:Equity (excl non-int debt)",0.43,0.43,0.49,0.05,0.03,0.04,0.05,0.06,0.04,0.04,0.05,0.04,0.05,0.06,0.06,0.06,0.08,0.07,0.1,0.09,0.11,0.1,
"Interest Cover",13.2,19.83,19.16,-18.02,-16.96,-23.33,-22.78,-37.17,-35.74,-44.48,-30.74,-35.36,-32.68,-40.27,-32.68,-36.95,-37.5,-38.91,-41.67,-26.15,-23.12,-22.49,
"Quick Ratio",2.19,1.93,1.73,2.67,2.41,2.19,2.12,2.29,1.57,1.66,1.55,1.81,1.57,1.66,1.59,1.98,1.84,1.8,1.57,1.79,1.43,1.49,
"Current Ratio",2.8,2.63,2.41,3.91,3.52,3.11,3.23,3.42,2.55,2.65,2.22,2.47,2.22,2.24,2.24,2.87,2.71,2.68,2.41,2.53,1.98,2.18,
"Dividend Cover",1.38,3.35,1.42,1.56,1.59,1.55,1.58,1.33,1.59,1.57,1.72,1.58,1.75,1.57,1.81,1.57,1.86,1.6,1.99,1.64,1.97,1.58,
"Dividend Cover (HEPS)",1.6,3.37,1.42,1.6,1.61,1.59,1.59,1.37,1.59,1.59,1.72,1.59,1.75,1.59,1.82,1.59,1.9,1.6,2,1.66,2,1.6,
"Debtors Collection Period",39.36,35.95,37.56,35.26,38,40.51,42.46,40.76,41.89,38.97,41.17,37.79,39.1,38.42,41.29,40.02,39.34,35.62,35.41,30.98,33.34,31.59,
"Stock Turn",4.16,4.74,4.61,4.56,4.94,5.23,5.01,5.41,5.08,5.22,5.51,5.85,5.64,6.35,6.15,6.27,6.32,5.86,5.88,6.5,6.79,6.08,
"Price : Earnings",14,10.87,14.16,16.07,19.69,25.91,18.15,17.54,17.03,16.8,19.77,27.4,25.54,20.57,20.25,18.43,22.15,18.76,14.86,14.62,16.73,14.37,
"Sales Per Share (Base Currency)",7100.15,8877.52,8340.51,8712.28,8139.81,8262.01,7574.09,7726.18,7202.17,7913.41,7154.2,7239.89,6651.11,6441.15,5860.6,5633.11,5102.04,4988.63,4483.47,4478.47,4005.58,3838.15,
"Price/Sales Per Share",1.86,1.29,1.9,2.18,2.8,3.45,2.38,2.07,2.11,2.25,2.7,3.48,3.19,2.44,2.37,2.08,2.47,1.89,1.5,1.37,1.37,1.04,
"Price/Net Asset Value",3.41,3.14,4.84,5.67,7.69,9.88,7.02,6.15,6.98,8.01,10.12,12.67,12.82,9.94,10.24,8.69,10.97,8.29,7.32,6.26,6.91,4.75,
"Price/Cash Flow",25.14,5.23,25.58,17.22,92.65,21.08,70.27,15.85,68.02,23.63,89.4,28.1,129.95,13.63,53.08,20.03,100.52,21.73,96.14,13.58,39.94,9.64,
"NAV%Price",29.35,31.87,20.68,17.65,13,10.12,14.25,16.27,14.33,12.48,9.88,7.89,7.8,10.06,9.77,11.51,9.12,12.07,13.67,15.96,14.47,21.04,
"Liquidity%",65.7,71.42,80.66,116,108.29,131.46,118.32,117.75,95.47,78.1,71.96,79.55,58.86,108.37,115.43,90.06,82.29,69.72,47.15,75.31,79.83,66.35,
"Cash Flow:Attributable Profit",7.18,2.09,5.6,0.95,1.96,1.26,2.32,1.14,2.47,0.72,2.02,0.99,1.77,1.53,3.45,0.93,2.02,0.87,1.49,1.09,3.62,1.22,
"Cash/Equity (%)",63.76,50.13,50.78,37.72,33.42,36.97,23.58,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",,,20.25,,31.07,,,,,,,,,,,,,,,,,,
"PEG Ratio",3.87,3,1.44,1.63,1.58,2.07,1.33,1.29,0.83,0.82,0.71,0.99,1,0.8,0.83,0.75,1,0.85,0.68,0.67,0.79,0.68,

