"Income Before Tax",3611,2168,-7931,-2392,8687,3073,14189,6872,13154,5711,11479,4077,8435,2752,3087,787,-5745,3072,-18608,-10940,1987,22172,
"Taxation",1083,623,-392,-560,2781,962,1119,1982,3064,1692,3136,1166,2516,820,765,321,858,1012,5656,1054,9,6012,
"Profit For The Period",2528,1545,-7539,-1832,5906,2111,13070,4890,10090,4019,8343,2911,5919,1932,2322,466,-6603,2060,-24264,-11994,1978,16160,
"Income Attributable To Minority Interests",,,,,,,,,,,,,,,,,,,518,626,842,2620,
"Attributable Income Before Extraordinary Items",2528,1545,-7539,-1832,5906,2111,13070,4890,10090,4019,8343,2911,5919,1932,2322,466,-6603,2060,-24782,-12620,1136,13540,
"Income Attributable To Equity Holders",2528,1545,-7539,-1832,5906,2111,13070,4890,10090,4019,8343,2911,5919,1932,2322,466,-6603,2060,-24782,-12620,1136,13540,
"Total Comprehensive Income/Loss for the period",2528,1545,-7539,-1832,5906,2111,13070,4890,10090,,,,,,,,,,,,,,
"Headline Earnings (Cont Ops)",2462,1446,-7529,-1845,5896,2043,12993,4843,10073,4019,8357,2911,5897,1932,2620,443,-5870,2125,2943,-1375,1136,13525,
"Enterprise Value (EV)",-148,20795,9000,27277,24730,64317,55153,85544,61736,38994,37436,30493,23369,23068,14188,21734,29461,38681,28578,49914,57520,41462,

Balance sheet (ZAR '000),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Feb 2011","Aug 2010","Feb 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (16m)","Interim (12m)","Interim (6m)","Final (12m)",
,"17 Sep 2020","17 Feb 2020","12 Sep 2019","14 Feb 2019","11 Sep 2018","19 Feb 2018","18 Sep 2017","20 Feb 2017","19 Sep 2016","15 Feb 2016","21 Sep 2015","16 Feb 2015","16 Sep 2014","25 Feb 2014","17 Sep 2013","25 Feb 2013","25 Sep 2012","27 Feb 2012","19 Sep 2011","16 May 2011","19 Oct 2010","11 May 2010",
"Fixed Assets",916,1239,1513,1871,2285,2639,2686,4380,983,813,992,1133,1244,1069,841,1715,2195,2722,2435,2826,3068,2229,
"Right-of-use Asset",3070,,,,,,,,,,,,,,,,,,,,,,
"Investments in Associates",,,,,,,,,,,,,,,,,,,76,110,110,110,
"Intangible Assets",20026,19737,19874,20524,21173,18356,16078,13393,12371,11740,11286,10795,11110,11206,11670,11705,12496,13293,14103,18733,29766,38095,
"Deferred Tax Asset",3317,2240,2850,2499,2742,4239,4615,1306,1266,1158,441,423,764,,280,1116,3247,,792,4293,4432,2148,
"Other Assets",1592,1958,1952,512,525,612,367,1502,1190,2206,2047,1968,1968,2523,2017,2017,,,,,,,
"Long-Term Receivables",,4137,,,,,,,,,,,,,,,,,,,,,
"Total Fixed Assets",28921,29311,26189,25406,26725,25846,23746,20581,15810,15917,14766,14319,15086,14798,14808,16553,17938,16015,17406,25962,37376,42582,
"Debtors",19311,24977,19674,15287,16137,14760,15439,13731,13422,10959,14782,12468,11907,8058,12308,13341,10388,10029,11450,17543,16231,15364,
"Cash",20750,3795,7044,14460,13529,12201,11547,10104,26956,24471,18214,14374,7934,4757,3203,874,4521,8130,16500,7623,11353,14432,
"Tax",646,1,25,1459,2114,1931,1617,1312,2114,558,1511,1192,953,,1102,833,833,6122,5548,6744,5804,5700,
"Other Current Assets",2617,4079,4342,4886,6948,7448,6374,3243,4737,1022,2684,1443,6635,3978,1297,1540,712,1316,530,409,8799,6657,
"Total Current Assets",43324,32852,31085,36092,38728,36340,34977,28390,47229,37010,37191,29477,27429,16793,17910,16588,16454,25597,34028,32319,42187,42153,
"Total Assets",72245,62163,57274,61498,65453,62186,58723,48971,63039,52927,51957,43796,42515,31591,32718,33141,34392,41612,51434,58281,79563,84735,
"Ordinary Share Capital & Premium",11292,12126,12219,12219,12219,12219,12219,12219,12219,12219,12219,12219,12219,12219,12219,12219,12219,12219,12219,12219,12217,12219,
"Treasury Shares",8503,8755,9010,9840,10476,10898,11362,11948,197,197,197,197,197,197,197,197,197,197,197,197,197,197,
"Distributable Reserves",43048,42065,40520,46490,49740,45945,46038,37860,35056,28984,26704,20878,17967,13981,11137,8566,8102,16765,14705,27443,41249,41798,
"Non-Distributable Reserves",3487,3481,3465,3620,3643,2740,2453,1107,910,747,462,959,512,330,1070,1488,,1181,,,279,,
"Other Capital",,,,,,,,,,,,,,,,,1338,,757,738,,91,
"Ordinary Shareholders' Interest",49324,48917,47194,52489,55126,50006,49348,39238,47988,41753,39188,33859,30501,26333,24229,22076,21462,29968,27484,40203,53548,53911,
"Minority Interest",,,,,,,,,,,,,,,,,,,,2057,4724,3881,
"Total Shareholders' Interest",49324,48917,47194,52489,55126,50006,49348,39238,47988,41753,39188,33859,30501,26333,24229,22076,21462,29968,27484,42260,58272,57792,
"Deferred Tax Liability",4594,3061,3061,2745,3775,3612,3026,1692,1098,817,308,,30,224,,,,40,,,,,
"Other Long-Term Liabilities",1009,1664,,,,,,,,,,,,,,,,,,,,,
"Total Long-Term Liabilities",5603,4725,3061,2745,3775,3612,3026,1692,1098,817,308,,30,224,,,,40,,,,,
"Creditors and Provisions",11658,4559,5802,5189,5589,5876,4946,5718,11764,6256,10048,7957,11031,4561,6807,6512,7325,11184,14852,10888,17754,25629,
"Tax",56,,55,,18,,,1245,1791,2888,1785,1146,611,,,75,248,,,,,,
"Other Current Liabilities",5604,3962,1162,1075,945,2692,1403,1078,398,1213,628,834,342,473,1682,4478,5357,420,9098,5133,3537,1314,
"Total Current Liabilities",17318,8521,7019,6264,6552,8568,6349,8041,13953,10357,12461,9937,11984,5034,8489,11065,12930,11604,23950,16021,21291,26943,
"Total Liabilities",22921,13246,10080,9009,10327,12180,9375,9733,15051,11174,12769,9937,12014,5258,8489,11065,12930,11644,23950,16021,21291,26943,
"Total Equity and Liabilities",72245,62163,57274,61498,65453,62186,58723,48971,63039,52927,51957,43796,42515,31591,32718,33141,34392,41612,51434,58281,79563,84735,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Feb 2011","Aug 2010","Feb 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (16m)","Interim (12m)","Interim (6m)","Final (12m)",
,"17 Sep 2020","17 Feb 2020","12 Sep 2019","14 Feb 2019","11 Sep 2018","19 Feb 2018","18 Sep 2017","20 Feb 2017","19 Sep 2016","15 Feb 2016","21 Sep 2015","16 Feb 2015","16 Sep 2014","25 Feb 2014","17 Sep 2013","25 Feb 2013","25 Sep 2012","27 Feb 2012","19 Sep 2011","16 May 2011","19 Oct 2010","11 May 2010",
"Number of Shares in Issue (Actual)",29017000,34634000,29170000,34781000,34781000,34781000,29000000,34781000,34781000,34871000,34781471,34781000,34781000,34781000,34781000,34781000,34675000,34675000,34675000,34675000,34675000,34675000,
"Weighted Average Shares in Issue (Actual)",29017000,29145000,29170000,29000000,29000000,29000000,31298000,33696000,34675000,34675000,34675000,34675000,34675000,34675000,34675000,34675000,34675000,34675000,34675000,34675000,34675000,34034000,
"Fully Diluted Weighted Average Shares in Issue",29098000,29206000,29170000,29632000,29745000,31184000,33650000,37261000,36680000,35610000,35252000,34675000,34675000,34675000,34675000,34675000,34675000,34675000,34675000,34675000,34675000,40386000,
"Market Capitalisation (R'000)",20602,24590,16044,41737,38259,76518,66700,95648,88692,63465,55650,44867,31303,27825,17391,22608,33982,46811,45078,55480,64149,52013,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,16,12,6,12,
"Number of Employees",,,,,,,,,,,,,,,,,,,,,,62,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Feb 2011","Aug 2010","Feb 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (16m)","Interim (12m)","Interim (6m)","Final (12m)",
,"17 Sep 2020","17 Feb 2020","12 Sep 2019","14 Feb 2019","11 Sep 2018","19 Feb 2018","18 Sep 2017","20 Feb 2017","19 Sep 2016","15 Feb 2016","21 Sep 2015","16 Feb 2015","16 Sep 2014","25 Feb 2014","17 Sep 2013","25 Feb 2013","25 Sep 2012","27 Feb 2012","19 Sep 2011","16 May 2011","19 Oct 2010","11 May 2010",
"Earnings Per Share (ZARc)",8.71,5.3,-25.85,-6.32,20.37,7.28,41.76,14.51,29.1,11.6,24.1,8.4,17.1,5.57,6.7,1.34,-19.04,5.94,-71.47,-36.4,3.3,39.78,
"Diluted Earnings Per Share (ZARc)",8.69,5.29,-25.85,-6.18,19.86,6.77,38.84,13.12,27.5,11.3,23.7,8.4,17.1,5.6,6.7,1.3,-19.04,5.5,-71.47,-36.4,3.2,32.37,
"Headline Earnings Per Share (Cont Ops) (ZARc)",8.49,4.96,-25.81,-6.36,20.33,7.04,41.51,14.37,29.05,11.5,24.1,8.4,17.01,5.6,7.56,1.3,-16.93,6.13,8.49,-4,3.3,39.74,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",8.46,4.95,-25.81,-6.23,19.82,6.55,38.61,13,27.52,11.2,23.71,8.4,17.01,5.6,7.56,1.3,-16.93,5.6,8.49,-4,3.2,32.34,
"Final Dividend (ZARc)",,,,,4.5,,7,,6,,5,,,,,,,,,,,5,
"Dividend Per Share (ZARc)",,,,,4.5,,7,,6,,5,,,,,,,,,,,5,
"Distributions Per Share (ZARc)",,,,,4.5,,7,,6,,5,,,,,,,,,,,5,
"Net Asset Value Per Share (ZARc)",169.98,167.85,162.06,181,190.09,172.43,170.19,136.24,138.4,120.4,113,97.6,87.96,75.9,69.87,63.47,61.89,86.43,79.26,121.87,167.5,166.67,
"3 Year Beta",-0.64,-1.36,-0.92,-0.1,0.11,0.27,0.74,1.21,1.22,1.31,0.82,1.24,1.03,1,,0.5,0.88,0.2,0.18,0.11,-0.06,-0.01,
"Cash Generated Per Share",63.96,-4.86,-16.82,6.44,27.04,16.57,15.47,6.55,37.17,25.78,34.28,20.55,19.38,7.02,-0.27,-9.86,-24.89,-21.15,35.52,5.84,1.91,31.07,
"Net Asset Value Per Share (Base Currency)",169.98,167.85,162.06,181,190.09,172.43,170.19,136.24,138.4,120.4,113,97.6,87.96,75.9,69.87,63.47,61.89,86.43,79.26,121.87,167.5,166.67,
"Price at Period End (Base Currency)",71,71,55,120,110,220,230,275,255,182,160,129,90,80,50,65,98,135,130,160,185,150,
"JSE Market Price High (ZARc)",120,90,140,140,300,300,360,351,335,210,195,150,110,90,130,98,145,145,205,205,205,260,
"JSE Market Price Low (ZARc)",55,55,31,75,86,185,208,221,131,135,80,80,50,50,26,26,98,130,125,140,140,120,
"JSE Market Price at Period End (ZARc)",71,71,55,120,110,220,230,275,255,182,160,129,90,80,50,65,98,135,130,160,185,150,
"JSE Volume Traded (Actual)",3336664,474998,1398658,381291,3170032,1677308,2503774,896562,3753158,1223423,7632570,2074333,3478667,1933230,653504,556825,584486,423360,6731273,6390843,4422030,687844,
"JSE Rand Value Traded (Actual)",2416861,326749,1343578,417650,6227427,4150308,7018876,2561005,7902153,2253183,11034222,2190954,2610549,1383152,441106,385720,811319,594337,11339820,10843680,7449202,1018583,
"12 Month HEPS",8.49,-14.49,-25.81,6.93,20.33,34.18,41.51,31.92,29.05,27.2,24.1,19.81,17.01,11.86,7.6,-21.76,-16.93,9.31,9.82,-4,28.04,39.74,
"12 Month Dividend",,,,4.5,4.5,4.5,7,7,6,6,5,5,,,,,,,,,5,5,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Feb 2011","Aug 2010","Feb 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (16m)","Interim (12m)","Interim (6m)","Final (12m)",
,"17 Sep 2020","17 Feb 2020","12 Sep 2019","14 Feb 2019","11 Sep 2018","19 Feb 2018","18 Sep 2017","20 Feb 2017","19 Sep 2016","15 Feb 2016","21 Sep 2015","16 Feb 2015","16 Sep 2014","25 Feb 2014","17 Sep 2013","25 Feb 2013","25 Sep 2012","27 Feb 2012","19 Sep 2011","16 May 2011","19 Oct 2010","11 May 2010",
"Cash generated by operations",,,,,,,,,15455,9152,12817,7306,7858,1587,157,-3218,-7841,-6626,17704,7473,1334,18777,
"Cash generated from operations after WC",18913,1717,-6111,1568,9263,5841,7613,2774,,,,,,,,,,,,,,,
"Net Cash flow from operating activities",18560,-1682,-4906,2240,9405,5763,4485,2277,12928,8989,11922,7148,6742,2440,-94,-3430,-8632,-7335,12315,2024,661,10772,
"Net cash flow from investing activities",-1666,-652,-229,-83,-6105,-2905,-6643,-5292,-2448,-994,-1642,-708,-2011,-886,-1224,-217,-3346,-1035,-8516,-7101,-3740,-11173,
"Net cash flow from financing activities",-3188,-915,-1350,-1226,-1318,-2204,-13251,-13837,-1738,-1738,,,,,,,-1,,-1731,-1732,,-1265,
"Dividends paid",,,-1650,-1418,-2204,-2204,-2086,-2086,,-1738,,,,,,,-1,,-1731,-1732,,,
"Net increase(decrease) in cash & cash equivalents",13706,-3249,-6485,931,1982,654,-15409,-16852,8742,6257,10280,6440,4731,1554,-1318,-3647,-11979,-8370,2068,-6809,-3079,-1666,
"Cash & Cash Equivalent beginning of period",7044,7044,13529,13529,11547,11547,26956,26956,18214,18214,7934,,,,,,,,,,,,
"Cash & Cash Equivalent end of period",20750,3795,7044,14460,13529,12201,11547,10104,26956,24471,18214,,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Feb 2011","Aug 2010","Feb 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (16m)","Interim (12m)","Interim (6m)","Final (12m)",
,"17 Sep 2020","17 Feb 2020","12 Sep 2019","14 Feb 2019","11 Sep 2018","19 Feb 2018","18 Sep 2017","20 Feb 2017","19 Sep 2016","15 Feb 2016","21 Sep 2015","16 Feb 2015","16 Sep 2014","25 Feb 2014","17 Sep 2013","25 Feb 2013","25 Sep 2012","27 Feb 2012","19 Sep 2011","16 May 2011","19 Oct 2010","11 May 2010",
"Return on Capital Employed",4.6,5.76,-15,-6.63,10.03,7.87,24.96,23.89,20.56,18.88,21.12,17.19,19.39,14.55,9.58,4.22,-30.77,13.73,-66.21,-28.38,6.79,27.96,
"Return on Shareholder Funds",5.13,6.32,-15.97,-6.98,10.71,8.44,26.49,24.92,21.03,19.25,21.29,17.19,19.41,14.67,9.58,4.22,-30.77,13.75,-66.21,-28.38,6.79,27.96,
"Return on Total Assets",6.92,10.22,-21.21,-11.68,19.62,14.02,33.27,38.63,25.96,27.73,28.22,24.71,26.86,27,14.67,7.34,-18.78,22.23,-5.34,-27.66,7.98,47.54,
"Operating Profit Margin",3.55,4.63,-9.6,-3.64,8.64,5.98,13.82,13.43,13.92,12.81,13.6,10.21,9.89,6.91,3.91,1.98,-4.97,6.52,-2.48,-12.11,2.98,20.35,
"Net Profit Margin",2.8,3.43,-8.6,-4.01,6.22,4.45,14.04,10.59,11.67,10.14,10.31,7.59,7.06,4.94,2.82,1.12,-8,4.33,-20.47,-13.57,2.18,12.71,
"Debt:Equity (excl non-int debt)",0.11,0.1,0.06,0.05,0.07,0.07,0.06,0.04,0.02,0.02,0.01,,,0.01,,,,,,,,,
"Interest Cover",-8.1,-24.51,17.12,-2.28,-16.66,-12.19,-9.77,-9.18,-10.78,-8.01,-23.58,-23.86,-59.25,-52.96,25.12,20.68,-717.13,-67.27,49.62,34.87,-3.58,-44.79,
"Interest Cover: NOT APPLICABLE",,,,,,,-9.77,,,,,,,,,,,,,,,,
"Quick Ratio",2.5,3.86,4.43,5.76,5.91,4.24,5.51,3.53,3.38,3.57,2.98,2.97,2.29,3.34,2.11,1.5,1.27,2.21,1.42,2.02,1.98,1.56,
"Current Ratio",2.5,3.86,4.43,5.76,5.91,4.24,5.51,3.53,3.38,3.57,2.98,2.97,2.29,3.34,2.11,1.5,1.27,2.21,1.42,2.02,1.98,1.56,
"Dividend Cover",,,,,4.53,,5.97,,4.85,,4.82,,,,,,,,,,,7.96,
"Dividend Cover (HEPS)",,,,,4.52,,5.93,,4.84,,4.82,,,,,,,,,,,7.95,
"Debtors Collection Period",77.96,101.23,81.89,61.03,62.08,56.76,60.52,54.29,56.67,50.45,66.66,59.35,51.84,37.64,54.62,58.36,45.92,38.47,46.04,68.86,56.79,52.65,
"Price : Earnings",8.36,-4.9,-2.13,17.32,5.41,6.44,5.54,8.62,8.78,6.69,6.64,6.51,5.29,6.75,6.58,-2.99,-5.79,14.49,13.23,-40,6.6,3.77,
"Sales Per Share (Base Currency)",311.58,309,300.64,315.27,327.18,327.28,297.5,273.97,249.29,228.67,233.43,221.15,241.8,225.36,237.19,240.63,238.14,274.42,261.81,268.18,300.86,312.95,
"Price/Sales Per Share",0.23,0.23,0.18,0.38,0.34,0.67,0.77,1,1.02,0.8,0.69,0.58,0.37,0.35,0.21,0.27,0.41,0.49,0.5,0.6,0.61,0.48,
"Price/Net Asset Value",0.42,0.42,0.34,0.66,0.58,1.28,1.35,2.02,1.84,1.51,1.42,1.32,1.02,1.05,0.72,1.02,1.58,1.56,1.64,1.31,1.1,0.9,
"Price/Cash Flow",1.11,-29.24,-3.27,37.27,4.07,26.55,14.87,83.97,6.86,14.12,4.67,12.55,4.64,22.79,-185.19,-13.18,-3.94,-12.77,2.74,27.4,193.72,4.83,
"NAV%Price",239.41,236.41,294.65,150.83,172.81,78.38,74,49.54,54.27,66.15,70.63,75.66,97.73,94.88,139.74,97.65,63.15,64.02,60.97,76.17,90.54,111.11,
"Liquidity%",80.97,-25.4,-48.67,49.73,91.07,94.63,47.84,46.79,85.89,160.89,93.37,143.87,56.12,92.81,-1.11,-62,-66.76,-125.99,38.56,12.63,6.21,39.98,
"Cash Flow:Attributable Profit",7.34,-2.18,0.65,-2.45,1.59,5.46,0.34,0.93,1.28,4.47,1.43,4.91,1.14,2.53,-0.04,-14.72,1.74,-6.87,-1.05,-0.16,1.16,0.8,
"Cash/Equity (%)",42.07,7.76,14.93,27.55,24.54,24.4,23.4,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",-0.02,8,,-19.47,,,,,,,,,,,,,,,,,,,
"PEG Ratio",-0.51,0.14,0.06,0.48,0.15,0.09,0.07,1.33,1.35,-0.5,-0.5,10.13,8.23,-0.21,-0.21,0.05,0.09,0.72,0.65,-0.05,0.01,,

