,"17 Sep 2020","6 Feb 2020","29 Aug 2019","7 Feb 2019","30 Aug 2018","8 Feb 2018","24 Aug 2017","2 Feb 2017","25 Aug 2016","25 Feb 2016","20 Aug 2015","12 Feb 2015","26 Aug 2014","6 Feb 2014","26 Aug 2013","26 Feb 2013","27 Aug 2012","20 Feb 2012","23 Aug 2011","21 Feb 2011","24 Aug 2010",
"Earnings Per Share (ZARc)",14.3,16.4,31.5,22.3,52.7,39.2,29,16.1,26,16.7,62.4,20,35,17.6,29,17.2,24.5,14.17,18.99,10.2,16.5,
"Diluted Earnings Per Share (ZARc)",14.3,16.4,31.5,22.3,52.7,39.2,29,16.1,26,16.7,62.4,19.9,35,17.2,28.3,16.9,24,13.6,19,10.2,16.5,
"Headline Earnings Per Share (Cont Ops) (ZARc)",17.1,17,31.6,22.4,33.7,20,24,16.5,25.7,16.4,-2.5,17.5,26.5,15.4,25,13.5,21.4,11.9,19,10.3,11.8,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",17.1,17,31.6,22.4,33.7,20,24,16.5,25.7,16.4,-2.5,17.5,26.5,15,24.4,13.2,21,11,19,10.3,11.8,
"Interim Dividend (ZARc)",,,6,6,6,6,8,8,,,8,8,,,4.5,4.5,4.5,1.8,4,4,3,
"Final Dividend (ZARc)",,,5,,5,,5,,,,6,,,,5,,4.5,,4,,3,
"Dividend Per Share (ZARc)",,,11,6,11,6,13,8,,,14,8,,,9.5,4.5,9,1.8,8,4,6,
"Other Distributions (ZARc)",,,,,,,,,,,,,,,,,,2.7,,,,
"Distributions Per Share (ZARc)",,,11,6,11,6,13,8,,,14,8,,,9.5,4.5,9,4.5,8,4,6,
"Net Asset Value Per Share (ZARc)",402.3,391.1,377.6,372.7,359.5,353.4,317.4,305.8,286.6,273.2,261.6,176.4,161.5,141.32,129.52,130.2,117.21,111.83,99.06,93.98,86.56,
"3 Year Beta",-0.4,0.4,0.45,0.59,0.34,0.48,0.11,0.77,0.75,0.66,0.64,1.12,0.83,0.5,0.13,-0.35,-0.46,-0.04,0.2,0.29,0.28,
"Cash Generated Per Share",38.5,67.35,170.48,137.56,55.65,33.27,81.41,48.31,68.74,24.09,42.63,32.64,64.34,27.33,43.18,14.51,52.77,30.19,40.43,24.67,31.18,
"Net Asset Value Per Share (Base Currency)",402.3,391.1,377.6,372.7,359.5,353.4,317.4,305.8,286.6,273.2,261.6,176.4,161.5,141.32,129.52,130.2,117.21,111.83,99.06,93.98,86.56,
"Price at Period End (Base Currency)",248,330,350,350,427,300,300,330,310,432,501,475,419,366,310,180,185,132,120,109,71,
"JSE Market Price High (ZARc)",380,380,490,490,450,330,360,334,530,530,650,500,556,481,360,200,211,154,160,112,75,
"JSE Market Price Low (ZARc)",188,230,320,320,200,200,250,250,260,375,385,385,250,250,150,150,88,88,70,70,31,
"JSE Market Price at Period End (ZARc)",248,330,350,350,427,300,300,330,310,432,501,475,419,366,310,180,185,132,120,109,71,
"JSE Volume Traded (Actual)",18841161,2529576,11889434,9651129,21729222,15956537,16352806,7751310,24969277,13244508,33924254,12383629,28365234,13320989,24924573,8019632,14280392,8052183,16107357,8800026,25838462,
"JSE Rand Value Traded (Actual)",57036989,8237866,45354725,37446661,68334043,45974301,50268349,23470624,102704061,63868110,171683655,54268893,93427598,40683771,58003640,13852689,21158359,10316841,17688878,8164092,12148839,
"12 Month HEPS",17.1,26.2,31.6,36.1,33.7,27.5,24,25.8,25.7,-3.6,-2.5,28.6,26.5,26.9,25,23,21.4,20.9,19,16.1,11.8,
"12 Month Dividend",,5,11,11,11,11,13,13,8,6,14,14,8,5,9.5,9.5,9,9,8.5,7,7,

Cash flow items,"May 2020","Nov 2019","May 2019","Nov 2018","May 2018","Nov 2017","May 2017","Nov 2016","May 2016","Nov 2015","May 2015","Nov 2014","May 2014","Nov 2013","May 2013","Nov 2012","May 2012","Nov 2011","May 2011","Nov 2010","May 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"17 Sep 2020","6 Feb 2020","29 Aug 2019","7 Feb 2019","30 Aug 2018","8 Feb 2018","24 Aug 2017","2 Feb 2017","25 Aug 2016","25 Feb 2016","20 Aug 2015","12 Feb 2015","26 Aug 2014","6 Feb 2014","26 Aug 2013","26 Feb 2013","27 Aug 2012","20 Feb 2012","23 Aug 2011","21 Feb 2011","24 Aug 2010",
"Cash generated by operations",354554,205579,396207,223057,303195,167892,294149,154836,,112940,192135,,187408,,146125,,154481,,105768,,,
"Working capital changes",-156730,24164,151643,173578,-65714,-28531,9714,11557,1326,,,,,,,,,,,,,
"Cash generated from operations after WC",,,,,237481,,303863,,262914,,,,,,,,,,,,,
"Net Cash flow from operating activities",87672,163167,414655,334580,137303,82205,205099,121709,173195,60704,104933,70096,133434,63292,97431,32734,119074,68190,81727,49865,65518,
"Net cash flow from investing activities",-158979,-74681,-84563,-55784,105062,162989,-36068,-14238,-102207,-104314,8254,-67347,1265,-15236,-88544,-6840,4646,-29482,-93045,-41402,-18326,
"Net cash flow from financing activities",-124303,-96320,-195774,-105727,-212639,-126504,-174752,-90184,-130912,-29736,12200,-25107,-148680,-32971,-63592,-33145,-64130,26729,-6087,-8696,-14358,
"Dividends paid",-19661,-16661,-36456,-15042,-39053,-20998,-22513,-2357,-17139,-17139,-23090,,-13521,,-14211,,-7434,,-1100,,,
"Net increase(decrease) in cash & cash equivalents",-195610,-7834,134318,173069,29726,118690,-5721,17287,-59924,-73346,125387,-22358,-13981,15085,-54705,-7251,59590,65437,-17405,-233,32834,
"Cash & Cash Equivalent beginning of period",259006,259006,124664,124664,95016,95016,100012,100012,159470,159470,33933,,,,,,,,,,,
"Translation effects on cash & cash equivalents",1138,-22,24,309,-78,-12,725,439,466,324,150,,,,,,,,,,,
"Cash & Cash Equivalent end of period",64534,251150,259006,298042,124664,213694,95016,117738,100012,86448,159470,,,,,,,,,,,

Ratios,"May 2020","Nov 2019","May 2019","Nov 2018","May 2018","Nov 2017","May 2017","Nov 2016","May 2016","Nov 2015","May 2015","Nov 2014","May 2014","Nov 2013","May 2013","Nov 2012","May 2012","Nov 2011","May 2011","Nov 2010","May 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"17 Sep 2020","6 Feb 2020","29 Aug 2019","7 Feb 2019","30 Aug 2018","8 Feb 2018","24 Aug 2017","2 Feb 2017","25 Aug 2016","25 Feb 2016","20 Aug 2015","12 Feb 2015","26 Aug 2014","6 Feb 2014","26 Aug 2013","26 Feb 2013","27 Aug 2012","20 Feb 2012","23 Aug 2011","21 Feb 2011","24 Aug 2010",
"Return on Capital Employed",2.79,5.73,5.58,7.53,11.03,15.89,6.53,6.66,5.63,7.79,13.36,12.54,14.26,15.44,10.43,18.11,14.26,18.09,14.9,17.55,14.97,
"Return on Shareholder Funds",4.87,9.39,9.37,13.06,15.43,23.03,9.91,11.57,10,13.25,21.51,22.97,23.27,25.22,17.22,27.55,22.14,28.06,21.8,25.08,21.17,
"Return on Total Assets",2.43,5.03,5.05,6.97,8.34,10.6,5.34,6.36,6,8.33,2.19,11.03,12.1,13.33,11.9,14.68,14.18,18.49,15.72,17.81,11.08,
"Operating Profit Margin",4.39,6.31,6.61,8,7.48,9.79,7.42,8.22,7.64,8.84,3.56,9.69,9.32,9.37,8.92,10.17,10.46,12.33,10.56,11.5,10.43,
"Net Profit Margin",1.3,2.75,2.82,3.8,5.67,8.57,3.66,4.04,3.67,4.64,10.24,6.09,5.98,6.15,4.61,7.8,6.22,7.16,5.51,6.05,6.99,
"Debt:Equity (excl non-int debt)",0.83,0.76,0.81,0.88,0.55,0.63,0.7,0.95,0.99,0.94,0.82,1.24,0.97,0.88,0.91,0.7,0.74,0.7,0.64,0.63,0.65,
"Interest Bearing Debt as % of Long-Term Finance",20.58,12.73,15.28,17.68,20.08,22.95,26.84,37.02,38.08,34.93,31.3,40.12,31.16,32.34,32.61,30.2,31.17,31.81,26.09,24.16,23.32,
"Interest Cover",1.73,2.64,2.46,3.09,4.26,4.49,2.57,2.84,2.84,3.87,2.06,5.46,5.9,7.43,7.08,9.81,10.14,12.96,16.7,17.15,5.7,
"Quick Ratio",1.02,0.96,1.02,1.04,1.18,1.24,1.14,0.95,0.94,0.97,1.15,0.76,0.78,0.83,0.79,1.29,1.2,1.34,1.07,1.1,1.13,
"Current Ratio",1.08,1,1.05,1.07,1.24,1.29,1.18,1.01,1.01,1.03,1.21,0.79,0.82,0.86,0.83,1.34,1.28,1.42,1.16,1.17,1.2,
"Dividend Cover",,,2.86,3.72,4.79,6.53,2.23,2.01,,,4.46,2.5,,,3.05,3.82,2.72,3.15,2.37,2.55,2.75,
"Dividend Cover (HEPS)",,,2.87,3.73,3.06,3.33,1.85,2.06,,,-0.18,2.19,,,2.63,3,2.38,2.64,2.38,2.58,1.97,
"Debtors Collection Period",57.12,64.77,57.27,61.9,65.47,59.55,53.4,53.27,53.18,58.42,56.14,54.12,51.49,53.34,52.28,56.68,50.36,49.37,54.86,53.86,65.29,
"Price : Earnings",14.5,12.6,11.08,9.7,12.67,10.91,12.5,12.79,12.06,-120,-200.4,16.61,15.81,13.61,12.4,7.83,8.64,6.32,6.32,6.77,6.02,
"Sales Per Share (Base Currency)",1093.12,1195.53,1120.34,1171.51,928.12,913.93,792.19,798.61,710.06,720.12,609.24,655.9,585.1,573.67,461.01,442.25,393.93,408.8,344.33,336.13,236.41,
"Price/Sales Per Share",0.23,0.28,0.31,0.3,0.46,0.33,0.38,0.41,0.44,0.6,0.82,0.72,0.72,0.64,0.67,0.41,0.47,0.32,0.35,0.32,0.3,
"Price/Net Asset Value",0.62,0.84,0.93,0.94,1.19,0.85,0.95,1.08,1.08,1.58,1.92,2.69,2.59,2.59,2.39,1.38,1.58,1.18,1.21,1.16,0.82,
"Price/Cash Flow",6.44,9.8,2.05,5.09,7.67,18.03,3.69,13.66,4.51,35.87,11.75,29.11,6.51,26.78,7.18,24.81,3.51,8.74,2.97,8.84,2.28,
"NAV%Price",162.22,118.52,107.89,106.49,84.19,117.8,105.8,92.67,92.45,63.24,52.22,37.14,38.54,38.61,41.78,72.33,63.36,84.72,82.55,86.22,121.92,
"Liquidity%",7.41,22.78,31.15,46.04,16.61,18.56,20.39,23.58,17.81,13.34,13.8,19.78,24.06,23.48,20.94,18.59,35.42,43.88,33.27,41.59,30.1,
"Cash Flow:Attributable Profit",2.56,8.18,5.37,12.23,1.45,2.66,3.49,6.97,2.68,2.92,-17.85,3.75,2.03,3.63,1.72,2.17,2.31,4.52,2.11,4.76,2.92,
"Cash/Equity (%)",6.71,25.38,27.02,31.44,13.47,23.43,11.24,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",2.65,,2.46,5.39,,,,,,,,,,,,,,,,,,
"PEG Ratio",0.07,0.06,0.05,0.05,0.06,0.05,0.06,0.06,0.06,46.29,77.3,0.74,0.7,0.84,0.76,0.37,0.41,0.27,0.27,0.48,0.43,

