"Total Shareholders' Interest",66872,68536,78432,66998,66230,58659,64650,51073,57102,46854,41757,14007,20716,4531,47804,27691,2364,296,6866,33048,241028,251502,
"Interest Bearing Loans",8498,10657,16078,16296,24062,43544,46207,47852,56572,48697,53801,44018,35034,34525,34416,29430,40149,37520,39364,40328,37143,153968,
"Deferred Tax Liability",1822,3462,4261,6033,3248,4990,540,1321,,,,245,,2599,2618,745,,,,,29676,33654,
"Other Long-Term Liabilities",65781,62380,58738,55382,55560,52262,54084,54281,50257,46919,45507,41597,35759,28480,21771,17010,8055,10186,10189,10128,9640,9640,
"Total Long-Term Liabilities",76101,76499,79077,77711,82870,100796,100831,103454,106829,95616,99308,85860,70793,65604,58805,47185,48204,47706,49553,50456,76459,197262,
"Creditors and Provisions",52328,47235,46399,49758,58558,70561,67747,57679,61784,58661,67763,83475,74354,66314,67519,54904,42680,29546,24267,43522,47500,15349,
"Tax",5960,5960,5806,5656,3556,6055,8061,7082,15560,19947,21306,17756,18792,11981,11388,11166,14923,15040,12899,15063,14552,15912,
"Bank Overdrafts/Short-Term Loans",,5421,6364,6372,2419,6565,6946,7280,6384,9984,8455,109004,102985,99448,105149,129058,23712,143132,26230,26669,24992,25042,
"Other Current Liabilities",7437,3012,2102,3466,2455,8417,7642,1906,,,,,,,,,114474,,145842,136123,130143,40609,
"Total Current Liabilities",65725,61628,60671,65252,66988,91598,90396,73947,83728,88592,97524,210235,196131,177743,184056,195128,195789,187718,209238,221377,217187,96912,
"Total Liabilities",141826,138127,139748,142963,149858,192394,191227,177401,190557,184208,196832,296095,266924,243347,242861,242313,243993,235424,258791,271833,293646,294174,
"Total Equity and Liabilities",208698,206663,218180,209961,216088,251053,255877,228474,247659,231062,238589,310102,287640,247878,290665,270004,246357,235720,265657,304881,534674,545676,

Share/unit data,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"21 Oct 2020","22 Jul 2020","21 Oct 2019","14 Jun 2019","1 Nov 2018","7 Jun 2018","14 Dec 2017","4 Aug 2017","1 Feb 2017","19 Jan 2017","9 Sep 2016","22 Apr 2016","9 Sep 2016","22 Apr 2016","2 Dec 2013","26 Jun 2013","6 Dec 2012","27 Jun 2012","28 Nov 2011","31 May 2011","24 Dec 2010","15 Jun 2010",
"Number of Shares in Issue (Actual)",629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342031,625240308,625240308,
"Treasury Shares",,,,,,,,,,,,,,,,,15900000,15900000,15900000,15900000,15900000,15900000,
"Weighted Average Shares in Issue (Actual)",629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,627274313,624657000,624656746,
"Fully Diluted Weighted Average Shares in Issue",629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,629342000,645242000,645242000,645242000,643174313,640557000,640556746,
"Market Capitalisation (R'000)",56641,56641,56641,56641,56641,56641,56641,56641,56641,56641,56641,56641,56641,56641,56641,44054,56641,69228,44054,50347,81281,112543,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,,,,,,,,,,,,,,,,556,,867,,820,

Share statistics,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"21 Oct 2020","22 Jul 2020","21 Oct 2019","14 Jun 2019","1 Nov 2018","7 Jun 2018","14 Dec 2017","4 Aug 2017","1 Feb 2017","19 Jan 2017","9 Sep 2016","22 Apr 2016","9 Sep 2016","22 Apr 2016","2 Dec 2013","26 Jun 2013","6 Dec 2012","27 Jun 2012","28 Nov 2011","31 May 2011","24 Dec 2010","15 Jun 2010",
"Earnings Per Share (ZARc)",-0.3,0.2,1.8,1.3,1.2,1.2,2.2,0.7,1.6,5.2,4.4,1.5,2.57,-3.7,3.2,4.3,0.3,-5.2,-4.2,-34.9,-1.68,-19.91,
"Diluted Earnings Per Share (ZARc)",-0.3,0.2,1.8,1.3,1.2,1.2,2.2,0.7,1.6,5.2,4.4,1.5,2.57,-3.7,3.2,4.3,0.3,-5.1,-4,-34,-1.6,-19.4,
"Headline Earnings Per Share (Cont Ops) (ZARc)",-0.2,0.1,1.5,0.6,0.3,2.4,2,5.3,2,5.6,4.5,2.7,2.6,2,3.26,1.1,1.9,-2.4,-1.6,-4.6,-2.1,-5.5,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-0.2,0.1,1.5,0.6,0.3,2.4,2,5.3,2,5.6,4.5,2.7,2.6,2,3.26,1.1,1.9,-2.3,-1.5,-4.7,-1.7,-5.4,
"Net Asset Value Per Share (ZARc)",10.6,10.89,12.5,10.6,10.5,9.4,10.3,8.1,9.1,7.4,6.6,2.2,3.3,0.7,7.6,4.4,0.38,0.05,1.09,5.3,38.55,40.2,
"3 Year Beta",-0.04,,,,,,,,,1.52,2.02,1.54,0.1,-0.81,-1.03,-2.02,-1.85,-0.69,0.38,1.27,1.42,,
"Cash Generated Per Share",2.85,0.91,0.73,-2.45,-2.3,3.65,2.55,3.53,2.16,5.89,5.52,11.68,5.5,5.47,4.3,1.7,0.83,-1.7,-0.91,-0.45,0.58,1.16,
"Net Asset Value Per Share (Base Currency)",10.6,10.89,12.5,10.6,10.5,9.4,10.3,8.1,9.1,7.4,6.6,2.2,3.3,0.7,7.6,4.4,0.38,0.05,1.09,5.3,38.55,40.2,
"Price at Period End (Base Currency)",9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,9,11,7,8,13,18,
"JSE Market Price High (ZARc)",12,9,9,9,9,9,9,9,9,9,9,9,9,15,15,12,12,19,11,25,25,27,
"JSE Market Price Low (ZARc)",5,9,9,9,9,9,9,9,9,9,9,9,9,5,5,5,7,1,1,6,12,15,
"JSE Market Price at Period End (ZARc)",9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,9,11,7,8,13,18,
"JSE Volume Traded (Actual)",4252048,,,,,,,,,,,,,3270612,3270612,6662045,3945833,9054770,2379403,11892296,10277168,51833491,
"JSE Rand Value Traded (Actual)",381231,,,,,,,,,,,,,327670,327670,580571,387523,789363,181035,2075345,1869643,11683641,
"12 Month HEPS",-1.6,0.1,1.8,0.6,0.7,2.4,5,5.3,3.1,5.6,4.6,2.7,1.34,2,2.46,1.1,1.1,-2.4,-4.1,-4.6,-7.7,-5.5,

Cash flow items,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"21 Oct 2020","22 Jul 2020","21 Oct 2019","14 Jun 2019","1 Nov 2018","7 Jun 2018","14 Dec 2017","4 Aug 2017","1 Feb 2017","19 Jan 2017","9 Sep 2016","22 Apr 2016","9 Sep 2016","22 Apr 2016","2 Dec 2013","26 Jun 2013","6 Dec 2012","27 Jun 2012","28 Nov 2011","31 May 2011","24 Dec 2010","15 Jun 2010",
"Cash generated by operations",20513,12150,8469,-5951,-8345,30170,19092,41393,25126,48010,37225,83536,40856,48274,35565,37268,,17775,,,,,
"Net Cash flow from operating activities",17937,5703,4570,-15408,-14454,22960,16033,22229,13605,37086,34736,73525,34611,34407,27093,10720,5242,-10724,-5696,-2822,3630,7276,
"Net cash flow from investing activities",-1157,-2650,-881,16931,21212,-16916,-9898,-22349,-9632,-15989,-9106,-19128,-4626,1285,269,18894,16,27484,6362,-7895,-2903,-9163,
"Net cash flow from financing activities",-2417,-6390,3653,-5465,-5170,-9021,-4220,-6902,4274,-94341,-90764,19047,4050,-3288,-3991,-14340,3021,-23236,-44,7133,-2032,-1914,
"Net increase(decrease) in cash & cash equivalents",14363,-3337,36,-3942,1588,-2977,1915,-7022,8247,-73244,-65134,73446,34035,32404,23371,15274,8279,-6476,622,-3584,-1305,-3801,
"Cash & Cash Equivalent beginning of period",3969,7306,7306,11248,11248,14225,14225,21247,21247,94491,94491,21045,21045,-11359,-11359,-26633,,-20157,,,,,
"Cash & Cash Equivalent end of period",18332,3969,7342,7306,12836,11248,16140,14225,29494,21247,29357,94491,55080,21045,12012,-11359,,-26633,,,,,

Ratios,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"21 Oct 2020","22 Jul 2020","21 Oct 2019","14 Jun 2019","1 Nov 2018","7 Jun 2018","14 Dec 2017","4 Aug 2017","1 Feb 2017","19 Jan 2017","9 Sep 2016","22 Apr 2016","9 Sep 2016","22 Apr 2016","2 Dec 2013","26 Jun 2013","6 Dec 2012","27 Jun 2012","28 Nov 2011","31 May 2011","24 Dec 2010","15 Jun 2010",
"Return on Capital Employed",-2.33,1.06,14.52,5.76,10.16,4.76,16.41,2.73,12.5,23.06,39.34,9.49,35.37,-33.02,37.74,36.59,8.18,-68.23,-92.81,-262.21,-6.6,-27.72,
"Return on Shareholder Funds",-4.98,2.24,29.16,12.45,22.86,12.93,42,8.26,35.89,70.11,132.91,67.65,156.26,-511.15,84.16,98.93,174.96,-11064.86,-762.66,-662.53,-8.69,-49.45,
"Return on Total Assets",-1.51,1.86,15.45,3.09,4.69,9.04,15.08,3.04,12.22,17.45,27.44,3.91,14.6,-8,18.18,15.67,9.73,-2.81,-7.65,-11.85,-5.97,-8.55,
"Gross Profit Margin",20.43,21.36,26.62,20.37,21.11,27.2,27.05,26.2,26.76,27.41,28.66,24.05,28.85,25.2,30.63,28.5,35.68,30.72,24.9,30.49,19.22,13.77,
"Operating Profit Margin",1.1,2.89,11.5,4.4,5.52,12.26,15.61,7.3,12.6,15.33,19.04,7.96,14.96,-1.71,20.28,27.99,21.99,16.38,4.82,-5.42,-2.13,-6.99,
"Net Profit Margin",-1.3,0.53,6.89,2.93,4.93,2.78,8.72,1.67,7.07,10.36,16.18,2.98,9.11,-8.16,12.94,12.24,1.98,-24.3,-34.94,-173.93,-10.01,-44.38,
"Debt:Equity (excl non-int debt)",1.14,1.2,1.09,1.26,1.29,1.83,1.67,2.17,1.98,2.25,2.58,13.91,8.39,36.43,3.43,6.36,30.42,644.72,11.04,2.33,0.42,0.88,
"Interest Bearing Debt as % of Long-Term Finance",11.28,13.46,17.01,19.56,26.65,42.61,41.68,48.37,49.77,50.96,56.3,75.86,62.84,88.4,41.86,51.52,94.44,99.22,85.15,54.96,13.35,37.97,
"Interest Cover",0.48,1.8,7.53,2.03,2.41,2.98,4.49,1.57,4.75,4.66,19.28,1.85,4.03,-0.35,4.9,2.76,2.12,0.78,0.27,-0.78,-0.17,-4.83,
"Quick Ratio",0.91,0.71,0.86,0.65,0.77,0.94,1.2,0.54,0.78,0.58,0.59,0.63,0.53,0.36,0.37,0.3,0.37,0.43,0.39,0.16,0.18,0.45,
"Current Ratio",1.43,1.44,1.65,1.33,1.46,1.34,1.59,1.14,1.32,1.09,1,0.81,0.76,0.6,0.63,0.54,0.58,0.64,0.55,0.39,0.5,1.13,
"Debtors Collection Period",49.12,38.8,39.05,34.82,40.78,39.93,48.14,31.71,44.96,34.39,29.58,42.41,50.01,55.37,57.82,54.09,57.6,49.59,40.37,84.02,53.94,45.59,
"Stock Turn",5.92,5.12,5.1,5.14,5.25,5.43,6.53,4.18,4.69,5.06,6.04,6.31,5.67,4.97,4.44,3.31,3.28,2.43,3.37,1.73,2.42,3.66,
"Price : Earnings",-5.63,90,5,15,12.86,3.75,1.8,1.7,2.9,1.61,1.96,3.33,6.72,4.5,3.66,6.36,8.18,-4.58,-1.71,-1.74,-1.69,-3.27,
"Sales Per Share (Base Currency)",40.6,46.51,52.77,45.27,48.83,43.4,49.47,40.03,46.04,50.37,54.5,50.57,56.44,45.12,49.38,35.55,33.26,21.42,23.81,20.07,33.5,44.87,
"Price/Sales Per Share",0.22,0.19,0.17,0.2,0.18,0.21,0.18,0.22,0.2,0.18,0.17,0.18,0.16,0.2,0.18,0.2,0.27,0.51,0.29,0.4,0.39,0.4,
"Price/Net Asset Value",0.85,0.83,0.72,0.85,0.86,0.96,0.87,1.11,0.99,1.22,1.36,4.09,2.73,12.86,1.18,1.59,23.68,220,6.42,1.51,0.34,0.45,
"Price/Cash Flow",6.32,9.89,24.66,-3.68,-7.83,2.47,7.07,2.55,8.33,1.53,3.26,0.77,3.27,1.65,4.19,4.11,21.69,-6.47,-15.47,-17.78,44.83,15.52,
"NAV%Price",117.78,121,138.89,117.78,116.67,104.44,114.44,90,101.11,82.22,73.33,24.44,36.67,7.78,84.44,62.86,4.22,0.45,15.59,66.25,296.54,223.33,
"Liquidity%",25.29,4.13,6.54,-10.78,-19.29,11.93,16.77,12.53,14.28,20.13,35.3,24.83,25.93,14.14,22.31,4.42,4.3,-4.56,-4.4,-1.04,2.47,2.47,
"Cash Flow:Attributable Profit",-21.56,3.71,0.8,-4.24,-13.79,1.58,2.43,0.7,2.19,1.13,2.5,7.76,4.28,-1.52,2.59,0.28,0.91,1.68,1.15,0.11,-0.57,-0.33,
"Cash/Equity (%)",27.41,7.01,13.98,10.9,19.38,,,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",,,,,7.97,,,,,,,,,,,,,,,,,,
"PEG Ratio",0.25,-4.05,3.41,10.23,0.39,0.11,0.03,0.02,0.03,0.02,0.03,0.05,0.14,0.09,0.55,0.95,-0.51,0.31,0.06,0.06,0.04,0.07,

