"Other Capital",956,835,643,512,452,377,394,452,328,241,206,126,53,11,,,,,-1011,-1033,-1033,2060,
"Ordinary Shareholders' Interest",29260,29390,29568,29573,28903,26936,28316,27569,26157,25975,23476,24864,21540,22771,21482,17798,17798,29687,29087,29635,29635,29925,
"Minority Interest",-28,-29,-31,195,371,359,323,337,458,390,486,363,354,377,398,379,379,434,374,387,387,339,
"Total Shareholders' Interest",29232,29361,29537,29768,29274,27295,28639,27906,26615,26365,23962,25227,21894,23148,21880,18177,18177,30121,29461,30022,30022,30264,
"Interest Bearing Loans",10010,10105,8776,4840,7401,7165,6466,4744,4192,4566,3084,3244,3398,3775,3841,3899,3899,5897,5908,8198,8198,7925,
"Deferred Tax Liability",273,153,113,162,163,179,178,139,147,151,142,16,20,16,16,17,17,739,833,894,894,837,
"Other Long-Term Liabilities",5440,4509,4336,1738,1290,2934,1496,2121,2426,2387,2777,2012,4824,2365,3546,6354,6355,6079,6099,5882,5882,5442,
"Total Long-Term Liabilities",15723,14767,13225,6740,8854,10278,8140,7004,6765,7104,6003,5272,8242,6156,7403,10270,10271,12715,12840,14974,14974,14204,
"Creditors and Provisions",10154,10345,7616,7852,7476,6878,7065,7516,6982,7134,6509,5635,5114,5119,5677,4659,4661,4285,4732,4782,4782,5549,
"Dividends",31,31,31,29,60,58,77,25,24,22,21,19,20,21,22,22,22,23,24,21,21,23,
"Tax",829,1240,591,1335,295,363,389,433,988,683,332,344,861,782,358,501,501,87,277,16,16,165,
"Bank Overdrafts/Short-Term Loans",1100,1900,4182,5401,2742,2247,2343,1541,766,703,1550,1612,1612,1,1,3,3,3,1405,11,168,62,
"Other Current Liabilities",3826,3742,4124,1819,3214,3381,3007,3624,3597,4542,3496,3873,3734,4178,4272,7943,7943,5305,3611,4521,4364,6552,
"Total Current Liabilities",15940,17258,16544,16436,13787,12927,12881,13139,12357,13084,11908,11483,11341,10101,10330,13128,13130,9703,10049,9351,9351,12351,
"Total Liabilities",31663,32025,29769,23176,22641,23205,21021,20143,19122,20188,17911,16755,19583,16257,17733,23398,23401,22418,22889,24325,24325,26555,
"Total Equity and Liabilities",60895,61386,59306,52944,51915,50500,49660,48049,45737,46553,41873,41982,41477,39405,39613,41575,41578,52539,52350,54347,54347,56819,

Share/unit data,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"10 Nov 2020","22 Jun 2020","12 Nov 2019","27 May 2019","13 Nov 2018","28 May 2018","10 Nov 2017","5 Jun 2017","15 Nov 2016","6 Jun 2016","16 Nov 2015","8 Jun 2015","17 Nov 2014","13 Jun 2014","18 Nov 2013","14 Jun 2013","19 Nov 2012","8 Jun 2012","21 Nov 2011","13 Jun 2011","22 Nov 2010","21 Jun 2010",
"Number of Shares in Issue (Actual)",511140239,511140239,511140239,511140239,511140239,522421876,526948698,526948700,526948700,526948698,526948700,520783900,520783900,520783900,520783900,520783900,520783900,520783900,520783900,520783900,520783900,520783900,
"Treasury Shares",15146901,13288103,12904147,13759299,13629708,15728674,,12994315,12398650,15791240,15933358,10190084,10190084,10190084,10190084,10190084,10190084,10190084,10145611,11472604,12635247,16346068,
"Weighted Average Shares in Issue (Actual)",495993338,497852136,498236092,497380940,497510531,506693202,512079514,513954385,514550050,511157460,511015342,510593816,510593816,510593816,510593816,510593816,510593816,510593816,510638289,509311296,508148653,504437832,
"Fully Diluted Weighted Average Shares in Issue",497659954,504633794,508881597,506527225,504541878,517533388,520347588,524370916,524275737,518965683,520161129,521248531,519377378,513181445,510593816,510593816,510593816,510593816,510638289,509311296,508148653,504437832,
"Market Capitalisation (R'000)",13407208,10493709,36081389,37272346,26405505,27657014,31242788,39536961,31875127,30336437,35063166,41246085,28450424,17524378,12722751,7811759,9165797,12498814,16680708,19269004,20050180,17784770,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,15099,,15296,,,,,,,,,,19781,,22192,,22045,,,,23520,

Share statistics,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"10 Nov 2020","22 Jun 2020","12 Nov 2019","27 May 2019","13 Nov 2018","28 May 2018","10 Nov 2017","5 Jun 2017","15 Nov 2016","6 Jun 2016","16 Nov 2015","8 Jun 2015","17 Nov 2014","13 Jun 2014","18 Nov 2013","14 Jun 2013","19 Nov 2012","8 Jun 2012","21 Nov 2011","13 Jun 2011","22 Nov 2010","21 Jun 2010",
"Earnings Per Share (ZARc)",217.5,121.1,168,561.9,270.1,602.3,310.9,738.8,340.9,432.4,110.4,603,201.1,748.5,566.2,-2303,17.82,-42.3,32.5,239.9,198.6,7425.7,
"Diluted Earnings Per Share (ZARc)",216.8,119.5,164.5,551.8,266.4,589.7,305.9,724.1,334.6,425.8,108.4,590.7,198.7,744.8,566.2,-2303,17.8,-42.3,32.5,239.9,198.6,7425.7,
"Headline Earnings Per Share (Cont Ops) (ZARc)",219,208.1,174.6,619.2,287,597,297.8,721.1,328.2,323,69.9,593.2,200.6,806,653.3,86.2,24.9,324.7,191.7,484.8,297,260.5,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",218.3,205.3,171,608.1,283,584.5,293.1,706.8,322.2,318.1,68.6,581.1,197.1,801.9,653.3,86.2,24.9,324.7,191.7,484.8,297,260.5,
"Interim Dividend (ZARc)",,71.53,71.53,112.14,112.14,118.11,118.11,131.24,131.24,,,,,,,,,,,,,,
"Final Dividend (ZARc)",,50.08,,249.4,,236.97,,290.75,,270,,215,,,,,,,,145,,12,
"Dividend Per Share (ZARc)",,121.61,71.53,361.54,112.14,355.08,118.11,421.99,131.24,270,,215,,,,,,,,145,,12,
"Other Distributions (ZARc)",,,,,,,,,,30,,30,,,,,,,,,,175,
"Distributions Per Share (ZARc)",,121.61,71.53,361.54,112.14,355.08,118.11,421.99,131.24,300,,245,,,,,,,,145,,187,
"Net Asset Value Per Share (ZARc)",5724.46,5749.89,5784.71,5785.69,5654.61,5155.99,5373.58,5231.82,4963.86,4929.32,4455.08,4774.34,4136.07,4372.45,4124.94,3417.54,3417.54,5700.45,5585.23,5690.46,5690.46,5919.9,
"3 Year Beta",1.2,0.9,0.45,0.19,0.5,0.61,1.16,1.28,1.19,1.27,1.3,1.01,0.63,0.74,0.86,0.36,0.39,-0.11,0.12,0.32,0.31,0.33,
"Cash Generated Per Share",649.14,1675.27,355.48,1116.33,412.41,1164.58,287.88,1051.72,345.19,1271.66,132.84,1206.07,652.48,1222.39,601.21,1434.76,670.14,1131.37,417.64,996.19,56.45,-636.92,
"Net Asset Value Per Share (Base Currency)",5724.46,5749.89,5784.71,5785.69,5654.61,5155.99,5373.58,5231.82,4963.86,4929.32,4455.08,4774.34,4136.07,4372.45,4124.94,3417.54,3417.54,5700.45,5585.23,5690.46,5690.46,5919.9,
"Price at Period End (Base Currency)",2623,2053,7059,7292,5166,5294,5929,7503,6049,5757,6654,7920,5463,3365,2443,1500,1760,2400,3203,3700,3850,3415,
"JSE Market Price High (ZARc)",3766,10004,10004,7802,5823,8248,8248,7807,7260,8476,8476,8578,6290,3495,2477,2470,2470,3916,3916,3937,3937,6213,
"JSE Market Price Low (ZARc)",1720,1329,7027,4609,4609,4161,5510,5299,5299,4908,5271,3379,3259,1134,1134,1350,1602,2250,3136,3261,3261,3150,
"JSE Market Price at Period End (ZARc)",2623,2053,7059,7292,5166,5294,5929,7503,6049,5757,6654,7920,5463,3365,2443,1500,1760,2400,3203,3700,3850,3415,
"JSE Volume Traded (Actual)",475241857,606549890,217413257,333974601,143868056,429285981,200936161,343812130,181283008,397742988,227894541,424475953,198636886,281099976,128455940,267960218,179891417,219136857,108602849,332118554,232302151,641796874,
"JSE Rand Value Traded (Actual)",11522000870,33629903275,18585170940,19296783151,7413194536,25106414532,13522902759,22477182790,11200470942,24803291944,14486165765,24463272870,9277983142,6854358419,2352609609,5245723238,3783970667,7083707726,3872447144,11887039639,8278758608,26111401485,
"12 Month HEPS",252.5,208.1,506.8,619.2,586.2,597,690.7,721.1,581.3,323,462.5,593.2,353.3,806,714.6,86.2,157.9,324.7,379.5,484.8,717.7,260.5,
"12 Month Dividend",50.08,121.61,320.92,361.54,349.11,645.84,408.86,421.99,421.99,401.24,270,215,215,,,,,,145,145,300,300,

Cash flow items,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"10 Nov 2020","22 Jun 2020","12 Nov 2019","27 May 2019","13 Nov 2018","28 May 2018","10 Nov 2017","5 Jun 2017","15 Nov 2016","6 Jun 2016","16 Nov 2015","8 Jun 2015","17 Nov 2014","13 Jun 2014","18 Nov 2013","14 Jun 2013","19 Nov 2012","8 Jun 2012","21 Nov 2011","13 Jun 2011","22 Nov 2010","21 Jun 2010",
"Cash generated by operations",3318,12756,1817,8903,,10171,,8910,,8694,2383,6799,3580,6312,3472,8482,,,,,,12727,
"Working capital changes",-588,1610,-1375,-1133,,,,,,,,,,,,,,,,,,,
"Cash generated from operations after WC",4983,,4446,,3988,,3873,,3577,,,,,,,,,,,,,,
"Net Cash flow from operating activities",3318,8563,1817,5706,2108,6084,1517,5542,1819,6701,700,6281,3398,6366,3131,7472,3490,5892,2175,5188,294,-3317,
"Net cash flow from investing activities",-2925,-5961,-3974,-7522,-3149,-6634,-3878,-6637,-1805,-8215,-3106,-5168,-2218,-4333,-2060,-5519,-4357,-4907,-1629,-4545,-2102,15580,
"Net cash flow from financing activities",-1214,696,1731,717,619,1729,2182,69,-732,412,-538,685,884,-2583,-2259,-731,265,-1586,-1046,-2715,-1275,-10098,
"Dividends paid",-257,-1711,-1346,-1846,-1240,-2190,-1494,-2171,-1447,-1402,-1329,-121,-71,-124,-35,-177,-105,-812,-812,-1590,-1589,-11380,
"Net increase(decrease) in cash & cash equivalents",-821,3298,-426,-1099,-422,1179,-179,-1026,-718,-1102,-2944,1798,2064,-550,-1188,1222,-602,-601,-500,-2072,-3083,2165,
"Cash & Cash Equivalent beginning of period",4726,1428,1428,2527,2527,1519,1519,2542,2542,3642,3642,,,,,,,,,,,,
"Translation effects on cash & cash equivalents",,,,,,,3,3,-3,2,2,3,,,,,,,,,,,
"Cash & Cash Equivalent end of period",3905,4726,1002,1428,2105,2698,1343,1519,1821,2542,700,3642,,,,,,,,,,,

Ratios,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"10 Nov 2020","22 Jun 2020","12 Nov 2019","27 May 2019","13 Nov 2018","28 May 2018","10 Nov 2017","5 Jun 2017","15 Nov 2016","6 Jun 2016","16 Nov 2015","8 Jun 2015","17 Nov 2014","13 Jun 2014","18 Nov 2013","14 Jun 2013","19 Nov 2012","8 Jun 2012","21 Nov 2011","13 Jun 2011","22 Nov 2010","21 Jun 2010",
"Return on Capital Employed",4.81,1.38,3.93,7.75,7.27,8.4,8.85,11.04,10.55,6.93,4.04,10.44,7.15,13.46,20.12,-40.9,1.12,-0.21,1.1,2.98,4.79,84.52,
"Return on Shareholder Funds",7.4,2.07,5.69,9.51,9.46,11.57,11.37,13.81,13.23,8.8,5.06,12.62,9.85,17.03,26.93,-64.01,1.75,-0.3,1.58,4.47,7.18,124.19,
"Return on Total Assets",6.92,1.72,4.89,8.27,7.33,9.24,9.86,11.11,11.57,7.02,4.17,7.86,7.27,9.85,15.44,-29.55,5.19,2.76,4.99,7.05,11.5,87.66,
"Gross Profit Margin",,,,,,,,,,,80.19,81.14,81.8,,,,,,,,,,
"Operating Profit Margin",11.93,6.24,10,11.41,10.7,12.04,12.67,12.73,12.6,8.78,5.37,10.18,9.63,12.78,18.82,-34.67,3.6,7.28,7.32,11.6,16.81,54.33,
"Net Profit Margin",5.04,1.4,3.9,6.69,6.55,7.44,8.03,9.27,8.67,5.92,3.36,9.4,6.35,11.98,18.08,-36.58,0.55,-0.65,0.99,3.67,5.86,102.7,
"Debt:Equity (excl non-int debt)",0.58,0.57,0.59,0.41,0.4,0.46,0.37,0.31,0.28,0.3,0.32,0.27,0.45,0.27,0.34,0.57,0.57,0.42,0.48,0.5,0.5,0.47,
"Interest Bearing Debt as % of Long-Term Finance",25.51,25.6,22.91,13.99,20.18,20.79,18.42,14.53,13.61,14.76,11.4,11.39,13.44,14.02,14.93,17.66,17.66,16.37,16.7,21.45,21.45,20.75,
"Interest Cover",3.29,1.53,2.38,5.23,4.31,5.81,7.21,8.35,8.67,6.49,3.84,6.62,6.12,7.21,12.77,-15.91,-0.71,1.41,,4.4,,,
"Quick Ratio",0.92,0.89,0.89,0.83,1,0.98,0.98,0.95,0.8,0.91,0.71,0.91,0.91,0.76,0.8,0.8,0.8,0.95,0.89,0.99,0.99,0.89,
"Current Ratio",0.97,0.95,0.96,0.91,1.1,1.09,1.11,1.06,0.9,0.98,0.79,0.97,0.97,0.83,0.88,0.85,0.86,1.01,0.99,1.11,1.11,1,
"Dividend Cover",,1,2.35,1.55,2.41,1.7,2.63,1.75,2.6,1.44,,2.46,,,,,,,,1.65,,39.71,
"Dividend Cover (HEPS)",,1.71,2.44,1.71,2.56,1.68,2.52,1.71,2.5,1.08,,2.42,,,,,,,,3.34,,1.39,
"Debtors Collection Period",66.75,59.52,70.4,64.88,68.65,59.24,77.58,72.66,66.33,71.79,79.56,60.03,62.74,63.66,66.9,65.83,64.38,62.81,63.64,60.3,58.28,59.85,
"Stock Turn",,,,,,4.36,5.05,4.7,4.76,5.16,4.34,5.09,3.16,,,,,,,,,,
"Price : Earnings",10.39,9.87,13.93,11.78,8.81,8.87,8.58,10.4,10.41,17.82,14.39,13.35,15.46,4.17,3.42,17.4,11.15,7.39,8.44,7.63,5.36,13.11,
"Sales Per Share (Base Currency)",8627.54,8645.74,8622.02,8398.79,8245.45,8095.23,7740.2,7971.52,7865.9,7302.06,6568.1,6416.06,6367.88,6248.61,6262.9,6295.22,6445.04,6478.54,6541.23,6539.81,6781.87,7230.62,
"Price/Sales Per Share",0.3,0.24,0.82,0.87,0.63,0.65,0.77,0.94,0.77,0.79,1.01,1.23,0.86,0.54,0.39,0.24,0.27,0.37,0.49,0.57,0.57,0.47,
"Price/Net Asset Value",0.46,0.36,1.22,1.26,0.91,1.03,1.1,1.43,1.22,1.17,1.49,1.66,1.32,0.77,0.59,0.44,0.51,0.42,0.57,0.65,0.68,0.58,
"Price/Cash Flow",8.08,1.23,39.72,6.53,25.05,4.55,41.19,7.13,35.05,4.53,100.18,6.57,16.75,2.75,8.13,1.05,5.25,2.12,15.34,3.71,136.4,-5.36,
"NAV%Price",218.24,280.07,81.95,79.34,109.46,97.39,90.63,69.73,82.06,85.62,66.95,60.28,75.71,129.94,168.85,227.84,194.18,237.52,174.37,153.8,147.8,173.35,
"Liquidity%",20.96,26.74,12.21,24.62,18.62,26.22,14.43,27.51,19.03,33.19,7.82,37.49,34.7,39.16,35.31,31.93,29.83,26.28,19,21.33,2.42,-12.49,
"Cash Flow:Attributable Profit",4.85,14.2,3.73,2.04,3.48,2.02,1.91,1.36,1.99,2.9,2.13,2.1,6.98,2.04,2.41,-0.62,10.87,9.32,7.4,2.12,0.29,-0.08,
"Cash/Equity (%)",13.43,16.1,4.12,4.8,7.9,9.99,4.79,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",3.6,2.06,8.84,4.74,7.3,3.29,7.5,,,,,,,,,,,,,,,,
"PEG Ratio",-23.8,-22.61,1.84,1.56,0.05,0.05,0.05,0.06,0.08,0.14,0.09,0.08,0.1,0.03,-0.13,-0.66,-0.89,-0.59,-1.38,-1.25,-0.33,-0.8,

