"Net Asset Value Per Linked Unit (ZARc)",221.18,233.97,229.38,232.98,227.78,224.19,218.18,205.52,201.6,185.57,184.41,160.5,159,152.99,151.9,134.84,168.06,162.28,160.04,147.6,146.55,145.2,
"3 Year Beta",0.66,-0.05,-0.08,-0.17,-0.25,0.08,0.11,0.27,0.38,0.28,0.28,0.13,-0.33,-0.28,-0.16,-0.16,-0.12,-0.27,-0.15,-0.18,-0.28,-0.27,
"Cash Generated Per Linked Unit",-3.61,-0.35,-2,-0.55,-1.25,-0.89,1.03,2.64,2.99,1.13,0.71,1.01,2.85,0.15,-0.51,-8.03,5.12,2.47,-10.48,-10.4,5.64,0.8,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,15,12,
"Disrtibutions Per Linked Unit (Base Currency)",,,,,,,,,,,,,,,,,6.3,5.2,,5,13.8,10,
"Net Asset Value Per Linked Unit (Base Currency)",221.18,233.97,229.38,232.98,227.78,224.19,218.18,205.52,201.6,185.57,184.41,160.5,159,152.99,151.9,134.84,168.06,162.28,160.04,147.6,146.55,145.2,
"Price at Period End (Base Currency)",150,196,198,218,210,190,195,179,155,162,180,162,139,139,140,132,125,128,115,115,115,111,
"JSE Market Price at Period End (ZARc)",150,196,198,218,210,190,195,179,155,162,180,162,139,139,140,132,125,128,115,115,115,111,
"JSE Market Price High (ZARc)",220,220,244,244,245,214,205,190,180,180,230,168,150,150,200,135,135,135,120,120,130,119,
"JSE Market Price Low (ZARc)",102,177,177,195,175,175,147,147,145,150,128,128,120,120,100,100,105,105,95,95,90,90,
"JSE Volume Traded (Actual)",226994261,149090467,169789694,91611415,221604607,75003396,90760340,41602924,107437273,50958029,105537088,50339996,63782990,23254531,15227866,3517766,2785300,870054,14851280,14539603,14466634,14358681,
"JSE Rand Value Traded (Actual)",409324158,284841253,361749660,197012172,466408283,148392154,162362488,69894639,176254391,86631276,172363457,73094479,83660242,31135089,21309458,4606116,3163307,1037984,16372651,16010395,15039031,14913619,
"12 Month HEPS",10.94,20.67,21.39,22.9,20.85,19.35,19.23,17.41,18.03,17.04,15.93,14.54,13.7,13.1,8,5.9,10.3,13.2,11.8,10.52,12.37,-1.1,
"12 Month Dividend",21.03,22.31,21.77,20.96,20.15,20.15,18.33,18.33,16.66,16.66,15.85,14.39,14.4,13.72,12.75,10.87,7.16,11.5,5.2,8.8,8.8,10,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010","Mar 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (15m)","Interim (12m)",
,"23 Sep 2020","2 Mar 2020","5 Sep 2019","27 Feb 2019","4 Sep 2018","1 Mar 2018","5 Sep 2017","2 Mar 2017","8 Sep 2016","3 Mar 2016","8 Sep 2015","2 Mar 2015","8 Sep 2014","6 Mar 2014","19 Sep 2013","27 Mar 2013","12 Sep 2012","15 Mar 2012","29 Sep 2011","10 Mar 2011","21 Sep 2010","3 Jun 2010",
"Cash generated from operations after WC",290270,152499,270903,133343,213511,91981,182446,103142,159220,74053,,,,,,,,,,,,,
"Net Cash flow from operating activities",-36782,-3514,-20348,-5538,-12379,-7701,8155,20560,19697,7451,4239,5331,15055,552,-1849,-23207,4391,2122,-8991,-8922,4838,686,
"Net cash flow from investing activities",-284199,-258758,-152234,-111544,-411979,-315748,-151265,-129619,-444230,-350787,-168953,-11353,-32298,-20093,-567995,-250214,-13464,4211,-5504,-4881,-2693,,
"Net cash flow from financing activities",319382,264404,177995,121848,421667,325023,145828,107767,431022,349154,164475,7729,18205,21468,547823,278461,,,,,,,
"Dividends paid",-231672,-111614,-213838,-102203,-158517,,-125136,,,,,,,,,,,,,,,,
"Net increase(decrease) in cash & cash equivalents",-1599,2132,5413,4966,-2691,1574,2718,-1292,6489,5818,-239,,,,,,,,,,,,
"Cash & Cash Equivalent beginning of period",15356,15356,9943,9943,12634,12634,9916,9916,3427,3427,3666,,,,,,,,,,,,
"Cash & Cash Equivalent end of period",13757,17488,15356,14909,9943,14208,12634,8624,9916,9245,3427,,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010","Mar 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (15m)","Interim (12m)",
,"23 Sep 2020","2 Mar 2020","5 Sep 2019","27 Feb 2019","4 Sep 2018","1 Mar 2018","5 Sep 2017","2 Mar 2017","8 Sep 2016","3 Mar 2016","8 Sep 2015","2 Mar 2015","8 Sep 2014","6 Mar 2014","19 Sep 2013","27 Mar 2013","12 Sep 2012","15 Mar 2012","29 Sep 2011","10 Mar 2011","21 Sep 2010","3 Jun 2010",
"Turnover Per Share",53.38,53.2,48.74,47.98,46.88,45.88,44.85,46.79,43.64,43.09,34.8,34,34.45,34.87,25.7,17.8,19.16,20.78,20.18,20.97,18.48,18.49,
"Price/Sales Per Share",2.81,3.68,4.06,4.54,4.48,4.14,4.35,3.83,3.55,3.76,5.17,4.76,4.03,3.99,5.45,7.41,6.53,6.16,5.7,5.48,6.22,6,
"Price/Net Asset Value",0.68,0.84,0.86,0.94,0.92,0.85,0.89,0.87,0.77,0.87,0.98,1.01,0.87,0.91,0.92,0.98,0.74,0.79,0.72,0.78,0.78,0.76,
"Price/Cash Flow",-41.52,-1120,-99,-792.73,-168,-426.97,189.32,135.61,51.84,286.73,253.52,320.79,48.77,1853.33,-274.51,-32.88,24.42,103.64,-10.97,-22.12,16.31,138.75,
"Return on Capital Employed",3.84,9.36,7.55,10.8,10.37,11.35,14.86,11.97,11.61,7.67,12.19,7.25,,,,,,,,,,,
"Return on Stockholder Funds",6.22,13.38,10.43,13.4,12.43,14.66,17.52,15.81,16.81,10.27,14.49,9.22,,,,,,,,,,,
"Return on Total Assets",14.87,14.89,15,14.74,12.98,12.64,14.69,15.22,14.32,15.24,13.63,15.65,13.27,15.43,1.7,10.62,4.29,7.48,6.82,6.39,8.56,8.98,
"Operating Profit Margin",108.74,108.99,108.73,108.33,106.72,103.6,102.84,101.95,100.73,100.55,100.55,100.37,100.42,100.56,24.63,225.83,42.72,62.83,57.98,48.54,78.2,78.28,
"Net Profit Margin",23.35,55.91,47.06,65.62,67.6,77,90.36,78.03,79.41,46.66,64.5,,,,,,,,,,,,
"Debt : Equity",0.66,0.56,0.41,0.41,0.37,0.49,0.31,0.32,0.45,0.41,0.19,0.27,0.27,0.4,0.37,0.07,,,,,,,
"Interest Cover",,,,,,,,,,,4.85,2.3,,,,,,,,,,,
"Current Ratio",1.74,0.24,0.66,0.21,0.17,0.15,0.19,0.64,1.57,0.34,0.29,0.33,0.35,0.39,0.27,2.53,2.46,5.61,5.74,5.37,3.06,3.88,
"Dividend Cover",0.59,1.33,1.05,1.48,1.57,1.8,2.21,2.04,2.08,1.23,1.49,,,,,,,,,,,,
"Debtors Collection Period",44.13,48.76,45.76,55.39,55.97,45.76,39.68,28.95,25.88,48.09,31.13,32.78,37.6,38.7,328.26,319.34,344.38,150.7,148.29,139.87,108.28,72.24,
"Operating Return on Investment",14.98,14.23,14.42,14.23,12.67,12.66,15.33,15.88,15.11,15.91,14.03,16.24,13.67,15.87,1.08,2.43,3.33,5.71,6.03,7.48,8.08,10.42,
"Operating Income : Turnover",100,100,100,100,100,100,100,100,100,100,100,100,100,100,15.4,46.57,23.18,32.73,34.17,36.91,45.26,56.85,
"Admin & Collection Fees : Turnover",,,,,,,,,,,,,,,0.85,0.53,0.77,0.67,0.66,0.63,0.55,0.43,
"Return on Stockholder Funds",9.3,9.03,9,8.71,8.45,8.36,8.38,8.7,8.26,8.81,8.19,9.26,8.67,8.82,6.95,6.78,6.84,6.41,6.81,6.78,7.53,6.89,
"NAV%Price",147.45,119.37,115.85,106.87,108.47,117.99,111.89,114.82,130.06,114.55,102.45,99.07,114.39,110.07,108.5,102.15,134.45,126.79,139.17,128.35,127.43,130.81,
"Price : Earnings",13.71,9.48,9.26,9.52,10.07,9.82,10.14,10.28,8.6,9.51,11.3,11.14,10.15,10.61,17.5,22.37,12.14,9.7,9.75,10.93,9.29,-100.91,
"Profitability %",7.71,7.86,8.04,8.01,12.16,12.2,14.29,14.92,14.22,15.15,10.74,8.78,13.21,15.34,1.06,10.18,2.55,5.03,5.29,4.57,6.13,5.81,
"Solvency %",245.16,268.56,326.62,329.66,345.95,293.98,392.7,381.77,307.84,320.93,493.35,100.46,100.47,100.44,100.46,100.66,100.53,100.58,100.59,100.63,100.6,100.62,
"Int Bearing Debt : Total Assets",0.33,0.3,0.25,0.24,0.23,0.3,0.21,0.22,0.29,0.28,0.15,0.93,0.93,0.94,0.95,0.94,0.88,0.93,0.93,0.92,0.86,0.89,
"Liquidity %",-2.32,-0.48,-1.87,-1.04,-1.29,-1.48,1.38,7.22,3.08,2.7,1.51,0.93,1.34,0.14,-0.24,-10.58,2.7,2.85,-6.15,-13.14,2.69,0.5,
"EV/Ebitda (Pd)",12.51,,,17.78,,,,,,,,,,,,,,,,,,,
"Cash Flow : Attributable Profit",-0.17,-0.07,-0.1,-0.1,-0.04,-0.1,0.03,0.25,0.07,0.11,0.03,0.2,0.17,0.03,0.17,-3.6,-0.82,,,,,,
"Loan to value ratio",38.29,29.96,27.54,19.32,16.54,22.58,15.16,,,,,,,,,,,,,,,,
"PEG Ratio",,1.01,0.98,0.41,0.43,0.58,0.6,0.78,0.65,0.95,1.13,0.63,0.57,-0.95,-1.57,0.38,0.2,-0.04,-0.04,-0.04,-0.04,0.42,

