"Distributable Reserves",214120,210317,228099,199638,198187,174454,162251,116579,106042,100251,89509,81492,66133,65061,58406,47169,,45826,,35392,,28598,
"Non-Distributable Reserves",50120,49726,49072,48417,47752,47108,23137,22483,21503,21503,21503,21503,21657,21657,20589,20589,,159,,154,,134,
"Other Capital",,,,,,,,,597,,,,,,,,,,,,,,
"Ordinary Shareholders' Interest",472935,468893,473952,445926,422716,398867,363512,311551,158425,152037,140419,132671,117937,117721,111975,103249,96014,87863,88990,79749,84844,72936,
"Minority Interest",,,-3458,-1268,-1127,-565,-124,-258,-2728,-2248,-1584,-1508,-1195,-1195,-1195,-899,,,,,,,
"Total Shareholders' Interest",472935,468893,470493,444658,421589,398302,363388,311293,155697,149789,138835,131163,116742,116526,110780,102350,96014,87863,88990,79749,84844,72936,
"Interest Bearing Loans",,,9686,,1682,2275,1630,2491,3364,3364,4606,,,,,,,,,,,,
"Deferred Tax Liability",42056,38022,27957,36199,29377,28966,26082,26083,13607,13607,18638,13592,16554,15792,10969,10896,,,,,,,
"Share Incentive Scheme",,,,,,,,,,,,14022,,15621,,20283,,,,,,,
"Other Long-Term Liabilities",363834,383494,273176,281079,172239,166202,172611,210811,45934,47887,37870,,19041,,19996,,,35608,,35172,38932,42222,
"Total Long-Term Liabilities",405890,421516,310820,317278,203298,197443,200323,239385,62905,64858,61114,27614,35595,31413,30965,31179,,35608,,35172,38932,42222,
"Creditors and Provisions",130808,214829,219377,247751,179022,192055,205714,162111,132455,152730,138217,160873,155060,173236,185621,119094,,136745,,114352,128116,98335,
"Tax",,1625,847,,2781,,,,1288,83,1939,4677,288,767,,255,,2635,,1850,6497,6094,
"Bank Overdrafts/Short-Term Loans",,,77157,83743,35577,10110,33649,32327,7099,50,19808,153,,2429,,23,,,,,,,
"Other Current Liabilities",329127,330762,82391,73424,55212,74993,29428,77037,59333,59822,27559,58095,56976,61238,62460,68607,,47755,,58965,35566,32174,
"Total Current Liabilities",459935,547216,379772,404918,272592,277158,268791,271475,200175,212685,187523,223798,212324,237670,248081,187979,227046,187135,193411,175167,170179,136603,
"Total Liabilities",865825,968732,690592,722196,475890,474601,469114,510860,263080,277543,248637,251412,247919,269083,279046,219158,227046,222743,193411,210339,209111,178825,
"Total Equity and Liabilities",1338760,1437625,1161085,1166854,897479,872903,832503,822153,418777,427332,387472,382575,364661,385609,389826,321508,323060,310606,282401,290088,293955,251761,

Share/unit data,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"15 Oct 2020","21 Aug 2020","8 Oct 2019","29 May 2019","17 Oct 2018","29 May 2018","26 Sep 2017","29 May 2017","10 Nov 2016","19 May 2016","29 Sep 2015","27 May 2015","20 Nov 2014","28 May 2014","8 Nov 2013","31 May 2013","5 Oct 2012","31 May 2012","6 Oct 2011","30 May 2011","8 Oct 2010","28 May 2010",
"Number of Shares in Issue (Actual)",437218000,431370000,424617000,415311000,410000000,410000000,410000000,291644000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,
"Weighted Average Shares in Issue (Actual)",411001000,405853000,399784000,390923000,386887000,386888000,386892000,268682000,237285000,236389000,236245000,237018000,260000000,247200000,260000000,253110000,260000000,257516000,260000000,260000000,260000000,260000000,
"Fully Diluted Weighted Average Shares in Issue",426074000,,415231000,,401133000,,404404000,285087000,253691000,260389000,236245000,260000000,237386000,260000000,242200000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,
"Market Capitalisation (R'000)",253586,375292,386401,469301,528900,590400,533000,312059,234000,286000,195000,145600,156000,130000,117000,153400,176800,166400,114400,130000,122200,119600,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,,646,,643,,,,,,,,,,,,129,,,,,

Share statistics,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"15 Oct 2020","21 Aug 2020","8 Oct 2019","29 May 2019","17 Oct 2018","29 May 2018","26 Sep 2017","29 May 2017","10 Nov 2016","19 May 2016","29 Sep 2015","27 May 2015","20 Nov 2014","28 May 2014","8 Nov 2013","31 May 2013","5 Oct 2012","31 May 2012","6 Oct 2011","30 May 2011","8 Oct 2010","28 May 2010",
"Earnings Per Share (ZARc)",1.02,8.08,9.48,11.93,9.12,18.47,11.97,11.01,4.94,12.43,5.94,10.88,3.42,8.37,4.54,3.13,4.74,6.07,4.18,4.63,4.61,4.09,
"Diluted Earnings Per Share (ZARc)",0.99,7.79,9.13,11.49,8.8,17.73,11.46,10.37,4.62,,,10.88,3.42,8.37,4.54,3.13,4.74,6.07,4.18,4.63,4.61,4.12,
"Headline Earnings Per Share (Cont Ops) (ZARc)",1.03,10.13,9.42,13.52,8.47,18.45,11.95,10.87,4.78,12.42,5.91,11.27,3.41,8.55,4.57,3.15,4.72,5.99,4.16,3.9,3.46,4.13,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",0.99,9.77,9.07,13.03,8.16,17.71,11.43,10.24,4.47,,,11.27,3.41,8.55,4.57,3.15,4.72,5.99,4.16,3.9,3.46,4.13,
"Interim Dividend (ZARc)",,2,2,2,2,3,3,1.5,1.5,2,2,1.5,1.5,1,1,2,2,2,2,2,2,2,
"Final Dividend (ZARc)",,,,2,,3,,,,2.5,,2.5,,2.5,,,,1,,,,,
"Dividend Per Share (ZARc)",,2,2,4,2,6,3,1.5,1.5,4.5,2,4,1.5,3.5,1,2,2,3,2,2,2,2,
"Distributions Per Share (ZARc)",,2,2,4,2,6,3,1.5,1.5,4.5,2,4,1.5,3.5,1,2,2,3,2,2,2,2,
"Net Asset Value Per Share (ZARc)",108.17,108.7,109.81,103.78,102.83,97.17,87.17,75.93,65.69,63.13,59.26,57,49.18,50,45.33,41.89,37.77,33.79,34.67,30.71,32.68,28.09,
"3 Year Beta",0.31,0.44,0.21,-0.11,-0.13,0.07,0.11,0.4,0.5,0.21,0.39,0.74,1.24,0.99,1.05,1.23,1.04,0.94,1.08,,,,
"Cash Generated Per Share",18.17,31.09,14.97,4.35,2.22,24.85,21.6,21.12,5.89,2.21,5.77,2.3,-6.2,14.53,9.53,9.95,7.13,10.17,11.54,2.71,9.24,1.14,
"Net Asset Value Per Share (Base Currency)",108.17,108.7,109.81,103.78,102.83,97.17,87.17,75.93,65.69,63.13,59.26,57,49.18,50,45.33,41.89,37.77,33.79,34.67,30.71,32.68,28.09,
"Price at Period End (Base Currency)",58,87,91,113,129,144,130,107,90,110,75,56,60,50,45,59,68,64,44,50,47,46,
"JSE Market Price High (ZARc)",100,120,120,159,159,160,132,150,150,112,80,85,85,63,63,70,70,68,54,56,56,107,
"JSE Market Price Low (ZARc)",49,77,85,88,100,96,96,55,55,40,52,50,50,30,30,41,41,36,36,32,32,45,
"JSE Market Price at Period End (ZARc)",58,87,91,113,129,144,130,107,90,110,75,56,60,50,45,59,68,64,44,50,47,46,
"JSE Volume Traded (Actual)",2800780,6986307,4527342,14088309,2429217,27723713,11621363,9161068,2743396,18061689,3238965,8504565,7118970,10212208,5704034,10699748,3862825,17626256,10558262,13666416,10264241,15737874,
"JSE Rand Value Traded (Actual)",1966034,7143463,4600316,17173390,3407137,31966300,12940028,9977789,2990078,13935901,2231853,5272832,4410146,5704215,3181228,6527472,2446446,8587581,4619616,6239242,4534730,10512317,
"12 Month HEPS",1.74,10.13,14.47,13.52,14.97,18.45,18.04,10.87,11.29,12.42,13.77,11.27,7.39,8.55,3,3.15,6.55,5.99,4.6,3.9,4.97,4.13,
"12 Month Dividend",,2,4,4,5,6,3,1.5,4,4.5,4.5,4,1.5,3.5,1,2,3,3,2,2,2,2,

Cash flow items,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"15 Oct 2020","21 Aug 2020","8 Oct 2019","29 May 2019","17 Oct 2018","29 May 2018","26 Sep 2017","29 May 2017","10 Nov 2016","19 May 2016","29 Sep 2015","27 May 2015","20 Nov 2014","28 May 2014","8 Nov 2013","31 May 2013","5 Oct 2012","31 May 2012","6 Oct 2011","30 May 2011","8 Oct 2010","28 May 2010",
"Cash generated by operations",82837,145944,97884,45198,29509,164377,116758,88928,23282,25545,25261,17288,-10634,52567,30192,38518,27600,41217,36096,26122,33166,24907,
"Net Cash flow from operating activities",79437,134121,63572,18071,9122,101879,88558,61595,15325,5733,15008,5991,-16125,37770,24780,25866,18548,26448,30001,7048,24037,2954,
"Net cash flow from investing activities",-3722,-74798,-4237,-76493,-3990,1582,-3907,-240411,-5526,-41226,-30660,-6222,-3277,-6857,-3329,-22407,-7381,-6118,-973,-13641,-14775,-8050,
"Net cash flow from financing activities",-42749,94,-52603,59593,-37657,-78955,-90197,170125,-8368,16438,-20750,-19031,-8751,-19198,-9545,-6496,-10204,-13081,-42491,14542,5994,-7467,
"Dividends paid",-8942,-16110,-8942,-20044,-11567,-12283,,-10149,-5926,-10632,-5907,-9663,-7053,-2448,,-7586,-2539,-5200,,-5200,,-18200,
"Net increase(decrease) in cash & cash equivalents",32966,59415,28407,1171,-32525,24506,-5547,-8691,1431,-19055,-36402,-19262,-28153,11715,11906,-3037,963,7249,-13463,7949,15256,-12563,
"Cash & Cash Equivalent beginning of period",92994,33579,33579,32408,22298,-2479,,10220,10220,27746,27746,46662,,,,,,,,,,,
"Translation effects on cash & cash equivalents",,,,,,271,6,-4008,-338,1529,24,346,,,,,,,,,,,
"Cash & Cash Equivalent end of period",125960,92994,61986,33579,-10227,22298,-8020,-2479,11313,10220,-8632,27746,,,,,,,,,,,

Ratios,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"15 Oct 2020","21 Aug 2020","8 Oct 2019","29 May 2019","17 Oct 2018","29 May 2018","26 Sep 2017","29 May 2017","10 Nov 2016","19 May 2016","29 Sep 2015","27 May 2015","20 Nov 2014","28 May 2014","8 Nov 2013","31 May 2013","5 Oct 2012","31 May 2012","6 Oct 2011","30 May 2011","8 Oct 2010","28 May 2010",
"Return on Capital Employed",0.96,3.3,9.18,6.02,11.12,11.94,16.48,5.35,10.28,13.43,14.03,16.24,10.67,13.72,15.64,5.77,25.08,12.66,24.13,10.46,19.36,9.24,
"Return on Shareholder Funds",1.78,6.26,15.25,10.31,16.48,17.87,25.57,9.46,14.43,19.25,20.21,19.66,13.92,17.42,20.02,7.52,25.08,17.79,24.13,15.07,28.24,14.59,
"Return on Total Assets",1.52,3.8,9.66,7.18,12.73,13.26,17.47,5.49,7.32,9.7,10.94,9.88,7.4,8.44,9.04,4.62,11.14,8.07,11.71,6.75,12.87,8.38,
"Gross Profit Margin",9.14,8.61,8.82,8.37,8.5,9.89,10.79,13.84,14.28,13.08,12.12,11.68,10.84,10.77,10.91,10.09,10.34,107.76,10.58,12.22,12.4,12.55,
"Operating Profit Margin",1.6,1.95,2.78,2.22,2.9,3.66,4.64,4.05,4.14,4.65,4.4,4.2,3.58,3.76,3.98,2.34,3.95,3.44,3.86,3.36,5.29,4.38,
"Net Profit Margin",0.2,0.68,1.57,1.03,1.65,2.05,2.78,2.2,2.44,3.08,2.82,2.72,1.77,2.16,2.35,0.96,2.49,1.87,2.37,1.64,2.91,1.74,
"Debt:Equity (excl non-int debt)",0.86,0.9,0.82,0.9,0.57,0.52,0.64,0.87,0.45,0.43,0.58,0.21,0.3,0.29,0.28,0.3,,0.41,,0.44,0.46,0.58,
"Interest Bearing Debt as % of Long-Term Finance",,,2.02,,0.4,0.57,0.45,0.79,2.11,2.2,3.21,,,,,,,,,,,,
"Interest Cover",1.3,1.91,3.12,3.15,4.47,4.2,4.76,3.5,3.03,5.35,6.25,5.94,3.63,5.55,5.86,3.02,5.61,4.21,5.45,3.24,4.08,2.96,
"Quick Ratio",1.11,1.08,0.97,1.11,1.22,1.2,1.19,1.14,0.69,0.75,0.67,0.72,0.68,0.72,0.73,0.69,0.71,0.85,0.66,0.86,0.86,0.95,
"Current Ratio",1.51,1.44,1.58,1.52,1.75,1.73,1.74,1.7,1.18,1.16,1.12,1.11,1.09,1.07,1.06,1.04,1.06,1.24,1.06,1.22,1.26,1.35,
"Dividend Cover",,4.04,4.74,2.98,4.56,3.08,3.99,7.34,3.29,2.76,2.97,2.72,2.28,2.39,4.54,1.57,2.37,2.02,2.09,2.32,2.31,2.05,
"Dividend Cover (HEPS)",,5.07,4.71,3.38,4.24,3.08,3.98,7.25,3.19,2.76,2.96,2.82,2.27,2.44,4.57,1.58,2.36,2,2.08,1.95,1.73,2.07,
"Debtors Collection Period",33,37.13,23,32.93,26.1,30.69,32.04,74.98,44.98,56.59,41.78,50.43,49.75,46.25,52.12,41.05,46.52,52.82,42.97,56.08,48.53,60.61,
"Stock Turn",21.08,22.32,19.02,24.79,27.48,21.27,19.93,7.58,8.43,9.44,10.39,9.79,9.29,10.13,10.43,11.21,10.91,10.24,10.49,10.2,10.68,9.75,
"Price : Earnings",33.33,8.59,6.29,8.36,8.62,7.8,7.21,9.84,7.97,8.86,5.45,4.97,8.12,5.85,15,18.73,10.38,10.68,9.57,12.82,9.46,11.14,
"Sales Per Share (Base Currency)",1032.24,1185.67,1209.17,1162.69,1105.24,902.54,861.41,499.67,404.84,404.04,417.54,404.2,353.06,379.85,367.35,327.25,372.25,324.34,348.92,281.6,316.96,235.24,
"Price/Sales Per Share",0.06,0.07,0.08,0.1,0.12,0.16,0.15,0.21,0.22,0.27,0.18,0.14,0.17,0.13,0.12,0.18,0.18,0.2,0.13,0.18,0.15,0.2,
"Price/Net Asset Value",0.54,0.8,0.83,1.09,1.25,1.48,1.49,1.41,1.37,1.74,1.27,0.98,1.22,1,0.99,1.41,1.8,1.89,1.27,1.63,1.44,1.64,
"Price/Cash Flow",6.38,2.8,12.16,25.97,116.22,5.79,12.04,5.07,30.56,49.77,26,24.35,-19.35,3.44,9.44,5.93,19.07,6.29,7.63,18.45,10.17,40.35,
"NAV%Price",186.5,124.94,120.67,91.84,79.71,67.48,67.05,70.96,72.99,57.39,79.01,101.79,81.97,100,100.73,71,55.54,52.8,78.8,61.42,69.53,61.07,
"Liquidity%",18.35,13.85,18.41,2.5,3.83,21.47,37.76,12.06,11.65,2.07,12.07,2.38,-13.01,14.04,17.76,11.8,16.34,11.87,31.02,3.35,22.99,1.65,
"Cash Flow:Attributable Profit",37.85,4.09,3.36,0.39,0.52,1.43,3.82,2.08,2.62,0.2,2.16,0.23,-3.97,1.86,4.18,2.83,3.23,1.74,5.59,0.59,4.04,0.28,
"Cash/Equity (%)",26.63,19.83,13.17,7.55,6.01,8.14,7.05,9.59,11.83,6.86,8.05,21.27,15.82,42.13,40.94,32.81,39,,23.72,,,,
"EV/Ebitda (Pd)",2.23,2.3,4.71,,7.16,3.77,5.94,,,,,,,,,,,,,,,,
"PEG Ratio",10.64,2.74,0.43,0.58,0.16,0.14,0.23,0.32,0.18,0.2,0.13,0.12,0.44,0.32,1.38,1.73,0.41,0.42,0.6,0.8,0.35,0.42,

