"Profit Before Interest And Tax",-380983,171885,364584,231534,467541,258238,496350,280682,524397,270032,513142,223103,357803,183547,293870,171998,243503,141776,202095,128724,272599,
"Interest Received",2480,1786,2233,959,4031,2107,6603,3216,2268,624,4751,1475,5210,1988,6688,3415,8602,4176,5679,3047,6980,
"Interest Paid",204212,97436,59842,29197,63867,33146,77558,40348,74523,35560,63251,30891,5749,23856,12203,36151,17639,37201,17726,32628,7554,
"Net Interest Paid/(Received)",201732,95650,57609,28238,59836,31039,70955,37132,72255,34936,58500,29416,539,21868,5515,32736,9037,33025,12047,29581,574,
"Income From Associates Before Tax",,,,,,,,,,,1618,1029,21327,11847,16006,8242,-125,-1073,642,575,6908,
"Income Before Tax",-582715,76235,306975,203296,407705,227199,425395,243550,452142,235096,456260,194716,378591,173526,304361,147504,234341,107678,190690,99718,278933,
"Taxation",-96083,29957,101519,64713,128267,69909,130254,77110,136854,70323,137998,60379,101208,52345,85934,44301,84566,45015,82162,45045,111302,
"Profit For The Period",-486632,46278,205456,138583,279438,157290,295141,166440,315288,164773,318262,134337,277383,121181,218427,103203,149775,62663,108528,54673,167631,
"Attributable Income Before Extraordinary Items",-486632,46278,205456,138583,279438,157290,295141,166440,315288,164773,318262,134337,277383,121181,218427,103203,149775,62663,108528,54673,167631,
"Income Attributable To Equity Holders",-486632,46278,205456,138583,279438,157290,295141,166440,315288,164773,318262,134337,277383,121181,218427,103203,149775,62663,108528,54673,167631,
"Total Comprehensive Income/Loss for the period",-434504,51853,203059,150845,307263,140828,258858,143507,354296,208777,316065,,,,,,,,,,,
"Headline Earnings (Cont Ops)",-142082,46278,205334,138583,262426,140278,295315,166440,315126,164773,261847,138448,232101,121181,218296,103203,149688,62663,107312,54673,167202,
"Enterprise Value (EV)",1803908,3777647,5064440,5995063,6576572,6536131,6397728,6572282,6960468,6713888,6245574,5332844,5421151,5985667,5186549,4599031,3589503,3424154,2909729,3717978,3477874,

Balance sheet (ZAR '000),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"3 Sep 2020","20 Feb 2020","16 Aug 2019","14 Feb 2019","16 Aug 2018","15 Feb 2018","16 Aug 2017","16 Feb 2017","12 Aug 2016","18 Feb 2016","14 Aug 2015","18 Feb 2015","15 Aug 2014","13 Feb 2014","14 Aug 2013","13 Feb 2013","15 Aug 2012","15 Feb 2012","12 Aug 2011","16 Feb 2011","12 Aug 2010",
"Fixed Assets",2509752,2673048,2630411,2468922,2285396,2070708,1917022,1856505,1844140,1808435,1740251,1478566,1457426,1058216,1068641,1086983,1092492,1107067,1118902,1129195,1072962,
"Right-of-use Asset",985014,1261397,,,,,,,,,,,,,,,,,,,,
"Investments in Associates",,,,,,,,,,,,,35762,,,,,,,,,
"Investments and Loans",8700,7424,13873,14399,200,200,200,,,,,29484,,209138,222563,212718,54331,53107,51991,48863,47939,
"Intangible Assets",57422,52215,55358,52560,54678,51418,50486,47713,45558,38077,32578,21581,15297,,,,,,,,,
"Deferred Tax Asset",56428,33483,22713,15872,12410,16298,10785,6224,5747,5061,4745,4147,3639,4398,4048,3064,3064,3030,3030,3030,3030,
"Total Fixed Assets",3617316,4027567,2722355,2551753,2352684,2138624,1978493,1910442,1895445,1851573,1777574,1533778,1512124,1271752,1295252,1302765,1149887,1163204,1173923,1181088,1123931,
"Stock",5540,7340,7978,7621,7298,11969,6845,7763,7734,8719,7122,6828,6551,3261,2995,2840,2772,2698,2387,2669,3012,
"Debtors",18877,84850,77369,101873,79167,87212,95092,91688,97408,114295,95934,74504,66330,63091,52264,64966,59965,45891,42380,38081,49149,
"Cash",28413,43866,71046,43998,53093,145873,115664,161237,104309,128842,85362,97471,82300,37933,,,62413,40586,15530,,42459,
"Tax",42756,19077,11935,3450,8282,,,,4389,5847,,1869,4065,2231,3116,,,,,4979,,
"Other Current Assets",145502,155596,135045,167931,185206,131771,154766,130647,92808,45050,32701,42939,32539,25660,20276,16111,17483,19812,15436,15469,11064,
"Total Current Assets",241088,310729,303373,324873,333046,376825,372367,391335,306648,302753,221119,223611,191785,132176,78651,83917,142633,108987,75733,61198,105684,
"Total Assets",3858404,4338296,3025728,2876626,2685730,2515449,2350860,2301777,2202093,2154326,1998693,1757389,1703909,1403928,1373903,1386682,1292520,1272191,1249656,1242286,1229615,
"Ordinary Share Capital & Premium",179503,179503,179503,179503,179503,179503,179377,173994,167958,165759,164002,159713,158255,155916,154662,151150,148794,148031,147601,146502,145137,
"Treasury Shares",514381,514381,518014,518014,524984,524984,526729,526729,524228,524228,515728,515728,526822,526825,503145,503145,503145,503145,486051,486051,486051,
"Distributable Reserves",712683,1301709,1307529,1327788,1265174,1236988,1167252,1154421,1083082,1029337,971117,876091,820543,724907,672200,618122,563270,529897,506913,504868,514746,
"Non-Distributable Reserves",190511,140689,137683,147529,138173,99810,114411,124273,145016,148501,108051,107928,113939,107102,102236,100568,92793,86333,83566,83749,78771,
"Ordinary Shareholders' Interest",568316,1107520,1106701,1136806,1057866,991317,934311,925959,871828,819369,727442,628004,565915,461100,425953,366695,301712,261116,252029,249068,252603,
"Total Shareholders' Interest",568316,1107520,1106701,1136806,1057866,991317,934311,925959,871828,819369,727442,628004,565915,461100,425953,366695,301712,261116,252029,249068,252603,
"Interest Bearing Loans",750000,660000,660000,530000,450000,350000,320000,300000,314120,294120,294120,229120,,,,35000,,75000,125000,200000,230000,
"Deferred Tax Liability",134038,210892,197812,192250,175147,158368,151171,100692,144685,138001,127635,94525,91264,80865,75761,77729,79584,88016,86469,87800,81545,
"Other Long-Term Liabilities",1376063,2141954,843623,834961,821472,809182,89517,154137,737767,740500,726655,711567,925653,739185,722761,664260,638147,639882,609622,581823,551861,
"Other Long-Term Liabilities: Bee B preference share",,,,,,,,,,,,,,,,,,,,,44563,
"Other Long-Term Liabilities: Bee prefence shares",,,,,,,,,,,,,,,,,,,,,427200,
"Other Long-Term Liabilities: Bee shareholder`s loan",,,,,,,,,,,,,,,,,,,,,16495,
"Other Long-Term Liabilities: Fair Value of Bee Interest",,,,,,,,,,,,,,,,,,,,,41325,
"Other Long-Term Liabilities: Other financial liabilities",,,,,,,,,,,,,,,,,,,,,22278,
"Total Long-Term Liabilities",2260101,3012846,1701435,1557211,1446619,1317550,560688,554829,1196572,1172621,1148410,1035212,1016917,820050,798522,776989,717731,802898,821091,869623,863406,
"Creditors and Provisions",170336,173006,217592,169972,181245,160663,142004,122736,133693,116602,109474,85714,105483,80401,98827,71465,89401,103086,94930,77439,109164,
"Tax",,,,,,4693,7543,1651,,,1351,,,,,318,12418,5091,6606,,4442,
"Bank Overdrafts/Short-Term Loans",47438,24621,,12637,,41226,87648,,,42660,12016,4948,14384,,11789,108666,,100000,,46156,,
"Other Current Liabilities",812213,20303,,,,,618666,696602,,3074,,3511,1210,42377,38812,62549,171258,,75000,,,
"Total Current Liabilities",1029987,217930,217592,182609,181245,206582,855861,820989,133693,162336,122841,94173,121077,122778,149428,242998,273077,208177,176536,123595,113606,
"Total Liabilities",3290088,3230776,1919027,1739820,1627864,1524132,1416549,1375818,1330265,1334957,1271251,1129385,1137994,942828,947950,1019987,990808,1011075,997627,993218,977012,
"Total Equity and Liabilities",3858404,4338296,3025728,2876626,2685730,2515449,2350860,2301777,2202093,2154326,1998693,1757389,1703909,1403928,1373903,1386682,1292520,1272191,1249656,1242286,1229615,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"3 Sep 2020","20 Feb 2020","16 Aug 2019","14 Feb 2019","16 Aug 2018","15 Feb 2018","16 Aug 2017","16 Feb 2017","12 Aug 2016","18 Feb 2016","14 Aug 2015","18 Feb 2015","15 Aug 2014","13 Feb 2014","14 Aug 2013","13 Feb 2013","15 Aug 2012","15 Feb 2012","12 Aug 2011","16 Feb 2011","12 Aug 2010",
"Number of Shares in Issue (Actual)",43574000,43574000,43574000,43574000,43574000,43574000,43572000,43505000,43407000,43373000,43347000,43248000,43221000,43149000,43123000,43047000,42989000,42947000,42929000,42862000,42815000,
"Weighted Average Shares in Issue (Actual)",36606000,36599000,36556000,36575000,36543000,36546000,36448000,36403000,36309000,36284000,36229000,36203000,35936000,35923000,36428000,36394000,36437000,36533000,36464000,36446000,36389000,
"Fully Diluted Weighted Average Shares in Issue",36606999,36619000,36642000,36645000,36629000,36604000,36548000,36517000,36537000,36500000,36755000,36509000,36850000,37002000,37214000,37069000,36898000,36768000,36655000,36754000,36709000,
"Market Capitalisation (R'000)",1034883,3136892,4475486,5496424,6179665,6290778,6105744,6433519,6750657,6505950,6024800,5196247,5489067,6023600,5174760,4455365,3651916,3289740,2800259,3471822,3290333,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,2028,,2003,,1951,,1907,,1159,,1138,,1084,,1081,,1078,,,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"3 Sep 2020","20 Feb 2020","16 Aug 2019","14 Feb 2019","16 Aug 2018","15 Feb 2018","16 Aug 2017","16 Feb 2017","12 Aug 2016","18 Feb 2016","14 Aug 2015","18 Feb 2015","15 Aug 2014","13 Feb 2014","14 Aug 2013","13 Feb 2013","15 Aug 2012","15 Feb 2012","12 Aug 2011","16 Feb 2011","12 Aug 2010",
"Earnings Per Share (ZARc)",-1329.4,126.4,562,378.9,764.7,430.4,809.8,457.2,868.3,454.1,878.5,371.1,771.9,337.3,599.61,283.6,411.05,171.52,297.63,150.01,460.7,
"Diluted Earnings Per Share (ZARc)",-1329.4,126.4,560.7,378.2,762.9,429.7,807.5,455.8,862.69,451.4,865.9,368,752.7,327.5,586.9,278.4,405.9,170.4,296.1,148.8,456.6,
"Headline Earnings Per Share (Cont Ops) (ZARc)",-388.1,126.4,561.7,378.9,718.1,383.8,810.2,457.2,867.9,454.1,722.8,382.4,645.9,337.3,599.3,283.6,410.8,171.5,294.3,150,459.5,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-388.1,126.4,560.4,378.2,716.4,383.2,808,455.8,862.5,451.4,712.4,379.2,629.9,327.5,586.6,278.4,405.7,170.4,292.8,148.8,455.5,
"Headline Earnings Per Share (ZARc per the company)",,,,,,,,,,,,,,,,283.6,,171.5,294.3,150,,
"Interim Dividend (ZARc)",,153,229,229,253,253,272,272,269,269,230,230,202,202,176,176,135,135,124,124,150,
"Final Dividend (ZARc)",,,137,,201,,228,,248,,230,,189,,175,,133,,104,,177,
"Dividend Per Share (ZARc)",,153,366,229,454,253,500,272,517,269,460,230,391,202,351,176,268,135,228,124,327,
"Distributions Per Share (ZARc)",,153,366,229,454,253,500,272,517,269,460,230,391,202,351,176,268,135,228,124,327,
"Net Asset Value Per Share (ZARc)",1549.5,4530,3017.3,4495,4289,4063,3928,3852,3704,3529,3322,3039,2865,2601,2439,851.85,2129,608,587.08,581.09,1882,
"3 Year Beta",1.37,-0.17,-0.09,-0.11,-0.08,0.29,0.57,0.59,0.54,0.41,0.53,0.34,0.18,0.38,0.31,0.38,0.31,0.43,0.42,0.45,0.47,
"Cash Generated Per Share",-146.64,120.62,401.67,188.91,627.1,420.94,618.28,338.59,703.4,306.16,534.5,251.14,423.11,192.1,401.14,235.07,441.58,220.75,283.75,78.72,459.02,
"Net Asset Value Per Share (Base Currency)",1549.5,4530,3017.3,4495,4289,4063,3928,3852,3704,3529,3322,3039,2865,2601,2439,851.85,2129,608,587.08,581.09,1882,
"Price at Period End (Base Currency)",2375,7199,10271,12614,14182,14437,14013,14788,15552,15000,13899,12015,12700,13960,12000,10350,8495,7660,6523,8100,7685,
"JSE Market Price High (ZARc)",11849,11849,15699,15699,17850,14650,17599,17599,17300,16400,15900,13300,14301,14301,13400,11389,9000,7894,8725,8725,8575,
"JSE Market Price Low (ZARc)",1330,6630,9700,11426,11496,11496,13201,13201,12900,13300,11201,11201,10733,11400,7800,7800,5751,5751,6400,7221,6750,
"JSE Market Price at Period End (ZARc)",2375,7199,10271,12614,14182,14437,14013,14788,15552,15000,13899,12015,12700,13960,12000,10350,8495,7660,6523,8100,7685,
"JSE Volume Traded (Actual)",37070765,7554952,12139171,6796485,17795147,11609711,10250868,4190339,9216885,4968479,14162478,6199898,9397420,4816859,10531307,5352267,13516822,7378039,16279761,5797278,12013205,
"JSE Rand Value Traded (Actual)",1656574488,641172770,1561330951,928614625,2519599344,1546390656,1553805635,640159336,1366058285,730810907,1822754826,756417635,1169537975,601443485,1089627962,494699470,957440168,477894357,1198773898,458251010,915170855,
"12 Month HEPS",-388.1,309.2,561.7,713.2,718.1,736.8,810.2,871,867.9,794.5,722.8,691,645.9,653,599.3,522.9,410.8,315.8,294.3,401.4,459.5,
"12 Month Dividend",153,290,366,430,430,454,500,500,520,517,499,460,419,391,377,351,309,268,239,228,301,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"3 Sep 2020","20 Feb 2020","16 Aug 2019","14 Feb 2019","16 Aug 2018","15 Feb 2018","16 Aug 2017","16 Feb 2017","12 Aug 2016","18 Feb 2016","14 Aug 2015","18 Feb 2015","15 Aug 2014","13 Feb 2014","14 Aug 2013","13 Feb 2013","15 Aug 2012","15 Feb 2012","12 Aug 2011","16 Feb 2011","12 Aug 2010",
"Cash generated by operations",264004,299892,461479,271065,563572,294078,626227,338548,635780,327033,529774,249919,440611,205545,465153,222041,387355,190590,335698,161833,436752,
"Working capital changes",9254,-67989,31288,-38845,57315,56277,-17530,-19818,18841,-22077,,,,,,,,,,,,
"Cash generated from operations after WC",273258,321903,492767,232220,620887,350355,608697,318730,654621,304956,,,,,,,,,,,,
"Net Cash flow from operating activities",-63899,52557,175025,82316,273252,183419,269396,147304,305323,132792,231690,108611,182874,82891,172984,101192,189832,94805,121813,33742,196528,
"Net cash flow from investing activities",-102642,-93997,-371965,-197460,-436151,-211206,-267630,-104575,-191893,-95372,-267047,-67643,-250239,-30042,-206274,-184527,-51350,-27487,-119206,-91822,-262212,
"Net cash flow from financing activities",66355,-17053,195019,73670,100288,17534,16905,19124,-40659,-43468,40145,-19423,146178,-3127,-40912,-12744,-91599,-42262,-29536,-30535,90785,
"Dividends paid",-108214,-52098,-160100,-75969,-178904,-86117,-192955,-93212,-184316,-86241,-154196,-70662,-138458,-65158,-113235,-48697,-87354,-38000,-109727,-64501,-112058,
"Net increase(decrease) in cash & cash equivalents",-100186,-58493,-1921,-41474,-62611,-10253,18671,61853,72771,-6048,4788,21545,78813,49722,-74202,-96079,46883,25056,-26929,-88615,25101,
"Cash & Cash Equivalent beginning of period",71046,71046,53093,53093,115664,115664,104309,104309,73346,73346,67916,,,,,,,,,,,
"Cash & Cash Equivalent acquired/disposed",,6577,,20398,,,,,,,,,,,,,,,,,,
"Translation effects on cash & cash equivalents",3535,115,-524,-656,40,-764,-15979,-4925,15052,18884,642,,,,,,,,,,,
"Cash & Cash Equivalent end of period",-19025,19245,71046,31361,53093,104647,115664,161237,104309,86182,73346,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"3 Sep 2020","20 Feb 2020","16 Aug 2019","14 Feb 2019","16 Aug 2018","15 Feb 2018","16 Aug 2017","16 Feb 2017","12 Aug 2016","18 Feb 2016","14 Aug 2015","18 Feb 2015","15 Aug 2014","13 Feb 2014","14 Aug 2013","13 Feb 2013","15 Aug 2012","15 Feb 2012","12 Aug 2011","16 Feb 2011","12 Aug 2010",
"Return on Capital Employed",-17.21,2.25,7.32,10.29,11.16,13.62,19.74,22.48,15.24,16.54,16.97,16.15,17.52,18.92,17.84,18.05,14.69,11.78,10.11,9.77,15.02,
"Return on Shareholder Funds",-85.63,8.36,18.56,24.38,26.42,31.73,31.59,35.95,36.16,40.22,43.75,42.78,49.01,52.56,51.28,56.29,49.64,48,43.06,43.9,66.36,
"Return on Total Assets",-2.48,3.56,10.33,14.4,15.5,18.44,18.49,21.61,20.97,22.22,20.16,22.44,22.42,24.72,24.98,21.27,22.3,16.93,19.28,16.05,26.57,
"Operating Profit Margin",9.26,21.24,23.55,28.68,31.2,32.81,32.65,35.47,35.12,35.84,34.78,34.73,33.66,34.38,34.09,34.95,33.95,31.99,31.93,31.75,42.76,
"Net Profit Margin",-41.98,5.72,13.27,17.16,18.65,19.98,19.41,21.03,21.12,21.87,24.42,20.91,26.1,22.7,22.38,20.97,17.1,14.14,13.73,13.49,22.38,
"Debt:Equity (excl non-int debt)",4.06,2.74,1.54,1.38,1.37,1.37,0.69,0.6,1.37,1.48,1.6,1.66,1.82,1.78,1.9,2.42,2.38,3.46,3.26,3.68,3.42,
"Interest Bearing Debt as % of Long-Term Finance",56.89,37.34,37.36,31.8,29.84,26.09,25.51,24.47,26.49,26.41,28.79,26.73,,,,8.71,,22.31,33.15,44.54,47.66,
"Interest Cover",-1.89,1.8,6.33,8.2,7.81,8.32,7,7.56,7.26,7.73,8.77,7.58,663.83,8.39,53.29,5.25,26.95,4.29,16.78,4.35,474.91,
"Quick Ratio",0.23,1.39,1.36,1.74,1.8,1.77,0.43,0.47,2.24,1.81,1.74,2.3,1.53,1.05,0.51,0.33,0.51,0.51,0.42,0.47,0.9,
"Current Ratio",0.23,1.43,1.39,1.78,1.84,1.82,0.44,0.48,2.29,1.86,1.8,2.37,1.58,1.08,0.53,0.35,0.52,0.52,0.43,0.5,0.93,
"Dividend Cover",,0.83,1.54,1.65,1.68,1.7,1.62,1.68,1.68,1.69,1.91,1.61,1.97,1.67,1.71,1.61,1.53,1.27,1.31,1.21,1.41,
"Dividend Cover (HEPS)",,0.83,1.53,1.65,1.58,1.52,1.62,1.68,1.68,1.69,1.57,1.66,1.65,1.67,1.71,1.61,1.53,1.27,1.29,1.21,1.41,
"Debtors Collection Period",5.94,19.14,18.24,23.03,19.28,20.22,22.83,21.15,23.81,27.68,26.87,21.17,22.78,21.56,19.55,24.09,24.99,18.89,19.58,17.14,23.95,
"Price : Earnings",-6.12,23.28,18.29,17.69,19.75,19.59,17.3,16.98,17.92,18.88,19.23,17.39,19.66,21.38,20.02,19.79,20.68,24.26,22.16,20.18,16.72,
"Sales Per Share (Base Currency)",3166.92,4422.26,4234.56,4415.11,4100.45,4307.36,4171.45,4347.3,4112.38,4153.03,3596.88,3548.84,2957.34,2972.74,2678.96,2704.25,2403.66,2426.61,2167.06,2224.64,2058.59,
"Price/Sales Per Share",0.75,1.63,2.43,2.86,3.46,3.35,3.36,3.4,3.78,3.61,3.86,3.39,4.29,4.7,4.48,3.83,3.53,3.16,3.01,3.64,3.73,
"Price/Net Asset Value",1.53,1.59,3.4,2.81,3.31,3.55,3.57,3.84,4.2,4.25,4.18,3.95,4.43,5.37,4.92,12.15,3.99,12.6,11.11,13.94,4.08,
"Price/Cash Flow",-16.2,119.37,25.57,133.55,22.62,68.59,22.66,87.35,22.11,97.99,26,95.68,30.02,145.34,29.91,88.06,19.24,69.4,22.99,205.79,16.74,
"NAV%Price",65.24,62.93,29.38,35.64,30.24,28.14,28.03,26.05,23.82,23.53,23.9,25.29,22.56,18.63,20.33,8.23,25.06,7.94,9,7.17,24.49,
"Liquidity%",-1.94,3.25,9.12,9.46,16.79,24.07,19.02,21.41,22.95,19.89,18.23,19.23,16.07,17.58,18.25,19.84,19.16,18.75,12.21,6.79,20.12,
"Cash Flow:Attributable Profit",-37.13,2.27,0.85,1.19,0.98,2.33,0.91,1.77,0.97,1.61,0.9,1.62,0.66,1.37,0.67,1.96,0.93,3.03,0.77,1.23,0.91,
"Cash/Equity (%)",5,3.96,6.42,3.87,5.02,14.72,12.38,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",-11.63,13.19,10.46,20.64,,,,,,,,,,,,,,,,,,
"PEG Ratio",0.16,,-11.7,4.07,4.54,1.24,1.09,0.68,0.72,1.36,1.39,1.04,1.17,2.4,2.25,3.93,4.11,14.79,13.51,1.61,1.33,

