"Intangible Assets",,,523,668,817,717,537,523,490,521,594,637,,,,,,,,,,
"Deferred Tax Asset",799,999,1342,1901,2173,2293,1415,1559,1119,1140,869,920,302,383,612,920,,412,,,,
"Other Assets",395,,,,,,,,,,,,,,,,,,,,,
"Total Fixed Assets",59730,64324,67503,69317,69518,62694,57892,57526,56344,60656,61433,60467,59483,58206,56255,57562,56642,57677,61804,59017,58109,
"Stock",13000,24729,25873,29409,30505,29162,20915,24051,22386,28859,27618,28113,28218,26383,25538,28249,27970,25521,27900,26393,20715,
"Debtors",18467,22907,72800,67528,73580,56589,53319,41697,45619,38277,39773,37272,34704,30039,39146,40838,43069,30570,33235,30922,28059,
"Cash",29430,22654,15829,18482,19932,21177,31666,30916,21384,18644,19300,14438,14392,14329,19930,15859,12528,14406,18101,11379,11516,
"Tax",,372,,138,,68,,359,,158,,169,620,98,665,484,551,294,,,,
"Other Current Assets",,42150,,969,,495,,1515,2462,551,,326,28,1695,258,121,1403,1341,,,,
"Total Current Assets",60897,112812,114502,116526,124017,107491,105900,98538,91851,86489,86691,80318,77962,72544,85537,85551,85521,72132,79236,68694,60290,
"Total Assets",120627,177136,182005,185843,193535,170185,163792,156064,148195,147145,148124,140785,137445,130750,141792,143113,142163,129809,141040,127711,118399,
"Ordinary Share Capital & Premium",32570,32570,32570,32570,32570,32570,32570,32570,32570,32570,32570,32570,32570,32570,32570,32570,32570,32570,32571,31798,31798,
"Distributable Reserves",54323,52687,49813,47851,44425,41460,39237,37344,35393,31155,32904,32506,33653,29950,29784,28859,27933,26422,21984,19659,18529,
"Non-Distributable Reserves",-9630,-291,-630,52,970,-773,-2827,-2719,-3273,-861,-129,-105,360,2227,2259,3425,6753,1102,8160,7468,8152,
"Other Capital",,,,,,,,,,,,,,585,,,,,,,,
"Ordinary Shareholders' Interest",77263,84966,81753,80473,77965,73257,68980,67195,64690,62864,65345,64971,66583,65332,64613,64854,67256,60094,62177,58925,58479,
"Minority Interest",3672,10451,9141,10419,10967,9040,7761,8002,8605,8576,9888,9448,8934,9199,10372,10858,10604,10285,12902,11816,10850,
"Total Shareholders' Interest",80935,95417,90894,90892,88932,82297,76741,75197,73295,71440,75233,74419,75517,74531,74985,75712,77860,70379,75079,70741,69329,
"Interest Bearing Loans",12723,12834,,14903,15312,13571,14338,12351,12396,11671,11349,10872,12556,12589,13646,13811,13470,11531,,10453,,
"Deferred Tax Liability",6830,7251,6713,6744,6531,6221,5925,6094,5446,6324,6583,6597,5880,5872,5330,5761,2985,4519,,3258,,
"Other Long-Term Liabilities",411,,13557,,,,,,,,,,,,,,,,,,,
"Total Long-Term Liabilities",19964,20085,20270,21647,21843,19792,20263,18445,17842,17995,17932,17469,18436,18461,18976,19572,16455,16050,,13711,,
"Creditors and Provisions",19728,,70841,,82760,,66788,60645,55862,55807,54959,46996,43492,36392,47384,47519,46539,42781,65423,43259,49070,
"Tax",,473,,498,,2065,,1777,,1903,,1591,,1366,447,225,1309,599,,,,
"Bank Overdrafts/Short-Term Loans",,6637,,12571,,6840,,,,,,,,,,,,,,,,
"Other Current Liabilities",,54524,,60235,,59191,,,1196,,,310,,,,85,,,,,,
"Total Current Liabilities",19728,61634,70841,73304,82760,68096,66788,62422,57058,57710,54959,48897,43492,37758,47831,47829,47848,43380,65423,43259,49070,
"Total Liabilities",39692,81719,91111,94951,104603,87888,87051,80867,74900,75705,72891,66366,61928,56219,66807,67401,64303,59430,65423,56970,49070,
"Total Equity and Liabilities",120627,177136,182005,185843,193535,170185,163792,156064,148195,147145,148124,140785,137445,130750,141792,143113,142163,129809,141040,127711,118399,

Share/unit data,"Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"29 Jun 2020","20 Dec 2019","3 Jun 2019","18 Dec 2018","22 Jun 2018","21 Dec 2017","14 Jun 2017","22 Dec 2016","9 Jun 2016","23 Dec 2015","9 Jun 2015","19 Dec 2014","9 Jun 2014","20 Dec 2013","10 Jun 2013","20 Dec 2012","11 Jun 2012","21 Dec 2011","15 Jun 2011","31 Dec 2010","4 Jun 2010",
"Exchange Rate (period end)",17.95,15.16,14.5,14.15,11.82,13.52,12.86,13.7,14.94,13.88,12.08,11.25,10.58,10.11,9.24,8.31,7.69,7.91,6.85,6.97,7.39,
"Exchange Rate (weighted average)",15.01,14.35,14.17,13.05,12.79,13.38,13.58,14.71,13.77,12.52,11.05,10.56,10.51,9.28,8.82,8.07,7.94,6.97,6.97,7.49,7.53,
"Number of Shares in Issue (Actual)",35857512,35857512,35872512,35857512,35857512,35857212,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,
"Weighted Average Shares in Issue (Actual)",35857512,35872512,35872512,35857512,35857512,35857212,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35857512,35711082,35857512,
"Market Capitalisation (R'000)",699221,663723,663641,753008,604199,679494,645435,670535,627506,573720,505232,394433,325228,281481,247417,227695,226619,211559,215145,,,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,

Share statistics,"Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"29 Jun 2020","20 Dec 2019","3 Jun 2019","18 Dec 2018","22 Jun 2018","21 Dec 2017","14 Jun 2017","22 Dec 2016","9 Jun 2016","23 Dec 2015","9 Jun 2015","19 Dec 2014","9 Jun 2014","20 Dec 2013","10 Jun 2013","20 Dec 2012","11 Jun 2012","21 Dec 2011","15 Jun 2011","31 Dec 2010","4 Jun 2010",
"Earnings Per Share (ZARc)",-126.08,309.96,97.77,353.66,80.58,185.98,78.76,129.45,93.67,167.9,69.98,97.15,52.76,142.91,37.76,113.87,41.18,105.94,56.46,61.44,33.13,
"Diluted Earnings Per Share (ZARc)",-126.08,309.96,97.77,353.66,80.58,185.98,78.76,129.45,93.67,167.9,,97.15,,142.91,,113.87,,105.94,,61.44,,
"Headline Earnings Per Share (Cont Ops) (ZARc)",-212.09,121.98,7.09,123.98,81.86,168.59,78.76,33.83,8.27,116.44,65.33,66.53,47.82,48.26,39.69,105.63,63.59,88.52,55.76,59.17,39.15,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-212.09,121.98,7.09,123.98,,168.59,,,,,,,,,,,,,,,,
"Interim Dividend (ZARc)",32.69,27.91,27.91,25.99,25.99,23.03,23.03,26.84,26.84,22.23,22.23,19.01,19.01,16.92,16.92,13.5,13.5,10.15,10.15,10.3,11.48,
"Final Dividend (ZARc)",,27.55,,27.36,,24.3,,25.99,,28.7,,21.13,,19.59,,15.09,,12.13,,,,
"Dividend Per Share (ZARc)",32.69,55.46,27.91,53.35,25.99,47.33,23.03,52.83,26.84,50.93,22.23,40.14,19.01,36.51,16.92,28.59,13.5,22.28,10.15,10.3,11.48,
"Distributions Per Share (ZARc)",32.69,55.46,27.91,53.35,25.99,47.33,23.03,52.83,26.84,50.93,22.23,40.14,19.01,36.51,16.92,28.59,13.5,22.28,10.15,10.3,11.48,
"Net Asset Value Per Share (ZARc)",3859.25,3592.92,3306,3183.75,2564.94,2758.08,2469.12,2561.9,2689.42,2498.4,2202.06,2038.39,1964.6,1842.04,1664.12,1504.33,1438.59,1353.72,1185.05,1143.08,1204.99,
"3 Year Beta",0.27,0.21,-0.15,-0.31,0.34,0.6,0.02,0.18,-0.22,-0.27,-0.49,-0.88,-0.5,,,,,,,,,
"Cash Generated Per Share",9.1,44.6,4.4,-7.74,-4.39,-14.01,20.26,9.03,-2.16,11.24,19.33,9.4,-1.19,7.25,13.29,-11.01,-34.82,18.07,6.29,4.73,-3.06,
"Earnings Per Share (Base Currency)",-8.4,21.6,6.9,27.1,6.3,13.9,5.8,8.8,6.8,13.4,6.33,9.2,5.02,15.4,4.28,14.1,5.18,15.2,8.1,8.2,4.4,
"Diluted Earnings Per Share (Base Currency)",-8.4,21.6,6.9,27.1,6.3,13.9,5.8,8.8,6.8,13.4,,9.2,,15.4,,14.1,,15.2,,8.2,,
"Headline Earnings Per Share (Cont) (Base Currency)",-14.13,8.5,0.5,9.5,6.4,12.6,5.8,2.3,0.6,9.3,5.91,6.3,4.55,5.2,4.5,12.7,8,12.7,8,7.9,5.2,
"Diluted Headline Earnings Per Share(Cont)(BaseCur)",-14.13,8.5,0.5,9.5,,12.6,,,,,,,,,,,,,,,,
"Distributions Per Share (Base Currency)",1.9,3.8,1.9,3.8,1.9,3.7,1.8,3.7,1.8,3.6,1.8,3.6,1.8,3.5,1.7,3.3,1.6,3.1,1.5,3,1.5,
"Net Asset Value Per Share (Base Currency)",215,237,228,225,217,204,192,187,180,175,182.24,181.19,186,182.2,180,180.87,187,168,173,164,163,
"Price at Period End (Base Currency)",109,122,127,148,142,140,134,135,119,116,116,98,86,78,75,77,82,74,88,,,
"JSE Market Price High (ZARc)",2396,2100,2100,2100,2000,2000,1871,1900,1850,1750,1600,1100,907,840,784,729,632,800,800,,,
"JSE Market Price Low (ZARc)",1653,1556,1556,1246,1302,1504,1504,1465,1465,1000,1000,741,741,620,620,550,550,450,600,,,
"JSE Market Price at Period End (ZARc)",1950,1851,1850,2100,1685,1895,1800,1870,1750,1600,1409,1100,907,785,690,635,632,590,600,,,
"JSE Volume Traded (Actual)",414077,596633,418696,557481,203483,458816,309701,1879058,593249,3048782,1727835,2432560,1021910,3127406,1460207,3581203,2184342,2030528,649651,,,
"JSE Rand Value Traded (Actual)",8310627,11149564,7863106,9489243,3573760,8034761,5330124,33490994,9805976,42560598,21316922,21227638,8429030,22632997,9748910,21963570,13125566,12945696,4658116,,,
"12 Month HEPS",-97.2,121.98,49.21,123.98,171.69,168.59,104.32,33.83,59.38,116.44,84.04,66.53,56.39,48.26,81.73,105.63,96.35,88.52,75.78,59.17,70.87,
"12 Month Dividend",60.24,55.45,55.26,53.35,50.29,47.33,73.21,49.03,55.54,55.54,22.23,43.36,38.6,36.51,32.01,28.58,25.62,22.27,20.45,20.45,22.63,

Cash flow items,"Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"29 Jun 2020","20 Dec 2019","3 Jun 2019","18 Dec 2018","22 Jun 2018","21 Dec 2017","14 Jun 2017","22 Dec 2016","9 Jun 2016","23 Dec 2015","9 Jun 2015","19 Dec 2014","9 Jun 2014","20 Dec 2013","10 Jun 2013","20 Dec 2012","11 Jun 2012","21 Dec 2011","15 Jun 2011","31 Dec 2010","4 Jun 2010",
"Cash generated by operations",,16641,,15644,767,11232,11316,9645,-514,7914,8575,7220,1164,7152,6353,1089,-10535,12289,4099,,,
"Working capital changes",6767,5496,-3701,-12574,,-10996,,3694,,-1170,,,,,,,,,,,,
"Cash generated from operations after WC",6077,22137,3498,3070,,236,,,,,,,,,,,,,,,,
"Net Cash flow from operating activities",3263,15993,1580,-2774,-1573,-5023,7266,3239,-776,4032,6933,3371,-425,2600,4764,-3947,-12484,6481,2257,1696,-1098,
"Net cash flow from investing activities",8166,-423,-1266,-3900,-3751,639,491,8827,5699,-2313,1875,-917,151,-784,-231,4488,4456,-1139,-771,224,-600,
"Net cash flow from financing activities",-661,-3085,-1055,-1593,-324,-1876,-3368,-1603,453,-1254,-34,-3726,-1017,-1588,-564,196,981,-2252,5472,-3122,-661,
"Dividends paid",-737,-3083,-1629,-2684,-1689,-3058,-2434,-2805,-711,-1291,-645,-1291,-664,-1219,-610,-1148,-574,-1074,,-1071,,
"Net increase(decrease) in cash & cash equivalents",10768,12485,-741,-8267,-5648,-6260,4389,10463,5376,465,5024,-1272,-866,228,3969,737,-7047,3090,6958,-1202,-2359,
"Cash & Cash Equivalent beginning of period",16017,5911,5911,14337,14337,20544,20544,10068,10068,10340,10340,,,,,,,,,,,
"Cash & Cash Equivalent acquired/disposed",,-2302,,,,,,,,,,,,,,,,,,,,
"Translation effects on cash & cash equivalents",-64,-77,-22,-159,-1021,53,140,13,653,-737,-195,,,,,,,,,,,
"Cash & Cash Equivalent end of period",26721,18319,5148,5911,7668,14337,25073,20544,16097,10068,15169,,,,,,,,,,,

Ratios,"Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"29 Jun 2020","20 Dec 2019","3 Jun 2019","18 Dec 2018","22 Jun 2018","21 Dec 2017","14 Jun 2017","22 Dec 2016","9 Jun 2016","23 Dec 2015","9 Jun 2015","19 Dec 2014","9 Jun 2014","20 Dec 2013","10 Jun 2013","20 Dec 2012","11 Jun 2012","21 Dec 2011","15 Jun 2011","31 Dec 2010","4 Jun 2010",
"Return on Capital Employed",-5.9,9.59,7.3,11.49,6.97,7.35,6.92,4.81,6.5,7.45,7.4,5.48,5.17,7.16,4.81,6.92,5.43,8.51,10.58,5.86,7.91,
"Return on Shareholder Funds",-7.36,11.61,8.93,14.23,8.69,9.11,8.75,5.99,8.08,9.33,9.17,6.76,6.43,8.93,6.03,8.71,6.58,10.45,10.58,6.99,7.91,
"Return on Total Assets",-0.64,3.47,1.41,3.85,6.85,6.14,5.05,5.33,7.06,6.64,6.11,4.67,4.64,4.77,4.12,5.09,4.36,7.04,7.14,6.37,6.83,
"Operating Profit Margin",0.96,4.02,2.1,4.4,3.92,3.69,2.84,4.34,2.38,2.08,4.08,3.3,3.55,3.96,3.3,4.12,3.69,5.45,5.69,5.99,5.28,
"Net Profit Margin",-4.4,3.83,2.37,4.62,1.15,1.45,1.27,1.27,2.1,1.83,1.82,1.55,1.73,2.62,1.4,2.41,1.84,2.78,2.78,1.79,1.67,
"Debt:Equity (excl non-int debt)",0.25,0.28,0.22,0.38,0.25,0.32,0.26,0.25,0.24,0.25,0.24,0.23,0.24,0.25,0.25,0.26,0.21,0.23,,0.19,,
"Interest Bearing Debt as % of Long-Term Finance",13.58,11.86,,14.09,14.69,14.16,15.74,14.11,14.47,14.04,13.11,12.75,14.26,14.45,15.4,15.43,14.75,14.08,,12.87,,
"Interest Cover",-3.51,4.1,2.06,4.36,6.76,5.48,8.67,4.3,10.87,5.17,7.2,5.22,4.96,5.28,4.67,6.46,7.12,6.5,7.46,5.26,5.88,
"Quick Ratio",2.43,1.43,1.25,1.19,1.13,1.15,1.27,1.19,1.22,1,1.07,1.07,1.14,1.22,1.25,1.2,1.2,1.07,0.78,0.98,0.81,
"Current Ratio",3.09,1.83,1.62,1.59,1.5,1.58,1.59,1.58,1.61,1.5,1.58,1.64,1.79,1.92,1.79,1.79,1.79,1.66,1.21,1.59,1.23,
"Dividend Cover",-3.86,5.59,3.5,6.63,3.1,3.93,3.42,2.45,3.49,3.3,3.15,2.42,2.78,3.91,2.23,3.98,3.05,4.75,5.56,5.97,2.89,
"Dividend Cover (HEPS)",-6.49,2.2,0.25,2.32,3.15,3.56,3.42,0.64,0.31,2.29,2.94,1.66,2.52,1.32,2.35,3.69,4.71,3.97,5.49,5.74,3.41,
"Debtors Collection Period",48.85,41.42,126.39,117.18,68.43,60.16,59.98,61.49,71.94,53.17,58.32,64.07,60.71,52.27,64.96,70.92,77.59,56.82,58.1,68.87,54.73,
"Price : Earnings",-20.06,15.17,37.59,16.94,9.81,11.24,17.25,55.28,29.47,13.74,16.77,16.53,16.08,16.27,8.44,6.01,6.56,6.67,7.92,,,
"Sales Per Share (Base Currency)",384.77,562.78,586.05,586.59,1094.6,957.47,904.85,690.29,645.49,732.84,694.2,592.17,581.92,585,613.4,586.16,565,547.7,582.27,458.88,521.9,
"Price/Sales Per Share",0.28,0.22,0.22,0.25,0.13,0.15,0.15,0.19,0.19,0.16,0.17,0.16,0.15,0.13,0.12,0.13,0.15,0.14,0.15,,,
"Price/Net Asset Value",0.51,0.52,0.56,0.66,0.66,0.69,0.7,0.72,0.66,0.66,0.64,0.54,0.46,0.43,0.41,0.43,0.44,0.44,0.51,,,
"Price/Cash Flow",23.98,2.74,57.94,-19.17,-64.83,-10.01,13.27,14.91,-110.58,10.3,12,10.38,-144.07,10.69,11.22,-6.99,-4.71,4.1,28.01,,,
"NAV%Price",197.91,194.11,178.7,151.61,152.22,145.55,137.17,137,153.68,156.15,156.29,185.31,216.6,234.65,241.18,236.9,227.62,229.44,197.51,,,
"Liquidity%",16.44,19.57,3.47,-2.92,-3.01,-5.72,16.69,4.01,-2.07,5.33,19.02,5.08,-1.37,4.62,14.26,-5.86,-38.83,10.91,6.9,2.98,-4.48,
"Cash Flow:Attributable Profit",-16.86,22.34,-3.53,-1.04,-1.39,-1.01,7.03,0.82,-0.57,0.77,6.59,1.34,-0.59,2.77,6.9,-1.29,-33.7,1.47,1.79,0.49,-1.19,
"Cash/Equity (%)",36.36,23.74,17.41,20.33,22.41,25.73,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",-183.82,125.4,934.5,111.88,,,,,,,,,,,,,,,,,,
"PEG Ratio",-0.27,0.2,0.45,0.2,0.13,0.15,12.42,39.79,1.16,0.54,1.33,1.31,-3.58,-3.62,0.66,0.47,0.26,0.27,0.45,,0.6,

