Balance sheet (ZAR million),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"6 Aug 2020","11 Mar 2020","8 Aug 2019","7 Mar 2019","8 Aug 2018","8 Mar 2018","3 Aug 2017","2 Mar 2017","5 Aug 2016","3 Mar 2016","5 Aug 2015","4 Mar 2015","7 Aug 2014","5 Mar 2014","14 Aug 2013","6 Mar 2013","8 Aug 2012","7 Mar 2012","17 Aug 2011","9 Mar 2011","19 Aug 2010",
"Fixed Assets",103618,98312,99570,100581,95505,91786,90652,95633,93462,106702,85501,87546,88689,92903,83866,73905,64825,64914,63224,63361,68711,
"Right-of-use Asset",49565,36866,45137,,,,,,,,,,,,,,,,,,,
"Investments in Associates",9189,8764,7149,11884,19420,19673,22516,26669,32169,35552,24978,25514,15859,12643,6929,4645,7094,6359,,,,
"Investments and Loans",33386,28555,28631,24025,25193,27686,25714,11841,12145,9969,,,,,,,,,,,,
"Goodwill",42148,36866,37560,40331,39896,38330,40305,46473,52172,55887,37484,36618,33785,37751,36482,32594,29576,32672,31918,31568,36415,
"Deferred Tax Asset",10356,8548,7489,6989,6988,1590,8530,1107,10499,9783,13256,13540,8833,9786,7275,9055,6227,6110,4363,1407,7230,
"Other Assets",593,,,,,4437,,7366,466,552,3959,3848,137,1281,190,,,,,,,
"Total Fixed Assets",248855,217911,225536,183810,187002,183502,187717,189089,200913,218445,165178,167066,147303,154364,134742,120199,107722,110055,99505,99727,112356,
"Stock",,,,,,3000,,3972,,,,,,,,,,,,,,
"Debtors",34306,27256,29093,29367,29314,28475,30836,37363,41470,43570,,32818,,,,,,,,,,
"Cash",31724,23781,14895,17375,16837,18385,23351,27375,26955,34177,31014,43098,37583,39600,25416,22708,23249,33667,32760,35947,30149,
"Cash: Cash and cash equivalents",28851,,,,13431,16009,,,,,,,,,,,,,,,,
"Cash: Restricted Cash",2873,,,,3406,2376,,,,,,,,,,,,,,,,
"Tax",,,,,,2632,,2019,,,,,,,,,,,,,,
"Other Current Assets",43339,25245,26231,26283,17461,8288,16464,8882,13577,17675,50296,10703,37773,35692,40085,33167,33865,30351,25916,19112,17055,
"Other Current Assets: Assets held for sale",,,,,,,,,,,,,,,,1373,,820,738,825,,
"Other Current Assets: Contract assets",,,,,,2531,,,,,,,,,,,,,,,,
"Other Current Assets: Derivative financial assets",,,,,,205,,4,,,,,,,,,,,,,,
"Other Current Assets: Investments",,,,,,5552,,7858,,,,,,,,,,,,,,
"Other Current Assets: Mobile money deposits",23755,,,12835,,,,,,,,,,,,,,,,,,
"Other Current Assets: Non-current assets held for sale",2467,,,2759,3288,,,,,,,,,,,,,,,,,
"Other Current Assets: Other current assets",17117,,,10689,14173,,14783,,12940,15940,49295,42628,37028,33470,37260,26522,32151,29005,24525,18002,16470,
"Other Current Assets: Restricted Cash",,,,,,,1681,1020,637,1735,1001,893,745,2222,,5272,1714,526,653,285,585,
"Other Current Assets: Restricted Investments",,,,,,,,,,,,,,,2825,,,,,,,
"Total Current Assets",109369,75444,70219,70266,63612,60780,70651,79611,82002,95422,81310,86619,75356,75292,65501,55875,57114,64018,58676,55059,47204,
"Total Assets",358224,302311,295755,256835,250614,244282,258368,268700,282915,313867,246488,253685,222659,229656,200243,176074,164836,174073,158181,154786,159560,
"Ordinary Share Capital & Premium",,,,36929,,36786,,36786,,,,,,,,,,,,,,
"Distributable Reserves",,,,56300,,58408,,64831,,,,,,,,,,,,,,
"Non-Distributable Reserves",,,,-8430,,-1006,,763,,,,,,,,,,,,,,
"Ordinary Shareholders' Interest",98352,83897,82791,84799,87887,94188,102553,102380,116669,146369,122702,128517,115509,116479,101396,89006,83545,88897,75786,71855,76975,
"Minority Interest",2860,2203,2159,3427,1656,1532,2073,2851,3127,5469,4718,4925,4936,5333,4131,3881,3620,3802,2354,2219,,
"Total Shareholders' Interest",101212,86100,84950,88226,89543,95720,104626,105231,119796,151838,127420,133442,120445,121812,105527,92887,87165,92699,78140,74074,76975,
"Interest Bearing Loans",90399,78457,83091,72563,78855,70567,66935,67319,64190,52661,39511,39470,38803,34664,31964,21322,25192,23139,26016,24857,23536,
"Deferred Tax Liability",11998,11644,10654,11248,9667,8003,15693,9059,19810,13041,11984,13143,13144,15196,12710,11391,9175,9579,8694,9138,9054,
"Other Long-Term Liabilities",46933,42271,42239,,,4912,,9365,208,6808,,,,,,,,,,,,
"Total Long-Term Liabilities",149330,132372,135984,83811,88522,83482,82628,85743,84208,72510,51495,52613,51947,49860,44674,32713,34367,32718,34710,33995,32590,
"Creditors and Provisions",41527,36630,38155,47747,47014,47785,42272,47371,43602,40484,51025,33234,41294,46623,39858,39712,33759,38587,40555,36246,37561,
"Tax",13052,12015,12839,11778,,2418,,4213,,,,,,,,,,,,,,
"Bank Overdrafts/Short-Term Loans",22519,15823,7193,12438,13540,9153,17910,19635,17757,22510,16548,13809,8973,11361,10184,10762,9545,10069,4776,10471,12434,
"Other Current Liabilities",30584,19371,16634,12835,11995,5724,10932,6507,17552,26525,,20587,,,,,,,,,,
"Total Current Liabilities",107682,83839,74821,84798,72549,65080,71114,77726,78911,89519,67573,67630,50267,57984,50042,50474,43304,48656,45331,46717,49995,
"Total Liabilities",257012,216211,210805,168609,161071,148562,153742,163469,163119,162029,119068,120243,102214,107844,94716,83187,77671,81374,80041,80712,82585,
"Total Equity and Liabilities",358224,302311,295755,256835,250614,244282,258368,268700,282915,313867,246488,253685,222659,229656,200243,176074,164836,174073,158181,154786,159560,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"6 Aug 2020","11 Mar 2020","8 Aug 2019","7 Mar 2019","8 Aug 2018","8 Mar 2018","3 Aug 2017","2 Mar 2017","5 Aug 2016","3 Mar 2016","5 Aug 2015","4 Mar 2015","7 Aug 2014","5 Mar 2014","14 Aug 2013","6 Mar 2013","8 Aug 2012","7 Mar 2012","17 Aug 2011","9 Mar 2011","19 Aug 2010",
"Number of Shares in Issue (Actual)",1798675305,1798007746,1798004650,1797642541,1884269758,1797451094,1884269758,1797228125,1822711720,1822517914,1822473178,1822213500,1832860765,1832845805,1881924634,1855010397,1854973597,1854816617,1854614295,1884529000,1840551000,
"Weighted Average Shares in Issue (Actual)",1798290095,1797927770,1797848603,1797602678,1797562154,1797414442,1797377182,1819974274,1822527498,1822453695,1821338035,1831196131,1832859145,1832729584,1832276798,1837992000,1844066681,1853922000,1854556799,1842210000,1840551000,
"Fully Diluted Weighted Average Shares in Issue",1806968994,1825559518,1825299882,1824439312,1829305815,1829014966,1836957579,1863525323,1830224995,1827211185,1830356657,1841253887,1842458310,1842459046,1844943263,1849403000,1857153964,1868323000,1879649306,1851963000,,
"Market Capitalisation (R'000)",95024016,148317659,191936996,159990186,203312707,245531819,214995179,226756273,260501959,242194406,416890739,403456291,410542483,397764197,346274133,329449847,261402879,266592792,266878997,253318388,185895651,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,
"Number of Employees",,19288,,18835,,18931,,19989,,21084,,22204,,25424,,26716,,24252,,17820,,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"6 Aug 2020","11 Mar 2020","8 Aug 2019","7 Mar 2019","8 Aug 2018","8 Mar 2018","3 Aug 2017","2 Mar 2017","5 Aug 2016","3 Mar 2016","5 Aug 2015","4 Mar 2015","7 Aug 2014","5 Mar 2014","14 Aug 2013","6 Mar 2013","8 Aug 2012","7 Mar 2012","17 Aug 2011","9 Mar 2011","19 Aug 2010",
"Earnings Per Share (ZARc)",674,506,254,485,244,246,304,-144,-301,1109,653,1752,731,1460,700,1126.45,575,1119.5,509.56,776.2,439.76,
"Diluted Earnings Per Share (ZARc)",671,498,250,478,240,241,297,-144,-301,1106,650,1742,727,1452,695,1120,570,1110.8,497.3,764.5,433.5,
"Headline Earnings Per Share (Cont Ops) (ZARc)",430,468,195,337,215,182,231,-77,-271,746,654,1536,729,1411,669,1089,536,1068.6,473.9,760.6,432.1,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",428,461,192,332,211,179,226,-77,-271,744,651,1527,725,1404,665,1082,532,1060.4,462.1,748.9,425.9,
"Interim Dividend (ZARc)",,195,195,175,175,250,250,250,250,480,480,445,445,370,370,321,321,273,273,151,151,
"Final Dividend (ZARc)",,355,,325,,450,,450,,830,,800,,665,,503,,476,,349,,
"Dividend Per Share (ZARc)",,550,195,500,175,700,250,700,250,1310,480,1245,445,1035,370,824,321,749,273,500,151,
"Distributions Per Share (ZARc)",,550,195,500,175,700,250,700,250,1310,480,1245,445,1035,370,824,321,749,273,500,151,
"Net Asset Value Per Share (ZARc)",5468.02,4666.11,4604.6,4717.23,4664.25,5240.09,5442.59,5696.55,6400.85,8031.14,6732.72,7052.8,6302.12,6355.09,5387.89,4798.14,4503.84,4792.76,4086.35,3810,4182.17,
"3 Year Beta",0.8,0.49,0.6,0.23,0.41,0.44,0.31,0.32,0.42,0.82,0.86,0.71,0.63,0.64,0.77,0.76,0.67,0.96,0.72,0.78,0.75,
"Cash Generated Per Share",1227.68,2018.29,761.73,1801.75,699.95,1857.46,1018.64,1152.66,-23.92,719.99,78.57,1488.96,340.12,1474.48,257.93,1081.5,322.11,1360.08,685.86,1842.79,829.59,
"Net Asset Value Per Share (Base Currency)",5468.02,4666.11,4604.6,4717.23,4664.25,5240.09,5442.59,5696.55,6400.85,8031.14,6732.72,7052.8,6302.12,6355.09,5387.89,4798.14,4503.84,4792.76,4086.35,3810,4182.17,
"Price at Period End (Base Currency)",5283,8249,10675,8900,10790,13660,11410,12617,14292,13289,22875,22141,22399,21702,18400,17760,14092,14373,14390,13442,10100,
"JSE Market Price High (ZARc)",8978,11445,11123,14000,14000,13724,13495,15647,15647,25000,25000,26344,23535,21975,18590,17955,14548,14799,14599,13490,12499,
"JSE Market Price Low (ZARc)",2625,7505,7505,6907,10201,10905,10905,10476,10956,12304,19800,19048,19048,15679,15679,12700,12700,11700,11700,9502,9502,
"JSE Market Price at Period End (ZARc)",5283,8249,10675,8900,10790,13660,11410,12617,14292,13289,22875,22141,22399,21702,18400,17760,14092,14373,14390,13442,10100,
"JSE Volume Traded (Actual)",1235751357,1277168074,687852732,1745492963,637943062,1573555683,845886073,2083813867,1073822994,1611156564,664884264,1206689986,565871111,1136230034,554782740,1322177192,733308056,1316582081,614732883,1616530794,935857136,
"JSE Rand Value Traded (Actual)",65662018175,123131181497,64850774190,175019273995,77770462366,193263136797,102737813327,267245360818,144253430142,306215640076,145005938272,269416283239,120119325464,207538565570,95867802773,192237713717,99168270087,178839262794,81829526140,185516082964,102398407190,
"12 Month HEPS",703,468,317,337,166,182,425,-77,-179,746,1461,1536,1471,1411,1282,1089,1130.7,1068.6,802.4,760.6,819.8,
"12 Month Dividend",355,550,520,500,625,700,700,700,700,1080,1310,1280,1245,1110,873,873,824,749,749,622,500,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"6 Aug 2020","11 Mar 2020","8 Aug 2019","7 Mar 2019","8 Aug 2018","8 Mar 2018","3 Aug 2017","2 Mar 2017","5 Aug 2016","3 Mar 2016","5 Aug 2015","4 Mar 2015","7 Aug 2014","5 Mar 2014","14 Aug 2013","6 Mar 2013","8 Aug 2012","7 Mar 2012","17 Aug 2011","9 Mar 2011","19 Aug 2010",
"Cash generated by operations",,,,48400,,46169,,,,57598,,,,,,,,50277,,50536,,
"Working capital changes",,,,-8055,,-7685,,18832,,-5221,,,,,,,,,,,,
"Cash generated from operations after WC",32771,55197,20906,40345,16757,38484,17763,55681,23870,,,,,,,,,,,,,
"Net Cash flow from operating activities",22082,36289,13696,32389,13189,33387,19194,20716,-436,13122,1432,27132,6234,27025,4854,20062,5975,25227,12720,34728,15269,
"Net cash flow from investing activities",-13617,-24542,-13095,-23219,14926,-27585,-14696,-40408,-14209,-34290,-14471,-25991,-8607,-19835,-9104,-24212,-12968,-20616,-12280,-15701,-7206,
"Net cash flow from financing activities",-4724,-4340,-2344,-11123,-1776,-14612,-8168,20951,13608,8101,1558,2639,1439,6264,5495,-5280,-2145,-9386,-4750,-2055,-1801,
"Dividends paid",-7034,-10812,-6696,-11995,-9038,-13521,-8475,-20970,-16002,-29283,,,,,,,,-11722,,-6313,,
"Net increase(decrease) in cash & cash equivalents",3741,7407,-1743,-1953,-3513,-8810,-3670,1259,1037,-13067,-11481,3780,-934,13454,1245,-9430,-9138,-4775,-4310,16972,6262,
"Cash & Cash Equivalent beginning of period",21607,14967,14967,15937,15937,27375,27375,34139,34139,43072,,,,,,,,,,,,
"Translation effects on cash & cash equivalents",3713,-1300,-619,1564,1123,-2664,-554,-8192,-6272,3860,,,,,,,,,,,,
"Cash & Cash Equivalent end of period",28730,21607,13039,14967,13328,15937,23162,27375,26937,34139,,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"6 Aug 2020","11 Mar 2020","8 Aug 2019","7 Mar 2019","8 Aug 2018","8 Mar 2018","3 Aug 2017","2 Mar 2017","5 Aug 2016","3 Mar 2016","5 Aug 2015","4 Mar 2015","7 Aug 2014","5 Mar 2014","14 Aug 2013","6 Mar 2013","8 Aug 2012","7 Mar 2012","17 Aug 2011","9 Mar 2011","19 Aug 2010",
"Return on Capital Employed",10.65,4.96,4.91,5.57,5.52,2.54,5.53,-1.62,-6.13,10.51,15.52,20.26,18.14,17.98,19.75,19.16,20.11,18.97,19.18,15.57,17.04,
"Return on Shareholder Funds",26.37,12.58,12.78,10.86,10.97,4.75,9.9,-2.95,-10.44,15.52,21.79,28.25,25.97,25.34,28.11,25.91,28.04,25.66,27.7,22.72,24.26,
"Return on Total Assets",11.52,6.68,6.67,6.93,7.07,4.65,6.97,2.36,-1.32,13.53,19.26,23.52,24.25,22.59,26.33,25.02,28.42,26.62,27.19,22.8,23.98,
"Gross Profit Margin",72.1,70.98,70.14,64.37,64.46,64.77,64.61,66.73,67.5,70.94,72.43,,,,,,,,,,,
"Operating Profit Margin",27.67,20.75,21.22,17.52,17.25,15.48,16.06,9.56,6.56,24.02,28.75,33.79,31.44,29.98,30.42,30.1,32.29,32.21,31.42,28.02,30.2,
"Net Profit Margin",14.41,6.01,6.3,6.48,6.98,3.32,8.42,-1.77,-6.94,13.74,17.17,21.83,18.4,19.49,19.51,16.99,17.83,17.03,16.71,12.47,14.46,
"Debt:Equity (excl non-int debt)",1.7,1.72,1.69,1.09,1.14,0.97,0.96,1,0.85,0.63,0.53,0.5,0.51,0.5,0.52,0.47,0.5,0.46,0.51,0.6,0.58,
"Interest Bearing Debt as % of Long-Term Finance",47.18,47.68,49.45,45.13,46.83,42.44,39.02,39.01,34.89,25.75,23.67,22.83,24.37,22.15,23.25,18.67,22.42,19.98,24.98,25.13,23.42,
"Interest Cover",3.84,2.12,2.22,2.86,2.97,1.94,3.03,1.51,1.03,12.18,8.81,13.77,13.71,33.35,227.16,9.68,11.39,24.82,30.27,7.85,7.69,
"Quick Ratio",1.02,0.9,0.94,0.83,0.88,0.89,0.99,0.97,1.04,1.07,1.2,1.28,1.5,1.3,1.31,1.11,1.32,1.32,1.29,1.18,0.94,
"Current Ratio",1.02,0.9,0.94,0.83,0.88,0.93,0.99,1.02,1.04,1.07,1.2,1.28,1.5,1.3,1.31,1.11,1.32,1.32,1.29,1.18,0.94,
"Dividend Cover",,0.92,1.3,0.97,1.39,0.35,1.22,-0.21,-1.2,0.85,1.36,1.41,1.64,1.41,1.89,1.37,1.79,1.49,1.87,1.55,2.91,
"Dividend Cover (HEPS)",,0.85,1,0.67,1.23,0.26,0.92,-0.11,-1.08,0.57,1.36,1.23,1.64,1.36,1.81,1.32,1.67,1.43,1.74,1.52,2.86,
"Debtors Collection Period",74.47,65.68,73.23,79.66,85.22,78.22,86.83,92.2,95.66,108.14,,81.53,,,,,,,,,,
"Stock Turn",,,,,,15.61,,12.39,,,,,,,,,,,,,,
"Price : Earnings",7.51,17.63,33.68,26.41,65,75.05,26.85,-163.86,-79.84,17.81,15.66,14.41,15.23,15.38,14.35,16.31,12.46,13.45,17.93,17.67,12.32,
"Sales Per Share (Base Currency)",9350.66,8424.14,8065.75,7485.53,6984.68,7392.23,7212.18,8127.59,8681.9,8069.51,7610.23,8023.72,7939.4,7489.92,7172.39,6630.44,6444.24,6574.39,6097.63,6225.35,6083.94,
"Price/Sales Per Share",0.56,0.98,1.32,1.19,1.54,1.85,1.58,1.55,1.65,1.65,3.01,2.76,2.82,2.9,2.57,2.68,2.19,2.19,2.36,2.16,1.66,
"Price/Net Asset Value",0.97,1.77,2.32,1.89,2.31,2.61,2.1,2.21,2.23,1.65,3.4,3.14,3.55,3.41,3.42,3.7,3.13,3,3.52,3.53,2.42,
"Price/Cash Flow",8.61,4.09,28.03,4.94,30.83,7.35,22.4,10.95,-1194.98,18.46,582.28,14.87,131.71,14.72,142.67,16.42,87.5,10.57,41.96,7.29,24.35,
"NAV%Price",103.5,56.57,43.13,53,43.23,38.36,47.7,45.15,44.79,60.43,29.43,31.85,28.14,29.28,29.28,27.02,31.96,33.35,28.4,28.34,41.41,
"Liquidity%",17.18,16.78,12.99,19.21,16.38,22.47,24.97,12.67,-0.53,8.1,2.41,22.56,12.2,25.06,10.25,24.12,15.39,31,31.78,43.03,36.98,
"Cash Flow:Attributable Profit",3.64,3.99,5.99,3.71,6.02,7.56,7.03,-7.93,0.16,0.65,0.24,0.85,0.93,1.01,0.76,0.97,1.13,1.22,2.69,2.43,3.77,
"Cash/Equity (%)",31.34,27.62,17.53,19.69,18.8,19.21,22.32,26.01,,,,,,,,,,,,,,
"Working Capital / Turnover (%)",,,,,,700,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",4.21,3.37,8.51,5.23,17.49,6.57,11.24,5.64,,,,,,,,,,,,,,
"PEG Ratio",0.13,0.3,0.63,0.49,1.53,1.76,-1.14,6.75,-13.58,3.03,1.04,0.95,1.21,1.23,0.94,1.07,0.88,0.95,0.91,0.89,0.63,

