"Enterprise Value (EV)",325649,154696,376901,286232,377945,444903,422864,268756,184179,168039,165865,167689,125456,127861,154703,164083,223434,215181,18444395,378699,547458,390325,

Balance sheet (ZAR '000),"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (14m)","Interim (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"1 Dec 2020","30 Jun 2020","10 Oct 2019","25 Apr 2019","11 Oct 2018","25 Apr 2018","12 Oct 2017","26 Apr 2017","6 Oct 2016","24 May 2016","29 Feb 2016","18 Aug 2015","30 Mar 2015","26 Aug 2014","24 Mar 2014","6 Aug 2013","25 Mar 2013","31 Aug 2012","30 Mar 2012","5 Sep 2011","31 Mar 2011","3 Sep 2010",
"Fixed Assets",21240,27903,10156,10977,11618,10404,9836,10535,8012,8655,8312,7133,6787,6622,1934,6500,2611,7676,8191,4430,948137,827148,
"Investments in Associates",60765,59787,65589,63508,77281,75495,84140,84242,81580,76909,77320,67507,17686,14126,22425,28484,80073,93245,98093,74878,93434,241755,
"Investments and Loans",115190,112305,90476,93565,36835,50720,39804,38109,31545,34318,28551,93879,102270,101019,115317,104872,77728,263888,237981,184077,380243,556645,
"Goodwill",139766,139766,139766,139766,139766,139766,139766,139766,34123,34123,34123,34123,34123,34123,34123,36330,34123,33853,34123,46858,46858,66889,
"Intangible Assets",180761,188924,70552,76164,81776,87388,93000,98613,,184,307,674,1042,1839,2207,,489,,1466,,,,
"Deferred Tax Asset",44129,45529,41418,42826,44649,47010,45629,47280,45530,46203,48394,47729,44890,41868,40397,40982,40917,101492,93886,89411,62475,72473,
"Other Assets",461575,319891,76523,74564,54127,54127,29802,29802,22691,22504,27832,26206,22005,28331,25358,19946,15984,6539,4709,333,3323,2153,
"Long-Term Receivables",,,,,,,,,,,,,,,,,,977,,1954,2443,3432,
"Total Fixed Assets",1023426,894105,494480,501370,446052,464910,441977,448347,223481,222896,224839,277251,228803,227928,241761,237114,251925,507670,478449,401941,1536913,1770495,
"Stock",4375,65631,27221,29255,,,,,,,,,,,,,,,3287,3335,3335,4255,
"Debtors",105653,98328,122775,121063,76582,73680,66526,52702,36134,25186,30128,24370,39085,46347,30729,36219,25768,20640,21289,9324,19253,32338,
"Cash",146759,246530,53329,54446,55705,51584,34728,82284,15126,17562,21304,24072,67773,71207,42271,20216,29378,12117,17169,26966,22073,17900,
"Tax",11346,3150,1046,1259,2303,1462,1317,1343,1178,1267,1100,1155,886,1123,1041,204,254,154,154,169,389,939,
"Other Current Assets",182178,312702,98089,91551,118794,690520,284897,699613,756698,696819,166544,365584,132547,331454,117482,513566,283700,522554,278355,1427643,453462,23734,
"Other Current Assets: Accounts receivable from trading",,,,,,,,,,648817,,,,,,,,394069,95638,,,,
"Other Current Assets: Accounts receivable from trading activities",,,,,,689510,283420,693427,,,122494,360277,120573,317037,113077,478036,199629,,,310233,124939,21714,
"Other Current Assets: Loans to Associates",,,,,,,,,,,,,,,,,,,,,,110,
"Other Current Assets: Non-current assets held for sale",,,,,,,,,,42504,35945,,,,2634,28503,,,,978123,147939,,
"Other Current Assets: Other current assets",,,,,,,,1712,,1598,1557,,2823,3399,1451,6708,3994,,,,,,
"Other Current Assets: Other investments",,,,,,575,1121,4291,,3769,6044,5122,8900,9611,,,78513,128354,181687,139111,180565,,
"Other Current Assets: Trading Securities",,,,,,435,356,183,,131,504,185,251,1407,320,319,1564,131,1030,176,19,1910,
"Total Current Assets",450311,726341,302460,297574,253384,817246,387468,835942,809136,740834,219076,415181,240291,450131,191523,570205,339100,555465,320254,1467437,498512,79166,
"Total Assets",1473737,1620446,796940,798944,699436,1282156,829445,1284289,1032617,963730,443915,692432,469094,678059,433284,807319,591025,1063135,798703,1869378,2035425,1849661,
"Ordinary Share Capital & Premium",696497,696497,696497,696497,706572,706572,704438,700022,631690,624888,624888,624888,624888,614744,610088,595189,610088,595812,610088,574257,602008,602008,
"Treasury Shares",1953,748,571,56,23519,14842,15480,15915,15915,15571,15571,15571,15571,15265,15265,,14899,,14276,,,,
"Distributable Reserves",-173170,-204775,-213683,-230936,-292313,-310368,-335725,-340886,-364190,-365474,-367080,-366645,-364004,-351174,-389709,-390566,-399578,-384460,-399480,-366745,-351877,-359177,
"Non-Distributable Reserves",,,,,,,,,,,,,,,,,,,,,,772,
"Translation Reserves",-11813,-9509,-8133,-1742,-1708,-3105,-2728,-2521,-1572,-1233,-927,-761,-900,-888,-897,,,,,,,,
"Other Capital",8006,5624,7844,5506,22937,21646,18134,16100,14458,12871,14427,14021,13249,11538,10256,8069,5906,3658,2524,,,3825,
"Ordinary Shareholders' Interest",517567,487089,481954,469269,411969,399903,368639,356800,264471,255481,255737,255932,257662,258955,214473,212692,201517,215010,198856,207512,250131,247428,
"Minority Interest",73628,70674,12498,8380,3450,-566,-1681,-4021,3033,1670,1450,-3593,-2818,-1505,-6226,5061,12794,16446,13842,172980,174088,107923,
"Total Shareholders' Interest",591195,557763,494452,477649,415419,399337,366958,352779,267504,257151,257187,252339,254844,257450,208247,217753,214311,231456,212698,380492,424219,355351,
"Deferred Tax Liability",48636,50562,19895,22251,23507,25955,27402,31311,2858,2152,7651,8811,7825,6763,4061,5814,8610,47224,46784,49973,73823,93266,
"Other Long-Term Liabilities",462635,447680,33957,46151,58184,64062,73870,107714,10755,10150,11699,18572,20298,45932,45606,54647,60080,94170,103140,163731,843013,1308071,
"Total Long-Term Liabilities",511271,498242,53852,68402,81691,90017,101272,139025,13613,12302,19350,27383,28123,52695,49667,60461,68690,141394,149924,213704,916836,1401337,
"Creditors and Provisions",114534,198506,99855,114700,44588,60022,34009,57615,34284,30458,27493,20513,29555,30346,39274,29405,25861,30585,47225,21044,50105,54831,
"Tax",10814,9031,5917,5177,7081,8006,6733,8327,6560,4498,9435,11028,9648,17161,9896,13825,10310,4548,445,2163,2538,1232,
"Bank Overdrafts/Short-Term Loans",12006,9852,6784,9986,1468,2362,,210,61,467,2255,424,1117,5,2911,32,2834,22,160,228,14363,14492,
"Other Current Liabilities",233917,347052,136080,123030,149189,722412,320473,726333,710595,658854,128195,380745,145807,320402,123289,485843,269019,655130,388251,1251747,627364,22418,
"Total Current Liabilities",371271,564441,248636,252893,202326,792802,361215,792485,751500,694277,167378,412710,186127,367914,175370,529105,308024,690285,436081,1275182,694370,92973,
"Total Liabilities",882542,1062683,302488,321295,284017,882819,462487,931510,765113,706579,186728,440093,214250,420609,225037,589566,376714,831679,586005,1488886,1611206,1494310,
"Total Equity and Liabilities",1473737,1620446,796940,798944,699436,1282156,829445,1284289,1032617,963730,443915,692432,469094,678059,433284,807319,591025,1063135,798703,1869378,2035425,1849661,

Share/unit data,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (14m)","Interim (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"1 Dec 2020","30 Jun 2020","10 Oct 2019","25 Apr 2019","11 Oct 2018","25 Apr 2018","12 Oct 2017","26 Apr 2017","6 Oct 2016","24 May 2016","29 Feb 2016","18 Aug 2015","30 Mar 2015","26 Aug 2014","24 Mar 2014","6 Aug 2013","25 Mar 2013","31 Aug 2012","30 Mar 2012","5 Sep 2011","31 Mar 2011","3 Sep 2010",
"Number of Shares in Issue (Actual)",161156000,161156000,161156000,161156000,164897000,164897000,164026000,161296000,118916000,114665000,114665000,114664649,114664649,108415000,105415000,105415000,105415000,105415000,5270732000,92982680,95270040,95270040,
"Weighted Average Shares in Issue (Actual)",160572000,160616000,160892000,162022000,160292000,157976000,156047000,126395000,109334000,109301000,109102000,109301000,102639000,100386000,100204000,100407000,105415000,105415000,4896040000,94309600,85649300,75512400,
"Fully Diluted Weighted Average Shares in Issue",160572000,160616000,161321000,165394000,163573000,160037000,157127000,127064000,109580000,109522000,114665000,109437000,102639000,100386000,,,,,,,,,
"Market Capitalisation (R'000)",386774,320700,410948,322312,428732,494691,459273,354851,196211,183464,183464,194930,194930,200568,200289,179206,237184,210830,18447562,232457,381080,285810,
"Number of Months",6,12,6,12,6,12,6,12,6,14,12,6,12,6,12,6,12,6,12,6,12,6,

Share statistics,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (14m)","Interim (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"1 Dec 2020","30 Jun 2020","10 Oct 2019","25 Apr 2019","11 Oct 2018","25 Apr 2018","12 Oct 2017","26 Apr 2017","6 Oct 2016","24 May 2016","29 Feb 2016","18 Aug 2015","30 Mar 2015","26 Aug 2014","24 Mar 2014","6 Aug 2013","25 Mar 2013","31 Aug 2012","30 Mar 2012","5 Sep 2011","31 Mar 2011","3 Sep 2010",
"Earnings Per Share (ZARc)",19.7,22.3,10.8,54.7,15.7,26,8.5,30.1,13.4,6.2,5.6,3.1,54.6,68.5,9.9,9.3,-0.2,14.2,-48.7,-15.8,-125,-125,
"Diluted Earnings Per Share (ZARc)",19.7,22.3,10.8,53.5,15.7,26,8.5,30.1,13.4,6.2,5.6,3.1,54.6,68.5,9.9,9.3,-0.2,14.2,-48.7,-15.8,-125,-125,
"Headline Earnings Per Share (Cont Ops) (ZARc)",19.7,0.6,10.8,54.7,15.7,26.7,8.2,20.8,12.5,5.9,5.9,2.9,-24.7,-10.1,6.2,7.9,-13.1,19.3,-28,-25.4,-150,-125,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",19.7,0.6,10.8,53.5,15.7,26.7,8.2,20.8,12.5,5.9,5.9,2.9,-24.7,-10.1,6.2,7.9,-13.1,19.3,-28,-25.4,-150,-125,
"Interim Dividend (ZARc)",5,,,,,,,,,,,,,,,,,,,,,,
"Final Dividend (ZARc)",,,,7.4,,6.2,,5.2,,6,,,5.5,,5,,,,,,,,
"Dividend Per Share (ZARc)",5,,,7.4,,6.2,,5.2,,6,,,5.5,,5,,,,,,,,
"Other Distributions (ZARc)",,,,,,,,,,,,,,,25,,,,,,,,
"Distributions Per Share (ZARc)",5,,,7.4,,6.2,,5.2,,6,,,5.5,,30,,,,,,,,
"Net Asset Value Per Share (ZARc)",321.2,302.2,298.8,291.2,249.8,242.5,224.7,221.2,222.4,222.81,223,223.2,224.71,238.9,203.46,201.77,191.2,203.97,188.6,223.17,265,260,
"3 Year Beta",-0.18,-0.24,-0.46,-0.41,-0.08,0.47,0.68,0.54,0.25,0.39,-0.03,-0.18,-0.15,0.71,0.79,1.54,1.09,0.77,1.73,1.05,0.77,,
"Cash Generated Per Share",26.82,32.55,5.25,12.78,11.25,4.17,-11.43,-4.81,-6.14,-26.08,-22.32,-18.18,-67.54,-53.07,-33.03,-19.28,-57.3,-1.54,0.31,34.88,130.53,25.85,
"Net Asset Value Per Share (Base Currency)",321.2,302.2,298.8,291.2,249.8,242.5,224.7,221.2,222.4,222.81,223,223.2,224.71,238.9,203.46,201.77,191.2,203.97,188.6,223.17,265,260,
"Price at Period End (Base Currency)",240,199,255,200,260,300,280,220,165,160,160,170,170,185,190,170,225,200,350,250,400,300,
"JSE Market Price High (ZARc)",250,280,280,300,300,320,280,230,180,185,185,185,220,220,225,225,400,400,400,400,800,800,
"JSE Market Price Low (ZARc)",116,103,151,101,126,180,180,70,70,107,107,150,106,131,119,140,111,161,200,200,200,200,
"JSE Market Price at Period End (ZARc)",240,199,255,200,260,300,280,220,165,160,160,170,170,185,190,170,225,200,350,250,400,300,
"JSE Volume Traded (Actual)",755380,2594019,2077244,5482682,3604897,1530702,687287,8726827,1897544,2888765,2425646,1273223,14637544,9757764,4127907,2372033,1705462,692243,1381795,896063,1550859,632155,
"JSE Rand Value Traded (Actual)",1716182,5861107,4649244,13131392,9245467,4172788,1717576,14287984,2902589,4710726,3997886,2157911,24754754,17075199,6886402,4265146,3715147,1974422,3838192,2418911,5290568,2181286,
"12 Month HEPS",9.5,0.6,49.8,54.7,34.2,26.7,16.5,20.8,15.02,4.91,5.9,-11.7,-24.7,-11.8,6.2,-24.5,-13.1,16.7,-28,-50.4,-3,-412.5,
"12 Month Dividend",5,,7.4,7.4,6.2,6.2,5.2,5.2,5.2,6,5.5,5.5,5.5,5.5,5,5,,,,,,,

Cash flow items,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (14m)","Interim (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"1 Dec 2020","30 Jun 2020","10 Oct 2019","25 Apr 2019","11 Oct 2018","25 Apr 2018","12 Oct 2017","26 Apr 2017","6 Oct 2016","24 May 2016","29 Feb 2016","18 Aug 2015","30 Mar 2015","26 Aug 2014","24 Mar 2014","6 Aug 2013","25 Mar 2013","31 Aug 2012","30 Mar 2012","5 Sep 2011","31 Mar 2011","3 Sep 2010",
"Cash generated by operations",53675,73017,16466,38752,30180,28488,-4944,-171,-6976,-28523,,-16843,,,,,,,,,,,
"Working capital changes",,12230,-10716,-18376,-16543,-15419,,,,,,,,,,,,,,,,,
"Net Cash flow from operating activities",43218,52452,8466,20602,18552,6881,-18755,-7764,-7305,-29908,-25588,-20851,-77446,-57541,-34816,-20322,-60407,-1628,16385,32430,124353,24623,
"Net cash flow from investing activities",-126361,307356,3335,-2440,-3581,1004,8783,3981,5258,2685,183,-18054,96172,89469,115438,80349,200121,27471,270600,231323,48912,17629,
"Net cash flow from financing activities",-10921,-165249,-9717,-23443,-9956,-40737,-37374,49072,17,-22338,-22202,-4103,8082,-261,-67929,-66358,-130179,-30757,-277686,-244724,-169328,-39195,
"Dividends paid",,-13156,-11912,-10515,10516,-8779,-8765,-503,-503,-6014,,-30016,,,,,,,,,,,
"Net increase(decrease) in cash & cash equivalents",-94064,194559,2084,-5281,5015,-32852,-47346,45289,-2030,-49561,-47607,-43008,26808,31667,12693,-6331,9535,-4914,9299,19029,3937,3057,
"Cash & Cash Equivalent beginning of period",236678,44460,44460,49222,49222,82074,82074,17095,17095,66656,,66656,,,,,,,,,,,
"Translation effects on cash & cash equivalents",,-2341,,519,,,,,,,,,,,,,,,,,,,
"Cash & Cash Equivalent end of period",134753,236678,46544,44460,54237,49222,34728,82074,15065,17095,,23648,,,,,,,,,,,

Ratios,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (14m)","Interim (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"1 Dec 2020","30 Jun 2020","10 Oct 2019","25 Apr 2019","11 Oct 2018","25 Apr 2018","12 Oct 2017","26 Apr 2017","6 Oct 2016","24 May 2016","29 Feb 2016","18 Aug 2015","30 Mar 2015","26 Aug 2014","24 Mar 2014","6 Aug 2013","25 Mar 2013","31 Aug 2012","30 Mar 2012","5 Sep 2011","31 Mar 2011","3 Sep 2010",
"Return on Capital Employed",6.53,3.74,6.91,16.53,11.75,9.31,6.91,8.14,10.95,2.6,2.98,2.75,23.67,52.6,3.22,4.94,4.15,9.56,-6.86,-5.38,-3.33,-10.83,
"Return on Shareholder Funds",12.17,7.08,7.66,18.9,14.06,11.41,8.82,11.35,11.51,2.72,3.21,3.05,26.28,63.36,3.99,6.31,5.49,15.39,-11.7,-8.4,-10.54,-53.52,
"Return on Total Assets",6.97,3.98,8.38,18.52,15.81,5.12,6.13,4.64,3.66,0.78,2.8,1.35,-5.5,-2.63,1.19,2.15,5.03,1.94,-3.1,-5.13,-0.22,-2.57,
"Operating Profit Margin",13.68,12.2,15.15,26.43,17.14,17.51,13.93,26.92,25.35,4.29,0.31,5.05,-23.36,-19.76,6.41,25.75,58.1,56.86,32.14,-33.06,31.21,5.37,
"Net Profit Margin",10.97,7.77,10.19,20.82,10.78,11.7,8.3,20.67,20.21,4.38,4.66,5.81,48.72,127.4,9.14,20.15,-0.21,29.34,-20.38,-32.44,-48.8,-232.32,
"Debt:Equity (excl non-int debt)",0.89,0.91,0.12,0.16,0.2,0.23,0.28,0.39,0.05,0.05,0.08,0.11,0.11,0.2,0.25,0.28,0.33,0.61,0.71,0.56,2.2,3.98,
"Interest Cover",-53.88,11.3,20.8,25.21,17.72,8.23,5.53,45.83,123.76,-3.66,-0.21,-2.01,8.67,5.03,2.62,3.28,1.23,1.36,0.54,0.41,0.38,-1.51,
"Quick Ratio",1.2,1.17,1.11,1.06,1.25,1.03,1.07,1.05,1.08,1.07,1.31,1.01,1.29,1.22,1.09,1.08,1.1,0.8,0.73,1.15,0.71,0.81,
"Current Ratio",1.21,1.29,1.22,1.18,1.25,1.03,1.07,1.05,1.08,1.07,1.31,1.01,1.29,1.22,1.09,1.08,1.1,0.8,0.73,1.15,0.72,0.85,
"Dividend Cover",3.94,,,7.39,,4.19,,5.79,,1.03,,,9.93,,0.33,,,,,,,,
"Dividend Cover (HEPS)",3.94,,,7.39,,4.31,,4,,0.98,,,-4.49,,0.21,,,,,,,,
"Debtors Collection Period",66.91,77.66,131.44,103.89,59.81,76.64,75.83,104.44,90.65,69.56,83.72,75.9,124.04,156.7,103.85,142.62,93.23,73.59,72.79,37.13,35.89,145.74,
"Price : Earnings",25.26,331.67,5.12,3.66,7.6,11.24,16.97,10.58,10.98,32.54,27.12,-14.53,-6.88,-15.68,30.65,-6.94,-17.18,11.98,-12.5,-4.96,-133.33,-0.73,
"Sales Per Share (Base Currency)",358.96,287.74,211.91,262.51,291.56,222.12,205.21,145.73,133.07,120.92,120.39,107.23,112.06,107.54,107.79,92.32,95.7,97.11,2.18,97.19,228.61,107.25,
"Price/Sales Per Share",0.67,0.69,1.2,0.76,0.89,1.35,1.36,1.51,1.24,1.32,1.33,1.59,1.52,1.72,1.76,1.84,2.35,2.06,160.55,2.57,1.75,2.8,
"Price/Net Asset Value",0.75,0.66,0.85,0.69,1.04,1.24,1.25,0.99,0.74,0.72,0.72,0.76,0.76,0.77,0.93,0.84,1.18,0.98,1.86,1.12,1.51,1.15,
"Price/Cash Flow",17.9,6.11,97.14,15.65,46.22,71.94,-48.99,-45.74,-53.75,-5.26,-7.17,-18.7,-2.52,-6.97,-5.75,-17.63,-3.93,-259.74,1129.03,14.33,3.06,23.21,
"NAV%Price",133.83,151.86,117.18,145.6,96.08,80.83,80.25,100.55,134.79,139.26,139.38,131.29,132.18,129.14,107.08,118.69,84.98,101.98,53.89,89.27,66.25,86.67,
"Liquidity%",9.79,4.94,5.6,6.41,13.06,0.78,-8.11,-0.83,-1.91,-3.63,-13.7,-9.48,-36.15,-27.36,-15.47,-6.89,-16.04,-0.39,2.8,4.36,7.72,3.3,
"Cash Flow:Attributable Profit",2.73,1.46,0.98,0.23,1.47,0.16,-2.94,-0.2,-1.07,-3.72,-3.93,-12.87,2.14,5.25,-4.49,-4,23.07,-0.22,-0.75,-0.51,-0.87,-0.54,
"Cash/Equity (%)",24.82,44.2,10.79,11.4,13.41,12.92,,23.32,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",,,,,9.9,,,,,,,,,,,,,,,,,,
"PEG Ratio",0.31,4.04,2.27,1.62,0.71,1.05,1.08,0.67,-0.63,-1.76,-0.95,0.51,0.24,-0.18,0.35,-0.94,-2.33,-2.94,3.07,0.15,5.57,0.01,

