"Taxation",69,48,245,135,426,285,626,37,129,218,80,125,161,114,167,159,203,182,584,281,722,
"Profit For The Period",-1116,-170,-1680,-920,-3519,-346,-6739,-429,-65,232,-518,362,-376,313,459,397,523,270,1173,416,1872,
"Income Attributable To Minority Interests",3,-2,1,-2,4,1,-31,-37,36,2,-58,4,5,-1,-7,3,2,-4,-4,,-1,
"Attributable Income Before Extraordinary Items",-1119,-168,-1681,-918,-3523,-347,-6708,-392,-101,230,-460,358,-381,314,466,394,521,274,1177,416,1873,
"Extraordinary Profit",291,,753,,,,-501,,,,,,,,,,,,,,,
"Extraordinary Profit: Discontinued Operations",291,139,753,,-2469,,-501,,,,,,,,,,,,,,,
"Income Attributable To Equity Holders",-828,-168,-928,-918,-3523,-347,-7209,-392,-101,230,-460,358,-381,314,466,394,521,274,1177,416,1873,
"Total Comprehensive Income/Loss for the period",-798,-252,-1733,-843,-3471,-504,-7512,-1138,721,1217,-862,,,,,,,,,,,
"Headline Earnings (Cont Ops)",-950,-205,-1545,-703,-1563,-335,-6449,-391,-299,-231,-578,138,421,307,466,392,495,274,1191,416,1886,
"Enterprise Value (EV)",1831.78,1428.89,1128.835,1013.725,1278.338,1396.4,3515.695,4257.598,2033.617,621.742,2026.025,5582.58,7824.605,8008.312,9301.02,8659.268,10090.204,8448.8,8749.444,11604.475,6186.2,

Balance sheet (ZAR million),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"30 Nov 2020","24 Feb 2020","29 Aug 2019","25 Feb 2019","25 Sep 2018","27 Feb 2018","26 Sep 2017","20 Feb 2017","23 Aug 2016","23 Feb 2016","18 Aug 2015","17 Feb 2015","26 Aug 2014","25 Feb 2014","10 Sep 2013","15 Mar 2013","5 Sep 2012","14 Mar 2012","5 Sep 2011","14 Mar 2011","8 Sep 2010",
"Fixed Assets",3180,3284,2814,2852,3010,4476,4611,4513,4843,5450,5626,5825,6432,6942,6860,6812,6666,6252,6021,5563,5146,
"Investments and Loans",294,173,187,198,215,573,599,318,277,1013,929,896,496,219,214,238,251,259,223,222,211,
"Goodwill",100,100,100,100,100,342,342,342,342,342,342,351,663,1443,1425,1563,1384,1530,1481,1436,1085,
"Intangible Assets",15,34,39,44,47,271,271,320,325,332,339,298,321,222,184,,165,,,,,
"Deferred Tax Asset",813,617,622,742,747,1095,1290,1870,1858,1829,1580,1383,1403,1379,1347,1011,998,445,1019,461,982,
"Other Assets",,,,,,,,,,15,6,8,2946,72,2520,,241,,,,,
"Long-Term Receivables",44,512,462,472,661,631,756,1305,1417,1174,900,3192,,3431,,,,,,,,
"Total Fixed Assets",4446,4720,4224,4408,4780,7388,7869,8668,9062,10155,9722,11953,12261,13708,12550,9624,9705,8486,8744,7682,7424,
"Stock",187,220,214,190,255,2141,2085,2159,2211,2400,2529,3056,2793,2903,2780,2625,2467,2550,2066,1877,2027,
"Debtors",2898,2050,2353,2320,2829,5075,5552,8899,10105,11073,11818,9339,8405,8821,6737,11116,9387,9515,8132,6345,6863,
"Cash",1755,1396,1605,2310,2391,2724,1996,2017,2450,3452,2856,4256,4136,5246,4120,5263,4852,5260,5611,6146,7828,
"Tax",41,12,43,25,39,58,61,,,,,,,,,,,,,53,,
"Other Current Assets",2309,3057,3843,4002,4776,158,124,1106,1504,113,594,653,3393,28,2773,,,,,,,
"Total Current Assets",7190,6735,8058,8847,10290,10156,9818,14181,16270,17038,17797,17304,18727,16998,16410,19004,16706,17325,15809,14421,16718,
"Total Assets",11636,11455,12282,13255,15070,17544,17687,22849,25332,27193,27519,29257,30988,30706,28960,28628,26411,25811,24553,22103,24142,
"Ordinary Share Capital & Premium",3874,3874,3874,3874,2009,2009,2009,2009,2009,2009,2023,2001,2008,1388,1388,1435,1435,1883,1884,1927,2001,
"Distributable Reserves",-3143,-2192,-2208,-1445,-542,2634,2981,9297,9689,10020,9790,10608,10250,11473,11159,11017,10920,10613,10901,10142,10291,
"Non-Distributable Reserves",1102,700,781,908,1118,907,1060,1118,1821,2031,1162,1186,1127,941,748,767,546,649,135,-174,-77,
"Ordinary Shareholders' Interest",1833,2382,2447,3337,2585,5550,6050,12424,13519,14060,12975,13795,13385,13802,13295,13219,12901,13145,12918,11895,12215,
"Minority Interest",7,4,7,9,9,8,8,12,37,11,23,14,11,10,12,13,10,-6,-3,5,5,
"Total Shareholders' Interest",1840,2386,2454,3346,2594,5558,6058,12436,13556,14071,12998,13809,13396,13812,13307,13232,12911,13139,12915,11900,12220,
"Interest Bearing Loans",1313,1408,1450,1743,2688,1969,1945,1851,1770,1901,2037,2158,2303,1738,1312,1289,748,53,48,2,28,
"Deferred Tax Liability",166,85,86,111,49,399,319,242,266,434,221,234,257,386,319,255,299,163,832,188,655,
"Other Long-Term Liabilities",434,363,360,369,373,417,445,455,379,474,468,423,787,830,643,1091,676,,,,,
"Total Long-Term Liabilities",1913,1856,1896,2223,3110,2785,2709,2548,2415,2809,2726,2815,3347,2954,2274,2635,1723,216,880,190,683,
"Creditors and Provisions",4054,3001,3496,3385,4098,7487,7260,6192,7208,8358,10523,10769,12480,12559,11417,11931,10165,11937,10348,9323,10720,
"Tax",,,,,,,,116,106,187,94,266,213,181,210,161,242,110,164,,180,
"Bank Overdrafts/Short-Term Loans",1491,1025,695,602,914,1310,1121,1103,1214,1220,426,416,,1200,442,669,228,409,246,690,339,
"Other Current Liabilities",2338,3187,3741,3699,4354,404,539,454,833,548,752,1182,1552,,1310,,1142,,,,,
"Total Current Liabilities",7883,7213,7932,7686,9366,9201,8920,7865,9361,10313,11795,12633,14245,13940,13379,12761,11777,12456,10758,10013,11239,
"Total Liabilities",9796,9069,9828,9909,12476,11986,11629,10413,11776,13122,14521,15448,17592,16894,15653,15396,13500,12672,11638,10203,11922,
"Total Equity and Liabilities",11636,11455,12282,13255,15070,17544,17687,22849,25332,27193,27519,29257,30988,30706,28960,28628,26411,25811,24553,22103,24142,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"30 Nov 2020","24 Feb 2020","29 Aug 2019","25 Feb 2019","25 Sep 2018","27 Feb 2018","26 Sep 2017","20 Feb 2017","23 Aug 2016","23 Feb 2016","18 Aug 2015","17 Feb 2015","26 Aug 2014","25 Feb 2014","10 Sep 2013","15 Mar 2013","5 Sep 2012","14 Mar 2012","5 Sep 2011","14 Mar 2011","8 Sep 2010",
"Number of Shares in Issue (Actual)",19394500000,19394500000,19394500000,19394500000,416700000,416700000,416700000,416700000,416700000,416700000,416700000,416700000,416700000,389800000,389800000,389800000,389838097,401600000,393001235,394300000,396000000,
"Weighted Average Shares in Issue (Actual)",19369600000,19394500000,15995500000,12676300000,538800000,538800000,538800000,396800000,397400000,398000000,400600000,400600000,374000000,373900000,373900000,375200000,386000000,387000000,388700000,388800000,390000000,
"Fully Diluted Weighted Average Shares in Issue",19369600000,19394500000,15995500000,12676300000,548000000,544000000,544000000,402100000,402100000,402100000,402100000,402100000,402100000,402100000,402100000,402100000,412900000,405200000,415500000,423200000,424000000,
"Market Capitalisation (R'000)",775780,387890,581835,969725,58338,833400,2437695,3308598,1462617,941742,2396025,7250580,9646605,10306312,11655020,11951268,13956204,13252800,14069444,17053475,13642200,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,,,14158,,15495,,16948,,25466,,31768,,28296,,33221,,30900,,34597,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"30 Nov 2020","24 Feb 2020","29 Aug 2019","25 Feb 2019","25 Sep 2018","27 Feb 2018","26 Sep 2017","20 Feb 2017","23 Aug 2016","23 Feb 2016","18 Aug 2015","17 Feb 2015","26 Aug 2014","25 Feb 2014","10 Sep 2013","15 Mar 2013","5 Sep 2012","14 Mar 2012","5 Sep 2011","14 Mar 2011","8 Sep 2010",
"Earnings Per Share (ZARc)",-5.8,-0.9,-10.5,-7.2,-653.9,-64.2,-1245.1,-98.8,-25.4,57.8,-114.8,89.3,-101.9,83.9,124.63,105.01,134.97,70.8,302.9,107,480.3,
"Diluted Earnings Per Share (ZARc)",-5.8,-0.9,-10.5,-7.2,-642.9,-63.6,-1233.1,-97.5,-25.1,57.2,-114.4,89,-94.8,78,115.9,98,126.1,67.6,283.3,98.3,441.3,
"Headline Earnings Per Share (Cont Ops) (ZARc)",-4.9,-1.1,-9.7,-5.5,-290.1,-62.2,-1197,-98.5,-75.2,-58,-144.3,34.5,112.5,82.1,124.6,104.5,128.1,70.6,306.4,106.8,483.6,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-4.9,-1.1,-9.7,-5.5,-285.2,-61.6,,-97.2,-74.4,-57.5,-143.8,34.4,104.7,76.3,115.9,97.5,119.8,67.5,286.6,98.2,444.4,
"Final Dividend (ZARc)",,,,,,,,,,,,,,,,,60,,145,,145,
"Dividend Per Share (ZARc)",,,,,,,,,,,,,,,,,60,,145,,145,
"Distributions Per Share (ZARc)",,,,,,,,,,,,,,,,,60,,145,,145,
"Net Asset Value Per Share (ZARc)",9.45,12.28,12.62,17.21,620.35,1331.89,1456,2981.52,3244.3,3374.13,3113.75,3310.54,3215,3540.79,3410.4,3391.23,3309.32,3273.16,3287.01,3016.74,3084.5,
"3 Year Beta",0.35,-1.12,-1.48,-0.09,0.85,0.61,1.14,1.76,2.01,1.13,0.8,0.03,0.23,0.23,0.51,0.7,0.7,0.66,0.65,0.84,0.85,
"Cash Generated Per Share",1.44,1.05,-5.17,-2.52,103.19,210.7,-149.27,-106.07,-440.12,-300.46,-368.37,-137.75,-74.39,83.12,-73.11,50.28,249.08,3.49,-44.53,-184.12,306.57,
"Net Asset Value Per Share (Base Currency)",9.45,12.28,12.62,17.21,620.35,1331.89,1456,2981.52,3244.3,3374.13,3113.75,3310.54,3215,3540.79,3410.4,3391.23,3309.32,3273.16,3287.01,3016.74,3084.5,
"Price at Period End (Base Currency)",4,2,3,5,14,200,585,794,351,226,575,1740,2315,2644,2990,3066,3580,3300,3580,4325,3445,
"JSE Market Price High (ZARc)",4,3,14,14,644,644,830,830,710,710,2470,2470,3199,3199,3834,3691,4276,3946,4550,4550,4730,
"JSE Market Price Low (ZARc)",1,1,1,1,10,106,330,330,173,173,562,1431,2026,2383,2560,2560,3171,3171,3215,3215,3195,
"JSE Market Price at Period End (ZARc)",4,2,3,5,14,200,585,794,351,226,575,1740,2315,2644,2990,3066,3580,3300,3580,4325,3445,
"JSE Volume Traded (Actual)",4773452340,2083422244,9323749565,6795908038,340834623,121635882,296226634,176287475,384262898,190369002,310971682,151691344,206264936,89420783,267980654,122849222,266070076,130187077,327328909,168807186,618384030,
"JSE Rand Value Traded (Actual)",99802217,43115789,378898582,298962077,544396841,385976367,1793859998,1078755918,1416407727,764966564,5094044487,3181113493,5255793277,2531243113,8293738089,3815192831,9626743187,4566756348,12482018806,6589777914,23776870201,
"12 Month HEPS",-4.9,-5.3,-9.7,-233.4,-290.1,-1160.7,-1197,-115.7,-75.2,-236.8,-144.3,64.9,112.5,102.2,124.6,162,128.1,270.2,306.4,427,483.6,
"12 Month Dividend",,,,,,,,,,,,,,,,60,60,60,145,145,145,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"30 Nov 2020","24 Feb 2020","29 Aug 2019","25 Feb 2019","25 Sep 2018","27 Feb 2018","26 Sep 2017","20 Feb 2017","23 Aug 2016","23 Feb 2016","18 Aug 2015","17 Feb 2015","26 Aug 2014","25 Feb 2014","10 Sep 2013","15 Mar 2013","5 Sep 2012","14 Mar 2012","5 Sep 2011","14 Mar 2011","8 Sep 2010",
"Cash generated by operations",380,408,-260,-111,223,392,-536,-305,949,910,401,686,1360,868,1521,1259,2224,919,2430,907,3198,
"Working capital changes",366,35,-320,-157,590,617,412,139,-2223,-1822,-1352,-1022,-1262,,-1304,-498,-799,-686,-1873,-805,-1026,
"Cash generated from operations after WC",746,443,-580,-268,813,1009,-124,-166,-1274,,,,,,,,,,,,,
"Net Cash flow from operating activities",279,204,-1002,-489,430,878,-622,-442,-1834,-1252,-1535,-574,-310,324,-285,196,971,14,-175,-726,1214,
"Net cash flow from investing activities",-284,-30,-1,-221,-464,-230,314,216,709,957,508,794,-1088,-502,-1244,-717,-1871,-768,-2000,-1193,-1175,
"Net cash flow from financing activities",-490,-377,613,926,133,-134,-23,-64,384,577,-2066,-1900,1336,1037,603,523,845,11,-1977,-233,-90,
"Dividends paid",,,,,-1,-1,-3,,-2,,-7,-2,-6,,-242,-242,-561,-561,-565,-565,-579,
"Net increase(decrease) in cash & cash equivalents",-495,-203,-390,216,99,514,-331,-290,-741,282,-1084,258,-75,859,-1215,-239,-1054,-1304,-2231,-2152,-51,
"Cash & Cash Equivalent beginning of period",1605,1605,2076,2076,1996,1996,2450,2450,2856,2856,4136,,,,,,,,,,,
"Translation effects on cash & cash equivalents",221,-6,-81,18,-19,-71,-123,-143,315,,,,,,,,,,,,,
"Cash & Cash Equivalent end of period",1331,1396,1605,2310,2076,2439,1996,2017,2450,3452,2856,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"30 Nov 2020","24 Feb 2020","29 Aug 2019","25 Feb 2019","25 Sep 2018","27 Feb 2018","26 Sep 2017","20 Feb 2017","23 Aug 2016","23 Feb 2016","18 Aug 2015","17 Feb 2015","26 Aug 2014","25 Feb 2014","10 Sep 2013","15 Mar 2013","5 Sep 2012","14 Mar 2012","5 Sep 2011","14 Mar 2011","8 Sep 2010",
"Return on Capital Employed",-21.98,-8.02,-21.31,-33.04,-61.69,-8.29,-82.58,-5.73,-0.41,2.75,-3.29,4.36,-2.25,3.73,2.95,5,3.57,4.04,8.5,6.88,14.51,
"Return on Shareholder Funds",-44.84,-14.25,-37.78,-54.99,-135.66,-12.45,-119.51,-6.9,-0.48,3.3,-3.99,5.24,-2.81,4.53,3.45,6,4.05,4.11,9.08,6.99,15.32,
"Return on Total Assets",-8.34,-3.59,-12.04,-10.31,-3.95,0.9,-32.81,-2.46,0.12,3.39,-1.59,3.4,2.05,2.94,2.29,4.11,2.92,3.72,7.62,6.75,11.25,
"Gross Profit Margin",4.65,6.88,4.08,4.47,5.88,6.98,-13.37,6.72,,,,,,,,,,,,,,
"Operating Profit Margin",-2.55,0.13,-4.36,-3.62,-1.31,0.58,-23,-1.15,0.43,0.29,-0.66,1.73,1.51,1.84,1.21,2.07,1.23,1.73,4.34,3.04,6.15,
"Net Profit Margin",-3.97,-1.5,-3.61,-6.87,-11.52,-2.15,-30.73,-2.74,-0.3,1.28,-1.05,1.5,-0.72,1.14,0.9,1.58,1.27,1.43,3.43,2.46,5.51,
"Debt:Equity (excl non-int debt)",1.85,1.21,1.06,0.84,1.55,0.74,0.63,0.29,0.27,0.29,0.24,0.23,0.25,0.3,0.2,0.25,0.15,0.05,0.09,0.07,0.08,
"Interest Bearing Debt as % of Long-Term Finance",41.64,37.11,37.14,34.25,50.89,26.16,24.3,12.96,11.55,11.9,13.55,13.52,14.67,11.18,8.97,8.88,5.48,0.4,0.37,0.02,0.23,
"Interest Cover",-1.44,0.44,-3.18,-3.09,-15.45,-2.39,-28.53,-2.6,1.55,11,-2.15,5.55,-0.17,6.14,4.94,11.59,10.01,16.61,30.9,35.5,150,
"Quick Ratio",0.89,0.9,0.99,1.13,1.07,0.87,0.87,1.53,1.5,1.42,1.29,1.13,1.12,1.01,1.02,1.28,1.21,1.19,1.28,1.25,1.31,
"Current Ratio",0.91,0.93,1.02,1.15,1.1,1.1,1.1,1.8,1.74,1.65,1.51,1.37,1.31,1.22,1.23,1.49,1.42,1.39,1.47,1.44,1.49,
"Dividend Cover",,,,,,,,,,,,,,,,,2.25,,2.09,,3.31,
"Dividend Cover (HEPS)",,,,,,,,,,,,,,,,,2.13,,2.11,,3.34,
"Debtors Collection Period",50.66,33.45,33.45,31.68,33.77,57.49,86.39,113.6,109.27,112.28,98.19,71.42,57.93,58.21,47.56,81.19,83.8,90.68,86.48,68.55,73.72,
"Stock Turn",106.45,94.68,115.08,134.42,112.87,14,12.75,12.35,,,,,,,,,,,,,,
"Price : Earnings",-0.82,-0.38,-0.31,-0.02,-0.05,-0.17,-0.49,-6.86,-4.67,-0.95,-3.98,26.81,20.58,25.87,24,18.93,27.95,12.21,11.68,10.13,7.12,
"Sales Per Share (Base Currency)",107.79,115.34,160.52,210.9,5675.58,5980.33,4353.38,7205.65,8493.96,9044.22,10966.05,11914.13,14160.16,14792.19,13828.3,13319.3,10592.23,9896.12,8830.46,8689.3,8713.08,
"Price/Sales Per Share",0.04,0.02,0.02,0.02,,0.03,0.13,0.11,0.04,0.02,0.05,0.15,0.16,0.18,0.22,0.23,0.34,0.33,0.41,0.5,0.4,
"Price/Net Asset Value",0.42,0.16,0.24,0.29,0.02,0.15,0.4,0.27,0.11,0.07,0.18,0.53,0.72,0.75,0.88,0.9,1.08,1.01,1.09,1.43,1.12,
"Price/Cash Flow",2.78,3.81,-0.58,-3.97,0.14,1.9,-3.92,-14.97,-0.8,-1.5,-1.56,-25.26,-31.12,63.62,-40.89,121.96,14.37,1893.26,-80.4,-46.98,11.24,
"NAV%Price",236.28,614,420.67,344.2,4431.07,665.95,248.89,375.51,924.3,1492.98,541.52,190.26,138.88,133.92,114.06,110.61,92.44,99.19,91.82,69.75,89.54,
"Liquidity%",2.85,4.5,-10.2,-9.87,3.45,14.65,-5.35,-8.49,-15.57,-19.08,-10.57,-7.43,-1.76,3.84,-1.82,2.55,7.19,0.22,-1.5,-14.23,10.18,
"Cash Flow:Attributable Profit",-0.27,-1.64,0.59,1.21,-0.42,-8.36,0.1,3.24,13.59,-10.89,1.43,-3.21,0.81,2.06,-0.61,0.99,1.86,0.1,-0.15,-3.49,0.65,
"Cash/Equity (%)",95.38,58.51,65.4,69.04,92.17,49.01,32.95,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",6.19,,-6.64,,,,,,,,,,,,,,,,,,,
"PEG Ratio",,,,,,,,0.14,0.09,0.01,0.06,-1.16,-0.89,-1.11,-1.03,-2.26,-3.34,0.44,0.42,0.19,0.14,

