"Interest Bearing Loans",1335000,1655630,1905155,2088098,2533354,2513489,,2740744,,,,,,,32500,77313,20437,52216,88402,122011,155249,189206,
"Deferred Tax Liability",107766,318059,301645,303702,332066,382246,388031,390045,75425,79011,61609,55765,50370,53735,59570,53143,59413,54408,56257,55021,51630,52862,
"Other Long-Term Liabilities",1321292,1263821,1138234,76085,117713,118725,2968704,276591,145004,135679,7703,2937,,,,,,,,,,,
"Total Long-Term Liabilities",2764058,3237510,3345034,2467885,2983133,3014460,3356735,3407380,220429,214690,69312,58702,50370,53735,92070,130456,79850,106624,144659,177032,206879,242068,
"Creditors and Provisions",1015871,851372,850999,803176,1003387,803571,943492,790891,629221,462481,452206,329769,346729,298278,332250,281752,236488,191523,174653,180631,180720,157355,
"Dividends",2418,2423,2195,2195,3215,2221,2221,2221,,1873,,1487,,,,,,,,,,,
"Tax",7038,13612,25444,18254,25329,8068,18948,10109,121513,11713,19643,20699,13296,11534,11374,9657,18956,12716,5267,7280,31673,21501,
"Bank Overdrafts/Short-Term Loans",225000,22408,28774,28104,231746,274764,274583,160609,558632,165238,44700,24449,32513,94344,84920,88514,48255,69936,144624,65775,60748,,
"Other Current Liabilities",277569,245454,170241,112790,185885,170680,36268,29929,,1689,,,,,,,,,,,,65979,
"Total Current Liabilities",1527896,1135269,1077653,964519,1449562,1259304,1275512,993759,1309366,642994,516549,376404,392538,404156,428544,379923,303699,274175,324544,253686,273141,244835,
"Total Liabilities",4291954,4372779,4422687,3432404,4432695,4273764,4632247,4401139,1529795,857684,585861,435106,442908,457891,520614,510379,383549,380799,469203,430718,480020,486903,
"Total Equity and Liabilities",4757334,6173171,6017777,4959933,5807588,5900331,6299491,5886453,3255413,2408283,2094931,1852260,1745233,1692839,1639288,1510467,1298095,1221169,1229152,1139312,1116232,1070829,

Share/unit data,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"26 Oct 2020","26 May 2020","28 Oct 2019","29 May 2019","29 Oct 2018","24 May 2018","30 Oct 2017","29 May 2017","24 Oct 2016","30 May 2016","22 Oct 2015","25 May 2015","27 Oct 2014","19 May 2014","28 Oct 2013","27 May 2013","22 Oct 2012","21 May 2012","20 Oct 2011","23 May 2011","25 Oct 2010","11 May 2010",
"Number of Shares in Issue (Actual)",100202000,100186000,100084000,100066000,99977000,99977000,99862000,99862000,99862000,99812000,99812000,99807000,99712435,99242000,99242435,97827435,97757435,96192435,96162435,95817596,95277435,94894435,
"Weighted Average Shares in Issue (Actual)",100191000,100102000,100072000,100000000,99977000,99872000,99862000,99842000,99821000,99810000,99809000,99581000,99440000,98942000,98662435,97377435,96962435,96102435,96022435,95245418,95051602,94508393,
"Fully Diluted Weighted Average Shares in Issue",100397000,100247000,100356000,100230000,100325000,100231000,100179000,100092000,100455000,99892000,100464000,100236000,99605000,99577000,99297435,99377435,99032435,99937435,100054274,98905257,99401357,97678232,
"Market Capitalisation (R'000)",4586246,5369970,7892624,9005940,10175659,12297171,11803688,15428679,15179024,11538267,13694206,11178384,9856574,9626474,9428031,8168591,6696384,4237277,4422510,3688977,3206086,2429298,
"Number of Months",6,6,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,

Share statistics,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"26 Oct 2020","26 May 2020","28 Oct 2019","29 May 2019","29 Oct 2018","24 May 2018","30 Oct 2017","29 May 2017","24 Oct 2016","30 May 2016","22 Oct 2015","25 May 2015","27 Oct 2014","19 May 2014","28 Oct 2013","27 May 2013","22 Oct 2012","21 May 2012","20 Oct 2011","23 May 2011","25 Oct 2010","11 May 2010",
"Earnings Per Share (ZARc)",-1535,362,140,-484,-572,22,171,414,391,529,242,468,212,406,180,337.66,149.87,277.63,124.92,241.75,114.73,202,
"Diluted Earnings Per Share (ZARc)",-1532,361,139,-482,-570,22,171,413,389,528,240,468,212,405,179,334,147,272,120,237,112,199,
"Headline Earnings Per Share (Cont Ops) (ZARc)",-240,417,140,316,188,393,170,428,411,541,241,467,212,406,180,339,150,278,125,242,115,206,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-239,416,139,315,187,392,169,426,408,540,240,467,211,405,180,335,147,272,120,237,112,202,
"Interim Dividend (ZARc)",,90,90,,,,,,,190,190,155,155,130,130,108,108,80,80,70,70,50,
"Final Dividend (ZARc)",,,,100,,,,,,215,,200,,170,,142,,120,,85,,64,
"Dividend Per Share (ZARc)",,90,90,100,,,,,,405,190,355,155,300,130,250,108,200,80,155,70,114,
"Distributions Per Share (ZARc)",,90,90,100,,,,,,405,190,355,155,300,130,250,108,200,80,155,70,114,
"Net Asset Value Per Share (ZARc)",349.05,1797,1594,1527,1375,1632,1670,1487,1728,1554,1512,1392.07,1306,1233.72,1127,1013.77,928.18,874,784.64,740,667.21,615.04,
"3 Year Beta",2.47,0.12,-0.45,-0.53,-0.28,-0.32,-0.05,0.07,0.14,0.29,0.15,-0.04,0.11,0.15,0.62,0.69,0.85,0.88,0.79,0.7,0.71,0.72,
"Cash Generated Per Share",-55,690.65,296.12,566.75,323.16,624.06,247.79,269.13,82.48,76.31,-55.16,184.83,-7.01,153.64,21.99,121.26,40.5,101.02,-41.69,135.97,71.93,139.32,
"Net Asset Value Per Share (Base Currency)",349.05,1797,1594,1527,1375,1632,1670,1487,1728,1554,1512,1392.07,1306,1233.72,1127,1013.77,928.18,874,784.64,740,667.21,615.04,
"Price at Period End (Base Currency)",4577,5360,7886,9000,10178,12300,11820,15450,15200,11560,13720,11200,9885,9700,9500,8350,6850,4405,4599,3850,3365,2560,
"JSE Market Price High (ZARc)",5948,9696,9696,12723,12723,16464,16464,18652,15808,14900,13750,11750,11232,11144,10399,8470,7400,4650,4600,4525,3460,2600,
"JSE Market Price Low (ZARc)",1950,5100,7501,8199,9603,9355,11201,10801,10801,10008,10600,9401,9401,7970,7970,4405,4410,3510,3510,2456,2456,1300,
"JSE Market Price at Period End (ZARc)",4577,5360,7886,9000,10178,12300,11820,15450,15200,11560,13720,11200,9885,9700,9500,8350,6850,4405,4599,3850,3365,2560,
"JSE Volume Traded (Actual)",36111585,29763395,15178838,28115971,14325690,58604043,29597985,42329404,23459346,44184492,19084942,39394491,15615118,30889753,17505033,15750181,6416521,13108313,7585801,11980680,5410663,11954726,
"JSE Rand Value Traded (Actual)",1329885749,2383216515,1279893763,2948994634,1595321845,7018640094,3885087547,5813007854,2891897681,5356775940,2253290839,4172486429,1592632826,2927401715,1606780062,1047083819,369325803,566418429,321632873,432710383,161320599,237767890,
"12 Month HEPS",37,417,287,316,411,393,187,428,711,541,496,467,438,406,369,339,303,278,252,242,228,206,
"12 Month Dividend",,90,190,100,,,,,215,405,405,390,355,300,300,272,250,200,165,155,134,114,

Cash flow items,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"26 Oct 2020","26 May 2020","28 Oct 2019","29 May 2019","29 Oct 2018","24 May 2018","30 Oct 2017","29 May 2017","24 Oct 2016","30 May 2016","22 Oct 2015","25 May 2015","27 Oct 2014","19 May 2014","28 Oct 2013","27 May 2013","22 Oct 2012","21 May 2012","20 Oct 2011","23 May 2011","25 Oct 2010","11 May 2010",
"Cash generated by operations",-34981,1228406,542338,1053182,528767,1135121,543200,931852,456575,874733,384814,713235,246884,593559,232117,482279,209852,398710,105224,396929,180790,351961,
"Working capital changes",90462,111984,30853,-19598,11601,-12201,,,,,,,,,,,,,,,,,
"Cash generated from operations after WC",55481,1340390,573191,1033584,540368,1122920,463020,795262,422985,718370,276976,,,,,,,,,,,,
"Net Cash flow from operating activities",-55112,691939,296369,567125,323089,623912,247446,268755,82368,76169,-55060,184473,-6989,152474,21822,118630,39594,97174,-40087,130283,68537,132203,
"Net cash flow from investing activities",24883,-115964,-81969,-89187,-47572,-201388,-133270,-2257257,-161820,-202210,-116727,-96392,-59950,-112040,-43400,-162350,-21772,-84232,-50528,-87215,-22101,-79853,
"Net cash flow from financing activities",-133112,-553893,-232655,-760204,-102108,-107662,-431,2423783,1599,-17328,-10580,-45789,-11705,-45991,785,82177,-30646,-59977,-27859,-52154,-27484,-44243,
"Dividends paid",-435,-249164,-128134,-73393,-18870,-17182,-7800,-227164,-218078,-398003,-204552,-326969,-169090,-271125,-142650,-223173,-117596,-159165,-81589,-127817,-60959,-85021,
"Net increase(decrease) in cash & cash equivalents",-163341,22082,-18255,-282266,173409,314862,113745,435281,-77853,-143369,-182367,42292,-78644,-5557,-20793,38457,-12824,-47035,-118474,-9086,18952,8107,
"Cash & Cash Equivalent beginning of period",486257,454724,454724,716795,716795,405194,405194,5884,5885,126228,126228,90699,,,,,,,,,,,
"Translation effects on cash & cash equivalents",18334,9451,-7812,20195,34470,-3261,-41183,-35971,-13272,23025,11439,-6763,,,,,,,,,,,
"Cash & Cash Equivalent end of period",341250,486257,428657,454724,924674,716795,477756,405194,-85241,5884,-44700,126228,,,,,,,,,,,

Ratios,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"26 Oct 2020","26 May 2020","28 Oct 2019","29 May 2019","29 Oct 2018","24 May 2018","30 Oct 2017","29 May 2017","24 Oct 2016","30 May 2016","22 Oct 2015","25 May 2015","27 Oct 2014","19 May 2014","28 Oct 2013","27 May 2013","22 Oct 2012","21 May 2012","20 Oct 2011","23 May 2011","25 Oct 2010","11 May 2010",
"Return on Capital Employed",-94.91,16.94,6.95,-10.67,-24.95,1.37,7.64,9.3,42.19,31.25,32.07,32.84,32.55,31.46,29.77,29.28,29.41,28.31,26.63,26.08,25.92,23.2,
"Return on Shareholder Funds",-658.6,47.41,21.54,-27.91,-79.08,3.89,23.04,30.62,47.58,35.57,33.55,34.2,33.81,32.83,32.22,33.1,31.97,31.9,31.7,32.6,34.35,32.82,
"Return on Total Assets",2.24,35.86,13.67,22.42,17.71,19.17,15.61,26.43,37.04,59.78,65.21,73.07,73.3,69.78,64.06,65.05,70.46,76.4,66.66,71.62,63.99,62.8,
"Gross Profit Margin",45.98,52.8,53.16,53.49,53.47,53.66,53.42,48.45,43.97,42.67,41.67,44.19,43.6,43.43,42.3,41.83,,42.82,,43.3,,42.48,
"Operating Profit Margin",-5.47,11.73,9.74,10.96,11.77,12.68,11.94,16.4,16.5,18.39,17.35,20.47,19.28,20.01,18.42,18.51,17.45,19.14,18.14,19.09,18.72,18.28,
"Net Profit Margin",-76.58,4.66,3.62,-6.26,-15.96,0.31,5.03,7.23,15.94,12.25,12.08,14.19,13.39,14.21,12.89,13.07,12.27,12.38,11.84,12.26,12.01,11.36,
"Debt:Equity (excl non-int debt)",6.42,1.81,2.12,1.63,2.34,2.02,2.18,2.4,0.45,0.25,0.08,0.06,0.06,0.12,0.16,0.22,0.14,0.21,0.38,0.34,0.42,0.41,
"Interest Bearing Debt as % of Long-Term Finance",74.15,47.91,54.43,57.75,64.82,60.71,,64.85,,,,,,,2.82,7.18,2.19,5.85,10.42,14.69,19.62,24.47,
"Interest Cover",13.11,3.93,3.28,-0.31,-4.27,2.06,2.94,6.21,63.48,112.91,-319.55,2498.23,938.13,176.06,364.95,117.37,99.47,38.74,37.8,24,22.09,14.7,
"Quick Ratio",0.69,0.97,1.12,1.25,1.26,1.17,1.06,1.12,1.07,1.04,0.9,1.25,0.9,0.93,0.85,0.89,0.85,0.88,0.74,1.07,1.07,1.05,
"Current Ratio",0.93,1.35,1.56,1.72,1.59,1.52,1.48,1.58,1.35,1.51,1.46,1.74,1.45,1.37,1.34,1.33,1.37,1.32,1.23,1.36,1.38,1.38,
"Dividend Cover",,4.02,1.56,-4.84,,,,,,1.31,1.27,1.32,1.37,1.35,1.38,1.35,1.39,1.39,1.56,1.56,1.64,1.77,
"Dividend Cover (HEPS)",,4.63,1.56,3.16,,,,,,1.34,1.27,1.32,1.37,1.35,1.38,1.36,1.39,1.39,1.56,1.56,1.64,1.81,
"Debtors Collection Period",63.51,14.13,34.44,30.99,40.15,34.48,42.86,41.43,42.73,39.25,37.53,35.16,39.45,35.89,38.44,36.2,34.47,33.85,34.62,35.48,35.62,34.94,
"Stock Turn",5.92,17.21,7.61,7.88,6.89,7.46,5.97,6.49,7.47,8.19,8.1,,,,,,,,,,,,
"Price : Earnings",123.7,12.85,27.48,28.48,24.76,31.3,63.21,36.1,21.38,21.37,27.66,23.98,22.57,23.89,25.75,24.63,22.61,15.85,18.25,15.91,14.76,12.43,
"Sales Per Share (Base Currency)",4009.41,15544.77,7719.25,7724.63,7168.88,7032.1,6811.79,5729.42,4911.45,4316.52,4003.31,3297.16,3161.07,2856.2,2791.23,2584.06,2442.01,2243.04,2110.85,1971.79,1911.23,1782.74,
"Price/Sales Per Share",1.14,0.34,1.02,1.17,1.42,1.75,1.74,2.7,3.09,2.68,3.43,3.4,3.13,3.4,3.4,3.23,2.81,1.96,2.18,1.95,1.76,1.44,
"Price/Net Asset Value",13.11,2.98,4.95,5.89,7.4,7.54,7.08,10.39,8.8,7.44,9.07,8.05,7.57,7.86,8.43,8.24,7.38,5.04,5.86,5.2,5.04,4.16,
"Price/Cash Flow",-166.44,15.52,53.26,15.88,62.99,19.71,95.4,57.41,368.57,151.49,-497.46,60.6,-2820.26,63.13,864.03,68.86,338.27,43.61,-220.63,28.32,93.56,18.37,
"NAV%Price",7.63,33.53,20.21,16.97,13.51,13.27,14.13,9.62,11.37,13.44,11.02,12.43,13.21,12.72,11.86,12.14,13.55,19.84,17.06,19.22,19.83,24.03,
"Liquidity%",-2.57,31.65,13.4,16.52,14.58,14.6,10.68,6.11,10.77,8.88,-18.8,42.4,-3.16,33.3,8.38,23.24,20.65,25.52,-17.09,30.25,28.56,27.15,
"Cash Flow:Attributable Profit",-0.36,3.33,4.24,1.31,2.14,1.58,2.89,0.5,0.61,0.14,-0.46,0.4,-0.07,0.38,0.25,0.36,0.54,0.36,-0.67,0.57,1.26,0.67,
"Cash/Equity (%)",73.33,27.01,26.81,29.71,67.25,44.08,,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",,,,-175.77,-27.24,27.18,,,,,,,,,,,,,,,,,
"PEG Ratio",-727.8,-75.62,-7.72,-7.93,5.74,7.26,6.11,3.49,1.22,1.22,1.55,1.35,1.09,1.15,1.37,1.31,1.14,0.8,0.76,0.66,0.53,0.44,

