"Extraordinary Items: Discontinued operations",,,,,,,,,,2741,3002,-4048,-1032,-1022,-210,817,431,,,,,
"Income Attributable To Equity Holders",3767,25443,13195,27453,12706,26235,12340,22206,10812,23754,13229,17905,8239,16206,8066,16046,7091,13226,6580,10774,5897,
"Total Comprehensive Income/Loss for the period",19167,24488,11782,37699,19685,24775,12160,11147,3691,31110,10305,,,,,,,,,,,
"Headline Earnings (Cont Ops)",7541,28207,13361,27865,12663,26270,12111,23009,10861,22187,10373,21068,9262,16986,8046,14564,7110,12943,6393,10969,5868,

Balance sheet (ZAR million),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"20 Aug 2020","5 Mar 2020","8 Aug 2019","7 Mar 2019","16 Aug 2018","8 Mar 2018","17 Aug 2017","2 Mar 2017","18 Aug 2016","3 Mar 2016","14 Aug 2015","5 Mar 2015","14 Aug 2014","6 Mar 2014","15 Aug 2013","7 Mar 2013","16 Aug 2012","8 Mar 2012","11 Aug 2011","3 Mar 2011","12 Aug 2010",
"Ordinary Shareholders' Interest",179244,171229,168034,165061,155834,157020,153132,150757,149690,151069,141470,136985,132332,128936,122348,111085,101760,99450,90531,87073,88025,
"Preference Shareholders Interest",10989,10989,10989,9047,9047,9047,7247,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,
"Minority Interest",28220,27266,25487,24955,24197,23950,23438,23099,21064,22336,19756,19146,19275,18209,16272,14301,13107,12944,11099,10622,10478,
"Total Shareholders' Interest",218453,209484,204510,199063,189078,190017,183817,179359,176257,178908,166729,161634,157110,152648,144123,130889,120370,117897,107133,103198,104006,
"Tax",6623,9073,8616,8015,8556,8614,7970,8317,7992,,,,,,,,,,,,,
"Debentures",34132,28901,33380,26359,23187,24289,24954,25997,28438,27141,25443,25521,21776,24516,30956,31548,28359,24754,23473,23138,26727,
"Debentures: Subordinated bonds",,28901,,26359,,24289,24954,25997,28438,27141,25443,25521,21776,24516,,31548,28359,24754,23473,,26727,
"Deposits and Other Accounts",1654238,1426193,1384216,1357537,1266584,1243911,1212115,1213621,1197155,1186514,1132127,1047212,976348,921738,989319,910682,902743,870613,842304,786494,773128,
"Long Term Liabilities",123502,69498,53707,55057,,,,,,,,,,,,,,,,221701,,
"Insurance Funds",,,,,,,,,,,295353,287516,278898,263944,241414,236684,217252,208565,199744,197878,182349,
"Other Liabilities",573964,532440,525822,480931,559527,561097,521225,524680,545591,590465,237168,380962,334145,328083,292906,250546,286837,287219,197564,,228579,
"Liabilities",2392459,2066105,2005741,1927899,1857854,1837911,1766264,1772615,1779176,1804120,1690091,1741211,1611167,1538281,1554595,1429460,1435191,1391151,1263085,1229211,1210783,
"Total Liabilities and Short Term Funds",2610912,2275589,2210251,2126962,2046932,2027928,1950081,1951974,1955433,1983028,1856820,1902845,1768277,1690929,1698718,1560349,1555561,1509048,1370218,1332409,1314789,
"Fixed Assets",21632,22018,23606,19194,16354,16179,15852,16041,16210,17670,16254,16737,16073,16882,16200,15733,14796,14920,14793,14907,13316,
"Investments In Associates",6505,5423,9946,10376,9961,9665,9712,8196,8827,9703,9162,3727,3422,4796,5109,3035,16979,1849,17871,10533,9723,
"Other Investments",30243,34180,33551,33326,32185,32226,31508,31155,30955,30508,29273,27022,25645,27299,24259,24133,23032,23470,22095,21521,19520,
"Goodwill",20057,22323,22830,23676,23954,23329,23814,23675,23970,24031,22644,21175,19719,18085,16594,14687,13606,12754,11346,10383,10069,
"Deferred Tax Asset",5065,4868,4757,4519,4572,2109,2264,2467,1962,1881,1333,,,,,,,,,,,
"Investment and Trading Securities",879660,790121,744154,729638,697113,694208,645649,613619,593807,607352,576851,537146,498449,457018,670183,473216,433591,413433,391477,366465,376934,
"Advances and Loans",1345870,1181067,1186265,1119547,1064680,1048027,1043398,1065405,1071206,1076917,1045389,928241,886615,839620,910332,811171,814292,801308,714071,710722,712474,
"Short Term Deposits and Cash",107405,75288,70978,85145,72104,75310,70949,77474,73442,75112,63066,64302,46786,53310,56041,61985,32413,31907,30816,28675,25687,
"Other Assets",194475,140301,114164,101541,126009,126875,106935,113942,135054,139854,92848,304495,271568,273919,,156389,206852,209407,167749,169203,147066,
"Total Assets",2610912,2275589,2210251,2126962,2046932,2027928,1950081,1951974,1955433,1983028,1856820,1902845,1768277,1690929,1698718,1560349,1555561,1509048,1370218,1332409,1314789,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"20 Aug 2020","5 Mar 2020","8 Aug 2019","7 Mar 2019","16 Aug 2018","8 Mar 2018","17 Aug 2017","2 Mar 2017","18 Aug 2016","3 Mar 2016","14 Aug 2015","5 Mar 2015","14 Aug 2014","6 Mar 2014","15 Aug 2013","7 Mar 2013","16 Aug 2012","8 Mar 2012","11 Aug 2011","3 Mar 2011","12 Aug 2010",
"Number of Shares in Issue (Actual)",1591162000,1594072000,1598671000,1590217000,1595280000,1597371000,1602748000,1596583000,1595627000,1601417000,1601792000,1577828000,1588000000,1584449000,1586514000,1535917000,1518175000,1514097000,1510480000,1505093000,1498023000,
"Weighted Average Shares in Issue (Actual)",1591688000,1596624000,1595577000,1593719000,1594993000,1601855000,1603040000,1597739000,1597746000,1597399000,1596273000,1584720000,1585915000,1566694000,1546914000,1521510000,1516484000,1510352000,1508423000,1491956000,1481814000,
"Fully Diluted Weighted Average Shares in Issue",1598345000,1605511000,1612076000,1609901000,1615112000,1621921000,1622574000,1619444000,1618260000,1611522000,1623184000,1617008000,1621109000,1606782000,1594734000,1573168000,1567447000,1557415000,1557675000,1548001000,1539165000,
"Market Capitalisation (R'000)",166276429,268314199,314410626,284346702,306086374,312541610,230859822,242281470,203921131,181760830,256559025,226386761,230260000,205059390,176864581,182589813,167819065,149517079,151002686,161872752,153382575,
"Number of Employees",50707,50691,51894,,,,,,,,,,,,,,,,,,,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"20 Aug 2020","5 Mar 2020","8 Aug 2019","7 Mar 2019","16 Aug 2018","8 Mar 2018","17 Aug 2017","2 Mar 2017","18 Aug 2016","3 Mar 2016","14 Aug 2015","5 Mar 2015","14 Aug 2014","6 Mar 2014","15 Aug 2013","7 Mar 2013","16 Aug 2012","8 Mar 2012","11 Aug 2011","3 Mar 2011","12 Aug 2010",
"Earnings Per Share (ZARc)",236.7,1593.5,827,1722.6,796.6,1637.8,769.8,1389.8,676.7,1487,828.74,1129.9,519.51,1034.41,521.43,1054.61,467.6,875.7,436.22,722.14,398,
"Diluted Earnings Per Share (ZARc)",235.7,1584.7,818.5,1705.3,786.7,1617.5,760.5,1371.2,668.1,1474,815,1107.3,508.2,1008.6,505.8,1020,452.4,849.2,422.4,696,383.1,
"Headline Earnings Per Share (Cont Ops) (ZARc)",473.8,1766.7,837.4,1748.4,793.9,1640,755.5,1440.1,679.8,1394.5,639.1,1317.7,584,1110.9,533.7,1019.3,448.1,857,423.8,713.2,396,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",471.8,1756.9,828.8,1730.9,784,1619.7,746.4,1420.8,671.2,1382.4,628.6,1291.4,571.3,1083.2,517.7,985.8,433.5,831.1,410.4,687.3,381.2,
"Distributions Per Share (ZARc)",,994,454,970,430,910,400,780,340,674,303,598,259,533,233,455,212,425,141,386,141,
"Net Asset Value Per Share (ZARc)",11265,10742,10511,10380,9768,9830,9554,9442,9381,9433,8832,8682,8333,8138,7712,7232.49,6703,6568.27,5993.53,5785.22,5876.08,
"3 Year Beta",0.81,0.55,0.37,0.57,0.82,1.04,0.99,1.28,1.45,0.91,0.69,0.67,0.71,0.59,0.68,0.81,0.76,0.86,0.55,0.64,0.65,
"Cash Generated Per Share",2561.46,1464.55,130.67,2178.76,897.08,1315.91,1085.7,2521.32,679.29,2217.04,988.95,1879.42,-54.35,1515.98,-406.87,2905.82,470.24,1625.06,721.96,1783.28,623.35,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,
"Net Asset Value Per Share (Base Curency)",11265,10742,10511,10380,9768,9830,9554,9442,9381,9433,8832,8682,8333,8138,7712,7232.49,6703,6568.27,5993.53,5785.22,5876.08,
"Price at Period End (Base Currency)",10450,16832,19667,17881,19187,19566,14404,15175,12780,11350,16017,14348,14500,12942,11148,11888,11054,9875,9997,10755,10239,
"JSE Market Price at Period End (ZARc)",10450,16832,19667,17881,19187,19566,14404,15175,12780,11350,16017,14348,14500,12942,11148,11888,11054,9875,9997,10755,10239,
"JSE Market Price High (ZARc)",17224,21022,21022,23100,23100,20000,16256,15748,13488,17700,17700,14990,14850,13054,12089,12030,11878,11000,11000,11900,11875,
"JSE Market Price Low (ZARc)",8341,15860,17234,15392,17755,13401,13401,9700,9700,9480,13526,11316,11316,10316,10316,9875,9875,8775,9411,9946,9946,
"JSE Volume Traded (Actual)",660703328,914600791,434484249,1019474763,518140257,1012144901,509281316,1271836344,643168758,1052807997,501457375,797530955,388887289,811716429,444379613,785634925,432420893,802262613,414967058,1033592101,524620535,
"JSE Rand Value Traded (Actual)",77982219555,168432579836,83602350916,196050713657,107225400708,159069705090,74943623073,165698898130,75870711393,155639355862,79512977828,107522800708,51359823970,93613153516,50441304389,86528950927,47909168375,79159760736,41909968640,111288187079,57225838207,
"12 Month HEPS",1403.1,1766.7,1791.9,1748.4,1678.4,1640,1515.8,1440.1,1435.2,1394.5,1372.8,1317.7,1161.2,1110.9,1104.9,1019.3,881.3,857,741,713.2,814.6,
"12 Month Dividend",540,994,994,970,940,910,840,780,780,711,674,642,598,559,533,476,455,496,425,386,386,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"20 Aug 2020","5 Mar 2020","8 Aug 2019","7 Mar 2019","16 Aug 2018","8 Mar 2018","17 Aug 2017","2 Mar 2017","18 Aug 2016","3 Mar 2016","14 Aug 2015","5 Mar 2015","14 Aug 2014","6 Mar 2014","15 Aug 2013","7 Mar 2013","16 Aug 2012","8 Mar 2012","11 Aug 2011","3 Mar 2011","12 Aug 2010",
"Net Cash flow from operating activities",40757,23346,2089,34647,14311,21020,17401,40255,10839,35504,15841,29654,-863,24020,-6455,44631,7139,24605,10905,26840,9338,
"Net cash flow from investing activities",-4984,-5105,-6858,-8728,-1139,-5298,-10382,-13377,1969,-31828,-28435,-8298,-4693,-17345,-602,-16191,-3068,-10138,-4128,-13867,-6001,
"Net cash flow from from financing activities",-7475,-15639,-1908,-18335,-12959,-12674,-5944,-12030,-5736,-11509,-5956,-10262,-8691,-9238,-3285,-3820,-2370,-8388,-4555,-7531,-2775,
"Dividends paid",-10461,-18649,-10072,-17701,-9676,-15574,-8171,-12967,-6868,-11945,-6130,-10694,,,,,,,,,,
"Net increase(decrease) in cash & cash equivalents",32117,-9857,-14167,9835,-3206,-2164,-6525,2362,-1670,-5767,-17813,,,,,,,,,,,
"Cash & Cash Equivalent beginning of period",75288,85145,85145,75310,75310,77474,77474,75112,75112,80879,80879,,,,,,,,,,,
"Translation effects on cash & cash equivalents",3819,-12459,-7490,2251,-3419,-5212,-7600,-12486,-8742,,,,,,,,,,,,,
"Cash & Cash Equivalent end of period",107405,75288,70978,85145,72104,75310,70949,77474,73442,75112,63066,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"20 Aug 2020","5 Mar 2020","8 Aug 2019","7 Mar 2019","16 Aug 2018","8 Mar 2018","17 Aug 2017","2 Mar 2017","18 Aug 2016","3 Mar 2016","14 Aug 2015","5 Mar 2015","14 Aug 2014","6 Mar 2014","15 Aug 2013","7 Mar 2013","16 Aug 2012","8 Mar 2012","11 Aug 2011","3 Mar 2011","12 Aug 2010",
"Price/Net Asset Value",0.93,1.57,1.87,1.72,1.96,1.99,1.51,1.61,1.36,1.2,1.81,1.65,1.74,1.59,1.45,1.64,1.65,1.5,1.67,1.86,1.74,
"Price/Cash Flow",8.16,11.49,301.02,8.21,42.78,14.87,26.53,6.02,37.63,5.12,32.39,7.63,-533.58,8.54,-54.8,4.09,47.01,6.08,27.69,6.03,32.85,
"Return on Capital Employed",0.28,1.31,1.39,1.5,1.46,1.49,1.47,1.3,1.32,1.4,1.61,1.15,1.14,1.16,1.12,1.21,1.06,1.02,1.12,0.95,1.02,
"Return on Shareholder Funds",3.38,14.24,15.06,16.03,15.83,15.85,15.64,14.15,14.59,15.5,17.92,13.49,12.84,12.88,13.17,14.45,13.75,13.1,14.27,12.23,12.91,
"Return on Total Assets",0.85,2.43,2.45,2.45,2.43,2.66,2.62,2.48,-1.5,2.41,0.49,2.05,3.06,3.14,1.71,2.3,2.07,1.96,2.1,1.48,2.12,
"Operating Profit Margin",100,85.58,84.26,87.17,85.4,81.99,79.25,79.98,139.6,80.27,124.85,76.2,60.64,68.38,-2.94,49.54,45.07,77.88,58.74,100,50.66,
"Net Profit Margin",35.98,46.08,48.89,54.29,52.56,50.22,49.67,46.64,-73.63,50.02,-65.32,47.31,65.49,55.96,166,92.91,98.73,45.46,93.17,56.73,76.77,
"Interest Cover",0.2,0.71,0.72,0.73,0.72,0.71,0.69,0.65,0.68,0.74,-0.32,0.8,0.1,0.18,0.23,0.26,,0.78,,0.66,,
"Dividend Cover",,1.6,1.82,1.78,1.85,1.8,1.92,1.78,1.99,2.21,2.74,1.89,2.01,1.94,2.24,2.32,2.21,2.06,3.09,1.87,2.82,
"NAV%Price",107.8,63.82,53.44,58.05,50.91,50.24,66.33,62.22,73.4,83.11,55.14,60.51,57.47,62.88,69.18,60.84,60.64,66.51,59.95,53.79,57.39,
"Price : Earnings",7.45,9.53,10.98,10.23,11.43,11.93,9.5,10.54,8.9,8.14,11.67,10.89,12.49,11.65,10.09,11.66,12.54,11.52,13.49,15.08,12.57,
"Shareholders Equity : Total Assets",0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
"SH Equity : Advances and Other Accounts",0.16,0.18,0.17,0.18,0.18,0.18,0.18,0.17,0.16,0.17,0.16,0.17,0.18,0.18,0.16,0.16,0.15,0.15,0.15,0.15,0.15,
"Interest Margin",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0.02,,0.02,,0.02,,
"Bad Debt Provision : Adv & Accep",0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
"Non Interest Income : Total Income",0.55,0.43,0.44,0.43,0.47,0.47,0.49,0.45,-0.8,0.51,,1.03,1.72,1.35,3.88,1.97,2.18,1.68,1.92,2.69,1.89,
"Cost to Income",3.8,1.43,1.45,1.51,1.57,1.44,1.46,1.55,-2.5,1.42,-1.6,1.62,2.34,1.94,5.35,2.84,3.48,2.71,3,4.39,2.77,
"Liquid Funds : Deposits",0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.07,0.04,0.04,0.04,0.04,0.03,
"Lendings : Total Assets",0.52,0.52,0.54,0.53,0.52,0.52,0.54,0.55,0.55,0.54,0.56,0.49,0.5,0.5,0.54,0.52,0.52,0.53,0.52,0.53,0.54,
"Lendings : Deposits",0.81,0.83,0.86,0.82,0.84,0.84,0.86,0.88,0.89,0.91,0.92,0.89,0.91,0.91,0.92,0.89,0.9,0.92,0.85,0.9,0.92,
"Interest Received : Interest Paid",1.79,1.76,1.74,1.77,1.77,1.71,1.71,1.76,1.8,1.85,1.52,1.86,1.94,2.18,1.64,1.95,,2.03,,2.04,,
"PEG Ratio",1.22,1.55,1.14,1.06,1.13,1.18,0.85,0.95,0.61,0.56,0.99,0.92,3.56,0.63,9.16,10.58,6.29,5.77,7.45,,1.58,

