"Total Fixed Assets",1468186,545142,690003,687788,664702,613301,838151,775002,691877,606695,540579,497463,414081,208523,231102,237998,270515,272305,275014,262828,174604,
"Stock",5256,6264,74288,53352,53114,64740,44777,42347,41851,47633,28377,19506,13292,2607,3218,2542,6863,43793,58741,51631,55559,
"Debtors",38598,191316,225889,316116,295571,341400,409018,368926,300563,257214,239225,224512,142581,110428,119915,109725,166710,134467,122835,113330,124563,
"Cash",14734,18234,41672,81976,39620,23018,50544,91057,89427,92389,147885,152281,108846,126685,119867,107727,35764,23742,16551,20963,18946,
"Tax",3718,5477,6681,4045,6335,5052,5806,6750,6575,4375,8251,7033,7455,,,,,642,,1043,,
"Other Current Assets",185818,253741,79854,97903,541240,489944,6288,6535,2024,9378,15891,12656,7668,12619,14399,20499,36195,41512,56305,55069,53949,
"Other Current Assets: Assets held for sale",,,,,501463,,,,,,,,,,,,,,,,,
"Other Current Assets: Other financial assets",,,,,39777,,,,,,,,,,,,,,,,,
"Total Current Assets",248124,475032,428384,553392,935880,924154,516433,515615,440440,410989,439629,415988,279842,252339,257399,240493,245532,244156,254432,242036,253017,
"Total Assets",1716310,1020174,1118387,1241180,1600582,1537455,1354584,1290617,1132317,1017684,980208,913451,693923,460862,488501,478491,516047,516461,529446,504864,427621,
"Ordinary Share Capital & Premium",285063,285063,280372,288161,295937,292452,292452,271787,266852,270792,266203,257349,207666,167578,174265,179169,186321,187022,190325,190797,191409,
"Distributable Reserves",971611,338634,455992,515536,650059,560740,534917,448083,411651,333103,330218,268548,240863,155930,119902,95392,111775,83014,92463,78280,80198,
"Non-Distributable Reserves",7434,8465,8653,8487,7114,11052,6909,11117,12333,11983,6261,11327,5590,6319,15408,14834,16575,16653,15363,14410,8008,
"Ordinary Shareholders' Interest",1264108,632162,745017,812184,953110,864244,834278,730987,690836,615878,602682,537224,454119,329827,309575,289395,314671,286689,298151,283487,279615,
"Minority Interest",3692,-1713,45424,45546,98339,95682,114512,94682,75672,69548,68991,64696,50150,-29,9726,18654,25037,24303,16809,16189,8309,
"Total Shareholders' Interest",1267800,630449,790441,857730,1051449,959926,948790,825669,766508,685426,671673,601920,504269,329798,319301,308049,339708,310992,314960,299676,287924,
"Interest Bearing Loans",3389,12987,881,520,1745,3241,4359,5998,4998,13578,11371,13245,11491,10898,59272,55960,60328,65192,60898,56576,17919,
"Deferred Tax Liability",270240,81812,94675,74384,67138,55877,91893,79537,71650,44936,48421,57775,42252,3772,8789,13875,11744,11288,14589,13301,7880,
"Other Long-Term Liabilities",,,,,8566,13670,7126,19607,27343,15153,13333,18484,3484,3484,,,,,,,,
"Total Long-Term Liabilities",273629,94799,95556,74904,77449,72788,103378,105142,103991,73667,73125,89504,57227,18154,68061,69835,72072,76480,75487,69877,25799,
"Creditors and Provisions",43960,102974,116863,135918,177255,217453,202016,239303,161646,167623,166674,169915,117364,64315,63977,86273,82058,104972,100485,90792,86220,
"Tax",50883,42174,79756,111523,6271,5686,6397,21974,11879,32473,9688,16656,6863,18925,10296,899,6765,,985,,920,
"Bank Overdrafts/Short-Term Loans",863,19104,22546,,118728,89328,58564,68578,49537,,55947,35456,8200,29670,26866,13435,15444,24017,37529,44519,26758,
"Other Current Liabilities",79175,130674,13225,61105,169430,192274,35439,29951,38756,58495,3101,,,,,,,,,,,
"Total Current Liabilities",174881,294926,232390,308546,471684,504741,302416,359806,261818,258591,235410,222027,132427,112910,101139,100607,104267,128989,138999,135311,113898,
"Total Liabilities",448510,389725,327946,383450,549133,577529,405794,464948,365809,332258,308535,311531,189654,131064,169200,170442,176339,205469,214486,205188,139697,
"Total Equity and Liabilities",1716310,1020174,1118387,1241180,1600582,1537455,1354584,1290617,1132317,1017684,980208,913451,693923,460862,488501,478491,516047,516461,529446,504864,427621,

Share/unit data,"Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (15m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"31 Jul 2020","23 Dec 2019","28 Jun 2019","20 Dec 2018","28 Jun 2018","14 Dec 2017","25 May 2017","3 Nov 2016","26 May 2016","5 Nov 2015","28 May 2015","29 Oct 2014","12 Jun 2014","5 Mar 2014","30 Sep 2013","28 Mar 2013","26 Jul 2012","5 Mar 2012","19 Jul 2011","31 Mar 2011","31 Aug 2010",
"Number of Shares in Issue (Actual)",113128000,113128000,112284000,113729000,114597000,114211000,114211000,113439000,112833000,112034000,111504000,110311000,105184000,100817000,104962000,92765000,94006000,94294000,96061000,96462000,96948000,
"Weighted Average Shares in Issue (Actual)",113130000,113130000,114629000,114742000,114209000,114211000,113656000,113021000,112185000,111646000,109265000,106214000,102830000,104727000,106463000,107772000,94217000,95736000,96274000,96783000,96953000,
"Fully Diluted Weighted Average Shares in Issue",113192000,113209000,114723000,114844000,114549000,114830000,114394000,115379000,115360000,113254000,111270000,108342000,104493000,106492000,107637000,108947000,96094000,96674000,96889000,97266000,97495000,
"Market Capitalisation (R'000)",158379,475138,617562,671001,1203269,1152389,1193505,1281861,1128330,2207070,2062824,1742914,1241171,937598,225668,288499,329021,315885,118155,106108,121185,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,15,12,6,12,6,12,6,12,6,
"Number of Employees",,,,,1309,,2044,,1259,,,,680,,,680,757,748,830,718,,

Share statistics,"Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (15m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"31 Jul 2020","23 Dec 2019","28 Jun 2019","20 Dec 2018","28 Jun 2018","14 Dec 2017","25 May 2017","3 Nov 2016","26 May 2016","5 Nov 2015","28 May 2015","29 Oct 2014","12 Jun 2014","5 Mar 2014","30 Sep 2013","28 Mar 2013","26 Jul 2012","5 Mar 2012","19 Jul 2011","31 Mar 2011","31 Aug 2010",
"Earnings Per Share (ZARc)",448.27,-107.28,131.93,182.5,154.5,77.22,155.59,24.29,129.64,61.86,101.27,45.96,130.44,48.88,22.6,10.77,30.23,7.27,14.67,5.86,8.1,
"Diluted Earnings Per Share (ZARc)",448.03,-107.2,131.82,182.34,154.04,76.8,154.58,73.55,126.07,60.98,99.45,45.06,128.37,48.08,22.35,10.65,29.64,7.2,14.58,5.83,8.06,
"Headline Earnings Per Share (Cont Ops) (ZARc)",-101.77,-63.44,-7.19,12.03,72.13,42.64,56.31,35.27,123.43,61.81,101.3,45.96,62.91,49.29,22.57,28.32,25.72,20.5,13.72,16.46,7.66,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-101.71,-63.4,-7.18,12.02,71.91,42.41,55.94,34.55,120.03,60.93,99.47,,,,,,,,,,,
"Final Dividend (ZARc)",,,,,,,55,,43,,35,,20,,,,,,,,,
"Dividend Per Share (ZARc)",,,,,,,55,,43,,35,,20,,,,,,,,,
"Distributions Per Share (ZARc)",,,,,,,55,,43,,35,,20,,,,,,,,,
"Net Asset Value Per Share (ZARc)",1120.67,558.8,663.51,716.19,831.71,756.71,730.47,644.39,624.2,549.72,540.5,487.42,431.74,327.15,294.94,311.97,334.74,304.04,310.38,293.88,288.42,
"3 Year Beta",1.07,0.12,0.3,-0.23,-0.05,-0.42,-0.35,0.48,1.4,1.63,2.14,1.46,0.87,0.16,-1.01,-0.78,-0.68,-0.59,0.33,0.83,0.88,
"Cash Generated Per Share",25.54,-12.44,-21.33,-34.01,204.96,91.95,164.15,112.27,112.06,94.14,93,64.48,63.58,22.58,20.94,59.83,20.44,17.16,12.85,22.91,-2.16,
"Net Asset Value Per Share (Base Currency)",1120.67,558.8,663.51,716.19,831.71,756.71,730.47,644.39,624.2,549.72,540.5,487.42,431.74,327.15,294.94,311.97,334.74,304.04,310.38,293.88,288.42,
"Price at Period End (Base Currency)",140,420,550,590,1050,1009,1045,1130,1000,1970,1850,1580,1180,930,215,311,350,335,123,110,125,
"JSE Market Price High (ZARc)",700,700,1180,1180,1175,1175,1150,1150,1970,1970,2378,1800,2000,2000,312,500,450,350,240,165,155,
"JSE Market Price Low (ZARc)",125,250,252,451,906,912,900,930,826,1610,825,825,131,131,200,215,215,100,100,71,81,
"JSE Market Price at Period End (ZARc)",140,420,550,590,1050,1009,1045,1130,1000,1970,1850,1580,1180,930,215,311,350,335,123,110,125,
"JSE Volume Traded (Actual)",1301669,363453,3471689,1382948,5453787,2275967,7129101,4591464,5794599,2434620,12490672,9365332,7132423,6411680,2315108,3268872,924797,8229940,5000479,4282163,1038950,
"JSE Rand Value Traded (Actual)",4082209,1595051,22100352,11087990,58470141,24224135,71231810,45571710,86736819,44319797,174970022,117288538,31806549,24749646,5855362,12877663,3080842,12758508,6886650,5007462,1540902,
"12 Month HEPS",-101.77,-82.66,-7.19,41.52,72.13,63.68,56.31,96.89,123.43,117.15,101.3,71.12,50.58,49.29,25.17,28.32,32.5,20.5,22.52,16.46,16.89,
"12 Month Dividend",,,,,,55,55,55,43,43,35,35,20,20,,,,,,,,

Cash flow items,"Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (15m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"31 Jul 2020","23 Dec 2019","28 Jun 2019","20 Dec 2018","28 Jun 2018","14 Dec 2017","25 May 2017","3 Nov 2016","26 May 2016","5 Nov 2015","28 May 2015","29 Oct 2014","12 Jun 2014","5 Mar 2014","30 Sep 2013","28 Mar 2013","26 Jul 2012","5 Mar 2012","19 Jul 2011","31 Mar 2011","31 Aug 2010",
"Cash generated by operations",83714,33026,-2567,-26249,261541,120552,216994,146417,152491,,133379,,,,32923,70621,41582,48848,23378,36213,15524,
"Working capital changes",,,,,,,-66804,4966,-76004,-33696,-47845,19641,-40747,-41795,-26540,9725,-14254,-14559,-4805,446,-11093,
"Net Cash flow from operating activities",28890,-14072,-23950,-38677,234876,105020,187477,127353,126446,105466,103696,71133,66880,22768,21982,55503,19215,16185,12341,22102,-2091,
"Net cash flow from investing activities",-33931,-54595,518631,540280,-225935,-105732,-165278,-89351,-130294,-45558,-70981,-74643,-46837,-11669,15150,46955,5735,-860,-13578,-82765,-7323,
"Net cash flow from financing activities",-214,37109,-396447,-340519,-60972,-42067,-70109,-55413,-104147,-81708,6324,27304,-18924,7859,-22273,-19133,-3863,-9767,2608,43776,-3624,
"Dividends paid",-1440,,-346547,-346547,-68266,-63201,-49487,-48848,-49486,,-24744,,,-9729,-10291,-1406,-278,-1298,,-780,-580,
"Net increase(decrease) in cash & cash equivalents",-5255,-31558,98234,161084,-52031,-42779,-47910,-17411,-107995,-55496,39039,43435,1119,18958,-11681,93050,21087,5558,1371,-16887,-13038,
"Cash & Cash Equivalent beginning of period",19126,19126,-79108,-79108,-8020,-15511,39890,39890,147885,147885,108846,,,,,,,,,,,
"Cash & Cash Equivalent acquired/disposed",,,,,-19057,-8020,,,,,,,,,,,,,,,,
"Cash & Cash Equivalent end of period",13871,-870,19126,81976,-79108,-66310,-8020,22479,39890,92389,147885,,,,,,,,,,,

Ratios,"Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (15m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"31 Jul 2020","23 Dec 2019","28 Jun 2019","20 Dec 2018","28 Jun 2018","14 Dec 2017","25 May 2017","3 Nov 2016","26 May 2016","5 Nov 2015","28 May 2015","29 Oct 2014","12 Jun 2014","5 Mar 2014","30 Sep 2013","28 Mar 2013","26 Jul 2012","5 Mar 2012","19 Jul 2011","31 Mar 2011","31 Aug 2010",
"Return on Capital Employed",33.15,-32.83,17.85,46.42,16.82,18.75,20.45,22.69,18.24,20.47,16.97,16.57,19.56,15.77,13.24,2.3,14.33,2.95,7.55,2.11,5.73,
"Return on Shareholder Funds",40.3,-37.77,20.01,50.47,18.06,20.17,22.68,25.57,20.71,22.67,18.81,19.04,21.78,16.63,16.07,2.82,17.36,3.67,9.36,2.61,6.24,
"Return on Total Assets",-9.24,-50.17,57.45,105.78,12.6,12.3,20.49,19.81,38.94,40.33,31.24,28.53,35.1,21.62,15.29,3.82,18,1.78,8.5,2.66,7.05,
"Gross Profit Margin",46.56,55.92,52.32,58.25,55.54,57.55,48.28,45.48,48.09,48.85,44.38,47.63,39.48,37.41,37.42,36.47,36.87,32.9,36.55,33.84,32.77,
"Operating Profit Margin",-93.26,-52.8,184.57,119.32,17.04,17.27,15.65,15.96,17.99,18.84,16.02,15.58,18.46,10.28,9.16,1.83,10.77,1.29,5.17,1.72,3.21,
"Net Profit Margin",314.19,-46.46,99.72,75.68,22.11,23.43,21.88,20.68,12.18,12.24,10.68,10.08,14.78,7,6.46,1.56,7.39,0.9,3.93,0.83,2.4,
"Debt:Equity (excl non-int debt)",0.22,0.18,0.15,0.09,0.19,0.17,0.17,0.21,0.2,0.11,0.19,0.21,0.13,0.15,0.3,0.27,0.26,0.32,0.36,0.38,0.18,
"Interest Bearing Debt as % of Long-Term Finance",0.27,2.02,0.11,0.06,0.17,0.34,0.46,0.72,0.65,1.94,1.66,2.15,2.23,3.2,15.66,15.37,15.08,17.33,16.2,15.88,5.86,
"Interest Cover",-160.49,-45.31,-488.5,-935.29,22.16,53.53,83.79,16.17,109.23,-87.88,-50.68,-50.94,-117.63,-93.31,39.01,-20.13,33.57,7.42,-10.84,-16.66,-4.16,
"Quick Ratio",1.39,1.59,1.52,1.62,1.87,1.7,1.56,1.32,1.52,1.41,1.75,1.79,2.01,2.21,2.51,2.37,2.29,1.55,1.41,1.41,1.73,
"Current Ratio",1.42,1.61,1.84,1.79,1.98,1.83,1.71,1.43,1.68,1.59,1.87,1.87,2.11,2.23,2.55,2.39,2.35,1.89,1.83,1.79,2.22,
"Dividend Cover",,,,,,,2.83,,3.01,,2.89,,6.52,,,,,,,,,
"Dividend Cover (HEPS)",,,,,,,1.02,,2.87,,2.89,,3.15,,,,,,,,,
"Debtors Collection Period",87.28,133.67,543.66,208.5,135.2,165.54,184.73,164.06,91.89,83.17,84.31,84.63,71.68,55.08,58.79,53.68,78.98,63.29,62.3,60.63,69.52,
"Stock Turn",16.41,36.77,0.97,4.33,6.68,4.94,9.34,10.57,14.81,12.12,20.3,26,33.06,175.68,144.78,186.44,70.88,11.88,7.77,8.74,7.91,
"Price : Earnings",-1.38,-5.08,-76.5,14.21,14.56,15.84,18.56,11.66,8.1,16.82,18.26,22.21,23.33,18.87,8.54,10.98,10.77,16.34,5.46,6.68,7.4,
"Sales Per Share (Base Currency)",142.68,461.79,132.3,482.29,698.68,659.07,711.07,726.21,1064.24,1011,947.86,911.68,706.04,698.69,699.33,692.23,817.77,810.02,747.47,704.99,674.54,
"Price/Sales Per Share",0.98,0.91,4.16,1.22,1.5,1.53,1.47,1.56,0.94,1.95,1.95,1.73,1.67,1.33,0.31,0.45,0.43,0.41,0.16,0.16,0.19,
"Price/Net Asset Value",0.12,0.75,0.83,0.82,1.26,1.33,1.43,1.75,1.6,3.58,3.42,3.24,2.73,2.84,0.73,1,1.05,1.1,0.4,0.37,0.43,
"Price/Cash Flow",5.48,-67.52,-25.79,-34.7,5.12,21.95,6.37,20.13,8.92,41.85,19.89,49.01,14.85,41.19,20.53,5.2,34.25,19.52,19.14,4.8,-115.74,
"NAV%Price",800.48,133.05,120.64,121.39,79.21,75,69.9,57.03,62.42,27.9,29.22,30.85,36.59,35.18,137.18,100.31,95.64,90.76,252.34,267.16,230.74,
"Liquidity%",6.44,-7.22,-7.3,-20.17,42.77,36.37,46.2,54.78,34.57,63.48,33.61,45.67,28.21,17.37,25.98,32.56,21.79,7.88,11.51,10.77,-2.99,
"Cash Flow:Attributable Profit",-0.23,0.2,-0.14,-0.39,2.92,4.71,3.25,9.28,0.87,3.05,0.94,2.91,0.4,0.44,1.83,4.78,1.35,2.32,1.75,3.9,-0.53,
"Cash/Equity (%)",1.16,2.89,5.27,9.56,3.77,2.4,5.33,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",,,,1.94,,,,,,,,,,,,,,,,,,
"PEG Ratio",,0.48,7.16,0.7,0.86,0.61,0.71,0.19,0.18,0.37,0.41,0.77,0.81,1.4,-4.11,-5.29,-3.63,-5.5,1.02,1.25,0.27,

