"Taxation",13352,30457,49189,29850,63220,34207,64654,33136,68455,32158,58481,28710,59708,29408,46242,21810,43799,22812,38338,21120,31868,
"Profit For The Period",93315,84574,145165,63695,191647,100803,171466,77971,160171,77677,146354,76601,154574,77042,123680,58485,100980,46240,88678,43506,83125,
"Income Attributable To Minority Interests",9472,7332,10188,9048,23151,12213,24874,12536,24594,12568,24849,18344,36383,18531,28550,13016,20391,9354,16662,8092,14433,
"Attributable Income Before Extraordinary Items",83843,77242,134977,54647,168496,88590,146592,65435,135577,65109,121505,58257,118191,58511,95130,45469,80589,36886,72016,35414,68692,
"Income Attributable To Equity Holders",83843,77242,134977,54647,168496,88590,146592,65435,135577,65109,121505,58257,118191,58511,95130,45469,80589,36886,72016,35414,68692,
"Total Comprehensive Income/Loss for the period",88866,84574,147434,63695,194076,100802,176411,77971,162620,77677,156556,,,,,,,,,,,
"Headline Earnings (Cont Ops)",140915,76724,136778,54454,168499,88415,145442,65975,140394,65312,121518,58257,118160,58459,92936,43300,80480,36862,72009,35414,68678,
"Enterprise Value (EV)",801489,841300,1100852,1253776,1218873,1142119,1344726,1464268,1210825,1227691,1335820,1550443,1522617,1428586,1062852,1043410,887935,682193,643791,652798,363285,

Balance sheet (ZAR '000),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"21 Aug 2020","13 Feb 2020","15 Aug 2019","8 Feb 2019","16 Aug 2018","15 Feb 2018","18 Aug 2017","16 Feb 2017","24 Aug 2016","17 Feb 2016","21 Aug 2015","12 Feb 2015","20 Aug 2014","13 Feb 2014","15 Aug 2013","14 Feb 2013","16 Aug 2012","9 Feb 2012","12 Aug 2011","9 Feb 2011","12 Aug 2010",
"Fixed Assets",429587,435093,412882,387900,331323,289590,237380,230664,225313,222338,221672,210696,205525,205437,193621,173315,162871,153939,153679,146266,138724,
"Right-of-use Asset",69817,,,,,,,,,,,,,,,,,,,,,
"Investments and Loans",,,,3698,,4179,3233,2044,1041,,,,,,,,,,,,,
"Intangible Assets",10000,76447,76447,95558,95638,77769,77848,77925,78003,83581,83659,83815,83971,83971,84411,78471,78471,756,593,465,372,
"Deferred Tax Asset",19480,6809,7037,7032,8218,3886,5797,3008,6957,9944,8149,10680,13188,12867,11859,6366,6454,2489,2223,3061,3165,
"Other Assets",,69675,,,,,,,,,,,,,,,,,,,,
"Total Fixed Assets",528884,588024,496366,494188,435179,375424,324258,313641,311314,315863,313480,305191,302684,302275,289891,258152,247796,157184,156495,149792,142261,
"Stock",599412,627989,607370,529619,508174,461436,471992,463032,439913,390880,387973,422059,391348,392828,341664,304372,251088,189325,170242,191752,181048,
"Debtors",353679,365936,412802,314388,393907,392683,416721,389969,439064,428500,351345,299144,341924,300373,311679,255224,300073,171994,190448,145526,176175,
"Cash",151956,84857,180890,147775,259420,226562,306642,174762,243269,190877,226780,131099,197584,120229,202790,153244,185283,240348,265534,186857,260938,
"Tax",,,,,,,,,,1399,200,865,122,490,371,1145,319,95,617,822,467,
"Other Current Assets",,,,,,,2956,,,,328,,,,,,,,,27,,
"Total Current Assets",1105047,1078782,1201062,991782,1161501,1080681,1198311,1027763,1122246,1011656,966626,853167,930978,813920,856504,713985,736763,601762,626841,524984,618628,
"Total Assets",1633931,1666806,1697428,1485970,1596680,1456105,1522569,1341404,1433560,1327519,1280106,1158358,1233662,1116195,1146395,972137,984559,758946,783336,674776,760889,
"Ordinary Share Capital & Premium",116174,116174,116174,116174,116174,116174,116174,116174,116174,116174,116174,116174,116174,116174,116174,116174,116174,116174,116174,116174,147899,
"Distributable Reserves",856119,849891,831120,750790,778393,718626,712286,625662,638012,565795,571421,523644,520651,476442,479501,429840,416566,372863,364765,328163,319774,
"Other Capital",70729,75178,75178,72909,72909,70480,70480,71002,71002,70302,70302,60100,60100,60557,60557,49629,49629,46389,46389,43587,43587,
"Ordinary Shareholders' Interest",1043022,1041243,1022472,939873,967476,905280,898940,812838,825188,752271,757897,699918,696925,653173,656232,595643,582369,535426,527328,487924,511260,
"Minority Interest",137394,135306,133691,132551,150543,146681,170868,158530,161594,149568,152600,199166,143351,181986,172855,157321,150805,100041,96225,87655,83723,
"Total Shareholders' Interest",1180416,1176549,1156163,1072424,1118019,1051961,1069808,971368,986782,901839,910497,899084,840276,835159,829087,752964,733174,635467,623553,575579,594983,
"Deferred Tax Liability",28004,44435,42937,42236,41922,40719,40471,41601,41469,38706,38626,34965,34127,36484,37893,38843,40655,20517,20657,19584,19198,
"Other Long-Term Liabilities",68513,91278,20598,35919,34106,1093,677,844,84903,79483,76295,67,71958,,,771,395,296,118,156,94,
"Total Long-Term Liabilities",96517,135713,63535,78155,76028,41812,41148,42445,126372,118189,114921,35032,106085,36484,37893,39614,41050,20813,20775,19740,19292,
"Creditors and Provisions",260009,250235,374571,256865,332011,282922,314295,236896,317556,302125,252185,218591,284136,233260,277304,178142,200539,101801,138581,78001,145726,
"Tax",2338,5269,4308,3398,5615,2231,6311,1854,2850,5366,2492,3775,2725,6655,1238,715,3774,847,390,1456,885,
"Bank Overdrafts/Short-Term Loans",54651,38851,38851,,,,,,,,,1876,,3829,37,633,5913,,,,,
"Other Current Liabilities",40000,60189,60000,75128,65007,77179,91007,88841,,,11,,440,808,836,69,109,18,37,,3,
"Total Current Liabilities",356998,354544,477730,335391,402633,362332,411613,327591,320406,307491,254688,224242,287301,244552,279415,179559,210335,102666,139008,79457,146614,
"Total Liabilities",453515,490257,541265,413546,478661,404144,452761,370036,446778,425680,369609,259274,393386,281036,317308,219173,251385,123479,159783,99197,165906,
"Total Equity and Liabilities",1633931,1666806,1697428,1485970,1596680,1456105,1522569,1341404,1433560,1327519,1280106,1158358,1233662,1116195,1146395,972137,984559,758946,783336,674776,760889,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"21 Aug 2020","13 Feb 2020","15 Aug 2019","8 Feb 2019","16 Aug 2018","15 Feb 2018","18 Aug 2017","16 Feb 2017","24 Aug 2016","17 Feb 2016","21 Aug 2015","12 Feb 2015","20 Aug 2014","13 Feb 2014","15 Aug 2013","14 Feb 2013","16 Aug 2012","9 Feb 2012","12 Aug 2011","9 Feb 2011","12 Aug 2010",
"Number of Shares in Issue (Actual)",235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,
"Weighted Average Shares in Issue (Actual)",235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,
"Fully Diluted Weighted Average Shares in Issue",235000000,,235000000,,235000000,,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235000000,235340000,235360000,235460000,235480000,235480000,235480000,235480000,
"Market Capitalisation (R'000)",761400,752000,1109200,1269000,1327750,1222000,1480500,1480500,1292500,1269000,1410000,1480500,1576850,1363000,1092750,1038700,916500,822500,813100,752000,540500,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,1079,,961,,947,,917,,944,,849,,793,,676,,450,,450,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"21 Aug 2020","13 Feb 2020","15 Aug 2019","8 Feb 2019","16 Aug 2018","15 Feb 2018","18 Aug 2017","16 Feb 2017","24 Aug 2016","17 Feb 2016","21 Aug 2015","12 Feb 2015","20 Aug 2014","13 Feb 2014","15 Aug 2013","14 Feb 2013","16 Aug 2012","9 Feb 2012","12 Aug 2011","9 Feb 2011","12 Aug 2010",
"Earnings Per Share (ZARc)",35.68,32.87,57.44,23.25,71.7,37.7,62.38,27.84,57.69,27.71,51.7,24.79,50.29,24.9,40.48,19.35,34.29,15.7,30.65,15.07,29.23,
"Diluted Earnings Per Share (ZARc)",,,57.44,,71.7,,62.38,,57.69,,51.7,24.79,50.29,24.9,40.42,19.32,34.23,15.66,30.58,15.04,29.17,
"Headline Earnings Per Share (Cont Ops) (ZARc)",59.96,32.65,58.2,23.17,71.7,37.62,61.89,28.07,59.74,27.79,51.71,24.79,50.28,24.88,39.55,18.43,34.25,15.69,30.64,15.07,29.22,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",,,58.2,,71.7,,61.89,,59.74,,51.71,24.79,50.28,24.88,39.49,18.4,34.18,15.65,30.57,15.04,29.16,
"Final Dividend (ZARc)",,,25,,25,,25,,23.1,,20.1,,20.1,,16.2,,13.7,,12.25,,11.5,
"Dividend Per Share (ZARc)",,,25,,25,,25,,23.1,,20.1,,20.1,,16.2,,13.7,,12.25,,11.5,
"Other Distributions (ZARc)",,,,,10,,10,,10,,10,,10,,10,,,,,,,
"Distributions Per Share (ZARc)",,,25,,35,,35,,33.1,,30.1,,30.1,,26.2,,13.7,,12.25,,11.5,
"Net Asset Value Per Share (ZARc)",443.84,443.08,411.69,399.95,411.69,385.23,382.53,345.89,351.14,320.11,322.51,297.84,296.56,277.95,279.25,253.47,247.82,227.84,224.39,207.63,217.56,
"3 Year Beta",0.05,-0.32,-0.37,,-0.3,-0.1,-0.04,0.2,0.31,-0.03,0.09,0.13,0.17,0.19,0.17,0.3,0.15,0.67,0.89,0.81,,
"Cash Generated Per Share",19.52,-28.03,36.97,-20.43,28.83,-8.84,32.83,-23.47,14.52,-12.52,18.36,-24.53,9.26,-29.15,50.46,20.85,14.21,-9.49,22.47,-13.92,49.51,
"Net Asset Value Per Share (Base Currency)",443.84,443.08,411.69,399.95,411.69,385.23,382.53,345.89,351.14,320.11,322.51,297.84,296.56,277.95,279.25,253.47,247.82,227.84,224.39,207.63,217.56,
"Price at Period End (Base Currency)",324,320,472,540,565,520,630,630,550,540,600,630,671,580,465,442,390,350,346,320,230,
"JSE Market Price High (ZARc)",468,472,650,650,630,630,680,630,605,605,800,800,725,655,615,475,475,410,390,340,260,
"JSE Market Price Low (ZARc)",290,299,355,451,410,460,470,470,450,500,550,600,450,450,380,380,270,300,225,225,155,
"JSE Market Price at Period End (ZARc)",324,320,472,540,565,520,630,630,550,540,600,630,671,580,465,442,390,350,346,320,230,
"JSE Volume Traded (Actual)",26189216,14805931,20336878,7632482,26441034,10734284,21401703,13825429,27069360,14343950,48740911,31269716,21054715,6617316,19279285,12909293,10091836,6340694,22028228,8103916,35438326,
"JSE Rand Value Traded (Actual)",86317653,49704229,99794768,43751172,143520002,61366557,128909732,81497777,149099424,82470509,324478682,217087820,122742731,33530261,83365813,53669996,35521521,21031482,68231622,22252530,74517077,
"12 Month HEPS",59.96,67.68,58.2,57.25,71.7,71.44,61.89,60.02,59.74,54.71,51.71,50.19,50.28,46,39.55,36.99,34.25,31.26,30.64,29.1,29.22,
"12 Month Dividend",,25,25,25,25,25,25,25,23.1,23.1,20.1,20.1,20.1,20.1,16.2,16.2,13.7,13.7,25.75,25,11.5,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"21 Aug 2020","13 Feb 2020","15 Aug 2019","8 Feb 2019","16 Aug 2018","15 Feb 2018","18 Aug 2017","16 Feb 2017","24 Aug 2016","17 Feb 2016","21 Aug 2015","12 Feb 2015","20 Aug 2014","13 Feb 2014","15 Aug 2013","14 Feb 2013","16 Aug 2012","9 Feb 2012","12 Aug 2011","9 Feb 2011","12 Aug 2010",
"Cash generated by operations",192272,114341,167676,97518,217053,113206,226167,109931,236058,110318,204855,49613,143656,22900,197156,110711,95190,25223,104889,9598,133359,
"Working capital changes",-56881,-98088,58125,-19819,8286,7033,-19146,-53533,-68139,-30122,-37979,,,,,,,,,,,
"Cash generated from operations after WC",135391,16253,225800,77699,225339,120239,207021,56398,167919,80196,166876,,,,,,,,,,,
"Net Cash flow from operating activities",45876,-65881,86877,-48020,67749,-20785,77148,-55148,34123,-29422,43151,-57646,21762,-68495,118580,48996,33400,-22298,52802,-32719,116338,
"Net cash flow from investing activities",-46239,-30152,-204258,-63625,-114971,-59295,-13775,-13359,-10345,-6481,-13937,-10697,-24690,-17067,-79344,-40377,-112347,-2888,-16481,-9637,-32415,
"Net cash flow from financing activities",-28571,,38851,,,,,,-7289,,-18,-18,-2241,-791,-15853,-35378,-7218,,-31725,,,
"Dividends paid",-62000,-62000,-109290,-109290,-118650,-118650,-93385,-93385,-86335,-86335,-86335,-89751,-70970,-70970,-38695,-38695,-34326,-34326,-31185,-31185,,
"Net increase(decrease) in cash & cash equivalents",-28934,-96033,-78530,-111645,-47222,-80080,63373,-68507,16489,-35903,29196,-68361,-5169,-86353,23383,-26759,-86164,-25186,4596,-74081,60423,
"Cash & Cash Equivalent beginning of period",180890,180890,259420,259420,306642,306642,243269,243269,226780,226780,197584,,,,,,,,,,,
"Cash & Cash Equivalent end of period",151956,84857,180890,147775,259420,226562,306642,174762,243269,190877,226780,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"21 Aug 2020","13 Feb 2020","15 Aug 2019","8 Feb 2019","16 Aug 2018","15 Feb 2018","18 Aug 2017","16 Feb 2017","24 Aug 2016","17 Feb 2016","21 Aug 2015","12 Feb 2015","20 Aug 2014","13 Feb 2014","15 Aug 2013","14 Feb 2013","16 Aug 2012","9 Feb 2012","12 Aug 2011","9 Feb 2011","12 Aug 2010",
"Return on Capital Employed",7.31,12.89,11.9,11.07,16.05,18.43,15.43,15.38,14.39,15.23,14.27,16.4,16.33,17.68,14.27,14.76,13.04,14.09,13.76,14.62,13.53,
"Return on Shareholder Funds",7.91,14.38,12.56,11.88,17.14,19.16,16.03,16.05,16.23,17.23,16.07,17.04,18.4,18.45,14.92,15.53,13.77,14.55,14.22,15.12,13.97,
"Return on Total Assets",8.75,13.71,10.66,14.98,15.25,17.58,16.49,17.59,16.87,17.66,17.12,19.6,18.64,20.63,16,17.97,15.98,18.21,16.23,19.17,15.12,
"Gross Profit Margin",24.97,25.14,24.03,23.5,23.75,23.28,23.97,22.79,22.01,,,,,,,,,,,,,
"Operating Profit Margin",6.2,7.5,5.74,6.75,7.89,8,8.74,8.21,8.7,8.48,9.13,8.89,9.16,8.69,8.25,7.93,8.15,8.65,8.78,9,8.89,
"Net Profit Margin",3.56,5.45,4.99,4.03,6.51,6.6,5.91,5.14,5.45,5.27,5.65,5.3,5.33,5.07,4.89,4.71,5.15,5.32,5.73,5.76,6.32,
"Debt:Equity (excl non-int debt)",0.13,0.15,0.09,0.07,0.07,0.04,0.04,0.04,0.13,0.13,0.13,0.04,0.13,0.05,0.05,0.05,0.06,0.03,0.03,0.03,0.03,
"Interest Cover",29.26,-40.92,-10.19,-6.45,-9.39,-8.82,-9.9,-15.93,-18.19,-20.73,-23.32,-12.95,-18.04,-16.45,-16.99,-20.03,-7.38,-6.64,-6.57,-5.96,-5.47,
"Quick Ratio",1.42,1.27,1.24,1.38,1.62,1.71,1.76,1.72,2.13,2.02,2.27,1.92,1.88,1.72,1.84,2.28,2.31,4.02,3.28,4.19,2.98,
"Current Ratio",3.1,3.04,2.51,2.96,2.88,2.98,2.91,3.14,3.5,3.29,3.8,3.8,3.24,3.33,3.07,3.98,3.5,5.86,4.51,6.61,4.22,
"Dividend Cover",,,2.3,,2.05,,1.78,,1.74,,1.72,,1.67,,1.55,,2.5,,2.5,,2.54,
"Dividend Cover (HEPS)",,,2.33,,2.05,,1.77,,1.8,,1.72,,1.67,,1.51,,2.5,,2.5,,2.54,
"Debtors Collection Period",54.86,47.1,55.68,42.29,55.51,53.39,61.35,55.87,64.37,63.28,59.63,49.64,56.3,47.5,58.5,48.28,69.97,45.26,55.33,43.21,59.18,
"Stock Turn",4.91,3.38,3.38,3.92,3.89,4.46,3.99,4.25,4.41,,,,,,,,,,,,,
"Price : Earnings",5.4,4.73,8.11,9.43,7.88,7.28,10.18,10.5,9.21,9.87,11.6,12.55,13.35,12.61,11.76,11.95,11.39,11.2,11.29,11,7.87,
"Sales Per Share (Base Currency)",1001.27,1206.83,1151.57,1154.66,1102.19,1142.47,1055.07,1084.08,1059.49,1051.75,915.22,936.06,943.26,982.27,827.46,820.98,666.08,590.21,534.61,523.15,462.34,
"Price/Sales Per Share",0.32,0.27,0.41,0.47,0.51,0.46,0.6,0.58,0.52,0.51,0.66,0.67,0.71,0.59,0.56,0.54,0.59,0.59,0.65,0.61,0.5,
"Price/Net Asset Value",0.73,0.72,1.15,1.35,1.37,1.35,1.65,1.82,1.57,1.69,1.86,2.12,2.26,2.09,1.67,1.74,1.57,1.54,1.54,1.54,1.06,
"Price/Cash Flow",16.6,-22.83,12.77,-52.86,19.6,-117.65,19.19,-53.69,37.88,-86.26,32.68,-51.37,72.46,-39.79,9.22,42.4,27.45,-73.76,15.4,-45.98,4.65,
"NAV%Price",136.99,138.46,87.22,74.06,72.87,74.08,60.72,54.9,63.84,59.28,53.75,47.28,44.2,47.92,60.05,57.35,63.54,65.1,64.85,64.88,94.59,
"Liquidity%",10.12,-26.88,16.05,-23.22,14.15,-10.29,17.04,-29.81,7.64,-13.82,11.67,-44.47,5.53,-48.74,37.37,44.71,13.29,-36.12,33.05,-65.97,70.12,
"Cash Flow:Attributable Profit",0.38,-1.85,0.77,-1.47,0.48,-0.56,0.52,-1.69,0.25,-0.9,0.36,-1.98,0.18,-2.34,1.25,2.16,0.41,-1.21,0.73,-1.85,1.69,
"Cash/Equity (%)",12.87,7.21,15.65,13.78,23.2,21.54,28.66,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",,7.81,5.86,,,,,,,,,,,,,,,,,,,
"PEG Ratio",1.41,1.24,2.13,0.73,0.61,0.56,0.79,0.72,0.63,0.79,0.93,1.17,1.24,-8.24,-7.68,-5.25,-5.01,-1.93,-1.95,-1.18,-0.84,

