"Total Long-Term Liabilities",48162,61315,56184,73382,72370,84648,81291,87543,93157,101082,114198,120464,88142,77436,75533,81785,96415,105653,109853,102449,114518,
"Creditors and Provisions",140291,121816,174823,171209,248951,195448,238789,128677,287460,122163,208811,127445,203473,133762,232995,94413,188684,139496,104784,77446,69635,
"Dividends",,,774,890,,,,,,,,1772,150,,,,4,4,4,4,4,
"Tax",,,2172,1468,2939,,56,,251,,216,4634,2716,,273,252,1481,1401,1292,1848,4404,
"Bank Overdrafts/Short-Term Loans",140254,48577,157079,66490,197016,55365,188820,197012,182569,116694,198878,168118,204012,192213,214866,183811,138922,52124,166990,45353,104220,
"Other Current Liabilities",2013,2787,,56602,52750,77480,,38,,,,,,,8,684,619,30,1112,5690,,
"Total Current Liabilities",282558,173180,334848,296659,501656,328293,427665,325727,470280,238857,407905,301969,410351,325975,448142,279160,329710,193055,274182,130341,178263,
"Total Liabilities",330720,234495,391032,370041,574026,412941,508956,413270,563437,339939,522103,422433,498493,403411,523675,360945,426125,298708,384035,232790,292781,
"Total Equity and Liabilities",789116,705802,884296,858861,1055137,884894,1008381,943142,1126464,909664,1112526,1004591,1054063,947657,1194416,1025815,1227501,1081702,1137828,969641,1002995,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"6 Aug 2020","20 Mar 2020","2 Aug 2019","25 Mar 2019","8 Aug 2018","22 Mar 2018","15 Aug 2017","13 Mar 2017","15 Aug 2016","9 Mar 2016","6 Aug 2015","19 Mar 2015","7 Aug 2014","7 Mar 2014","1 Aug 2013","28 Feb 2013","2 Aug 2012","28 Feb 2012","27 Jul 2011","1 Mar 2011","4 Aug 2010",
"Number of Shares in Issue (Actual)",203276794,203276794,203276794,203276794,203276794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,
"Weighted Average Shares in Issue (Actual)",203276794,203276794,203276794,187858273,172184197,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,
"Fully Diluted Weighted Average Shares in Issue",,203276794,203276794,187858273,172184197,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,156378794,
"Market Capitalisation (R'000)",44721,81311,134163,162621,79278,43786,78189,71934,75062,70370,106338,172017,146996,200165,197037,234568,247078,218930,265844,367490,250206,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"6 Aug 2020","20 Mar 2020","2 Aug 2019","25 Mar 2019","8 Aug 2018","22 Mar 2018","15 Aug 2017","13 Mar 2017","15 Aug 2016","9 Mar 2016","6 Aug 2015","19 Mar 2015","7 Aug 2014","7 Mar 2014","1 Aug 2013","28 Feb 2013","2 Aug 2012","28 Feb 2012","27 Jul 2011","1 Mar 2011","4 Aug 2010",
"Earnings Per Share (ZARc)",-6.5,-7.8,3,-1.95,-6.6,-36.7,-19.5,-25,-4.2,-8.9,5.1,23.99,7.3,-77.7,3.5,-75.64,11.72,29.28,10.84,33.6,16.07,
"Diluted Earnings Per Share (ZARc)",-6.5,-7.8,3,-1.95,-6.6,-36.7,-19.5,-25,-4.2,-8.9,5.1,23.99,7.3,-77.7,3.5,-75.6,11.7,29.3,10.8,33.6,16.1,
"Headline Earnings Per Share (Cont Ops) (ZARc)",-6.9,-4.1,1.7,3.74,0.7,-35.9,-12.8,-16.4,-4.3,-9.1,4.8,23.99,7.3,21,3.4,36.3,11.7,30.6,10.8,33.4,15.9,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-6.9,-4.1,1.7,3.74,0.7,-35.9,-12.8,,-4.3,-9.1,4.8,24,7.3,,,,,,,,,
"Net Asset Value Per Share (ZARc)",225.5,231.9,242.7,240.5,236.7,301.8,319.4,338.8,360,364.3,377.6,372.3,355.3,348,428.92,425.17,512.46,500.7,482.03,471.2,454.16,
"3 Year Beta",-0.49,-0.64,-0.95,-0.61,-0.65,0.45,0.4,0.93,1.31,0.69,0.53,0.19,0.25,0.49,1.15,1.36,1.55,1.18,1.27,1.22,0.93,
"Cash Generated Per Share",-39.47,-15.19,-37.14,3.87,-66.53,77.34,7.92,-35.65,-30.57,43.19,-9.28,27.51,4.18,10.25,-9.77,-45.58,-45.92,25.28,-74.85,30.41,-52.69,
"Net Asset Value Per Share (Base Currency)",225.5,231.9,242.7,240.5,236.7,301.8,319.4,338.8,360,364.3,377.6,372.3,355.3,348,428.92,425.17,512.46,500.7,482.03,471.2,454.16,
"Price at Period End (Base Currency)",22,40,66,80,39,28,50,46,48,45,68,110,94,128,126,150,158,140,170,235,160,
"JSE Market Price High (ZARc)",40,93,80,80,50,55,55,55,55,116,116,136,136,173,173,225,225,237,237,245,200,
"JSE Market Price Low (ZARc)",20,35,50,10,10,28,30,30,30,40,65,77,80,115,125,140,140,125,166,120,120,
"JSE Market Price at Period End (ZARc)",22,40,66,80,39,28,50,46,48,45,68,110,94,128,126,150,158,140,170,235,160,
"JSE Volume Traded (Actual)",1111784,3928167,5003857,21476712,2706037,4216571,2630487,13868476,11875918,17260976,7165954,13686080,8005005,21934037,6723218,13548421,10325588,12974441,4734743,32400375,19648546,
"JSE Rand Value Traded (Actual)",280398,2574596,3605858,12462989,1075700,1845737,1204178,5484254,4585082,12326601,6884805,14302035,8740427,32794913,10306047,23828201,18760013,21656880,10025236,56139929,31033708,
"12 Month HEPS",-12.7,-4.1,4.74,3.74,-22.4,-35.9,-24.9,-16.4,-18.2,-9.1,21.49,23.99,24.9,21,28,36.3,31.5,30.6,28.3,33.4,31.5,
"12 Month Dividend",,,,,,,,,,,,,,,,,,,,,3,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"6 Aug 2020","20 Mar 2020","2 Aug 2019","25 Mar 2019","8 Aug 2018","22 Mar 2018","15 Aug 2017","13 Mar 2017","15 Aug 2016","9 Mar 2016","6 Aug 2015","19 Mar 2015","7 Aug 2014","7 Mar 2014","1 Aug 2013","28 Feb 2013","2 Aug 2012","28 Feb 2012","27 Jul 2011","1 Mar 2011","4 Aug 2010",
"Cash generated by operations",,,,,-123100,,24375,-39034,,,,,,,,,,,,,,
"Cash generated from operations after WC",-74905,-11945,-65343,46490,,146931,,,,,,,,,,,,,,,,
"Net Cash flow from operating activities",-80234,-30879,-75501,7869,-135249,120939,12388,-55747,-47806,67539,-14510,43021,6542,16025,-15283,-71271,-71806,39526,-117047,47553,-82396,
"Net cash flow from investing activities",-6733,43324,91884,-8447,-5740,-7427,-2845,-11505,-8274,-15806,-9384,-49841,-29839,-25312,-16290,-31528,-14021,-62078,-39759,-34847,-7328,
"Net cash flow from financing activities",-11134,-32466,-17140,6933,143056,-105004,-12297,68484,57657,-67792,-6999,34174,3273,-6730,-8575,-33392,-13452,1242,9181,-36007,-16594,
"Net increase(decrease) in cash & cash equivalents",-98101,-20021,-757,6355,-2069,8508,-2754,1233,1577,-16059,-30893,27354,-20024,-16017,-40148,-136191,-99279,-21310,-147625,-23301,-106318,
"Cash & Cash Equivalent beginning of period",-18762,15600,15600,11520,30275,22336,22336,21817,21817,36390,-109658,,,,,,,,,,,
"Translation effects on cash & cash equivalents",320,-1653,-1649,833,822,-569,-6,-714,-190,1486,282,,,,,,,,,,,
"Cash & Cash Equivalent end of period",-116543,-18762,-130143,15600,14481,30275,19576,22336,23204,21817,-140269,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"6 Aug 2020","20 Mar 2020","2 Aug 2019","25 Mar 2019","8 Aug 2018","22 Mar 2018","15 Aug 2017","13 Mar 2017","15 Aug 2016","9 Mar 2016","6 Aug 2015","19 Mar 2015","7 Aug 2014","7 Mar 2014","1 Aug 2013","28 Feb 2013","2 Aug 2012","28 Feb 2012","27 Jul 2011","1 Mar 2011","4 Aug 2010",
"Return on Capital Employed",-5.22,-2.98,2.22,-0.65,-4.11,-10.3,-10.48,-6.34,-2.04,-1.85,2.27,5.4,3.52,-19.4,1.57,-15.82,4.09,5.19,3.92,6.17,6.09,
"Return on Shareholder Funds",-5.77,-3.37,2.47,-0.75,-4.72,-12.15,-12.19,-7.39,-2.38,-2.18,2.7,6.51,4.08,-22.16,1.75,-17.77,4.59,5.89,4.5,7.03,7.08,
"Return on Total Assets",-4.8,-3.33,1.22,4.65,0.72,-0.43,-5.02,-4.65,-1.77,-2.1,2.04,5.9,3.1,-11.85,1.54,-12.14,5.83,8.74,6.22,12.27,11.01,
"Gross Profit Margin",3.32,4.05,6.11,8.3,7.06,4.67,3.64,4.37,9.6,9.54,12.21,15.29,12.56,12.72,12.32,16.13,16.99,17.82,17.18,20.9,21.58,
"Operating Profit Margin",-2.21,-0.56,1.46,3.53,1.75,1.35,-2.35,-1.8,-0.06,0.03,2.48,4.64,2.92,-5.48,2.07,-6.48,4.92,6,4.89,7.78,7.59,
"Net Profit Margin",-2,-1.02,0.79,-0.21,-1.37,-4.02,-4.89,-2.73,-0.74,-0.75,0.93,2.21,1.27,-7.13,0.76,-8.4,2.82,3.66,2.74,4.55,4.57,
"Debt:Equity (excl non-int debt)",0.41,0.23,0.43,0.29,0.56,0.3,0.54,0.54,0.49,0.38,0.53,0.5,0.53,0.5,0.43,0.4,0.29,0.2,0.37,0.2,0.31,
"Interest Bearing Debt as % of Long-Term Finance",4.33,5.3,6.1,7.39,8.26,9.63,8.75,8.94,9,10.08,10.96,12.12,8.3,7.17,5.52,6.48,6.87,8.21,9.32,8.85,11,
"Interest Cover",-3.37,-0.6,1.91,2.89,1.35,0.83,-1.39,-1.45,-0.06,0.02,2.12,3.8,2.65,-5.05,2,-6.38,5.24,7.1,5.53,7.53,7.52,
"Quick Ratio",1.52,1.79,1.42,1.64,1.35,1.29,0.83,0.91,0.77,1.08,0.97,0.98,1.02,1.12,0.88,0.94,0.89,1,1.01,1.36,1.44,
"Current Ratio",2.04,2.8,2.07,2.25,1.7,1.79,1.62,1.92,1.68,2.42,1.91,2.23,1.8,2,1.58,1.96,1.76,2.27,1.84,2.81,2.34,
"Debtors Collection Period",90.25,47.99,88.56,48.79,89.47,55.03,97.88,70.05,67.32,50.56,76.08,54.4,79.91,71.65,85.17,58.84,76.28,47.84,75.59,42.16,77.21,
"Stock Turn",8.83,8.5,6.61,8.75,8.79,8.34,3.52,4.2,3.78,4.67,3.94,3.83,4.88,5.1,4.26,4.17,3.76,4.23,4.5,4.77,5.35,
"Price : Earnings",-1.73,-9.76,13.92,21.39,-1.74,-0.78,-2.01,-2.8,-2.64,-4.95,3.16,4.59,3.78,6.1,4.5,4.13,5.02,4.58,7.87,7.04,5.08,
"Sales Per Share (Base Currency)",650.4,766.11,760.58,919.73,965.55,911.75,796.22,916.78,1153.05,1059.84,1099.25,1096.85,1135.96,1081.3,983.7,899.3,834.96,806.39,791.19,727.8,703.07,
"Price/Sales Per Share",0.03,0.05,0.09,0.09,0.04,0.03,0.06,0.05,0.04,0.04,0.06,0.1,0.08,0.12,0.13,0.17,0.19,0.17,0.21,0.32,0.23,
"Price/Net Asset Value",0.1,0.17,0.27,0.33,0.16,0.09,0.16,0.14,0.13,0.12,0.18,0.3,0.26,0.37,0.29,0.35,0.31,0.28,0.35,0.5,0.35,
"Price/Cash Flow",-1.11,-2.63,-3.55,20.67,-1.17,0.36,12.63,-1.29,-3.14,1.04,-14.66,4,44.98,12.49,-25.79,-3.29,-6.88,5.54,-4.54,7.73,-6.07,
"NAV%Price",1025,579.75,367.73,300.63,606.92,1077.86,638.8,736.52,750,809.56,555.29,338.45,377.98,271.88,340.41,283.45,324.34,357.65,283.55,200.51,283.85,
"Liquidity%",-48.52,-13.17,-38.62,2.13,-47.12,29.29,4.87,-13.49,-16.97,19.87,-5.56,10.18,2.62,3.97,-5.84,-19.75,-33.7,13.23,-60.96,20.43,-56.29,
"Cash Flow:Attributable Profit",11.46,1.79,-46.59,0.31,-226.36,-19.43,-1.24,1.55,14.69,-4.85,-3.64,1.15,1.15,-0.13,-5.61,0.6,-7.83,0.86,-14.48,0.91,-6.56,
"Cash/Equity (%)",2.99,3.35,2.67,3.19,3.01,2.44,3.92,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",-30.78,19.52,16.89,4.08,20.33,,,,,,,,,,,,,,,,,
"PEG Ratio",0.02,0.11,-0.33,-0.5,-0.05,0.18,0.04,0.06,0.08,0.16,0.76,1.1,-0.33,-0.54,-0.48,-0.44,-1.2,-1.1,-1.92,-2.25,-0.3,

