"Total Shareholders' Interest",36559,39287,41612,41895,43156,41653,44393,55740,64947,71414,41604,41699,42903,43856,43451,41663,41110,22015,20653,19479,19727,19991,
"Interest Bearing Loans",143,143,7394,7807,7268,9732,13129,12723,8114,6718,4409,12323,8935,5657,7243,8396,8948,3775,6607,4292,5157,5442,
"Deferred Tax Liability",,,479,479,,335,,835,,1086,,276,236,236,65,65,,11,,,,3,
"Other Long-Term Liabilities",,,,,,,,,,,,,,,,,,,230,,313,310,
"Total Long-Term Liabilities",143,143,7873,8286,7268,10067,13129,13558,8114,7804,4409,12599,9171,5893,7308,8461,8948,3786,6837,4292,5470,5755,
"Creditors and Provisions",9973,9100,12023,10263,11084,13057,16657,12831,11112,14357,13003,11076,13225,9615,10249,8217,5944,5724,6515,9730,13760,15708,
"Tax",,,,,,,,,,,,,,,,9,186,375,577,795,988,860,
"Bank Overdrafts/Short-Term Loans",4349,4021,4342,3937,5155,5385,5495,4500,5075,1,2695,3725,2752,4300,4038,3925,3889,4692,3824,4304,4804,4989,
"Other Current Liabilities",15253,14768,7357,7823,10646,9282,12524,11972,8711,6179,19057,4857,6053,4581,5104,3491,3780,11249,9917,9701,10462,9821,
"Total Current Liabilities",29575,27889,23722,22023,26885,27724,34676,29303,24898,20537,34755,19658,22030,18496,19391,15642,13799,22040,20833,24530,30014,31378,
"Total Liabilities",29718,28032,31595,30309,34153,37791,47805,42861,33012,28341,39164,32257,31201,24389,26699,24103,22747,25826,27670,28822,35484,37133,
"Total Equity and Liabilities",66277,67319,73207,72204,77309,79444,92198,98601,97959,99755,80768,73956,74104,68245,70150,65766,63857,47841,48323,48301,55211,57124,

Share/unit data,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"1 Dec 2020","7 Aug 2020","29 Nov 2019","31 May 2019","30 Nov 2018","29 Jun 2018","30 Nov 2017","1 Jun 2017","30 Nov 2016","31 May 2016","27 Nov 2015","29 May 2015","4 Nov 2014","28 May 2014","4 Nov 2013","31 May 2013","12 Nov 2012","30 May 2012","24 Oct 2011","30 May 2011","30 Nov 2010","31 May 2010",
"Number of Shares in Issue (Actual)",1384039225,1384039225,1384039225,1384039225,1384039225,636836895,634039225,629872558,629872558,629872558,345547773,345547773,345547773,345547773,345547773,345547773,345547773,236172773,236172773,236172773,236172773,236172773,
"Weighted Average Shares in Issue (Actual)",1384039225,1384039000,1384039225,1377428000,1384039225,636837895,634039225,629872558,629872558,389600628,345547773,345547773,345547773,345547773,345547773,345547773,295870463,236172773,236172773,236172773,236172773,155364544,
"Fully Diluted Weighted Average Shares in Issue",1384039225,1384039000,1384039225,1377428000,1384039225,636837895,634039225,629872558,629872558,389600628,,,345547773,,345547773,,,,,,,,
"Market Capitalisation (R'000)",27681,41521,27681,27681,27681,19105,25362,69286,69286,62987,51832,51832,62199,76021,69110,55288,86387,44873,23617,35426,11809,18894,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,,,,,,,,,,,,,,,,,,,,409,

Share statistics,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"1 Dec 2020","7 Aug 2020","29 Nov 2019","31 May 2019","30 Nov 2018","29 Jun 2018","30 Nov 2017","1 Jun 2017","30 Nov 2016","31 May 2016","27 Nov 2015","29 May 2015","4 Nov 2014","28 May 2014","4 Nov 2013","31 May 2013","12 Nov 2012","30 May 2012","24 Oct 2011","30 May 2011","30 Nov 2010","31 May 2010",
"Earnings Per Share (ZARc)",-0.2,-0.16,-0.02,-0.24,-0.13,-4.24,-1.87,-2.5,-0.97,-0.29,-0.03,-0.69,-0.28,0.63,0.52,0.57,0.54,1.07,0.5,-0.22,-0.1,-16.6,
"Diluted Earnings Per Share (ZARc)",-0.2,-0.27,-0.02,-0.24,-0.13,-4.24,-1.87,-2.51,-0.97,-0.09,-0.03,-0.69,-0.28,0.63,0.52,0.57,0.54,1.07,0.5,-0.22,-0.1,-16.6,
"Headline Earnings Per Share (Cont Ops) (ZARc)",-0.2,-0.16,-0.02,-0.24,-0.13,-2.98,-1.87,-2.5,-0.97,-0.29,-0.03,-0.68,-0.28,0.68,0.52,0.58,0.54,1.07,0.5,-0.15,-0.1,-13.7,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-0.2,-0.27,-0.02,-0.24,-0.13,-2.98,-1.87,-2.51,-0.97,-0.29,-0.03,-0.68,-0.28,0.68,0.52,0.58,0.54,1.07,0.5,-0.15,-0.1,-13.7,
"Net Asset Value Per Share (ZARc)",2.64,2.84,3,3.03,3.12,6.54,6.99,11.34,15.55,11.34,23.37,12.07,12.42,12.69,12.57,12.06,11.9,9.32,8.74,8.25,8.4,8.5,
"3 Year Beta",1.29,-0.87,-1.01,-0.2,0.3,0.37,0.11,0.62,0.68,-0.77,-1.35,-0.91,0.26,0.63,1.06,-0.11,-0.71,-0.68,-0.55,0.12,-0.04,,
"Cash Generated Per Share",0.02,0.08,0.01,0.02,-0.26,-0.94,-0.17,-0.79,-1.99,-2.05,-0.48,0.17,0.99,0.58,-0.19,0.54,0.6,-1.59,-0.6,-1.04,-0.94,-7.76,
"Net Asset Value Per Share (Base Currency)",2.64,2.84,3,3.03,3.12,6.54,6.99,11.34,15.55,11.34,23.37,12.07,12.42,12.69,12.57,12.06,11.9,9.32,8.74,8.25,8.4,8.5,
"Price at Period End (Base Currency)",2,3,2,2,2,3,4,11,11,10,15,15,18,22,20,16,25,19,10,15,5,8,
"JSE Market Price High (ZARc)",5,6,2,4,4,15,15,18,18,20,20,22,22,30,26,29,29,25,18,24,9,20,
"JSE Market Price Low (ZARc)",1,1,2,1,1,2,3,8,9,7,10,8,15,13,13,13,13,7,7,3,3,4,
"JSE Market Price at Period End (ZARc)",2,3,2,2,2,3,4,11,11,10,15,15,18,22,20,16,25,19,10,15,5,8,
"JSE Volume Traded (Actual)",117889344,26700915,,44736892,44736892,36302308,5428054,6384225,2242463,85170025,4051548,11407208,5677760,16978401,6904534,23055223,12308093,22714462,14558840,32076744,16424614,16582086,
"JSE Rand Value Traded (Actual)",3048628,995236,,967680,967680,1571212,371981,837631,309139,11343248,574596,1779508,964135,3727157,1330232,4550956,2340338,3321976,2076136,2366987,865818,1506951,
"12 Month HEPS",-0.34,-0.16,-0.13,-0.24,-1.24,-2.98,-3.4,-2.5,-1.23,-0.29,-0.43,-0.68,-0.12,0.68,0.56,0.58,1.11,1.07,0.45,-0.15,-10,-13.7,

Cash flow items,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"1 Dec 2020","7 Aug 2020","29 Nov 2019","31 May 2019","30 Nov 2018","29 Jun 2018","30 Nov 2017","1 Jun 2017","30 Nov 2016","31 May 2016","27 Nov 2015","29 May 2015","4 Nov 2014","28 May 2014","4 Nov 2013","31 May 2013","12 Nov 2012","30 May 2012","24 Oct 2011","30 May 2011","30 Nov 2010","31 May 2010",
"Cash generated by operations",,,,,,,,-3519,,372,,-1296,,,,,,,,,,,
"Working capital changes",,,,,,,,,,-12974,,2791,,,,,,,,,,,
"Cash generated from operations after WC",1106,,,,,,,,,-12602,,1495,,,,,,,,,,,
"Net Cash flow from operating activities",280,1121,182,253,-3593,-5988,-1056,-4991,-12520,-12943,-1666,598,3431,1996,-669,1881,2089,-3764,-1412,-2448,-2210,-18334,
"Net cash flow from investing activities",-580,73,315,27,172,-445,-1150,-16286,-1298,-5733,-5203,-6218,-6013,-613,56,-901,-16444,2384,-803,4742,2377,5508,
"Net cash flow from financing activities",-48,-1362,-879,-124,2258,6617,1573,12780,4671,26525,8028,6125,3980,-1796,467,-31,15193,1051,2767,-1636,258,9242,
"Net increase(decrease) in cash & cash equivalents",-348,-168,-382,156,-1163,184,-633,-8497,-9147,7849,1159,505,1398,-413,-146,949,838,-329,552,658,425,-3583,
"Cash & Cash Equivalent beginning of period",-3974,-3806,-3806,-3962,-3962,-4146,-4146,4351,4351,-3498,-3498,-4003,,,,,,,,,,,
"Cash & Cash Equivalent end of period",-4322,-3974,-4189,-3806,-5125,-3962,-4779,-4146,-4796,4351,-2339,-3498,,,,,,,,,,,

Ratios,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"1 Dec 2020","7 Aug 2020","29 Nov 2019","31 May 2019","30 Nov 2018","29 Jun 2018","30 Nov 2017","1 Jun 2017","30 Nov 2016","31 May 2016","27 Nov 2015","29 May 2015","4 Nov 2014","28 May 2014","4 Nov 2013","31 May 2013","12 Nov 2012","30 May 2012","24 Oct 2011","30 May 2011","30 Nov 2010","31 May 2010",
"Return on Capital Employed",-14.87,-6.61,-1.14,-6.12,-7.26,-50.76,-41.21,-22.62,-16.68,-1.42,-0.41,-4.42,-3.66,4.41,7.05,3.96,6.37,9.83,8.54,-2.15,-2.1,-100.23,
"Return on Shareholder Funds",-14.92,-6.64,-1.36,-7.34,-8.48,-63.03,-53.4,-28.12,-18.77,-1.58,-0.46,-5.76,-4.44,5,8.23,4.76,7.76,11.52,11.37,-2.63,-2.69,-129.08,
"Return on Total Assets",-15.65,-3.11,-1.38,-9.04,-8.58,-54.54,-48.19,-29.72,-24.61,-2.1,-0.47,-6.44,-4.94,6.02,9.43,6.96,10.97,7.64,8.38,-2.17,-4.59,-68.17,
"Gross Profit Margin",73.4,69.67,72.08,61.5,66.48,57.14,56.44,57.96,55.27,58.55,55.03,58.27,57.92,60.82,58.68,61.32,63.83,68.54,65.86,70.25,72.13,50.85,
"Operating Profit Margin",-37.46,1.12,3.39,-6.39,-7.05,-51.12,-45.08,-19.97,-15.43,-1.17,0.53,-2.44,-1.38,4.15,6.82,5.63,8.6,6.31,6.7,0.61,-1.39,-45.88,
"Net Profit Margin",-35.68,-7.77,-1.54,-7.35,-8.17,-42.84,-36.66,-16.23,-12.46,-1.11,-0.2,-2.61,-1.94,2.51,4.15,2.78,4.57,4.1,3.84,-0.91,-0.99,-36.92,
"Debt:Equity (excl non-int debt)",0.12,0.11,0.29,0.29,0.29,0.37,0.42,0.32,0.2,0.11,0.17,0.39,0.28,0.23,0.26,0.3,0.31,0.39,0.52,0.44,0.52,0.54,
"Interest Bearing Debt as % of Long-Term Finance",0.39,0.36,15.09,15.71,14.41,18.94,22.82,18.58,11.11,8.6,9.58,22.81,17.24,11.43,14.29,16.77,17.88,14.64,24.24,18.06,20.72,21.4,
"Interest Cover",-3.47,0.2,0.62,-1.17,-1.63,-13.91,-17.69,-13.1,-8.22,-3.45,0.66,-2.28,-1.15,4.15,4.3,3.99,4.17,4.82,6.23,0.28,-0.51,-14.7,
"Quick Ratio",0.56,0.64,0.42,0.37,0.51,0.51,0.43,0.45,0.75,1.06,0.42,0.83,0.88,0.67,0.87,0.8,0.83,0.5,0.49,0.43,0.43,0.66,
"Current Ratio",0.72,0.84,0.65,0.64,0.76,0.8,0.75,1.22,2.09,2.83,1.2,1.81,1.69,1.74,1.74,1.79,1.81,1.08,1.11,0.91,0.88,0.98,
"Debtors Collection Period",71.75,46.01,95.08,64.51,103.31,71.08,75.45,44.03,65.94,52.53,52.28,46.53,47.69,44.17,59.5,50.85,43.59,50.79,30.7,39.64,49.1,58.84,
"Stock Turn",0.86,1.85,1.93,2.73,2.26,3.28,2.56,1.8,1.3,1.15,1.58,1.99,2.33,1.73,2.11,1.78,1.86,1.54,1.63,1.44,1.09,3.42,
"Price : Earnings",-5.88,-18.75,-15.38,-8.33,-1.61,-1.01,-1.18,-4.4,-8.94,-34.48,-34.88,-22.06,-150,32.35,35.71,27.59,22.52,17.76,22.22,-100,-0.5,-0.58,
"Sales Per Share (Base Currency)",1.1,2.43,2.66,3.04,3.24,9.62,10.2,15.33,15.52,25.95,27.79,26.59,28.48,25.29,24.91,20.69,23.6,26.2,25.91,23.95,22.57,44.99,
"Price/Sales Per Share",1.81,1.23,0.75,0.66,0.62,0.31,0.39,0.72,0.71,0.39,0.54,0.56,0.63,0.87,0.8,0.77,1.06,0.73,0.39,0.63,0.22,0.18,
"Price/Net Asset Value",0.76,1.06,0.67,0.66,0.64,0.46,0.57,0.97,0.71,0.88,0.64,1.24,1.45,1.73,1.59,1.33,2.1,2.04,1.14,1.82,0.6,0.94,
"Price/Cash Flow",197.72,37.5,304.18,100,-15.41,-3.19,-47.06,-13.92,-11.06,-4.88,-62.5,88.24,36.36,38.09,-210.53,29.63,83.33,-11.95,-33.33,-14.42,-10.64,-1.03,
"NAV%Price",132.07,94.67,150,151.5,155.91,218.02,174.75,103.09,141.36,113.4,155.8,80.47,69,57.68,62.85,75.38,47.6,49.05,87.4,55,168,106.25,
"Liquidity%",1.88,4,1.15,0.83,-21.04,-15.85,-4.42,-11.64,-75.85,-45.67,-8.51,1.85,21.99,8.18,-5.01,7.8,18.37,-14.57,-10.21,-8.49,-12.46,-49.37,
"Cash Flow:Attributable Profit",-0.21,-0.52,-1.29,-0.08,3.93,0.22,0.18,0.32,4.11,11.49,35.07,-0.25,-7.2,0.91,-0.75,0.95,2.62,-1.48,-2.41,4.78,16.68,0.71,
"Cash/Equity (%)",0.07,0.12,0.37,0.31,0.07,3.42,1.61,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",-13.86,23.51,36.15,-30.92,-32.98,-1.11,-3.12,,,,,,,,,,,,,,,,
"PEG Ratio",0.05,0.16,0.09,0.05,0.01,0.01,0.01,0.02,-0.07,-0.27,-0.26,-0.16,-1.19,0.26,0.41,0.32,0.2,0.16,-0.35,1.6,,0.01,

