Balance sheet ('000),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"16 Sep 2020","18 Feb 2020","18 Sep 2019","20 Feb 2019","19 Sep 2018","13 Feb 2018","20 Sep 2017","22 Feb 2017","21 Sep 2016","23 Feb 2016","16 Sep 2015","26 Feb 2015","16 Sep 2014","19 Feb 2014","17 Sep 2013","13 Feb 2013","27 Sep 2012","22 Feb 2012","12 Sep 2011","22 Feb 2011","31 Aug 2010",
,"USD","USD","USD","USD","USD","GBP","GBP","GBP","GBP","GBP","GBP","GBP","GBP","GBP","GBP","GBP","GBP","GBP","GBP","GBP","GBP",
"Fixed Assets",270286,315654,305355,276964,254247,263700,224687,228034,190725,153180,181533,192380,185376,186421,209490,66374,62412,59517,59052,44422,37495,
"Investments in Associates",,,,,,,,,,,,,1010,707,1199,,,,,,,
"Investments and Loans",1216,4628,6802,8657,4134,5500,7523,,1269,679,905,674,,,,,,,,,,
"Goodwill",,21555,21555,21135,22120,21000,21001,21001,21001,21001,21001,21001,21001,21001,21001,21001,21001,21001,21001,21001,21001,
"Intangible Assets",493,561,655,40,42,100,72,119,123,198,202,212,214,241,340,,,13333,14214,17247,13088,
"Deferred Tax Asset",4416,2465,2141,6474,8186,500,763,1601,1117,118,328,275,367,228,313,,,,,,,
"Other Assets",37931,25626,25021,25753,26550,22100,18905,18906,16254,14003,16181,16200,15458,15667,16974,2575,2663,2669,3013,3074,2741,
"Long-Term Receivables",626,1535,1636,2341,2495,2600,3219,219,187,,,,,,,,,,,,,
"Total Fixed Assets",314968,372024,363165,341364,317774,315500,276170,269880,230676,189179,220150,230742,223426,224265,249317,89950,86076,96520,97280,85744,74325,
"Stock",7626,8066,5709,5205,3561,4000,5047,6234,4399,4062,3503,5041,5341,6518,6596,2023,1869,1487,1457,1741,1126,
"Debtors",10864,14782,15101,15188,19578,14700,13744,16379,14042,7085,9559,12739,11696,7991,13904,10720,6828,7000,4254,4886,3795,
"Cash",33530,7437,5341,3490,922,7100,9447,4047,2659,,3329,4894,5618,4251,4769,48301,19782,4995,10124,10631,12756,
"Tax",1247,260,1889,646,911,800,1068,884,849,658,827,573,855,273,1479,,,,,,,
"Other Current Assets",381,2673,1925,1328,1542,300,5610,78,67,,,,,184,213,12146,13134,,,,,
"Total Current Assets",53648,33218,29965,25857,26514,26900,29307,27545,21949,11805,17218,23247,23510,19217,26748,73190,41614,13482,15835,17258,17677,
"Total Assets",368616,405242,393130,367221,344288,342400,311088,297503,252692,200984,237368,253989,246936,243482,276065,163140,127690,110002,113115,103002,92002,
"Ordinary Share Capital & Premium",273214,273214,273214,273214,273214,167700,167748,128368,128368,113161,113161,113093,113093,113003,112744,63454,65632,65433,65373,65193,63828,
"Distributable Reserves",154344,131956,112984,84654,74942,126600,131298,127358,126621,112044,110850,105951,114106,104625,102005,71784,59433,44628,37607,28023,25815,
"Non-Distributable Reserves",-243939,2738,2625,2624,2625,,,,,,,,,,,,,,,,,
"Translation Reserves",,-137993,-138857,-141999,-135154,-34200,-36903,-36209,-58584,-77094,-56403,-47553,-47545,-41904,-22166,-5480,-1938,576,9172,9980,5250,
"Other Capital",,-68071,-66384,-64806,-68639,-47800,-45562,-45568,-45430,-20510,-20441,-21781,-20256,-21406,-20374,-21406,-20501,-21406,-21406,-21406,-21406,
"Ordinary Shareholders' Interest",183619,201844,183582,153687,146988,212300,216581,173949,150975,127601,147167,149708,159396,154318,172208,108352,102626,89230,90746,81790,73487,
"Total Shareholders' Interest",183619,201844,183582,153687,146988,212300,216581,173949,150975,127601,147167,149708,159396,154318,172208,108352,102626,89230,90746,81790,73487,
"Deferred Tax Liability",16962,21372,18567,18315,18911,40300,38947,49659,40616,32668,39288,43235,43354,48391,54049,11428,10089,9320,9842,9717,8092,
"Other Long-Term Liabilities",89314,118829,127126,132716,133995,55600,23945,41754,28890,21766,28562,37958,20174,25042,25954,3592,3912,3231,3568,3736,3338,
"Total Long-Term Liabilities",106276,140201,145693,151031,152906,95900,62892,91414,69506,54434,67850,81193,63528,73433,80004,15020,14001,12551,13410,13453,11430,
"Creditors and Provisions",35182,29389,35921,40201,36815,27700,27057,21637,18743,13015,16798,15941,17220,14816,23202,39261,7709,6949,8193,7127,6508,
"Tax",1820,1020,477,925,762,900,49,1613,542,1245,504,837,2037,,,507,3353,1272,766,632,577,
"Bank Overdrafts/Short-Term Loans",,,,,,,,,,443,1,,,,,,,,,,,
"Other Current Liabilities",41719,32788,27457,21377,6817,5600,4509,8890,12926,4246,5048,6310,4755,915,864,,,,,,,
"Total Current Liabilities",78721,63197,63855,62503,44394,34200,31251,32140,32211,18950,22350,23088,24012,15731,24066,39768,11062,8221,8959,7759,7085,
"Total Liabilities",184997,203398,209548,213534,197300,130100,94507,123554,101717,73384,90200,104281,87540,89164,104070,54788,25063,20772,22369,21212,18515,
"Total Equity and Liabilities",368616,405242,393130,367221,344288,342400,311088,297503,252692,200985,237367,253989,246936,243482,276278,163140,127689,110002,113115,103002,92002,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"16 Sep 2020","18 Feb 2020","18 Sep 2019","20 Feb 2019","19 Sep 2018","13 Feb 2018","20 Sep 2017","22 Feb 2017","21 Sep 2016","23 Feb 2016","16 Sep 2015","26 Feb 2015","16 Sep 2014","19 Feb 2014","17 Sep 2013","13 Feb 2013","27 Sep 2012","22 Feb 2012","12 Sep 2011","22 Feb 2011","31 Aug 2010",
"Exchange Rate (period end)",17.33,14.08,14.08,14.36,13.72,16.67,16.96,16.89,19.78,22.99,19.3,18.03,18.01,17.29,15.01,13.68,12.91,12.54,10.96,10.28,11.53,
"Exchange Rate (weighted average)",15.67,14.7,14.19,14.19,12.85,17.65,17.25,17.92,21.45,20.83,18,17.87,16.88,15.94,13.84,13.49,12.27,12.06,11.17,11.18,11.93,
"Number of Shares in Issue (Actual)",2234687537,1928329479,1928329479,1928329479,1798329479,1928329479,1943200000,1506848496,1943206554,1831494763,1831494763,1829994763,1827207555,1825556279,1619756902,1341978735,1445202485,1162321778,1409540711,1421399407,1409540711,
"Weighted Average Shares in Issue (Actual)",1928300000,1928329500,1928329500,1928329500,1809700000,1798300000,1564346115,1506848496,1811427377,1831494763,1830422160,1829994763,1827207555,1825556279,1619756902,1449371057,1445202485,1444225674,1432666738,1421399407,1366268709,
"Fully Diluted Weighted Average Shares in Issue",1928300000,1928329500,1928329500,1928329500,1809700000,1798900000,1565075434,1507616769,1811916935,1831712087,1830967266,1834126382,1831339174,1828190319,1625933891,1456619851,1453287941,1452808064,1438824573,1426159912,1379880423,
"Market Capitalisation (R'000)",8268344,4849272,3586693,3530806,2427745,5363250,5273863,5765494,8380078,3400611,3296691,3553100,4860372,4352783,3093736,4432217,3497390,2150295,1694467,1642699,1108831,
"Market Capitalisation (R'000): PAN-AF (PAN)",8268344,4849272,4156519,3530806,3016828,5363250,,5765494,8380078,3400611,3497772,3553100,5168929,4352783,3711525,4432217,3626360,3369468,1694467,1642699,1108831,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,2148,,2069,,3992,,4441,,4439,,4450,,4351,,,,1478,,,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"16 Sep 2020","18 Feb 2020","18 Sep 2019","20 Feb 2019","19 Sep 2018","13 Feb 2018","20 Sep 2017","22 Feb 2017","21 Sep 2016","23 Feb 2016","16 Sep 2015","26 Feb 2015","16 Sep 2014","19 Feb 2014","17 Sep 2013","13 Feb 2013","27 Sep 2012","22 Feb 2012","12 Sep 2011","22 Feb 2011","31 Aug 2010",
"Earnings Per Share (ZARc)",36.04,16.76,27.96,7.1,-87.25,3.23,19.81,16.58,30.2,12.43,11.48,5.36,24.75,15.14,10.29,11.47,24.83,12.06,13.41,5.93,12.4,
"Diluted Earnings Per Share (ZARc)",36.04,16.76,27.96,7.1,-87.25,3.23,19.81,16.58,30.2,12.43,11.48,5.36,24.75,15.14,10.29,11.47,24.66,11.94,13.3,5.93,12.28,
"Headline Earnings Per Share (Cont Ops) (ZARc)",35.88,16.61,16.89,7.1,18.76,3.51,38.72,15.04,30.2,12.43,11.67,5.54,24.75,15.14,10.29,11.47,24.89,12.06,13.41,5.93,12.75,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",35.88,16.61,16.89,7.1,18.76,3.51,38.72,15.04,30.2,12.43,11.67,5.54,24.68,15.14,10.29,11.47,24.79,11.94,13.3,5.93,12.64,
"Final Dividend (ZARc)",14,,2.24,,,,8.28,,15.44,,11.47,,14.1,,13.14,,,,6.63,,4.17,
"Dividend Per Share (ZARc)",14,,2.24,,,,8.28,,15.44,,11.47,,14.1,,13.14,,,,6.63,,4.17,
"Distributions Per Share (ZARc)",14,,2.24,,,,8.28,,15.44,,11.47,,14.1,,13.14,,,,6.63,,4.17,
"Net Asset Value Per Share (ZARc)",164.98,147.84,134.1,114.88,112.17,194.3,204.2,191.69,158.68,150.4,149.61,147.85,153.6,162.5,158.6,102.37,93.74,77.5,70.62,59.11,62.03,
"3 Year Beta",1.33,0.56,0.75,0.27,0.75,0.66,0.61,0.21,0.31,1.53,1.65,1.61,1.28,1.57,1.03,0.46,0.34,-0.2,0.34,0.16,,
"Cash Generated Per Share",2.41,0.52,1.96,1.1,-0.74,0.02,0.17,0.09,1.46,0.26,0.29,-0.47,1.21,0.41,2.98,0.68,2.12,0.67,1.18,0.44,1.3,
"Earnings Per Share (Base Currency)",2.3,1.14,1.97,0.5,-6.79,0.18,1.14,0.93,1.41,0.6,0.64,0.3,1.47,0.95,2.63,0.85,2.02,1,1.2,0.53,1.04,
"Diluted Earnings Per Share (Base Currency)",2.3,1.14,1.97,0.5,-6.79,0.2,1.14,0.93,1.41,0.6,0.64,0.3,1.46,0.95,2.62,0.85,2.01,0.99,1.19,0.53,1.03,
"Headline Earnings Per Share (Cont) (Base Currency)",2.29,1.13,1.19,0.5,1.46,0.2,2.24,0.84,1.41,0.6,0.65,0.31,1.47,0.95,2.17,0.85,2.03,1,1.2,0.53,1.07,
"Diluted Headline Earnings Per Share(Cont)(BaseCur)",2.29,1.13,1.19,0.5,1.46,0.2,2.24,0.84,1.41,0.6,0.65,0.31,1.46,0.95,2.16,0.85,2.02,0.99,1.19,0.53,1.06,
"Distributions Per Share (Base Currency)",0.69,,0.13,,,,0.45,,0.88,,0.53,,0.81,,0.8,,,,0.51,,0.37,
"Net Asset Value Per Share (Base Currency)",9.52,10.5,9.52,8,8.17,11.7,12.04,11.5,10.02,7,8.04,8.2,8.72,9.4,9.45,7.48,7.1,6.18,6.44,5.75,5.38,
"Price at Period End (Base Currency)",21,15,13,11,10,15,14,15,19,8,9,11,15,13,13,18,15,15,11,11,7,
"JSE Market Price High (ZARc)",398,275,215,177,285,285,469,469,400,192,278,278,294,272,302,302,299,204,132,132,103,
"JSE Market Price Low (ZARc)",150,150,125,125,105,219,224,238,122,122,180,191,186,186,180,195,180,116,70,70,64,
"JSE Market Price at Period End (ZARc)",370,217,186,158,135,240,236,258,375,175,180,194,266,224,191,242,242,185,117,114,77,
"JSE Volume Traded (Actual)",680492481,242414531,424873902,251815402,952135574,367125599,623655944,293959197,650930938,264481745,573173881,315183316,407124661,204696424,579333677,195114019,435662551,186638610,255367966,118787367,367420834,
"JSE Rand Value Traded (Actual)",1741947661,524160346,690063400,378963087,1708272031,900245264,1921873320,1043005667,1543874814,437864884,1267093673,731027270,967591588,444604975,1342155017,471684313,800764890,294525033,278278691,118408224,295539329,
"12 Month HEPS",35.88,26.4,16.89,22.35,18.76,27.19,38.72,32.81,30.2,18.56,11.67,15.14,24.74,33.74,10.29,24.32,24.89,19.54,13.41,14.19,12.75,
"12 Month Dividend",14,2.23,2.23,,,8.27,8.27,8.75,15.43,15.43,11.46,11.47,14.1,13.14,13.14,,,6.62,6.63,4.17,4.17,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"16 Sep 2020","18 Feb 2020","18 Sep 2019","20 Feb 2019","19 Sep 2018","13 Feb 2018","20 Sep 2017","22 Feb 2017","21 Sep 2016","23 Feb 2016","16 Sep 2015","26 Feb 2015","16 Sep 2014","19 Feb 2014","17 Sep 2013","13 Feb 2013","27 Sep 2012","22 Feb 2012","12 Sep 2011","22 Feb 2011","31 Aug 2010",
"Cash generated by operations",73399,31995,56889,23731,5345,8500,16501,20233,,18403,,9002,,26786,,15501,,23586,,,,
"Working capital changes",,-8789,,5411,,,,,,,,,,,,,,,,,,
"Cash generated from operations after WC",,19188,,29536,,,,,,,,,,,,,,,,,,
"Net Cash flow from operating activities",53828,10095,37707,21299,-13395,400,3211,1381,28464,4708,5364,-8671,22170,7574,48266,9091,30575,7818,16610,6295,18325,
"Net cash flow from investing activities",-30642,-12114,-51794,-40461,-120960,-36200,-28385,-9551,-45082,-6191,-20314,-12758,-21355,-8683,-123203,-9105,-19363,-9140,21712,-8501,-6764,
"Net cash flow from financing activities",3339,3996,17970,21416,123618,32700,31776,8853,15136,-960,12936,20985,873,1430,59331,31627,259,59,1545,1365,-913,
"Dividends paid",-2933,-2933,,,-11030,-10200,-13290,-17142,-9025,-9349,,-14284,,-14684,,,,-7416,,,,
"Net increase(decrease) in cash & cash equivalents",26526,1978,3883,2253,-10737,-3100,6602,682,-1481,-2443,-2014,-443,1688,321,-15607,31613,11471,-1263,-3557,-841,10648,
"Cash & Cash Equivalent beginning of period",5341,5341,922,922,12278,9400,2659,2659,3329,3329,5618,,,,,,,,,,,
"Translation effects on cash & cash equivalents",1663,118,537,315,-619,800,238,706,812,-1329,-276,,,,,,,,,,,
"Cash & Cash Equivalent end of period",33530,7437,5341,3490,922,7100,9447,4047,2659,-443,3329,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"16 Sep 2020","18 Feb 2020","18 Sep 2019","20 Feb 2019","19 Sep 2018","13 Feb 2018","20 Sep 2017","22 Feb 2017","21 Sep 2016","23 Feb 2016","16 Sep 2015","26 Feb 2015","16 Sep 2014","19 Feb 2014","17 Sep 2013","13 Feb 2013","27 Sep 2012","22 Feb 2012","12 Sep 2011","22 Feb 2011","31 Aug 2010",
"Return on Capital Employed",15.28,12.81,11.55,6.37,-40.95,2.14,6.41,10.55,11.57,12,5.43,4.8,12.02,15.2,16.88,20.02,25.07,28.37,16.48,15.93,17.08,
"Return on Shareholder Funds",24.12,21.7,20.72,12.64,-83.56,3.11,8.27,16.1,16.89,8.56,7.9,7.41,16.8,22.43,24.7,22.8,28.5,32.36,18.92,18.55,19.73,
"Return on Total Assets",22.08,14.2,12.46,6.96,9.31,4.48,15.47,13.02,21.1,5.55,8.11,7.37,16.65,22.33,22.11,31.1,48.78,70.32,36.95,42.58,40.28,
"Gross Profit Margin",,,,,,97.27,,,,,,,,,,,,,,,,
"Operating Profit Margin",34.35,26.17,22.27,17.73,22.06,17.54,37.89,19.64,30.92,26.44,14.48,13.17,25.14,30.46,43.42,45.55,50.98,51.55,35.38,34.94,33.19,
"Net Profit Margin",16.16,16.49,17.48,9.96,-84.13,6.43,14.32,15.54,15.81,14.81,8.61,8.46,17.82,20.89,32.93,25.98,28.93,28.18,21.68,19.79,20.84,
"Debt:Equity (excl non-int debt)",0.58,0.69,0.79,0.98,1.04,0.45,0.29,0.53,0.46,0.43,0.46,0.54,0.4,0.48,0.46,0.14,0.14,0.14,0.15,0.16,0.16,
"Interest Cover",5.05,4.6,4.79,3.29,6.75,19,18.61,19,34.41,26.56,7.2,44.67,37.9,67.67,41.9,-37.94,417,-114.87,-33.67,-27.94,-36.36,
"Quick Ratio",0.58,0.4,0.38,0.33,0.52,0.67,0.78,0.66,0.54,0.41,0.61,0.79,0.76,0.81,0.84,1.79,3.59,1.46,1.6,2,2.34,
"Current Ratio",0.68,0.53,0.47,0.41,0.6,0.79,0.94,0.86,0.68,0.62,0.8,1.01,1,1.22,1.1,1.84,2.6,1.64,1.77,2.22,2.49,
"Dividend Cover",2.57,,12.48,,,,2.39,,1.96,,1,,1.76,,0.78,,,,2.02,,2.97,
"Dividend Cover (HEPS)",2.56,,7.54,,,,4.68,,1.96,,1.02,,1.76,,0.78,,,,2.02,,3.06,
"Debtors Collection Period",14.47,20.31,25.32,28.42,48.95,52.3,40.1,33.18,31.77,17.53,25.73,35.47,28.41,17.6,39.26,41.16,24.66,24.94,19.6,23.27,20.22,
"Stock Turn",,21.45,,27.22,,0.7,14.95,20.92,22.84,24.09,30.44,20.92,19.3,16.12,10.26,23.77,24.68,31.21,31.12,26.36,36.02,
"Price : Earnings",10.31,8.22,11.01,7.07,7.2,8.83,6.1,7.86,12.42,9.43,15.42,12.81,10.75,6.64,18.56,9.95,9.72,9.47,8.72,8.03,6.04,
"Sales Per Share (Base Currency)",14.21,13.78,11.29,10.12,8.07,5.71,8,11.96,8.91,8.05,7.41,7.16,8.23,9.08,7.98,6.56,6.99,7.09,5.53,5.39,5.01,
"Price/Sales Per Share",1.5,1.11,1.15,1.08,1.24,2.55,1.74,1.29,2.15,0.94,1.21,1.51,1.82,1.44,1.63,2.7,2.15,2.12,1.94,2.07,1.33,
"Price/Net Asset Value",2.24,1.46,1.37,1.37,1.22,1.24,1.16,1.35,1.91,1.09,1.12,1.32,1.72,1.39,1.38,2.37,2.11,2.43,1.67,1.94,1.24,
"Price/Cash Flow",8.84,58.7,6.63,19.81,-13.51,1454.35,84.45,344.09,13.12,58.5,31.03,-45.95,12.4,63.78,4.36,52.06,7.08,44.6,9.1,50.81,5.14,
"NAV%Price",44.59,68.13,72.1,72.71,83.09,80.96,86.53,74.3,42.31,85.94,83.12,76.21,57.74,72.54,83.04,42.3,38.74,41.89,60.36,51.85,80.56,
"Liquidity%",29.1,9.93,17.99,19.95,-6.79,0.61,3.4,2.24,27.98,12.83,5.95,-16.63,25.33,16.99,46.38,33.19,121.99,75.27,74.25,59.35,98.97,
"Cash Flow:Attributable Profit",0.73,0.92,0.99,4.39,-0.41,0.12,0.08,0.24,1.48,0.6,-0.71,-2.76,2.35,0.79,2.08,1.08,0.78,0.86,0.85,1.27,1.19,
"Cash/Equity (%)",18.26,3.68,2.91,2.27,0.63,3.34,4.36,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",94.6,106.43,47.44,143.53,102.77,,,,,,,,,,,,,,,,,
"PEG Ratio",0.22,0.57,0.76,0.16,0.16,0.19,0.14,0.14,0.23,1.15,1.88,0.65,0.55,0.19,0.96,0.23,0.19,0.3,0.28,0.2,0.15,

