"Creditors and Provisions",8577,7904,8892,7593,8002,7779,7510,6830,7154,7046,9065,10281,12649,11869,13232,13185,14808,12716,11979,8715,8366,
"Tax",913,1104,1546,1101,1773,1438,2119,1335,451,171,207,407,919,1596,1158,1150,2811,2868,3693,2451,1685,
"Bank Overdrafts/Short-Term Loans",5012,4273,1661,1527,2736,2033,1241,3374,4653,4071,3201,2459,4262,6333,5088,3508,3531,6354,3519,1831,2191,
"Other Current Liabilities",322,481,240,147,1478,280,496,460,82,350,380,203,234,295,661,831,884,799,547,880,800,
"Other Current Liabilities: Deferred Income",,118,,128,118,63,102,153,77,107,129,189,218,,231,298,251,223,259,,289,
"Other Current Liabilities: Deferred revenue",,,,,,,,,,,,,,,,,,,,273,,
"Other Current Liabilities: Defferred income",,,,,,,,,,,,,,272,,,,,,,,
"Other Current Liabilities: Liabilities held for sale",,,,,1222,,,,,,,,,,220,425,433,,,,,
"Other Current Liabilities: Other financial assets",,,,,,,,,,,,,16,,,,,,,,,
"Other Current Liabilities: Other financial liabilities",,363,,19,138,217,394,307,5,243,251,14,,23,210,108,200,576,288,607,511,
"Total Current Liabilities",14824,13762,12339,10368,13989,11530,11366,11999,12340,11638,12853,13350,18064,20093,20139,18674,22034,22737,19738,13877,13042,
"Total Liabilities",52537,49872,49037,47098,51323,50421,54280,57110,58882,57239,54035,59831,66031,68736,63887,63315,62188,57385,45165,41279,39523,
"Total Equity and Liabilities",104783,102290,100861,102414,111993,112582,117006,119535,118953,118669,124580,146081,151413,151015,139178,134518,129273,122106,102920,98272,88852,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"18 Aug 2020","18 Feb 2020","20 Aug 2019","19 Feb 2019","21 Aug 2018","20 Feb 2018","22 Aug 2017","21 Feb 2017","16 Aug 2016","23 Feb 2016","25 Aug 2015","24 Feb 2015","19 Aug 2014","18 Feb 2014","20 Aug 2013","20 Feb 2013","22 Aug 2012","8 Feb 2012","24 Aug 2011","16 Feb 2011","25 Aug 2010",
"Exchange Rate (period end)",17.33,14.06,14.09,14.38,13.75,12.38,13.62,13.73,14.87,15.52,12.28,11.55,10.6,10.53,10,8.49,8.41,8.18,6.8,6.64,7.68,
"Exchange Rate (weighted average)",15.65,14.69,14.19,14.18,12.85,13.4,13.05,14.7,14.5,13.59,11.44,10.99,10.39,10.07,8.84,8.48,7.77,7.61,7.01,7.14,7.59,
"Number of Shares in Issue (Actual)",5057000000,5057000000,5180000000,5303000000,5323000000,5323000000,5323000000,5322000000,5322000000,5322000000,5324000000,2136185454,5348000000,2136185454,5348000000,2136185454,5348000000,2136185454,5350000000,2185101162,2282500000,
"Weighted Average Shares in Issue (Actual)",5057000000,5057000000,5180000000,5303000000,5323000000,5323000000,5323000000,5322000000,5322000000,5322000000,5318000000,5317000000,5321000000,5321000000,5322000000,5321000000,5323000000,5323000000,5511000000,5563000000,5565000000,
"Fully Diluted Weighted Average Shares in Issue",5069000000,5070000000,5193000000,5318000000,5337000000,5338000000,5336000000,5336000000,5322000000,5337000000,5333000000,5334000000,5338000000,5337000000,5340000000,5338000000,5346000000,5346000000,5540000000,5588000000,5595000000,
"Market Capitalisation (R'000)",750862644,696519037,761951021,641584049,656347431,1333677650,421696255,461867860,964133520,367373768,1281114120,525230014,730185461,684078934,1359568560,625667358,1256780000,500508252,560121440,580035103,429074210,
"Market Capitalisation (R'000): BHP (BHP)",750862644,696519037,761951021,641584049,656347431,529179588,421696255,,,,,,,,,,,,,,,
"Market Capitalisation (R'000): BHPBILL (BIL)",,,,,,,,461867860,382622927,367373768,508227836,525230014,730185461,684078934,536930892,625667358,496336872,500508252,560121440,,429074210,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,28926,,27161,,26146,,26827,,29670,,47044,,46892,,43238,,40757,,39570,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"18 Aug 2020","18 Feb 2020","20 Aug 2019","19 Feb 2019","21 Aug 2018","20 Feb 2018","22 Aug 2017","21 Feb 2017","16 Aug 2016","23 Feb 2016","25 Aug 2015","24 Feb 2015","19 Aug 2014","18 Feb 2014","20 Aug 2013","20 Feb 2013","22 Aug 2012","8 Feb 2012","24 Aug 2011","16 Feb 2011","25 Aug 2010",
"Earnings Per Share (ZARc)",2461.75,1414.65,2274.66,1007.13,894.36,507.86,1444.64,884.94,-1740,-1447.88,410.7,881.4,2701.4,1534.27,1864.36,706.38,2258.74,1436.08,3007.99,1351.57,1735.07,
"Diluted Earnings Per Share (ZARc)",2457.05,1410.24,2268.98,1004.29,891.79,505.18,1440.72,882,-1740,-1443.81,409.55,879.2,2692.05,1529.63,1858.17,703.84,2248.64,1429.92,2992.57,1347.29,1749.5,
"Headline Earnings Per Share (Cont Ops) (ZARc)",2677.72,1426.4,2339.93,1164.58,1615.25,545.38,1396.35,815.85,-236.35,-100.6,1472.33,982.51,2675.43,1402.75,1796.29,904.82,2637.14,1429.16,3045.85,1388.72,1707.75,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",2671.46,,2334.26,1161.74,1611.52,544.04,1392.44,814.38,-236.35,-99.24,1467.75,979.21,2666.07,1398.72,1790.1,901.42,2248.64,1423.07,3029.72,1383.72,1700.16,
"Interim Dividend (ZARc)",1015.11,1015.11,775.8,777.32,652.16,652.16,525.04,525.04,250.42,250.42,731.47,731.47,633.07,633.07,514.32,514.32,418.96,418.96,316.99,316.99,321.42,
"Final Dividend (ZARc)",926.31,,1202.76,,923.23,,557.18,,198.53,,845.59,,658.45,,609.91,,481.15,,385.28,,325.28,
"Dividend Per Share (ZARc)",1941.42,1015.11,1978.56,777.32,1575.39,652.16,1082.22,525.04,448.95,250.42,1577.06,731.47,1291.52,633.07,1124.23,514.32,900.11,418.96,702.27,316.99,668.16,
"Other Distributions (ZARc)",,,,,1443.82,,,,,,,,,,,,,,,,,
"Distributions Per Share (ZARc)",1941.42,1015.11,1978.56,777.32,3019.21,652.16,1082.22,525.04,448.95,250.42,1577.06,731.47,1291.52,633.07,1124.23,514.32,900.11,418.96,702.27,316.99,668.16,
"Net Asset Value Per Share (ZARc)",16427.28,13379.36,12849.66,13738.54,13420.15,13251.43,14650.63,14614.62,15169.04,16277.97,14955.81,43170.9,32834.24,37738.57,32158.7,26542.46,25932.49,24338.77,18068.76,17062.47,16327.37,
"3 Year Beta",1.06,1.36,1.32,1.47,1.5,1.78,1.7,1.59,1.77,2.01,2.11,2.02,2.04,2.01,1.89,1.66,1.63,1.41,1.32,1.3,1.33,
"Cash Generated Per Share",310.58,147.16,345,137.17,346.82,137.95,315.69,144.63,199.64,98.84,362.43,487.93,474.27,555.15,376.85,335.79,472.31,574.86,562.24,558.01,739.98,
"Earnings Per Share (Base Currency)",157.3,96.3,160.3,71,69.6,37.9,110.7,60.2,-120,-106.5,35.9,80.2,260,152.4,210.9,83.3,290.7,188.7,429.1,189.2,228.6,
"Diluted Earnings Per Share (Base Currency)",157,96,159.9,70.8,69.4,37.7,110.4,60,-120,-106.2,35.8,80,259.1,151.9,210.2,83,289.4,187.9,426.9,188.6,227.8,
"Headline Earnings Per Share (Cont) (Base Currency)",171.1,97.1,164.9,82.1,125.7,40.7,107,55.5,-16.3,-7.4,128.7,89.4,257.5,139.3,203.2,106.7,339.4,187.8,434.5,194.4,225,
"Diluted Headline Earnings Per Share(Cont)(BaseCur)",170.7,,164.5,81.9,125.4,40.6,106.7,55.4,-16.3,-7.3,128.3,89.1,256.6,138.9,202.5,106.3,338,187,432.2,193.7,224.2,
"Distributions Per Share (Base Currency)",120,65,133,55,118,55,83,40,30,16,124,62,121,59,116,57,112,55,101,46,87,
"Net Asset Value Per Share (Base Currency)",947.91,951.59,911.97,955.06,1044.37,1070.39,1075.67,1064.43,1020.11,1048.21,1217.9,3737.74,3097.57,3583.91,3215.87,3126.32,3083.53,2975.4,2657.17,2567.02,2125.96,
"Price at Period End (Base Currency)",2047,2355,2561,2108,2261,2025,1534,1607,1232,1119,1972,2152,3269,3112,2559,3457,2798,2872,3905,4011,2618,
"JSE Market Price High (ZARc)",37300,36900,36691,32673,31447,27684,25500,24621,24768,24768,37718,37718,36534,33041,31156,30138,27347,27071,29851,27484,25900,
"JSE Market Price Low (ZARc)",19505,30190,26234,26234,19960,19960,17059,17059,13630,15400,21820,23510,25065,25065,22460,22460,20800,20800,19635,19635,16634,
"JSE Market Price at Period End (ZARc)",35551,32978,36076,30377,31076,25055,19966,21868,18116,17394,24063,24868,34572,32389,25422,29289,23500,23430,26520,26545,20086,
"JSE Volume Traded (Actual)",500973066,220823046,441443188,239995942,521535841,247534007,661110251,350760630,833845612,355739932,548474639,270035076,556835119,301433253,700143793,331393801,830071495,443714535,747578359,379444225,881662448,
"JSE Rand Value Traded (Actual)",155044849088,72415968723,137482340703,71402041177,133120500780,60023640029,137750725379,71975986511,157879248529,75123048547,156659809812,82776951764,174854103815,89311863583,189476431835,86684687600,199177021108,105543795236,187279934754,88453531792,193027020877,
"12 Month HEPS",2677.72,2576.21,2339.93,2234.45,1615.25,1125.88,1396.35,680.1,-236.35,389.22,1472.33,2255.19,2675.43,2294.22,1796.29,2112.8,2637.14,3086.29,3045.85,2334.41,1707.75,
"12 Month Dividend",1941.42,2203.23,1963.92,1699.03,1575.39,1559.99,1082.22,1086.19,448.95,436.2,1090.52,1549.87,1380.85,1290.24,1231.18,1104.32,964.51,898.33,702.27,642.27,653.89,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"18 Aug 2020","18 Feb 2020","20 Aug 2019","19 Feb 2019","21 Aug 2018","20 Feb 2018","22 Aug 2017","21 Feb 2017","16 Aug 2016","23 Feb 2016","25 Aug 2015","24 Feb 2015","19 Aug 2014","18 Feb 2014","20 Aug 2013","20 Feb 2013","22 Aug 2012","8 Feb 2012","24 Aug 2011","16 Feb 2011","25 Aug 2010",
"Cash generated by operations",,,,,,,,8485,,6294,21620,11946,29318,14412,27026,11848,32987,17573,37081,14144,22246,
"Cash generated from operations after WC",22268,11017,23428,10018,22949,10035,18612,,12091,,,,,,,,,,,,,
"Net Cash flow from operating activities",15706,7442,17871,7274,18461,7343,16804,7697,10625,5260,19296,10423,25364,11859,20154,7173,25259,12280,30080,12193,16890,
"Net cash flow from investing activities",-7919,-3732,2607,3330,-5921,-2446,-4161,-1922,-7245,-4038,-13154,-6317,-15834,-8462,-18726,-9885,-32485,-20967,-16464,-5294,-9985,
"Net cash flow from financing activities",-9752,-5000,-20528,-11098,-10891,-7059,-9133,-2124,284,2738,-8276,-6759,-6468,1839,-198,3026,2039,2278,-16018,-3215,-5307,
"Dividends paid",-7919,-3934,-12593,-3411,-6802,-2276,-2921,-748,-4130,-3266,-6498,-3209,-6387,-3227,-6167,-3065,-5877,-2943,-5054,-2506,-4618,
"Net increase(decrease) in cash & cash equivalents",-1662,-1290,-10477,-7418,1649,-2162,3510,3651,3664,3960,-1548,-2653,3062,5236,1230,314,-5187,-6409,-2402,3684,1598,
"Cash & Cash Equivalent beginning of period",15593,15593,15813,15813,14108,14108,10276,10276,6613,6613,8752,,5667,,,,,,,,,
"Translation effects on cash & cash equivalents",-505,18,-170,-220,56,331,322,1,-1,9,-5,,23,,,,,,,,,
"Cash & Cash Equivalent end of period",13426,14321,15593,15099,15813,12277,14108,13928,10276,10582,6613,,8752,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"18 Aug 2020","18 Feb 2020","20 Aug 2019","19 Feb 2019","21 Aug 2018","20 Feb 2018","22 Aug 2017","21 Feb 2017","16 Aug 2016","23 Feb 2016","25 Aug 2015","24 Feb 2015","19 Aug 2014","18 Feb 2014","20 Aug 2013","20 Feb 2013","22 Aug 2012","8 Feb 2012","24 Aug 2011","16 Feb 2011","25 Aug 2010",
"Return on Capital Employed",9.71,11.73,10.38,9.02,4.92,5.09,5.89,6.42,-5.82,-10.71,2.58,7.22,11.42,13.58,10.77,9.06,15.5,20.42,28.79,25.32,17.16,
"Return on Shareholder Funds",16.72,19.8,17.72,15,7.95,8.28,9.92,11.06,-10.33,-18.67,4.08,11.11,17.83,21.6,17.03,14.73,24.77,31.35,41.46,37.5,26.37,
"Return on Total Assets",12.97,15.33,15.02,13.37,13.26,11.97,9.85,9.49,1.56,-13.03,6.7,10.93,14.89,17.05,15.58,11.56,19.27,26.49,30.8,29.02,22.2,
"Operating Profit Margin",33.59,37.29,36.38,35.35,37.09,34.91,35.13,32.22,9.82,-44.74,19.42,31.9,39.9,38.1,40.8,24.85,34.91,42.3,44.35,42.48,37.94,
"Net Profit Margin",18.53,21.84,18.75,18.15,8.59,9.82,16.48,17.05,-22.35,-36.08,4.28,17.16,24.37,23.88,20.84,13.82,21.95,26.8,32.96,30.8,24.1,
"Debt:Equity (excl non-int debt)",0.82,0.77,0.74,0.69,0.66,0.66,0.7,0.78,0.85,0.81,0.63,0.57,0.61,0.66,0.64,0.67,0.64,0.63,0.49,0.5,0.57,
"Interest Bearing Debt as % of Long-Term Finance",29.67,30.07,30.89,30.2,28.4,29.25,31.79,32.94,34.59,34.58,28.39,24.91,26.21,27.81,27.18,29.65,26.99,22.43,17.66,19.86,21.58,
"Interest Cover",15.83,15.87,15.14,13.76,12.85,10.89,8.86,10.5,2.77,-16.39,14.12,33.89,24.78,24.49,19.13,15.45,36.83,41.39,56.71,39.12,43.64,
"Quick Ratio",1.17,1.33,1.58,2.16,2.24,1.4,1.53,1.5,1.16,1.24,0.94,0.96,0.9,0.93,0.65,0.76,0.65,0.57,0.97,1.8,1.52,
"Current Ratio",1.45,1.62,1.89,2.55,2.51,1.75,1.85,1.79,1.44,1.58,1.27,1.42,1.23,1.22,0.94,1.11,0.93,0.85,1.28,2.2,1.93,
"Dividend Cover",1.27,1.39,1.15,1.3,0.3,0.78,1.33,1.69,-3.88,-5.78,0.26,1.2,2.09,2.42,1.66,1.37,2.51,3.43,4.28,4.26,2.6,
"Dividend Cover (HEPS)",1.38,1.41,1.18,1.5,0.53,0.84,1.29,1.55,-0.53,-0.4,0.93,1.34,2.07,2.22,1.6,1.76,2.93,3.41,4.34,4.38,2.56,
"Debtors Collection Period",28.6,29.43,28.53,56.27,26.2,31.49,28.96,34.9,40.31,33.72,35.33,40.99,43.35,36.01,42.76,41.54,39.9,39.25,41.71,42.07,45.23,
"Price : Earnings",13.28,12.8,15.42,13.59,19.24,22.25,14.3,32.15,-76.65,44.69,16.34,11.03,12.92,14.12,14.15,13.86,8.91,7.59,8.71,11.37,11.76,
"Sales Per Share (Base Currency)",848.94,881.71,854.98,782.27,810.24,771.22,671.43,706.35,536.77,590.45,839.34,935.11,1066.75,1276,1012.03,1205.26,1324.01,1408.23,1301.74,1228.33,948.75,
"Price/Sales Per Share",2.41,2.67,3,2.69,2.79,2.63,2.28,2.28,2.3,1.9,2.35,2.3,3.06,2.44,2.53,2.87,2.11,2.04,3,3.27,2.76,
"Price/Net Asset Value",2.16,2.47,2.81,2.21,2.16,1.89,1.43,1.51,1.21,1.07,1.62,0.58,1.06,0.87,0.8,1.11,0.91,0.97,1.47,1.56,1.23,
"Price/Cash Flow",6.59,32.01,7.42,30.73,6.52,29.36,4.86,22.23,6.17,22.64,5.44,8.82,6.89,11.21,6.79,20.59,5.92,9.99,6.95,14.38,3.54,
