"Stock",11277,29747,10700,14771,12644,18167,12926,13120,9448,13110,15318,23759,14117,18639,20047,14042,22744,16063,15626,10268,9449,12161,
"Debtors",31051,22992,24065,24965,18597,28381,20129,33087,16424,25129,16436,21156,16939,20478,22022,19264,19970,15616,15757,12366,13816,11708,
"Cash",1659,567,923,1564,113,269,112,3938,682,1035,2112,1280,,1354,3516,3724,755,3103,1805,5773,5347,4679,
"Other Current Assets",8259,7828,15292,4767,5887,2838,6178,,,,,,267,5607,5373,6569,5823,18,,29,2737,2501,
"Total Current Assets",52246,61134,50980,46067,37240,49655,39345,50145,26554,39274,33866,46195,31323,46078,50958,43599,49292,34800,33188,28436,31349,31049,
"Total Assets",125071,130225,124093,96955,90490,99677,88341,93629,69129,76253,71392,74904,55858,59423,62626,52468,56155,48648,48270,44140,45358,44159,
"Ordinary Share Capital & Premium",21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,21293,
"Distributable Reserves",13560,9019,5438,2426,-648,587,-1731,-2181,-3048,-3932,-4641,-5546,-6023,-10550,-4860,-7826,-6874,-6886,-8231,-10542,-6884,-8094,
"Non-Distributable Reserves",,,,,,,,,,,,,,3130,3332,4689,4689,4689,4689,4689,4689,4689,
"Ordinary Shareholders' Interest",34853,30312,26731,23719,20645,21880,19562,19112,18245,17361,16652,15747,15270,13873,19765,18156,19108,19096,17751,15440,19098,17888,
"Total Shareholders' Interest",34853,30312,26731,23719,20645,21880,19562,19112,18245,17361,16652,15747,15270,13873,19765,18156,19108,19096,17751,15440,19098,17888,
"Other Long-Term Liabilities",43675,44802,47525,24822,21650,24314,26161,30732,16632,18073,20438,8805,9669,8657,8657,9181,10851,11408,11989,11846,475,161,
"Total Long-Term Liabilities",43675,44802,47525,24822,21650,24314,26161,30732,16632,18073,20438,8805,9669,8657,8657,9181,10851,11408,11989,11846,475,161,
"Creditors and Provisions",41975,45366,39273,39260,35001,39345,33636,38040,30050,36773,28972,45201,27162,32376,30962,22987,24874,16650,16825,15399,12423,11715,
"Tax",,,,,,,,,,,47,,3,,,,,,,,,,
"Bank Overdrafts/Short-Term Loans",614,5016,5730,4895,7652,8498,3315,2979,3139,3913,5283,5151,3646,3120,2365,2144,1322,,1705,1455,13362,14395,
"Other Current Liabilities",3954,4729,4834,4259,5542,5640,5667,2766,1063,133,,,108,1397,877,,,1494,,,,,
"Total Current Liabilities",46543,55111,49837,48414,48195,53483,42618,43785,34252,40819,34302,50352,30919,36893,34204,25131,26196,18144,18530,16854,25785,26110,
"Total Liabilities",90218,99913,97362,73236,69845,77797,68779,74517,50884,58892,54740,59157,40588,45550,42861,34312,37047,29552,30519,28700,26260,26271,
"Total Equity and Liabilities",125071,130225,124093,96955,90490,99677,88341,93629,69129,76253,71392,74904,55858,59423,62626,52468,56155,48648,48270,44140,45358,44159,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (15m)","Interim (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"29 Oct 2020","30 Mar 2020","11 Oct 2019","11 Apr 2019","15 Oct 2018","29 Mar 2018","13 Oct 2017","17 Mar 2017","13 Oct 2016","31 Mar 2016","1 Oct 2015","27 Mar 2015","26 Sep 2014","27 Mar 2014","30 Sep 2013","28 Jun 2013","14 Jan 2013","22 Jun 2012","15 Nov 2011","30 Jun 2011","17 Dec 2010","1 Jul 2010",
"Number of Shares in Issue (Actual)",101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,
"Weighted Average Shares in Issue (Actual)",101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,
"Fully Diluted Weighted Average Shares in Issue",101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,101973333,
"Market Capitalisation (R'000)",25493,10197,18355,18355,45888,30592,37730,35691,38750,41809,33651,37730,23454,24474,12237,14276,25493,20395,24474,15296,10197,10197,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,15,12,6,12,6,12,6,12,
"Number of Employees",,,,,,,,,,,,,,,,,,,,157,,,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (15m)","Interim (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"29 Oct 2020","30 Mar 2020","11 Oct 2019","11 Apr 2019","15 Oct 2018","29 Mar 2018","13 Oct 2017","17 Mar 2017","13 Oct 2016","31 Mar 2016","1 Oct 2015","27 Mar 2015","26 Sep 2014","27 Mar 2014","30 Sep 2013","28 Jun 2013","14 Jan 2013","22 Jun 2012","15 Nov 2011","30 Jun 2011","17 Dec 2010","1 Jul 2010",
"Earnings Per Share (ZARc)",7.97,3.51,5.81,3.01,1.06,2.27,1.29,0.85,1.56,0.7,1.36,0.47,-4.41,-5.78,1.99,-0.92,0.01,3.59,2.27,-2.4,1.19,1.12,
"Diluted Earnings Per Share (ZARc)",7.97,3.51,5.81,3.01,1.06,2.27,1.29,0.85,,,1.36,,-4.41,,1.99,-0.92,0.01,3.59,2.27,-2.4,1.19,1.12,
"Headline Earnings Per Share (Cont Ops) (ZARc)",7.96,3.51,5.9,3.09,1.05,2.27,1.29,0.85,1.56,0.7,1.9,0.47,-5.34,-5.82,1.72,-0.96,0.01,4.14,2.27,-2.4,1.19,1.18,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",7.96,3.51,5.9,3.09,1.05,2.27,1.29,0.85,,,1.9,,-5.34,,1.72,-0.96,0.01,4.14,2.27,-2.4,1.19,1.18,
"Final Dividend (ZARc)",0.8,,,,,,,,,,,,,,,,,,,,,,
"Dividend Per Share (ZARc)",0.8,,,,,,,,,,,,,,,,,,,,,,
"Distributions Per Share (ZARc)",0.8,,,,,,,,,,,,,,,,,,,,,,
"Net Asset Value Per Share (ZARc)",34.18,29.73,26.21,23.26,20.25,21.46,19.18,18.74,17.89,17.03,16.33,15.44,14.97,13.6,19.38,17.8,18.73,18.72,17.41,15.14,18.73,17.54,
"3 Year Beta",-2.03,-0.31,-0.84,-0.79,-1.92,-1.64,-1.64,-1.24,-0.57,-0.22,0.87,1.65,0.8,0.22,,-0.36,-0.06,-1.47,-0.66,0.12,-0.5,-0.52,
"Cash Generated Per Share",8.48,-5.67,11,0.85,7.72,-6.27,0.26,-10.54,9.16,4.02,7.19,-0.22,-3.92,-0.31,8.6,5.9,-1.48,-1.75,-4.02,6.65,3.12,3.27,
"Net Asset Value Per Share (Base Currency)",34.18,29.73,26.21,23.26,20.25,21.46,19.18,18.74,17.89,17.03,16.33,15.44,14.97,13.6,19.38,17.8,18.73,18.72,17.41,15.14,18.73,17.54,
"Price at Period End (Base Currency)",25,10,18,18,45,30,37,35,38,41,33,37,23,24,12,14,25,20,24,15,10,10,
"JSE Market Price High (ZARc)",35,20,45,45,45,37,41,41,75,75,60,60,24,24,35,35,35,30,30,20,10,35,
"JSE Market Price Low (ZARc)",9,10,10,10,28,30,29,29,30,33,16,16,10,10,10,11,11,15,15,8,8,10,
"JSE Market Price at Period End (ZARc)",25,10,18,18,45,30,37,35,38,41,33,37,23,24,12,14,25,20,24,15,10,10,
"JSE Volume Traded (Actual)",399787,15460,27701,23201,161502,69790,247734,234205,465628,334935,691057,184971,500745,259992,1437457,1320915,979551,297095,125266,341649,90340,227608,
"JSE Rand Value Traded (Actual)",90213,2046,4724,3914,52072,21663,82525,77541,207573,160997,204599,40937,93835,44297,293230,278523,213448,58131,25804,50187,8271,26334,
"12 Month HEPS",7.96,6.32,5.9,1.87,1.05,2.71,1.29,1.71,1.56,2.13,1.9,0.95,-5.34,-5.13,1.96,-0.96,1.88,4.14,-1.32,-2.4,2.46,1.18,
"12 Month Dividend",0.79,,,,,,,,,,,,,,,,,,,,,,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (15m)","Interim (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"29 Oct 2020","30 Mar 2020","11 Oct 2019","11 Apr 2019","15 Oct 2018","29 Mar 2018","13 Oct 2017","17 Mar 2017","13 Oct 2016","31 Mar 2016","1 Oct 2015","27 Mar 2015","26 Sep 2014","27 Mar 2014","30 Sep 2013","28 Jun 2013","14 Jan 2013","22 Jun 2012","15 Nov 2011","30 Jun 2011","17 Dec 2010","1 Jul 2010",
"Cash generated by operations",,,,,,,,,,,9047,,,,,,,,,,,,
"Cash generated from operations after WC",13653,-3300,16770,2437,11270,-5027,3055,-9299,10144,5159,,,,,,,,,,,,,
"Net Cash flow from operating activities",8648,-5784,11215,869,7870,-6391,270,-10751,9338,4102,7329,-226,-4001,-313,8773,6013,-1511,-1781,-4098,6782,3184,3333,
"Net cash flow from investing activities",1181,8418,-8422,-242,-7127,-1600,-10561,-1794,-4367,-1576,-9449,-313,-1799,-2604,-6530,-3016,-109,-547,-293,-3480,-1755,-548,
"Net cash flow from financing activities",-3976,-2276,-61,3581,-5079,-1672,9544,15962,-4257,-2233,2595,,-1361,755,-1830,-2377,-728,-353,423,-2207,-760,-160,
"Net increase(decrease) in cash & cash equivalents",5853,358,2732,4208,-4336,-5025,-747,3416,714,293,475,-539,-7161,-2162,412,621,-2348,-2670,-3968,1094,669,2626,
"Cash & Cash Equivalent beginning of period",-4807,-4807,-7539,-7539,-3204,-3204,-2457,-2457,-3171,-3171,-3646,,,,,,,,,,,,
"Cash & Cash Equivalent acquired/disposed",-1046,-4449,-4807,-3331,-7539,-8229,-3204,960,-2457,-2879,-3171,,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (15m)","Interim (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"29 Oct 2020","30 Mar 2020","11 Oct 2019","11 Apr 2019","15 Oct 2018","29 Mar 2018","13 Oct 2017","17 Mar 2017","13 Oct 2016","31 Mar 2016","1 Oct 2015","27 Mar 2015","26 Sep 2014","27 Mar 2014","30 Sep 2013","28 Jun 2013","14 Jan 2013","22 Jun 2012","15 Nov 2011","30 Jun 2011","17 Dec 2010","1 Jul 2010",
"Return on Capital Employed",10.34,9.53,7.98,12.67,2.56,10.04,2.88,3.48,4.57,4,3.73,3.89,-18.02,-52.3,5.7,-3.44,0.08,11.99,15.54,-8.97,12.36,6.35,
"Return on Shareholder Funds",23.31,23.63,22.17,25.92,5.25,21.19,6.73,9.07,8.73,8.17,8.3,6.06,-29.44,-84.94,8.2,-5.18,0.13,19.15,26.04,-15.85,12.67,6.41,
"Return on Total Assets",8.36,7.64,6.7,8.81,1.54,6.46,2.5,2.57,2.18,2.52,3.96,1.27,-23.34,-20.11,2.63,-1.81,0.04,8.16,9.8,-5.69,5.47,1.62,
"Gross Profit Margin",37.73,38.93,40.55,40.27,39.6,39.16,34.35,31.82,32.12,41.59,42.09,42.94,30.64,30.44,38.5,36.3,35.46,39.18,40.02,36.86,41.14,34.52,
"Operating Profit Margin",7.56,7.26,6.96,6.08,2.34,5.18,2.73,2.9,2.31,2.44,3.05,3.07,-9.58,-8.69,2.44,0.09,0.93,4.79,5.61,-1.95,3.67,0.79,
"Net Profit Margin",4.13,3.85,3.35,3.33,0.7,2.81,0.8,0.95,1.12,0.88,0.98,0.61,-3.66,-9.4,1.48,-0.86,0.02,3.43,4.44,-2.77,2.82,1.48,
"Debt:Equity (excl non-int debt)",1.27,1.64,1.99,1.25,1.42,1.5,1.51,1.76,1.08,1.27,1.54,0.89,0.87,0.85,0.56,0.62,0.64,0.6,0.77,0.86,0.72,0.81,
"Interest Cover",3.36,3.78,3.07,4.2,1.62,4.04,1.95,1.83,1.84,1.95,2.93,1.25,-9.68,-11.1,2.58,0.1,1.02,4.23,4.82,-1.84,3.66,1.58,
"Quick Ratio",0.88,0.57,0.81,0.65,0.51,0.59,0.62,0.85,0.5,0.64,0.54,0.45,0.56,0.74,0.9,1.18,1.01,1.03,0.95,1.08,0.85,0.72,
"Current Ratio",1.12,1.11,1.02,0.95,0.77,0.93,0.92,1.15,0.78,0.96,0.99,0.92,1.01,1.25,1.49,1.73,1.88,1.92,1.79,1.69,1.22,1.19,
"Dividend Cover",9.96,,,,,,,,,,,,,,,,,,,,,,
"Dividend Cover (HEPS)",9.95,,,,,,,,,,,,,,,,,,,,,,
"Debtors Collection Period",57.68,45.06,49.6,49.42,43.57,62.69,44.39,65.96,42.13,56.83,42.64,49.38,50.29,59.64,73.56,64.56,60.84,53.45,55.31,51.13,58.84,55.11,
"Stock Turn",10.85,3.82,9.84,7.46,7.44,5.53,8.41,9.51,10.22,7.19,5.32,3.76,6.04,4.68,3.35,4.94,3.4,4.04,3.99,5.43,5.34,4.18,
"Price : Earnings",3.14,1.58,3.05,9.63,42.86,11.07,28.68,20.47,24.36,19.25,17.37,38.95,-4.31,-4.68,6.12,-14.58,13.3,4.83,-18.18,-6.25,4.07,8.47,
"Sales Per Share (Base Currency)",192.69,182.65,173.68,180.8,152.76,162.05,162.29,179.54,139.55,158.26,137.98,153.35,120.56,122.89,107.15,106.81,117.48,104.58,101.98,86.58,84.05,76.04,
"Price/Sales Per Share",0.13,0.05,0.1,0.1,0.29,0.19,0.23,0.19,0.27,0.26,0.24,0.24,0.19,0.2,0.11,0.13,0.21,0.19,0.24,0.17,0.12,0.13,
"Price/Net Asset Value",0.73,0.34,0.69,0.77,2.22,1.4,1.93,1.87,2.12,2.41,2.02,2.4,1.54,1.76,0.62,0.79,1.33,1.07,1.38,0.99,0.53,0.57,
"Price/Cash Flow",2.95,-3.53,1.64,42.35,5.83,-9.57,142.31,-6.64,4.15,20.4,4.59,-336.36,-5.87,-154.84,1.12,2.37,-33.78,-11.43,-11.94,2.26,6.41,3.06,
"NAV%Price",136.71,297.25,145.61,129.22,45,71.53,51.84,53.54,47.08,41.54,49.48,41.73,65.09,56.67,161.5,127.14,74.92,93.6,72.54,100.93,187.3,175.4,
"Liquidity%",9.59,-11.58,11.52,2.37,11.27,-16.43,0.39,-28.86,18.35,13.93,13.39,-0.76,-9.86,-1.37,16.37,17.52,-8.16,-6.03,-26.86,23.63,24.25,12.69,
"Cash Flow:Attributable Profit",1.06,-3.23,1.89,0.57,7.27,-5.51,0.21,-24.8,5.86,11.57,3.79,-0.95,0.74,0.11,3.92,-6.4,-251.83,-0.46,-3.55,-2.77,5.26,2.91,
"Cash/Equity (%)",4.76,1.87,3.45,6.59,0.55,1.23,,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",1.25,1.96,1.29,3.05,,,,,,,,,,,,,,,,,,,
"PEG Ratio",0.04,0.01,0.03,-0.15,-0.65,-0.15,-0.39,-1.3,-1.55,-0.26,-0.24,-0.53,0.06,-0.18,0.24,0.14,-0.13,-0.05,0.12,0.04,-0.03,-0.07,

