"Ordinary Shareholders' Interest",86633,91656,79804,77992,75211,64468,68696,24063,22923,24158,23326,22062,21214,23057,21559,20800,18376,18530,16805,15622,14232,13738,
"Minority Interest",7369,8414,7706,8396,7339,6184,6772,-1067,-978,-1134,-887,-419,92,686,477,416,443,400,191,558,763,898,
"Total Shareholders' Interest",94002,100070,87510,86388,82550,70652,75468,22996,21945,23024,22439,21643,21306,23743,22036,21216,18819,18930,16996,16180,14995,14636,
"Interest Bearing Loans",40810,47988,32585,23641,32304,24071,23139,27613,30592,26658,23499,20308,11260,9683,12553,7881,9151,9012,6290,7280,8604,9786,
"Deferred Tax Liability",3693,4001,4761,4294,4509,2693,2836,2635,2619,2272,1876,1758,2161,1592,1542,981,1202,1017,658,695,943,1051,
"Other Long-Term Liabilities",1202,1414,1000,1149,1916,1366,1268,1175,909,979,944,984,1085,735,459,758,896,903,859,768,715,753,
"Total Long-Term Liabilities",45705,53403,38346,29084,38729,28130,27243,31423,34120,29909,26319,23050,14506,12010,14554,9620,11249,10932,7807,8743,10262,11590,
"Creditors and Provisions",29228,31665,27622,26825,24339,24119,22871,22888,22169,22937,21365,20680,19415,20526,18401,18063,15337,15761,13833,13303,11502,11907,
"Dividends",14,14,164,117,22,23,22,22,21,22,22,21,24,22,22,16,13,22,6,8,3,6,
"Tax",611,468,367,340,208,221,61,47,118,344,130,182,68,38,49,46,69,172,116,87,220,203,
"Bank Overdrafts/Short-Term Loans",9947,4573,17021,10603,4352,8220,8745,3762,90,2467,427,380,1802,335,720,340,1788,409,73,331,2,110,
"Other Current Liabilities",,30,304,286,,,,,2196,,4516,5351,5794,4067,2025,6290,2055,2004,5378,2783,4115,3239,
"Total Current Liabilities",39800,36750,45478,38171,28921,32583,31699,26719,24594,25770,26460,26614,27103,24988,21217,24755,19262,18368,19406,16512,15842,15465,
"Total Liabilities",85505,90153,83824,67255,67650,60713,58942,58142,58714,55679,52779,49664,41609,36998,35771,34375,30511,29300,27213,25255,26104,27055,
"Total Equity and Liabilities",179507,190223,171334,153643,150200,131365,134410,81138,80659,78703,75218,71307,62915,60741,57807,55591,49330,48230,44209,41435,41099,41691,

Share/unit data,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"16 Nov 2020","11 May 2020","11 Nov 2019","13 May 2019","12 Nov 2018","14 May 2018","13 Nov 2017","15 May 2017","14 Nov 2016","16 May 2016","9 Nov 2015","18 May 2015","10 Nov 2014","19 May 2014","11 Nov 2013","20 May 2013","12 Nov 2012","21 May 2012","7 Nov 2011","16 May 2011","8 Nov 2010","17 May 2010",
"Number of Shares in Issue (Actual)",1835864961,1835864961,1835864961,1835864961,1721000000,1721413781,1721413781,1487954000,1487954000,1467000000,1487954000,1466000000,1487954000,1466000000,1464000000,1464000000,1462000000,1473000000,1463000000,1473000000,1472000000,1486283980,
"Weighted Average Shares in Issue (Actual)",1695000000,1697000000,1698000000,1699000000,1699000000,1620000000,1541000000,1467000000,1467000000,1467000000,1467000000,1466000000,1466000000,1466000000,1466000000,1464000000,1462000000,1463000000,1463000000,1468000000,1472000000,1486283980,
"Fully Diluted Weighted Average Shares in Issue",1732000000,1728000000,1727000000,1731000000,1734000000,1622000000,1542000000,1469000000,1468000000,1469000000,1468000000,1468000000,1468000000,1468000000,1468000000,1468000000,1469000000,1469000000,1469000000,1471000000,1473000000,1487882875,
"Market Capitalisation (R'000)",226307074,214814559,219642884,204570433,216725530,263496807,277388617,226169008,229353230,235497510,204593675,194523540,193434020,190565340,182194800,160893600,149270200,159304950,132196680,116926740,101936000,82637389,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,7521,,7551,,,,,,,,,,,5153,,5153,,,,6695,

Share statistics,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"16 Nov 2020","11 May 2020","11 Nov 2019","13 May 2019","12 Nov 2018","14 May 2018","13 Nov 2017","15 May 2017","14 Nov 2016","16 May 2016","9 Nov 2015","18 May 2015","10 Nov 2014","19 May 2014","11 Nov 2013","20 May 2013","12 Nov 2012","21 May 2012","7 Nov 2011","16 May 2011","8 Nov 2010","17 May 2010",
"Earnings Per Share (ZARc)",533,939,461,872,386,947,445,915,439,881,441,864,422,903,442.5,887.4,410,694,301,561.65,300,282.31,
"Diluted Earnings Per Share (ZARc)",521,923,454,856,379,919,431,886,427,857,430,845,422,902,441.9,885.3,408.1,691.2,299.9,560.4,299.7,282,
"Headline Earnings Per Share (Cont Ops) (ZARc)",532,945,460,868,387,923,445,923,440,883,440,860,415,896,438.8,872.4,396.4,708.9,323.5,655.5,303.2,509.9,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",520,928,452,852,379,895,432,894,427,860,430,840,415,894,438.1,870.2,394.6,706,322.3,654.3,303,509.4,
"Interim Dividend (ZARc)",415,380,380,395,395,390,390,395,395,395,395,375,375,395,395,355,355,260,260,180,180,110,
"Final Dividend (ZARc)",,405,,400,,425,,435,,400,,400,,430,,430,,450,,280,,175,
"Dividend Per Share (ZARc)",415,785,380,795,395,815,390,830,395,795,395,775,375,825,395,785,355,710,260,460,180,285,
"Other Distributions (ZARc)",,60,60,,,,,,,,,,,,,,,,,,,,
"Distributions Per Share (ZARc)",415,845,440,795,395,815,390,830,395,795,395,775,375,825,395,785,355,710,260,460,180,285,
"Net Asset Value Per Share (ZARc)",4718.92,4992.52,4346.94,4248.24,4370.19,3745.06,3990.67,1545,1540.57,1547,1567.66,1504.91,1425.72,1572.78,1472.61,1420.77,1256.91,1285.5,1148.67,1098.8,1018.4,985.3,
"3 Year Beta",0.06,0.06,0.17,0.17,0.48,0.83,1.02,0.92,0.91,1.04,1.13,1.09,0.85,0.77,0.93,0.71,0.54,,,,,,
"Cash Generated Per Share",762.26,1788.48,716.66,1527.35,612.38,1516.49,525.73,1729.89,727.64,1659.44,579.25,1447.41,497.6,1610.03,589.62,1365.92,509.71,1310.93,505.54,1113.58,488.11,1005.66,
"Net Asset Value Per Share (Base Currency)",4718.92,4992.52,4346.94,4248.24,4370.19,3745.06,3990.67,1545,1540.57,1547,1567.66,1504.91,1425.72,1572.78,1472.61,1420.77,1256.91,1285.5,1148.67,1098.8,1018.4,985.3,
"Price at Period End (Base Currency)",12327,11701,11964,11143,12593,15307,16114,15200,15414,16053,13750,13269,13000,12999,12445,10990,10210,10815,9036,7938,6925,5560,
"JSE Market Price High (ZARc)",13935,13729,12841,16029,16029,18699,18699,17234,17234,16179,15654,13995,13977,13433,12846,12988,11222,10950,9350,8025,6968,6495,
"JSE Market Price Low (ZARc)",11201,9070,10994,10940,11733,13496,14628,13852,15126,12700,12700,12056,12056,10066,10066,8901,8901,7466,7466,5005,5005,4995,
"JSE Market Price at Period End (ZARc)",12327,11701,11964,11143,12593,15307,16114,15200,15414,16053,13750,13269,13000,12999,12445,10990,10210,10815,9036,7938,6925,5560,
"JSE Volume Traded (Actual)",232415703,505108864,238241141,479699782,246867698,729099298,426313664,458323396,251192881,739664289,416014703,404351875,216949674,443929881,227682756,402019949,206398362,363267737,178231394,326024560,204418783,581075914,
"JSE Rand Value Traded (Actual)",29276883015,60263422449,28329375530,61976345505,33646124974,116858758314,70539312520,71393445325,40642249547,106163056507,58070774468,52520639228,28064484569,51820132744,25492611307,43244709406,20839813540,32639502234,15119472407,21030951172,12193862255,32091370357,
"12 Month HEPS",1017,945,941,868,865,923,928,923,883,883,885,860,872.6,896,914.8,872.4,781.8,708.9,675.8,655.5,594.1,509.9,
"12 Month Dividend",820,785,780,795,820,815,815,825,830,795,795,795,775,805,825,785,785,805,710,540,460,355,

Cash flow items,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"16 Nov 2020","11 May 2020","11 Nov 2019","13 May 2019","12 Nov 2018","14 May 2018","13 Nov 2017","15 May 2017","14 Nov 2016","16 May 2016","9 Nov 2015","18 May 2015","10 Nov 2014","19 May 2014","11 Nov 2013","20 May 2013","12 Nov 2012","21 May 2012","7 Nov 2011","16 May 2011","8 Nov 2010","17 May 2010",
"Cash generated by operations",17758,39251,16349,34575,13889,32299,12157,31791,13938,29800,11439,26198,10102,28901,11328,25320,9865,24502,10109,21385,9339,19711,
"Net Cash flow from operating activities",13994,32834,13157,28040,10539,26105,9050,25740,10827,24344,8619,21219,7404,23603,8632,19997,7452,19310,7396,16403,7185,14947,
"Net cash flow from investing activities",-4189,-9164,-7352,-11188,-7807,-8526,-5825,-12195,-6791,-13680,-5475,-13131,-5407,-9375,-5048,-7154,-3794,-8002,-3284,-6581,-2768,-6329,
"Net cash flow from financing activities",-11198,-19847,-11292,-19377,-8525,-13067,-5436,-11909,-3130,-11644,-5460,-5043,-6836,-14719,-7176,-10096,-7333,-8556,-3764,-10119,-4354,-8548,
"Dividends paid",-7447,-15090,-6800,-14451,-7264,-13403,,-11748,-5907,-11736,-5911,-11909,-6384,-12141,-6337,-11817,-6603,-7947,-4123,-5283,-2617,-3908,
"Net increase(decrease) in cash & cash equivalents",-1393,3823,-5487,-2525,-5793,4512,-2211,1636,906,-980,-2316,3045,-4839,-491,-3592,2747,-3675,2752,348,-297,63,70,
"Cash & Cash Equivalent beginning of period",16191,11066,11066,12538,12538,8873,8873,7751,7751,8870,8870,5792,,,,,,,,,,,
"Translation effects on cash & cash equivalents",-815,1302,496,1053,1090,-847,-167,-514,-304,-139,-29,33,,,,,,,,,,,
"Cash & Cash Equivalent end of period",13983,16191,6075,11066,7835,12538,6495,8873,8353,7751,6525,8870,,,,,,,,,,,

Ratios,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"16 Nov 2020","11 May 2020","11 Nov 2019","13 May 2019","12 Nov 2018","14 May 2018","13 Nov 2017","15 May 2017","14 Nov 2016","16 May 2016","9 Nov 2015","18 May 2015","10 Nov 2014","19 May 2014","11 Nov 2013","20 May 2013","12 Nov 2012","21 May 2012","7 Nov 2011","16 May 2011","8 Nov 2010","17 May 2010",
"Return on Capital Employed",13.27,10.84,13.03,13.45,11.2,15.75,13.07,24.12,22.38,24.39,26.44,27.99,35.19,38.23,36.24,42.88,40.69,34.17,35.37,32.01,33.8,16.01,
"Return on Shareholder Funds",19.73,16.63,18.74,17.98,16.45,22.03,17.79,55.7,57.19,55.9,57.45,57.8,59.16,57.56,60.18,62.33,65.01,53.9,51.62,49.31,56.94,28.7,
"Return on Total Assets",15.34,13.51,14.04,15.48,14.27,18.71,15.76,27.39,27.3,28.3,28.11,28.01,31.27,35.53,36.84,35.99,38.84,37.07,35.92,35.73,38.57,27.81,
"Operating Profit Margin",30.23,30.54,29.02,28.27,26.01,28.08,26.11,26.76,26.69,26.3,26.38,25.82,25.12,26.94,27.25,27.03,26.06,24.83,23,22.38,23.92,19.2,
"Net Profit Margin",18.87,17.57,17.65,17.11,15.37,17.77,16.31,16.1,16.04,16.13,16.77,17.01,16.49,17.49,17.68,18.58,17.42,15.17,13.87,13.47,14.96,7.17,
"Debt:Equity (excl non-int debt)",0.59,0.58,0.63,0.46,0.52,0.51,0.48,1.53,1.56,1.41,1.19,1.08,0.77,0.52,0.69,0.47,0.69,0.6,0.46,0.56,0.68,0.8,
"Interest Bearing Debt as % of Long-Term Finance",30.27,32.41,27.13,21.49,28.13,25.41,23.47,54.56,58.23,53.66,51.15,48.41,34.58,28.97,36.29,27.09,32.72,32.25,27.01,31.03,36.46,40.07,
"Interest Cover",8.29,7.04,7.48,10.29,10.11,11.13,9.88,7.7,10.94,13.73,14.17,13.83,19.59,28.28,31.3,23.76,22.61,25.93,29.22,17.74,18.87,7.07,
"Quick Ratio",1.12,1.26,0.99,1,1.36,1.03,1.02,1.04,1.16,1.01,0.97,0.91,0.74,0.87,1.01,0.82,0.83,0.91,0.74,0.77,0.79,0.77,
"Current Ratio",1.16,1.3,1.02,1.04,1.41,1.07,1.06,1.09,1.2,1.07,1.01,0.95,0.79,0.91,1.07,0.85,0.88,0.96,0.79,0.81,0.84,0.81,
"Dividend Cover",1.28,1.11,1.05,1.1,0.98,1.16,1.14,1.1,1.11,1.11,1.12,1.11,1.13,1.09,1.12,1.13,1.15,0.98,1.16,1.22,1.67,0.99,
"Dividend Cover (HEPS)",1.28,1.12,1.05,1.09,0.98,1.13,1.14,1.11,1.11,1.11,1.11,1.11,1.11,1.09,1.11,1.11,1.12,1,1.24,1.43,1.68,1.79,
"Debtors Collection Period",76.24,77.21,103.71,74.36,94.84,62.63,80.67,60.58,66.12,60.51,66.73,56.63,63.93,55.72,66.88,57.27,64.08,62.06,68.86,64.25,66.04,62.51,
"Price : Earnings",12.12,12.38,12.71,12.84,14.56,16.58,17.36,16.47,17.46,18.18,15.54,15.43,14.9,14.51,13.6,12.6,13.06,15.26,13.37,12.11,11.66,10.9,
"Sales Per Share (Base Currency)",5645.31,5347.44,5228.39,5098.71,5027.31,5331.48,5450.36,5540.42,5473.89,5458.55,5255.9,5081.86,5122.24,5164.46,5005.18,4775.75,4709.44,4574.78,4339.99,4168.73,4010.33,3938.35,
"Price/Sales Per Share",2.18,2.19,2.29,2.19,2.5,2.87,2.96,2.74,2.82,2.94,2.62,2.61,2.54,2.52,2.49,2.3,2.17,2.36,2.08,1.9,1.73,1.41,
"Price/Net Asset Value",2.61,2.34,2.75,2.62,2.88,4.09,4.04,9.84,10.01,10.38,8.77,8.82,9.12,8.26,8.45,7.74,8.12,8.41,7.87,7.22,6.8,5.64,
"Price/Cash Flow",32.34,6.54,33.39,7.3,41.13,10.09,61.3,8.79,42.37,9.67,47.48,9.17,52.25,8.07,42.21,8.05,40.06,8.25,35.75,7.13,28.37,5.53,
"NAV%Price",38.28,42.67,36.33,38.12,34.7,24.47,24.77,10.16,9.99,9.64,11.4,11.34,10.97,12.1,11.83,12.93,12.31,11.89,12.71,13.84,14.71,17.72,
"Liquidity%",32.73,36.42,31.39,41.69,31.16,43,30.71,44.27,36.88,43.72,32.66,42.73,35.59,63.8,48.26,58.17,48.85,65.9,54.36,64.95,55.05,55.25,
"Cash Flow:Attributable Profit",3.03,1.96,3.42,1.89,3.29,1.62,2.56,1.85,3.19,1.78,2.58,1.68,2.43,1.77,2.61,1.58,2.61,1.89,3.36,1.92,3.12,3,
"Cash/Equity (%)",15.05,17.05,9.43,12.81,9.85,17.75,9.11,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",12.28,6.31,13.38,6.74,15.14,8.8,,,,,,,,,,,,,,,,,
"PEG Ratio",5.99,6.12,-22.93,-23.15,12.35,14.07,3,2.84,2.68,2.79,1.33,1.32,0.88,0.86,0.66,0.62,0.67,0.78,0.53,0.48,0.53,0.49,

