"Net Interest Paid/(Received)",-869,3201,-6217,2741,-7477,-4222,-5437,-841,-292,-1396,-4058,-2247,-15708,-3607,-6028,-3479,-14074,-7103,-19245,-6230,-6732,
"Income From Associates Before Tax",,,,,,,,,,,,,,,,,,,,-529,,
"Income Before Tax",7805,-47196,85928,-233243,169977,79658,119061,66181,-250894,-30353,160465,72505,178601,59650,163365,55283,149072,31798,121200,62546,89414,
"Taxation",-1970,-5081,22356,49551,59662,27670,38554,20161,-61944,-7183,47963,24016,47816,18335,45412,15129,44102,12164,39330,19248,26974,
"Profit For The Period",9775,-42115,63572,-282794,110315,51988,80507,46020,-188950,-23170,112502,48489,130785,41315,117953,40154,104970,19634,81870,43298,62440,
"Income Attributable To Minority Interests",-6,317,1360,1520,659,6899,1835,4651,-41366,-8664,20265,9221,28406,9539,22698,8635,23391,5372,14668,8556,7651,
"Attributable Income Before Extraordinary Items",9781,-42432,62212,-284314,109656,45089,78710,41369,-147584,-14506,92237,39268,102379,31776,95255,31519,81579,14262,67202,34742,54789,
"Extraordinary Profit",-248678,-58007,-94668,10956,,,,,,,,,,,,,,,,,,
"Extraordinary Profit: Discontinued Operations",-248678,-58007,-94668,10956,,,,,,,,,,,,,,,,,,
"Income Attributable To Equity Holders",-238897,-100439,-32456,-273358,109656,45089,78710,41369,-147584,-14506,92237,39268,102379,31776,95255,31519,81579,14262,67202,34742,54789,
"Total Comprehensive Income/Loss for the period",-301655,-102340,-33497,-271510,108642,43254,60095,25921,-164747,16918,102282,,141974,,137644,,,,,,,
"Headline Earnings (Cont Ops)",-12695,-16266,62258,-285166,108703,44565,77544,40653,-148431,-14689,91949,39093,102111,31734,95022,31335,80842,13425,67350,34861,51042,
"Enterprise Value (EV)",176017,294836,126084,431376,384572,333324,213977,404711,483722,591807,1161854,1395573,1286586,1019105,764731,808923,358972,221293,160479,110981,66604,

Balance sheet (ZAR '000),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"27 Nov 2020","6 Apr 2020","17 Sep 2019","5 Apr 2019","19 Sep 2018","14 Mar 2018","20 Sep 2017","14 Mar 2017","29 Sep 2016","16 Mar 2016","23 Sep 2015","20 Mar 2015","19 Sep 2014","14 Mar 2014","18 Sep 2013","13 Mar 2013","19 Sep 2012","19 Mar 2012","21 Sep 2011","16 Mar 2011","22 Sep 2010",
"Fixed Assets",91346,96645,156350,184749,181555,166282,164589,165654,176859,186553,180031,181687,180948,150392,146730,142606,140334,136383,101741,73329,62158,
"Right-of-use Asset",4588,,,,,,,,,,,,,,,,,,,,,
"Investments in Associates",,,,,,,,,,,,,,,,,,,,5775,,
"Investments and Loans",,,,,,,,,,,,1007,933,5537,3748,1408,3094,3150,4922,3951,3951,
"Goodwill",,,1472,15358,16644,17931,19217,20503,21789,24038,26289,20940,,,,,,,,,,
"Intangible Assets",,,,,,,,,,,,,24041,,,,,,,,,
"Deferred Tax Asset",30440,102937,101953,111657,108912,121082,127678,115633,128267,81802,70760,66862,69913,19211,18161,27968,25800,19145,21055,15093,13924,
"Other Assets",39650,43890,39650,39650,39650,40515,39938,40514,40263,40515,39532,41497,39850,53746,49078,44971,39949,,,,,
"Total Fixed Assets",166024,243472,299425,351414,346761,345810,351422,342304,367178,332908,316612,311993,315685,228886,217717,216953,209177,158678,127718,98148,80033,
"Stock",383213,462542,858934,833388,1395636,937247,763371,628423,714460,937689,893769,746489,804163,687148,623798,542134,545822,562350,415953,331887,312028,
"Debtors",366997,178585,186447,195969,349514,354354,298379,232690,332860,304744,313140,347279,430960,266635,312989,273470,169420,156485,159319,116955,202075,
"Cash",161422,185875,244621,261974,335124,389891,437901,533811,284870,347918,391950,386863,452160,583293,470506,427474,489390,608831,632741,534965,352145,
"Tax",,,,,,,,,,,,,,,,,,,5191,6375,8905,
"Other Current Assets",7000,680872,212284,137635,,,,,,,,,,,,,,,,,,
"Total Current Assets",918632,1507874,1502286,1428966,2080274,1681492,1499651,1394924,1332190,1590351,1598859,1480631,1687283,1537076,1407293,1243078,1204632,1327666,1213278,990182,875153,
"Total Assets",1084656,1751346,1801711,1780380,2427035,2027302,1851073,1737228,1699368,1923259,1915471,1792624,2002968,1765962,1625010,1460031,1413809,1486344,1340996,1088330,955186,
"Ordinary Share Capital & Premium",37408,109178,109178,109178,109178,109479,109479,104479,107702,107702,107702,107702,107702,25192,25192,25192,25192,25192,25192,25192,25192,
"Treasury Shares",,71770,71770,74575,74571,51115,46737,36337,40417,41772,36094,37396,37986,36622,48565,52142,52684,55182,56129,54939,55123,
"Distributable Reserves",150365,283855,388267,150823,771065,618110,663074,562562,528495,672479,705734,667200,643606,618661,572692,512681,494015,405060,400830,363361,334685,
"Non-Distributable Reserves",11186,76334,74574,76303,75546,60206,79867,71396,81992,93445,60233,61986,65990,30428,51770,45736,37077,33869,18501,19759,13580,
"Ordinary Shareholders' Interest",198959,397597,500249,261729,881218,736680,805683,702100,677772,831854,837575,799492,779312,637659,601089,531467,503600,408939,388394,353373,318334,
"Preference Shareholders",,,,,,,,,,,,,,,,8,8,8,8,8,8,
"Minority Interest",-2819,-757,-1069,-918,-2169,90112,-2671,78682,84764,120959,148664,140794,133868,120146,113526,98654,87940,71970,61530,54907,35738,
"Total Shareholders' Interest",196140,396840,499180,260811,879049,826792,803012,780782,762536,952813,986239,940286,913180,757805,714615,630129,591548,480917,449932,408288,354080,
"Interest Bearing Loans",38770,16434,18501,25409,22554,24237,20428,32664,35047,17970,19006,23265,24722,27965,29726,23741,15494,14574,20622,8639,10543,
"Deferred Tax Liability",13927,13923,14059,15398,15253,14427,15748,16991,19210,29857,28078,15988,19388,21938,26200,15662,12870,1618,1456,1205,942,
"Other Long-Term Liabilities",3565,18959,,,,,,1074,1224,2040,2327,2847,2861,2701,2670,2307,3331,3574,5144,9309,10097,
"Total Long-Term Liabilities",56262,49316,32560,40807,37807,38664,36176,50729,55481,49867,49411,42100,46971,52604,58596,41710,31695,19766,27222,19153,21582,
"Creditors and Provisions",560873,715934,1046536,1095062,1493767,1135070,1011885,905717,870237,907911,854283,786029,1013449,955553,851799,788192,790566,980237,860260,658745,578986,
"Creditors and Provisions: Creditors",,,,,,,,,,,,636615,,772097,,633340,,713375,,550177,,
"Creditors and Provisions: Interest bearing  creditors",,,,,,,,,,,,,,,,,,266862,,108568,,
"Creditors and Provisions: Interest bearing borrowings",,,,,,,,,139018,,,,,,,,,,162710,,99075,
"Creditors and Provisions: Interest bearing payables",,,,,,111348,,56279,,195215,118339,149414,230135,183456,178906,154852,186964,,,,,
"Creditors and Provisions: Non-interest bearing borrowings",,,,,,1023722,,849438,731219,712696,735944,,783314,,,,,,,,,
"Creditors and Provisions: Trade and other payables",,,,,,,,,,,,,,,672893,,603602,,697550,,479911,
"Tax",,,,,,,,,,,,,,,,,,,3508,2144,538,
"Bank Overdrafts/Short-Term Loans",262484,172507,109500,165062,16412,26776,,,11114,12668,25538,24209,29368,,,,,5424,,,,
"Other Current Liabilities",8897,416749,113935,218638,,,,,,,,,,,,,,,,,,
"Total Current Liabilities",832254,1305190,1269971,1478762,1510179,1161846,1011885,905717,881351,920579,879821,810238,1042817,955553,851799,788192,790566,985661,836842,660889,579524,
"Total Liabilities",888516,1354506,1302531,1519569,1547986,1200510,1048061,956446,936832,970446,929232,852338,1089788,1008157,910395,829902,822261,1005427,864064,680042,601106,
"Total Equity and Liabilities",1084656,1751346,1801711,1780380,2427035,2027302,1851073,1737228,1699368,1923259,1915471,1792624,2002968,1765962,1625010,1460031,1413809,1486344,1313996,1088330,955186,
"Employment of Capital - Balance",,,,,,,,,,,,,,,,,,,27000,,,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"27 Nov 2020","6 Apr 2020","17 Sep 2019","5 Apr 2019","19 Sep 2018","14 Mar 2018","20 Sep 2017","14 Mar 2017","29 Sep 2016","16 Mar 2016","23 Sep 2015","20 Mar 2015","19 Sep 2014","14 Mar 2014","18 Sep 2013","13 Mar 2013","19 Sep 2012","19 Mar 2012","21 Sep 2011","16 Mar 2011","22 Sep 2010",
"Number of Shares in Issue (Actual)",32503000,32503000,32503000,32503000,32519000,32519000,32519000,35824000,35824000,35824000,35824000,35824000,33860000,33860000,33860000,33860000,33860000,33860000,33860000,33860000,33860000,
"Treasury Shares",4029000,4029000,4171000,4171000,4151000,4326000,4151000,3676000,7270000,7370000,7112000,7209000,7254000,7312000,8231000,8504000,8544000,8731000,8801000,9094000,9114000,
"Weighted Average Shares in Issue (Actual)",28474000,28474000,28404000,28370000,28155000,28275000,28587000,28607000,28578000,28660000,28622000,28581000,26723000,26110000,25396000,25330000,25150000,25079000,24845000,24755000,26101000,
"Fully Diluted Weighted Average Shares in Issue",28471000,28474000,28407000,28383000,28162000,28282000,28600000,28619000,28609000,28706000,28761000,,,,,,,,,,,
"Market Capitalisation (R'000)",39004,292527,243773,503797,682899,582090,634121,827176,637667,788128,1360596,1594168,1550788,1454287,1091985,1113994,744920,738148,711060,582392,372460,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,,,,,,,,,,,,,,,,,,,412,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"27 Nov 2020","6 Apr 2020","17 Sep 2019","5 Apr 2019","19 Sep 2018","14 Mar 2018","20 Sep 2017","14 Mar 2017","29 Sep 2016","16 Mar 2016","23 Sep 2015","20 Mar 2015","19 Sep 2014","14 Mar 2014","18 Sep 2013","13 Mar 2013","19 Sep 2012","19 Mar 2012","21 Sep 2011","16 Mar 2011","22 Sep 2010",
"Earnings Per Share (ZARc)",-839,-352.7,-114.3,-963.5,389.5,159.5,275,144.6,-516.4,-50.6,322.3,137.4,383.1,121.7,375.1,124.43,324.4,56.9,270.49,140.34,209.91,
"Diluted Earnings Per Share (ZARc)",-839,-352.7,-114.3,-963.1,389.4,159.4,247.2,144.6,-515.9,-50.5,320.7,135.8,378.9,120.6,365.2,121.3,317,55.1,267.3,140,209.9,
"Headline Earnings Per Share (Cont Ops) (ZARc)",-44.6,-57.1,219.2,-1002.2,386.1,157.6,243.2,142.1,-519.4,-51.3,321.2,136.8,382.1,121.5,374.2,123.7,321.4,53.5,271.1,140.8,195.6,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-44.6,-57.1,219.2,-1001.7,386,157.6,243.1,142.1,-518.8,-51.2,319.7,135.2,378,120.5,364.3,120.6,314.1,51.9,267.9,140.5,195.6,
"Interim Dividend (ZARc)",,,,,32,32,32,32,30,30,30,30,28,28,25,25,18,18,15,15,12,
"Final Dividend (ZARc)",,,,,50,,50,,,,67,,67,,60,,52,,40,,30,
"Dividend Per Share (ZARc)",,,,,82,32,82,32,30,30,97,30,95,28,85,25,70,18,55,15,42,
"Distributions Per Share (ZARc)",,,,,82,32,82,32,30,30,97,30,95,28,85,25,70,18,55,15,42,
"Net Asset Value Per Share (ZARc)",698.8,1396.4,1756.9,921.5,3110.3,2613,2838,2455,2374,2923,2917,2794,2728,2402,2345,2096,1989,1627,1550,1427,1286,
"3 Year Beta",-0.19,-1.76,-1.68,-0.64,-0.64,-0.49,-0.58,-0.38,0.02,0.21,0.25,0.5,0.46,0.46,0.59,0.7,0.43,0.37,0.37,0.47,0.43,
"Cash Generated Per Share",-607.29,-148.84,-387.93,-334.78,-215.63,-148.45,608.96,797.12,-213,-25.24,-77.12,-118.52,-57.03,299.43,-105.19,-208.53,-337.17,-7.24,929.48,605.98,308.96,
"Net Asset Value Per Share (Base Currency)",698.8,1396.4,1756.9,921.5,3110.3,2613,2838,2455,2374,2923,2917,2794,2728,2402,2345,2096,1989,1627,1550,1427,1286,
"Price at Period End (Base Currency)",120,900,750,1550,2100,1790,1950,2309,1780,2200,3798,4450,4580,4295,3225,3290,2200,2180,2100,1720,1100,
"JSE Market Price High (ZARc)",1000,1000,2500,2500,2520,2100,2490,2490,3798,3798,4850,4850,5000,4551,3751,3290,2650,2283,2100,1720,1200,
"JSE Market Price Low (ZARc)",110,530,425,1161,1512,1530,1323,1500,1500,2000,2550,3801,2900,2900,2000,2000,1800,1800,1099,1099,580,
"JSE Market Price at Period End (ZARc)",120,900,750,1550,2100,1790,1950,2309,1780,2200,3798,4450,4580,4295,3225,3290,2200,2180,2100,1720,1100,
"JSE Volume Traded (Actual)",15243034,9820874,3864697,2030163,6962175,3014940,8114972,5688297,6917506,3854927,4199029,2489266,5859890,2662116,10937722,6906128,5882964,2317793,5130490,3152379,8006946,
"JSE Rand Value Traded (Actual)",97973375,73186860,57066552,41585508,134201343,57157304,155250865,102613365,160480356,104252078,184828460,113424656,229035028,90207993,307737322,168605609,129860433,47699224,80204656,43564203,81506840,
"12 Month HEPS",-44.6,1164.3,219.2,-776.7,386.1,258.7,243.2,-326,-519.4,133.1,321.2,397.4,382.1,372,374.2,391.6,321.4,183.8,271.1,288.5,195.6,
"12 Month Dividend",,,,50,82,82,82,82,32,97,97,97,97,95,88,85,77,70,58,55,42,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"27 Nov 2020","6 Apr 2020","17 Sep 2019","5 Apr 2019","19 Sep 2018","14 Mar 2018","20 Sep 2017","14 Mar 2017","29 Sep 2016","16 Mar 2016","23 Sep 2015","20 Mar 2015","19 Sep 2014","14 Mar 2014","18 Sep 2013","13 Mar 2013","19 Sep 2012","19 Mar 2012","21 Sep 2011","16 Mar 2011","22 Sep 2010",
"Cash generated by operations",,,-16552,,202358,,,,,,,,,,,,,,,,,
"Working capital changes",,,-42590,,-225563,,,,,,,,,,,,,,,,,
"Net Cash flow from operating activities",-197387,-48379,-126089,-108814,-70122,-48274,198028,285561,-76306,-9043,-27629,-42458,-19311,101388,-35617,-70607,-114165,-2452,314722,205185,104614,
"Net cash flow from investing activities",19271,1510,11864,-10948,-32224,-11511,-12899,-2368,-8421,-7350,-23834,-16183,-28931,-10654,-17111,-8569,-44463,-35154,-44149,-18989,-27061,
"Net cash flow from financing activities",119702,-1315,114,1496,-15264,-4618,-13921,-9002,-18978,-26144,-700,-941,7170,8579,18665,11561,-371,-3503,7758,-1923,-21549,
"Dividends paid",,,-14690,-14690,-23563,-14296,-10383,-127,-31499,-21738,-31073,-16327,-33271,-20875,-20464,-13167,-18244,-11084,-13815,-8385,-8869,
"Net increase(decrease) in cash & cash equivalents",-58414,-48184,-114111,-118269,-117610,-64403,171208,274191,-103705,-42537,-52163,-59582,-41073,99313,-34063,-67615,-159179,-41109,278331,184273,61856,
"Cash & Cash Equivalent beginning of period",212692,212692,318712,318712,437901,437118,273756,273756,366412,366412,422792,,,,,,,,,,,
"Translation effects on cash & cash equivalents",7144,-172,8091,-6661,-1579,-9600,-7846,-14136,11049,11375,-4217,,,,,,,,,,,
"Cash & Cash Equivalent end of period",161422,150733,212692,193782,318712,363115,437118,533811,273756,335250,366412,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"27 Nov 2020","6 Apr 2020","17 Sep 2019","5 Apr 2019","19 Sep 2018","14 Mar 2018","20 Sep 2017","14 Mar 2017","29 Sep 2016","16 Mar 2016","23 Sep 2015","20 Mar 2015","19 Sep 2014","14 Mar 2014","18 Sep 2013","13 Mar 2013","19 Sep 2012","19 Mar 2012","21 Sep 2011","16 Mar 2011","22 Sep 2010",
"Return on Capital Employed",-94.65,-44.88,-5.85,-180.25,12.03,12.01,9.6,11.07,-23.1,-4.62,10.86,9.87,13.62,10.2,15.25,11.95,16.84,7.84,17.16,20.26,16.62,
"Return on Shareholder Funds",-121.8,-50.46,-6.23,-208.46,12.55,12.58,10.03,11.79,-24.78,-4.86,11.41,10.31,14.32,10.9,16.51,12.74,17.74,8.17,18.2,21.21,17.63,
"Return on Total Assets",0.72,-5.39,4.77,-26.43,7.05,7.93,6.5,7.71,-14.96,-3.2,8.49,8.18,9.03,6.76,10.05,7.57,10.54,4.28,9.04,11.49,8.98,
"Operating Profit Margin",0.83,-5.07,7.18,-17.58,4.38,4.4,4.58,6.2,-14.09,-3.05,6.15,5.4,6.93,4.9,7.93,6.81,7.82,2.88,7.45,7.17,6.37,
"Net Profit Margin",-28.6,-11.56,-2.92,-20.85,2.95,2.63,3.17,3.93,-8.28,-1.39,3.63,3.02,4.36,2.78,4.8,4.14,4.73,1.66,4.91,4.38,4.41,
"Debt:Equity (excl non-int debt)",1.63,0.56,0.28,0.79,0.06,0.08,0.05,0.06,0.09,0.07,0.08,0.07,0.08,0.07,0.08,0.07,0.05,0.05,0.06,0.05,0.06,
"Interest Bearing Debt as % of Long-Term Finance",16.5,3.98,3.57,8.88,2.5,2.85,2.48,4.02,4.39,1.85,1.89,2.41,2.64,3.56,3.99,3.63,2.55,2.94,4.38,2.07,2.89,
"Interest Cover",-7.98,-13.74,-12.82,-84.09,-21.73,-17.87,-20.9,-77.69,860.23,22.74,-38.54,-31.27,-10.37,-15.54,-26.1,-14.89,-9.59,-3.48,-5.3,-9.12,-12.28,
"Quick Ratio",0.64,0.8,0.51,0.4,0.45,0.64,0.73,0.85,0.7,0.71,0.8,0.91,0.85,0.89,0.92,0.89,0.83,0.78,0.95,1,0.97,
"Current Ratio",1.1,1.16,1.18,0.97,1.38,1.45,1.48,1.54,1.51,1.73,1.82,1.83,1.62,1.61,1.65,1.58,1.52,1.35,1.45,1.5,1.51,
"Dividend Cover",,,,,4.75,4.98,3.35,4.52,-17.21,-1.69,3.32,4.58,4.03,4.35,4.41,4.98,4.63,3.16,4.92,9.36,5,
"Dividend Cover (HEPS)",,,,,4.71,4.93,2.97,4.44,-17.31,-1.71,3.31,4.56,4.02,4.34,4.4,4.95,4.59,2.97,4.93,9.39,4.66,
"Debtors Collection Period",160.34,37.52,61.28,27.28,34.35,37.7,43.91,40.31,68.15,53.43,44.92,48.7,66.96,42.54,57.56,65.59,35.84,33.26,42.47,26.93,59.42,
"Price : Earnings",-2.69,0.77,3.42,-2,5.44,6.92,8.02,-7.08,-3.43,16.53,11.82,11.2,11.99,11.55,8.62,8.4,6.85,11.86,7.75,5.96,5.62,
"Sales Per Share (Base Currency)",2934.02,6100.66,3909.96,9241.53,13192.11,12132.69,8677.01,7366.05,6238.08,7263.29,8889.64,9106.85,8791.24,8761.82,7814.6,6007.94,6860.75,6847.71,5511.64,6403.18,4755.84,
"Price/Sales Per Share",0.04,0.15,0.19,0.17,0.16,0.15,0.22,0.31,0.29,0.3,0.43,0.49,0.52,0.49,0.41,0.55,0.32,0.32,0.38,0.27,0.23,
"Price/Net Asset Value",0.17,0.64,0.43,1.68,0.68,0.69,0.69,0.94,0.75,0.75,1.3,1.59,1.68,1.79,1.38,1.57,1.11,1.34,1.35,1.21,0.86,
"Price/Cash Flow",-0.2,-12.09,-1.93,-9.26,-9.74,-24.12,3.2,5.79,-8.36,-174.33,-49.25,-75.09,-80.31,28.69,-30.66,-31.55,-6.52,-602.08,2.26,5.68,3.56,
"NAV%Price",582.33,155.16,234.25,59.45,148.11,145.98,145.54,106.32,133.37,132.86,76.8,62.79,59.56,55.93,72.71,63.71,90.41,74.63,73.81,82.97,116.91,
"Liquidity%",-22.22,-7.14,-9.68,-14.32,-4.53,-8.04,18.89,59.71,-8.15,-1.86,-2.97,-9.96,-1.77,20.11,-3.91,-17.02,-13.88,-0.49,36.42,60.34,17.4,
"Cash Flow:Attributable Profit",-20.18,2.28,-2.03,0.77,-0.64,-2.14,2.52,13.81,0.52,1.25,-0.3,-2.16,-0.19,6.38,-0.37,-4.48,-1.4,-0.34,4.68,11.81,2.04,
"Cash/Equity (%)",82.3,46.84,49,100.45,38.12,47.16,54.53,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",6.74,-11.21,1.26,-1.99,1.91,3.73,1.65,,,,,,,,,,,,,,,
"PEG Ratio",0.06,-0.03,-0.15,0.14,-0.39,-0.31,-0.36,0.15,0.07,1.38,0.99,0.71,0.76,1.05,0.79,0.27,0.22,0.2,0.13,0.1,0.09,

