"Net Interest Paid/(Received)",762,338,605,298,569,355,1680,828,1440,651,1194,598,926,420,744,362,681,305,554,294,597,
"Income From Associates Before Tax",22,8,39,32,56,28,103,49,138,58,32,12,76,18,86,3,46,-17,34,19,174,
"Income Before Tax",277,1143,283,1011,1799,678,3187,1719,4402,2230,4599,2156,4957,2620,5093,2491,4770,2198,4180,2097,3173,
"Taxation",159,360,386,297,620,227,901,498,1221,615,1213,562,1330,689,1405,703,1382,664,1272,555,911,
"Profit For The Period",118,783,-103,714,1179,451,2286,1221,3181,1615,3386,1594,3627,1931,3688,1788,3388,1534,2908,1542,2262,
"Income Attributable To Minority Interests",77,77,142,66,135,61,-36,53,184,84,332,168,355,197,392,208,408,184,346,163,241,
"Attributable Income Before Extraordinary Items",41,706,-245,648,1044,390,2322,1168,2997,1531,3054,1426,3272,1734,3296,1580,2980,1350,2562,1379,2021,
"Extraordinary Profit",-344,-283,3683,5159,2229,916,279,163,,168,,,,,,,,,,,,
"Extraordinary Profit: Discontinued Operations",-344,,3683,,,,279,163,,168,,,,,,,,,,,,
"Extraordinary Profit: Profit for discontinued operations",,,,,,916,,,,,,,,,,,,,,,,
"Income Attributable To Equity Holders",-303,423,3438,5808,3273,1306,2601,1331,2997,1699,3054,1426,3272,1734,3296,1580,2980,1350,2562,1379,2021,
"Total Comprehensive Income/Loss for the period",683,458,3887,6635,4063,844,2160,193,3328,3170,3118,,3804,,4259,,,,,,,
"Headline Earnings (Cont Ops)",295,701,870,658,1139,1397,2700,1337,2994,1545,3135,1466,3151,1605,3458,1597,3007,1396,2608,1368,1841,
"Enterprise Value (EV)",17557.593,20042.2,16957.716,20583.4,22258.032,39037.2,28541.864,36529.42,29297.674,29240.324,30748.324,31443.612,28693.28,29430.97,26559.578,25946.822,21492.989,17245.429,15016.998,17158.9,12362.42,

Balance sheet (ZAR million),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"25 Aug 2020","25 Feb 2020","27 Aug 2019","28 Feb 2019","21 Aug 2018","20 Feb 2018","22 Aug 2017","21 Feb 2017","23 Aug 2016","23 Feb 2016","25 Aug 2015","24 Feb 2015","27 Aug 2014","26 Feb 2014","20 Aug 2013","27 Feb 2013","22 Aug 2012","22 Feb 2012","24 Aug 2011","23 Feb 2011","25 Aug 2010",
"Fixed Assets",3326,2630,2647,3192,3042,9667,10371,10134,11602,11736,11104,10746,10469,10023,9257,8545,8080,6970,6550,6357,5983,
"Right-of-use Asset",5422,,4780,,5335,,,,,,,,,,,,,,,,,
"Investments in Associates",198,503,520,597,752,1204,1002,922,993,1618,1352,1392,1418,1235,1317,902,889,759,770,787,1190,
"Investments and Loans",271,192,225,265,258,1213,805,441,404,357,447,3102,2735,,3218,,2433,,,,,
"Goodwill",7084,6743,6719,8554,8575,9172,9529,9764,7501,7866,7193,7397,6766,5727,5206,4420,4234,1921,1823,1741,1006,
"Deferred Tax Asset",1510,1157,1227,714,940,1736,1509,1405,1387,1245,1108,1290,1101,1341,1014,1103,930,766,661,686,658,
"Other Assets",5186,10501,5309,11672,5219,9834,9523,10207,9422,10243,9249,9682,8534,11852,10536,10577,9090,9449,8097,8962,7657,
"Other Assets: Financial Assets",,,,,,,,,,,,,,,,,,,2413,,2021,
"Other Assets: Investments and Loans",,,,,,,,,,,,,,3679,3218,3236,2433,2604,,,,
"Other Assets: Non-current assets",,,,,,,,,,,,,,,,254,,259,,,,
"Other Assets: Other financial assets",,,,,,,,,,30,36,294,267,,227,,,,,,,
"Other Assets: Other non-current financial assets",,,,,,,,,,,,,,230,,,,,,,,
"Other Assets: Transport fleet",,,,,,,5560,5887,5953,6372,5610,5513,5322,5273,4626,4399,4336,3999,3627,,3399,
"Other Assets: Vehicles for hire",,,,,,,3963,4320,3469,3841,3603,3875,2945,2670,2465,2688,2321,2587,2057,,2237,
"Total Fixed Assets",22997,21726,21427,24994,24121,32826,32739,32873,31309,33065,30453,33609,30756,30178,27410,25547,25656,19865,17901,18533,16494,
"Stock",2676,2408,2349,2464,2194,16803,16953,16377,16717,17815,15465,14115,13132,12506,11492,8851,9218,9295,7589,6725,6809,
"Debtors",7934,9188,10083,10841,9707,14606,13353,14017,12717,14391,12849,13470,11882,11692,10437,10202,9275,8860,7130,7446,6165,
"Cash",3374,1167,1646,1912,2818,2758,4499,2349,2321,2740,2271,2620,3103,1693,1844,2590,3545,2203,3531,1985,3199,
"Tax",221,350,259,363,364,409,330,704,484,322,295,264,148,340,439,295,195,192,138,60,126,
"Other Current Assets",5324,171,296,,36637,3097,979,7016,6287,6530,4618,,,,94,630,242,,244,,1430,
"Other Current Assets: Assets classified as held for sale",,,,,,,,,,,,,,,,,,,,,747,
"Other Current Assets: Assets held for sale",,,,,,,,,,,,,,,94,,,,,,,
"Other Current Assets: final instalment on sale of Imperial Bank Ltd",,,,,,,,,,,,,,,,,,,,,477,
"Other Current Assets: Non-current assets",,,,,,,,,,,,,,,,,242,,244,,,
"Other Current Assets: other non-current assets",,,,,,,,,,,,,,,,,,,,,206,
"Total Current Assets",19529,13284,14633,15580,51720,37673,36114,40463,38526,41798,35295,30469,28265,26231,24306,22568,22233,20550,18388,16216,17046,
"Total Assets",42526,35010,36060,40574,75841,70499,68853,73336,69835,74863,65712,64078,59021,56409,51716,48115,45698,40415,36533,34749,34223,
"Ordinary Share Capital & Premium",1030,1030,1030,1030,1030,1030,1030,1030,1030,382,382,382,382,382,382,333,22,22,9,9,10,
"Treasury Shares",789,788,586,523,560,547,574,613,1226,742,668,276,220,220,220,227,220,220,220,220,1816,
"Distributable Reserves",5682,6904,6569,9656,21656,20773,20262,19346,19366,18977,18065,16678,16229,15956,15056,14559,14361,13209,12073,11188,12513,
"Non-Distributable Reserves",1397,712,761,848,195,-1102,24,-108,1003,2036,1089,1053,1149,1395,1023,426,503,818,111,-51,433,
"Ordinary Shareholders' Interest",7320,7858,7774,11011,22321,20154,20742,19655,20173,20653,18868,17837,17540,17513,16241,15091,14666,13829,11973,10926,11140,
"Preference Shareholders",,,,,441,441,441,441,441,441,441,441,,441,,441,441,441,441,441,441,
"Debentures",-266,-492,-527,-531,-566,-521,-1148,-1307,-1307,-1188,-1473,-1391,-1000,,,,,,,,,
"Minority Interest",1218,871,913,1002,886,820,667,927,909,1726,1838,1816,1569,1326,1295,1251,1223,1125,1043,882,806,
"Total Shareholders' Interest",8272,8237,8160,11482,23082,20894,20702,19716,20216,21632,19674,18703,18109,19280,17536,16783,16330,15395,13457,12249,12387,
"Interest Bearing Loans",11765,8568,7343,8121,8016,19566,19146,23021,18396,20449,16157,17322,14544,13298,10568,11088,9747,8099,7508,7696,7833,
"Deferred Tax Liability",901,937,809,1006,1137,1155,1115,1264,881,1069,1193,1513,1355,1577,1498,1266,1107,548,549,624,656,
"Retirement Obligation",1109,1314,1343,1251,1216,1046,1229,1274,1531,1369,1157,1261,1083,1098,1014,864,590,250,233,209,222,
"Other Long-Term Liabilities",7495,6276,7044,7534,7059,4855,4974,5187,5491,5667,5210,6411,6462,4598,4830,3907,3570,3068,2465,2698,2124,
"Other Long-Term Liabilities: Insurance and investment contracts",,,,,,,,,,,,,,4130,,3633,,2825,,2318,,
"Other Long-Term Liabilities: Other non-current financial liabilities",,,,,,,,,,,,,,468,,274,,243,,380,,
"Total Long-Term Liabilities",21270,17095,16539,17912,17428,25995,26464,30746,26299,28554,23717,26507,23003,20571,17469,17125,15014,12406,11078,11227,11147,
"Creditors and Provisions",10066,9508,11043,10813,10074,22525,21350,19271,19630,20731,19047,18090,16981,15975,15771,13467,13886,12195,11474,10661,10092,
"Tax",375,170,318,367,303,458,337,700,673,703,561,778,487,583,453,543,468,860,524,612,335,
"Other Current Liabilities",2543,,,,24954,,,2903,3017,3243,2713,,,,46,197,,,323,,574,
"Total Current Liabilities",12984,9678,11361,11180,35331,23610,21687,22874,23320,24677,22321,18868,17468,16558,16270,14207,14354,13055,11998,11273,10689,
"Total Liabilities",34254,26773,27900,29092,52759,49605,48151,53620,49619,53231,46479,45375,40912,37129,34180,31332,29368,25020,23517,22500,21836,
"Total Equity and Liabilities",42526,35010,36060,40574,75841,70499,68853,73336,69835,74863,65712,64078,59021,56409,51716,48115,45698,40415,36533,34749,34223,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"25 Aug 2020","25 Feb 2020","27 Aug 2019","28 Feb 2019","21 Aug 2018","20 Feb 2018","22 Aug 2017","21 Feb 2017","23 Aug 2016","23 Feb 2016","25 Aug 2015","24 Feb 2015","27 Aug 2014","26 Feb 2014","20 Aug 2013","27 Feb 2013","22 Aug 2012","22 Feb 2012","24 Aug 2011","23 Feb 2011","25 Aug 2010",
"Number of Shares in Issue (Actual)",202100000,201200000,201200000,202000000,198800000,198000000,196600000,196600000,196600000,194200000,194600000,193800000,194100000,196200000,195100000,196200000,196100000,196100000,195100000,196600000,187000000,
"Weighted Average Shares in Issue (Actual)",188600000,189300000,193900000,195000000,194700000,194700000,194300000,194200000,192900000,192800000,193100000,193200000,193900000,193200000,191600000,192300000,192000000,192000000,190300000,188600000,185700000,
"Fully Diluted Weighted Average Shares in Issue",195200000,195400000,193900000,200300000,200300000,200200000,199800000,198700000,198000000,198000000,197600000,197700000,200000000,200900000,202200000,203400000,203600000,202800000,202300000,198400000,204000000,
"Market Capitalisation (R'000)",7948593,11770200,10347716,13372400,15733032,20968200,12786864,14489420,11872674,9364324,14583324,14484612,15683280,16058970,16540578,15756822,13626989,9783429,9555998,10124900,6481420,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,,,,,,,,,,,,,,,40898,,40898,,34353,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"25 Aug 2020","25 Feb 2020","27 Aug 2019","28 Feb 2019","21 Aug 2018","20 Feb 2018","22 Aug 2017","21 Feb 2017","23 Aug 2016","23 Feb 2016","25 Aug 2015","24 Feb 2015","27 Aug 2014","26 Feb 2014","20 Aug 2013","27 Feb 2013","22 Aug 2012","22 Feb 2012","24 Aug 2011","23 Feb 2011","25 Aug 2010",
"Earnings Per Share (ZARc)",-161,223,1773,2978,1681,671,540.95,276.74,627.81,355.92,639.12,298.15,681.54,897.52,1720.25,821.63,1552.08,703.13,1346.3,731.18,422.98,
"Diluted Earnings Per Share (ZARc)",-155,216,1773,2900,1634,653,526,270.68,611.65,351.07,633.46,297.34,723.15,354.71,666.99,317.94,595.49,269.06,511.46,280.78,400.36,
"Headline Earnings Per Share (Cont Ops) (ZARc)",156,371,448,337,585,241,379,249.67,1451,294.11,1458,286.84,605.18,335.72,729.21,335.32,632.65,293.7,553.47,292.9,400.76,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",151,359,448,329,569,235,368,244.42,1414,290.88,1446.01,286.03,598.72,328.45,699.31,321.18,600.74,277.95,520.75,278.76,380.16,
"Interim Dividend (ZARc)",167,167,135,135,130.49,130.49,129.28,129.28,370,149.48,350,141.4,161.6,161.6,153.52,153.52,121.2,121.2,88.88,88.88,60.6,
"Final Dividend (ZARc)",,,109,,156.35,,133.32,,425,,445,,169.68,,177.76,,153.52,,105.04,,80.8,
"Dividend Per Share (ZARc)",167,167,244,135,286.84,130.49,262.6,129.28,795,149.48,795,141.4,331.28,161.6,331.28,153.52,274.72,121.2,193.92,88.88,141.4,
"Distributions Per Share (ZARc)",167,167,244,135,286.84,130.49,262.6,129.28,795,149.48,795,141.4,331.28,161.6,331.28,153.52,274.72,121.2,193.92,88.88,141.4,
"Net Asset Value Per Share (ZARc)",3783,3905.57,3960,5450.99,11464,4112.26,10550,4038.73,10261,4296.48,9696,3718.36,3650.89,8926.1,3362.85,7691.64,3021.47,7052.01,2479.31,5557.48,2233.68,
"3 Year Beta",1.62,1.02,0.89,1.42,1.25,1.1,1.06,1.19,1.16,0.79,0.64,0.55,0.74,0.87,0.93,1.16,1.17,1.32,0.97,0.88,0.85,
"Cash Generated Per Share",1885.21,449.8,1193.34,156.93,2882.8,778.79,2124.62,-473.55,1607.83,45.83,2593.01,469.04,1529.62,299.18,2120.45,561.16,2233.55,86.69,2030.75,531.03,2066.84,
"Net Asset Value Per Share (Base Currency)",3783,3905.57,3960,5450.99,11464,4112.26,10550,4038.73,10261,4296.48,9696,3718.36,3650.89,3606.09,3362.85,3107.38,3021.47,2848.97,2479.31,2245.19,2233.68,
"Price at Period End (Base Currency)",3933,5850,5143,6620,7914,10590,6504,7370,6039,4822,7494,7474,8080,8185,8478,8031,6949,4989,4898,5150,3466,
"JSE Market Price High (ZARc)",6300,6300,8764,8764,11671,10643,7724,7622,7567,7567,8336,8310,9049,9049,9430,8827,7162,5111,5351,5351,4343,
"JSE Market Price Low (ZARc)",2299,4182,5143,5215,6374,6374,5482,5482,3937,4454,6633,6633,6295,7555,6862,6862,3806,3806,3414,3414,2283,
"JSE Market Price at Period End (ZARc)",3933,5850,5143,6620,7914,10590,6504,7370,6039,4822,7494,7474,8080,8185,8478,8031,6949,4989,4898,5150,3466,
"JSE Volume Traded (Actual)",275629295,136912214,301398399,170962471,201547805,103788780,205103618,101164365,260929225,112616115,188761422,94608966,211946639,69890617,196258336,84382190,161304575,74981268,194072392,95574558,252738545,
"JSE Rand Value Traded (Actual)",12656486566,7115395668,19768047161,11569001547,17705113759,8450000888,13848483308,6781257753,15358700506,7314378162,14392013621,7135362797,16411546715,5915727845,15654584084,6441653965,8816637217,3415675534,8754003137,4221064527,8604951677,
"12 Month HEPS",156,482,448,681,585,370.33,379,541.76,586.2,596.29,1458,556.3,605.18,729.61,729.21,674.27,632.65,554.27,553.47,490.45,400.76,
"12 Month Dividend",167,276,244,291.35,286.84,263.8,434.29,262.6,795,321.18,795,,331.28,331.28,339.36,331.28,307.04,274.72,226.24,,109.08,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"25 Aug 2020","25 Feb 2020","27 Aug 2019","28 Feb 2019","21 Aug 2018","20 Feb 2018","22 Aug 2017","21 Feb 2017","23 Aug 2016","23 Feb 2016","25 Aug 2015","24 Feb 2015","27 Aug 2014","26 Feb 2014","20 Aug 2013","27 Feb 2013","22 Aug 2012","22 Feb 2012","24 Aug 2011","23 Feb 2011","25 Aug 2010",
"Cash generated by operations",4536,2682,6870,4617,8721,4231,8388,4330,8931,4485,9049,,8674,4328,8795,4285,8198,3842,6375,3011,4498,
"Working capital changes",559,-1094,-1538,-2037,811,-208,688,-2379,-788,-1194,9,,-2701,-2244,-1604,-1489,,-2021,-298,-895,255,
"Cash generated from operations after WC",5095,1588,5332,2580,9532,4023,9076,1951,8143,,9058,,,,,,,,,,,
"Net Cash flow from operating activities",3810,905,2401,317,5731,1542,4177,-931,3161,89,5046,909,2969,587,4137,1101,4380,170,3962,1044,3865,
"Net cash flow from investing activities",-1772,-837,-1233,-720,890,-1823,-1939,-2255,-1588,-818,-4951,-3294,-2116,-1718,-3792,-1969,-3373,-901,-1600,-1312,2132,
"Net cash flow from financing activities",-377,-557,-3897,-2021,-6948,-1363,-1188,3453,-1037,-509,-1166,536,480,790,-3863,-1272,-1206,-668,-1620,-916,-995,
"Dividends paid",-658,-282,-1227,-911,-1478,-781,-1688,-991,-1909,-1030,-1724,-917,-1940,-1050,-1755,-877,-1350,-620,-983,-494,-653,
"Net increase(decrease) in cash & cash equivalents",1661,-489,-2729,-2424,-327,-1644,1050,267,536,-1238,-1071,-1849,1333,-341,-3518,-2140,-199,-1399,742,-1184,-447,
"Cash & Cash Equivalent beginning of period",1646,1646,4301,4301,4499,4499,3673,3673,38,38,1102,,,,,,,,,,,
"Translation effects on cash & cash equivalents",279,10,74,35,129,-31,-224,-222,145,314,7,,,,,,,,,,,
"Cash & Cash Equivalent end of period",3586,1167,1646,1912,4301,2824,4499,3718,719,-886,38,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"25 Aug 2020","25 Feb 2020","27 Aug 2019","28 Feb 2019","21 Aug 2018","20 Feb 2018","22 Aug 2017","21 Feb 2017","23 Aug 2016","23 Feb 2016","25 Aug 2015","24 Feb 2015","27 Aug 2014","26 Feb 2014","20 Aug 2013","27 Feb 2013","22 Aug 2012","22 Feb 2012","24 Aug 2011","23 Feb 2011","25 Aug 2010",
"Return on Capital Employed",-0.77,3.95,14.49,39.97,8.41,5.83,5.44,5.49,6.84,7.11,7.8,7.05,8.82,9.69,10.54,10.55,10.81,11.04,11.85,13.14,9.61,
"Return on Shareholder Funds",-2.73,12.14,10.4,10.78,14.76,13.09,12.39,14.04,15.74,16.48,17.61,17.05,20.03,20.03,21.03,21.31,20.75,19.93,21.61,25.18,18.26,
"Return on Total Assets",2.03,9.24,6.29,7.71,8.25,3.42,7.54,6.85,8.15,6.56,8.67,8.07,10.21,10.91,11.68,11.81,12.07,11.94,11.54,11.22,8.63,
"Operating Profit Margin",3.15,6.44,5.48,5.95,5.91,5.23,5.22,4.95,5.37,4.8,5.64,5.11,5.97,6.16,6.59,6.5,6.98,6.83,7,6.78,6.15,
"Net Profit Margin",-0.65,1.67,7.81,23.03,6.74,4.96,2.24,2.23,2.52,2.92,2.76,2.54,3.16,3.38,3.57,3.49,3.69,3.52,3.96,4.4,3.78,
"Debt:Equity (excl non-int debt)",2.57,2.08,2.03,1.56,0.49,1.24,1.28,1.56,1.3,1.32,1.23,1.42,1.27,1.07,1,1.02,0.92,0.81,0.82,0.92,0.9,
"Interest Bearing Debt as % of Long-Term Finance",58.72,50.98,47.37,41.43,25.78,48.36,48.05,53.87,47.64,48.59,45.09,48.08,44.54,40.82,37.6,39.78,37.38,34.47,35.81,38.59,38.74,
"Interest Cover",1.33,4.36,1.4,4.29,4.06,2.83,2.84,3.02,3.67,4.34,4.36,4.59,6.27,7.2,7.73,7.87,7.94,8.26,8.48,8.07,6.02,
"Quick Ratio",1.3,1.12,1.08,1.17,1.4,0.88,0.88,1.05,0.94,0.97,0.89,0.87,0.87,0.83,0.79,0.97,0.91,0.86,0.9,0.84,0.96,
"Current Ratio",1.5,1.37,1.29,1.39,1.46,1.6,1.67,1.77,1.65,1.69,1.58,1.61,1.62,1.58,1.49,1.59,1.55,1.57,1.53,1.44,1.59,
"Dividend Cover",-0.96,1.34,7.27,2.22,2.37,5.14,0.83,2.14,0.79,2.38,0.8,2.11,2.06,5.55,5.19,5.35,5.65,5.8,6.94,8.23,2.91,
"Dividend Cover (HEPS)",0.93,2.22,1.84,2.5,2.04,1.85,1.44,1.93,1.83,1.97,1.83,2.03,1.83,2.08,2.2,2.18,2.3,2.42,2.85,3.3,2.83,
"Debtors Collection Period",62.44,66.02,83.57,78.45,72.95,101.28,42.06,42.83,39.06,45.13,42.45,43.72,41.88,41.55,41.24,41.14,41.88,42.12,40.24,43.33,42.11,
"Price : Earnings",25.21,12.14,11.48,9.72,13.53,28.6,17.16,13.6,10.3,8.09,5.14,13.44,13.35,11.22,11.63,11.91,10.98,9,8.85,10.5,8.65,
"Sales Per Share (Base Currency)",24591.73,26832.54,22712.22,25867.69,24943.5,27036.47,59644.36,61510.81,61611.72,60374.48,57217.5,58213.25,53412.58,53164.6,48216.08,47074.36,42098.96,39984.38,33981.61,33255.57,28776.52,
"Price/Sales Per Share",0.16,0.22,0.23,0.26,0.32,0.39,0.11,0.12,0.1,0.08,0.13,0.13,0.15,0.15,0.18,0.17,0.17,0.12,0.14,0.15,0.12,
"Price/Net Asset Value",1.04,1.5,1.3,1.21,0.69,2.58,0.62,1.82,0.59,1.12,0.77,2.01,2.21,2.27,2.52,2.58,2.3,1.75,1.98,2.29,1.55,
"Price/Cash Flow",2.09,26.01,4.31,84.37,2.75,27.2,3.06,-31.13,3.76,210.43,2.89,31.87,5.28,54.72,4,28.62,3.11,115.1,2.41,19.4,1.68,
"NAV%Price",96.19,66.76,77,82.34,144.86,38.83,162.21,54.8,169.91,89.1,129.38,49.75,45.18,109.05,39.67,95.77,43.48,141.35,50.62,107.91,64.45,
"Liquidity%",11.21,6.89,8.77,2.22,10.98,6.28,8.89,-3.56,6.54,0.34,11.21,4.13,7.44,3.16,12.1,7.03,14.91,1.36,16.85,9.28,17.7,
"Cash Flow:Attributable Profit",42.33,2.6,2.61,-0.07,-0.62,-0.3,1.35,-1.69,0.86,0.12,1.43,1.17,0.81,0.63,1.14,1.32,1.36,0.23,1.66,1.84,2.26,
"Cash/Equity (%)",40.79,14.17,20.17,16.65,12.21,13.2,21.73,11.91,11.48,12.67,11.54,14.01,17.14,8.78,10.52,15.43,21.71,14.31,26.24,16.21,25.83,
"EV/Ebitda (Pd)",,,,,,27.98,4.55,,,,,,,,,,,,,,,
"PEG Ratio",-1.16,0.49,0.48,0.49,0.65,2.21,1.32,7.23,5.47,0.84,0.33,0.75,0.75,0.53,0.55,1.39,1.28,1.09,1.07,1.79,1.48,

