"Total Comprehensive Income/Loss for the period",-959,888,155,558,621,-14,-57,13,-301,-121,966,,,,,,,,,,,
"Headline Earnings (Cont Ops)",-291,761,161,246,126,-175,-77,289,-380,-465,590,346,530,304,697,380,633,300,433,148,522,
"Enterprise Value (EV)",14482.236,20278.186,18536.523,22806.68,24354.772,23249.776,22301.694,24847.561,24861.941,18937.623,19518.35,21206.981,17350.17,17149.256,16441.103,16226.625,15722.933,15334.644,15069.133,16690.016,14677.25,

Balance sheet (ZAR million),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"31 Aug 2020","16 Mar 2020","2 Sep 2019","18 Mar 2019","3 Sep 2018","19 Mar 2018","29 Sep 2017","27 Mar 2017","22 Aug 2016","22 Feb 2016","24 Aug 2015","23 Feb 2015","25 Aug 2014","24 Feb 2014","26 Aug 2013","25 Feb 2013","27 Aug 2012","27 Feb 2012","29 Aug 2011","28 Feb 2011","27 Aug 2010",
"Fixed Assets",9311,16884,10776,17155,18588,18196,17978,17329,16984,12424,11244,11298,11380,11288,10594,10036,9595,9428,8868,8902,8909,
"Right-of-use Asset",325,,534,,,,,,,,,,,,,,,,,,,
"Investments in Associates",31,51,27,27,21,18,17,16,15,615,591,583,,,,,,,,,,
"Investments and Loans",390,289,33,278,33,214,83,24,23,21,17,10,10,9,48,48,48,48,48,48,48,
"Intangible Assets",652,2698,665,3133,2824,2695,2669,2987,3251,789,738,758,721,525,494,490,479,446,440,369,349,
"Deferred Tax Asset",815,530,88,250,814,912,402,863,365,329,320,287,249,217,214,175,148,143,126,112,95,
"Other Assets",,307,110,33,55,32,81,81,84,84,84,93,93,77,,,,,,,,
"Long-Term Receivables",,,,,,,,,,,,,,,42,55,61,46,70,65,75,
"Total Fixed Assets",11524,20759,12233,20876,22335,22067,21230,21300,20722,14262,12994,13029,12453,12116,11392,10804,10331,10111,9552,9496,9476,
"Stock",106,166,934,171,1555,170,1498,1472,2036,,,636,618,583,81,,,,,,,
"Debtors",376,1113,,1438,,1333,,,,1019,806,,,,476,518,543,581,461,568,639,
"Cash",157,775,429,952,862,696,1060,1123,1301,656,507,567,958,989,1024,923,752,900,738,765,721,
"Tax",206,,,,,,,,,,,75,42,70,41,42,57,,,,,
"Other Current Assets",10622,811,11039,859,1051,170,76,170,169,77,69,77,,31,52,48,38,25,97,25,31,
"Total Current Assets",11467,2865,12402,3420,3468,2369,2634,2765,3506,1752,1382,1355,1618,1673,1674,1531,1390,1506,1296,1358,1391,
"Total Assets",22991,23624,24635,24296,25803,24436,23864,24065,24228,16014,14376,14384,14071,13789,13066,12335,11721,11617,10848,10854,10867,
"Ordinary Shareholders' Interest",1717,2621,2441,2478,2621,-2593,-2459,-2272,-2549,1857,2325,1954,1497,2121,2033,1638,1496,1129,1517,1263,1117,
"Minority Interest",1442,1614,1801,1808,2486,2899,2907,2936,3671,434,421,406,491,1591,1632,1287,1227,1209,1300,1310,1378,
"Total Shareholders' Interest",3159,4235,4242,4286,5107,306,448,664,1122,2291,2746,2360,1988,3712,3665,2925,2723,2338,2817,2573,2495,
"Interest Bearing Loans",8233,11620,7700,10551,10814,11737,11292,10731,9980,5221,5347,5904,3772,3368,3753,3937,4257,2922,2936,3525,3940,
"Deferred Tax Liability",177,367,11,445,878,950,251,820,343,392,384,448,460,513,501,423,423,509,468,448,452,
"Other Long-Term Liabilities",1944,1985,2132,2379,2305,5845,5765,5567,6148,754,905,842,2316,419,440,591,506,354,420,448,357,
"Total Long-Term Liabilities",10354,13972,9843,13375,13997,18532,17308,17118,16471,6367,6636,7194,6548,4300,4694,4951,5186,3785,3824,4421,4749,
"Creditors and Provisions",1331,2437,2085,2334,2314,2206,2299,2451,2505,2510,1578,1253,1646,1437,1472,1240,1289,1315,1086,1151,1273,
"Tax",123,,,,,,,,,,,58,79,59,69,88,101,,114,,,
"Bank Overdrafts/Short-Term Loans",2845,2786,3138,4132,4249,3259,3763,3786,4082,4798,3371,3467,3810,4281,3166,3131,2422,4179,2972,2709,2350,
"Other Current Liabilities",5179,194,5327,169,136,133,46,46,48,48,45,52,,,,,,,35,,,
"Total Current Liabilities",9478,5417,10550,6635,6699,5598,6108,6283,6635,7356,4994,4830,5535,5777,4707,4459,3812,5494,4207,3860,3623,
"Total Liabilities",19832,19389,20393,20010,20696,24130,23416,23401,23106,13723,11630,12024,12083,10077,9401,9410,8998,9279,8031,8281,8372,
"Total Equity and Liabilities",22991,23624,24635,24296,25803,24436,23864,24065,24228,16014,14376,14384,14071,13789,13066,12335,11721,11617,10848,10854,10867,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"31 Aug 2020","16 Mar 2020","2 Sep 2019","18 Mar 2019","3 Sep 2018","19 Mar 2018","29 Sep 2017","27 Mar 2017","22 Aug 2016","22 Feb 2016","24 Aug 2015","23 Feb 2015","25 Aug 2014","24 Feb 2014","26 Aug 2013","25 Feb 2013","27 Aug 2012","27 Feb 2012","29 Aug 2011","28 Feb 2011","27 Aug 2010",
"Number of Shares in Issue (Actual)",126145000,126145000,126152000,115360000,125516000,100079000,97856000,97903000,97977000,98128000,98519000,93072000,93047000,93371000,93234000,92575000,95903000,94341000,93877000,93970000,93700000,
"Weighted Average Shares in Issue (Actual)",126145000,126145000,126152000,115360000,102410000,100079000,97933000,97925000,98214000,98319000,93729000,93065000,93301000,93246000,92589000,92473000,94437000,93955000,93826000,93970000,92967000,
"Fully Diluted Weighted Average Shares in Issue",126145000,126145000,126169000,115377000,108561000,100079000,97933000,97932000,98214000,98371000,94040000,93681000,93718000,93589000,93110000,93227000,95207000,94735000,94949000,95311000,93982000,
"Market Capitalisation (R'000)",2119236,5033186,6326523,7267680,7667772,6050776,5399694,8517561,8429941,9140623,10886350,11996981,10235170,8898256,8914103,8794625,8568933,7924644,8599133,9911016,7730250,
"Number of Months",6,12,6,12,6,12,6,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,,,,,,,,,,,,,,,,,,,8678,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"31 Aug 2020","16 Mar 2020","2 Sep 2019","18 Mar 2019","3 Sep 2018","19 Mar 2018","29 Sep 2017","27 Mar 2017","22 Aug 2016","22 Feb 2016","24 Aug 2015","23 Feb 2015","25 Aug 2014","24 Feb 2014","26 Aug 2013","25 Feb 2013","27 Aug 2012","27 Feb 2012","29 Aug 2011","28 Feb 2011","27 Aug 2010",
"Earnings Per Share (ZARc)",-894,518,132,-6,109,-243,-59,107,-422,-453,950,849,555,324,753,411,669.23,319.3,461,156,545,
"Diluted Earnings Per Share (ZARc)",-894,518,132,-6,133,-243,-59,107,-422,-452,946,843,553,323,749,408,664,317,456,154,546,
"Headline Earnings Per Share (Cont Ops) (ZARc)",-103,619,70,281,123,7,-79,295,-424,-475,580,328,505,293,753,411,670,319,461,157,539,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-103,619,70,282,123,7,-79,295,-424,-475,578,326,501,291,749,408,665,317,456,154,555,
"Interim Dividend (ZARc)",,,,,,,,,90,90,110,110,90,90,110,110,90,90,80,80,,
"Final Dividend (ZARc)",,,,,,,,,135,,175,,155,,155,,150,,120,,100,
"Dividend Per Share (ZARc)",,,,,,,,,225,90,285,110,245,90,265,110,240,90,200,80,100,
"Distributions Per Share (ZARc)",,,,,,,,,225,90,285,110,245,90,265,110,240,90,200,80,100,
"Net Asset Value Per Share (ZARc)",2500,2077.77,3100,3130,2860,280,2115,2145,2759,1892,2360,2099.45,1609,2271.58,2181,1769.38,1560,1196.72,1615.94,1344.05,1291,
"3 Year Beta",1.39,-0.04,-0.04,-0.03,0.48,0.85,0.8,0.74,0.72,0.51,0.3,-0.05,0.39,0.43,0.38,0.63,0.66,0.61,0.53,0.6,0.55,
"Cash Generated Per Share",-382.1,3064.73,1832.71,3217.75,1290.67,2988.64,1461.33,2280.83,2064.77,769.4,2196.53,1149.65,2745.92,1140.61,2640.67,1392.38,2297.11,997.45,2328.58,1046.08,1949.84,
"Net Asset Value Per Share (Base Currency)",2500,2077.77,3100,3130,2860,280,2115,2145,2759,1892,2360,2099.45,1609,2271.58,2181,1769.38,1560,1196.72,1615.94,1344.05,1291,
"Price at Period End (Base Currency)",1680,3990,5015,6300,6109,6046,5518,8700,8604,9315,11050,12890,11000,9530,9561,9500,8935,8400,9160,10547,8250,
"JSE Market Price High (ZARc)",4292,6489,6489,6983,6983,9131,9131,9599,12408,12408,14250,13200,11050,10600,11427,10017,9689,9689,11063,11063,10099,
"JSE Market Price Low (ZARc)",800,3505,4658,5001,5406,4600,5354,7249,6305,7513,10347,10347,8650,8650,7601,7601,7700,7900,8002,8002,7515,
"JSE Market Price at Period End (ZARc)",1680,3990,5015,6300,6109,6046,5518,8700,8604,9315,11050,12890,11000,9530,9561,9500,8935,8400,9160,10547,8250,
"JSE Volume Traded (Actual)",44287823,41402973,22046617,54941158,29479720,65354962,31884601,44271763,63621504,31380696,59100438,25386597,34113673,18284284,36587940,14843327,22138262,13433417,28450162,14841589,38021241,
"JSE Rand Value Traded (Actual)",906675474,2042489662,1224560271,3371139158,1858534641,4196264184,2390456299,3811546237,5604010435,3135725173,7280113807,2960773651,3357732603,1787076489,3505052286,1308920821,1901854527,1166858807,2729341462,1447535389,3386372940,
"12 Month HEPS",446,619,228,281,209,7,216,346,-424,-223,580,540,505,635,753,762,670,623,461,433,539,
"12 Month Dividend",,,,,,,,135,225,225,265,285,245,245,245,265,260,210,210,200,100,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"31 Aug 2020","16 Mar 2020","2 Sep 2019","18 Mar 2019","3 Sep 2018","19 Mar 2018","29 Sep 2017","27 Mar 2017","22 Aug 2016","22 Feb 2016","24 Aug 2015","23 Feb 2015","25 Aug 2014","24 Feb 2014","26 Aug 2013","25 Feb 2013","27 Aug 2012","27 Feb 2012","29 Aug 2011","28 Feb 2011","27 Aug 2010",
"Cash generated by operations",-468,4379,2539,4278,1953,3602,1898,1780,3236,1575,2669,1741,3089,1449,3080,1581,2734,1332,2713,1240,2416,
"Working capital changes",,,,,,,-135,509,18,-641,-67,-371,98,-109,168,15,-15,-153,111,38,-70,
"Cash generated from operations after WC",-428,4491,2594,4423,2027,3760,1841,2372,2700,1037,,1370,2595,1340,3080,,,,,,,
"Net Cash flow from operating activities",-482,3866,2312,3712,1620,2991,1430,2233,2023,755,2164,1070,2555,1065,2462,1289,2203,941,2186,983,1827,
"Net cash flow from investing activities",-262,-1136,-558,-1437,-1441,-2414,-1383,-2184,-2839,-924,-1546,-1418,-2019,-1046,-1225,-744,-1120,-597,-883,-522,-1236,
"Net cash flow from financing activities",762,-2913,-1365,-1988,-154,-968,-54,-133,1624,278,-1063,1168,-484,-52,-1031,-391,-1130,-283,-1260,-445,-819,
"Dividends paid",-117,-373,-210,-417,-130,-330,-136,-321,-543,-340,-507,,,,,,,,,,,
"Net increase(decrease) in cash & cash equivalents",34,-193,385,273,164,-425,-65,-175,795,154,-444,-380,-66,-35,271,170,10,158,21,44,-73,
"Cash & Cash Equivalent beginning of period",775,982,980,709,709,1134,1134,1309,514,514,958,,,,,,,,,,,
"Cash & Cash Equivalent acquired/disposed",,-14,,-44,,-40,,,,,,,,,,,,,,,,
"Translation effects on cash & cash equivalents",16,-10,-4,-14,139,-34,-58,-91,-13,45,1,,,,,,,,,,,
"Cash & Cash Equivalent end of period",682,775,1185,952,862,669,1069,1123,1309,668,514,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"31 Aug 2020","16 Mar 2020","2 Sep 2019","18 Mar 2019","3 Sep 2018","19 Mar 2018","29 Sep 2017","27 Mar 2017","22 Aug 2016","22 Feb 2016","24 Aug 2015","23 Feb 2015","25 Aug 2014","24 Feb 2014","26 Aug 2013","25 Feb 2013","27 Aug 2012","27 Feb 2012","29 Aug 2011","28 Feb 2011","27 Aug 2010",
"Return on Capital Employed",-21.12,5.79,4.67,1.99,3.51,-0.06,1.49,0.15,-2.86,-7.55,10.99,18.53,8.77,9.59,11.84,13.43,11.01,14.54,8.67,5.69,9.07,
"Return on Shareholder Funds",-90.35,24.89,15.51,8.19,13.12,-3.92,58.93,3.92,-44.83,-28.55,37.55,75,37.68,20.69,27.01,36.17,31.99,38.07,20.45,15.47,26.33,
"Return on Total Assets",-19.74,7.38,3.17,5.15,2.03,5.1,4.75,3.38,1.05,-3.7,11.17,16.22,7.99,8.53,11.18,13.63,14.61,12.25,13.03,9.75,10.81,
"Operating Profit Margin",-65.06,15.67,15.56,13.6,14.37,14.07,13.32,11.39,7.6,0.26,19.68,26.12,15.95,16.62,18.31,20.23,22.15,18.49,20.91,17.09,21.11,
"Net Profit Margin",-56.2,3.79,2.98,-0.04,2.51,-1.58,-0.77,3.22,-3.4,-7.62,8.43,14.93,5.2,6.09,6.79,7.28,6.66,6.29,5.01,3.35,6.5,
"Debt:Equity (excl non-int debt)",4.18,3.96,3.06,4.08,3.57,71.21,47.03,31.48,18.32,4.87,3.64,4.52,5.21,2.31,2.14,2.76,2.79,3.41,2.41,2.77,2.85,
"Interest Bearing Debt as % of Long-Term Finance",72.27,73.29,64.48,71.11,67.92,97.46,96.18,94.17,89.89,69.5,66.07,71.44,65.49,47.57,50.59,57.37,60.99,55.55,51.03,57.81,61.23,
"Interest Cover",-2.07,2.36,1.82,1.93,1.55,1.73,1.65,2,0.97,0.82,3.44,4.89,3.05,3.2,4.09,4.28,3.7,4.41,3.41,2.78,3.19,
"Quick Ratio",1.2,0.5,1.09,0.49,0.29,0.39,0.19,0.21,0.22,0.24,0.28,0.15,0.18,0.19,0.34,0.34,0.36,0.27,0.31,0.35,0.38,
"Current Ratio",1.21,0.53,1.18,0.52,0.52,0.42,0.43,0.44,0.53,0.24,0.28,0.28,0.29,0.29,0.36,0.34,0.36,0.27,0.31,0.35,0.38,
"Dividend Cover",,,,,,,,,-1.88,-5.03,3.33,7.72,2.27,3.6,2.84,3.74,2.79,3.55,2.31,1.95,5.45,
"Dividend Cover (HEPS)",,,,,,,,,-1.88,-5.28,2.04,2.98,2.06,3.26,2.84,3.74,2.79,3.54,2.31,1.96,5.39,
"Debtors Collection Period",27.03,23.58,,31.59,,31.69,,,,31.86,27.88,,,,16.92,18.11,20.88,22.25,19.45,23.5,29.91,
"Price : Earnings",3.77,6.45,22,22.42,29.23,863.71,25.55,25.14,-20.29,-41.77,19.05,23.87,21.78,15.01,12.7,12.47,13.34,13.48,19.87,24.36,15.31,
"Sales Per Share (Base Currency)",4025.53,13660.47,8871.84,14401.87,10680.6,15338.88,15439.13,15726.32,12407.6,11873.6,11259.06,11368.4,10685.84,10644.96,11088.79,11291.94,10053.26,10145.28,9220.26,9390.23,8386.85,
"Price/Sales Per Share",0.42,0.29,0.57,0.44,0.57,0.39,0.36,0.55,0.69,0.78,0.98,1.13,1.03,0.9,0.86,0.84,0.89,0.83,0.99,1.12,0.98,
"Price/Net Asset Value",0.67,1.92,1.62,2.01,2.14,21.59,2.61,4.06,3.12,4.92,4.68,6.14,6.84,4.2,4.38,5.37,5.73,7.02,5.67,7.85,6.39,
"Price/Cash Flow",-8.79,1.3,5.47,1.96,9.47,2.02,7.55,7.63,4.17,24.21,5.03,22.42,4.01,16.71,3.62,13.65,3.89,16.84,3.93,20.16,4.23,
"NAV%Price",148.81,52.07,61.81,49.68,46.82,4.63,38.33,24.66,32.07,20.31,21.36,16.29,14.63,23.84,22.81,18.63,17.46,14.25,17.64,12.74,15.65,
"Liquidity%",-4.86,19.94,22.67,18.55,15.66,12.4,12.21,19.08,8.76,11,18.61,17.8,21.15,21.14,26.19,27.4,24.48,20.28,27.22,23.74,21.82,
"Cash Flow:Attributable Profit",0.58,6.27,144.5,19.96,-21.89,7.83,24.87,13.33,-9.07,-2.15,2.29,2.76,5.75,8.19,3.85,6.97,2.27,8.15,3.13,8.66,3.39,
"Cash/Equity (%)",4.97,18.3,10.11,22.21,16.88,227.45,236.61,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",-22.91,5.04,13.91,6.25,,,,,,,,,,,,,,,,,,
"PEG Ratio",,0.01,0.03,0.03,-1.23,-36.22,-13.85,-13.63,0.76,-8.3,3.78,-19.51,-17.81,1.5,1.27,85.26,91.2,1.49,2.2,2.66,1.67,

