,"19 Nov 2020","1 Jul 2020","22 Nov 2019","1 Jul 2019","22 Nov 2018","31 May 2018","23 Nov 2017","31 May 2017","23 Nov 2016","1 Jun 2016","25 Nov 2015","1 Jun 2015","18 Nov 2014","30 Jun 2014","24 Mar 2014","17 Sep 2013","14 Feb 2013","28 Sep 2012","30 Mar 2012","3 Oct 2011","14 Feb 2011","30 Sep 2010",
"Fixed Assets",38651,41452,37596,80442,74255,82780,71545,55094,43335,42824,31403,28912,22326,22516,22070,5086,15928,5343,27458,109741,124269,125263,
"Right-of-use Asset",53368,64859,66948,,,,,,,,,,,,,,,,,,,,
"Investments and Loans",33829,34982,37231,37408,,38716,,,,,,,7920,9644,13095,6146,9454,2455,1870,1124,128,1433,
"Goodwill",215216,215216,249815,244601,343903,331114,335515,260799,221700,215656,127462,127462,93597,93597,98073,13980,,13980,13980,13980,13980,13980,
"Intangible Assets",18482,19086,18473,18957,124560,135370,123145,83902,69939,79374,648,803,,,,,21466,,,,,,
"Deferred Tax Asset",44025,38539,11065,11615,6590,5515,9683,6601,5288,4953,4939,4619,4020,3608,,1793,,1817,1605,1438,862,633,
"Other Assets",,,,,52883,,36686,40018,26123,310,310,297,814,,,,,5000,,,,,
"Long-Term Receivables",,,1233,3007,,,,,,,,,,,,,,,,,,,
"Total Fixed Assets",403571,414134,422361,396030,602191,593495,576574,446414,366385,343117,164762,162093,128677,129365,133237,27005,46848,28595,44913,126283,139239,141309,
"Stock",8840,11341,10887,11921,10145,12298,10338,8608,9428,9016,8137,6343,9138,6709,6005,985,4647,1722,4289,7179,8826,9102,
"Debtors",199577,257861,316902,366922,437542,342174,388383,327647,299811,257475,237613,208244,220473,206890,233855,49621,122321,61389,66907,62422,61076,53902,
"Cash",88155,46034,55030,57183,33446,53534,35908,53100,98322,44824,68206,88109,80110,35248,6818,2819,,1206,285,1245,234,1488,
"Tax",5902,8327,15646,10728,3214,4370,1034,3149,1575,1224,684,1429,353,119,,531,,,,,,,
"Other Current Assets",14863,14590,17435,27140,9622,8889,4574,5520,434,981,,352,,,,5779,,,,1780,,,
"Total Current Assets",317337,338153,415900,473894,493969,421265,440543,398024,409570,313520,314640,304477,310074,248966,246678,59735,126968,64317,71481,72626,70136,64492,
"Total Assets",720532,752287,838261,869924,1096160,1014760,1017117,844438,775955,656637,479402,466570,438750,378331,379915,86740,173816,92912,116394,198909,209375,205801,
"Ordinary Share Capital & Premium",318883,318883,318883,318883,312872,311770,311770,284658,223921,188694,188694,187591,130353,130353,130353,,,,,,,,
"Treasury Shares",1236,1236,1235,1216,824,824,1033,1247,1247,1678,1571,1395,,,,,,,,,,,
"Distributable Reserves",73017,64916,117970,145700,349268,327197,273109,242125,196320,162263,140522,117979,79827,108140,97955,,,,,,,,
"Non-Distributable Reserves",,,,,,53,26,102,934,591,582,385,,,,,,,,,,,
"Translation Reserves",-5943,-5671,-9918,-9726,-11416,-12531,-12273,-13821,-4339,-4762,-954,-578,-229,-281,,,,,,,,,
"Other Capital",,,,,6011,,,,,,,,57238,,,,,,,,,,
"Ordinary Shareholders' Interest",384721,376892,425700,453641,655911,625665,571599,511817,415589,345108,327273,303982,267189,238212,228308,63960,80385,37639,64446,151639,152778,141722,
"Minority Interest",8093,7629,12044,13014,15176,15792,13264,16265,13530,885,14267,13332,10413,23269,18240,,,,,,,,
"Total Shareholders' Interest",392814,384521,437744,466655,671086,641457,584863,528082,429119,345993,341540,317313,277602,261481,246548,63960,80385,37639,64446,151639,152778,141722,
"Interest Bearing Loans",92629,100178,109147,133466,136658,122186,135107,65143,71483,82534,22128,24992,7321,8860,5885,1679,4548,1820,1517,1846,3814,4965,
"Deferred Tax Liability",4031,5232,3366,3723,26827,29576,28893,18580,15897,17226,52,52,23,,483,,579,,347,33,5487,4330,
"Other Long-Term Liabilities",16336,24236,31946,,,,,,5169,5169,,,,,,,,,,,,,
"Total Long-Term Liabilities",112996,129646,144459,137189,163485,151762,164000,83723,92549,104929,22180,25044,7343,8860,6368,1679,5127,1820,1864,1879,9301,9295,
"Creditors and Provisions",154317,171690,163315,161589,174045,150229,189574,170417,212917,174032,91934,99940,115168,84160,101488,17052,61618,29079,22067,19174,18425,22898,
"Tax",2877,1433,2402,3169,7174,4894,7167,4300,9193,6098,6011,6141,15481,10598,7280,503,3168,3140,1214,2045,2510,1409,
"Bank Overdrafts/Short-Term Loans",25306,35638,90341,101322,64084,66418,68597,31216,32177,1110,17737,18132,23155,13232,4386,3192,13156,17356,23929,24172,26361,30477,
"Other Current Liabilities",34159,29359,,,16286,,2916,26700,,24475,,,,,13845,354,10362,3878,2874,,,,
"Total Current Liabilities",216659,238120,256058,266080,261589,221541,268254,232633,254287,205715,115682,124213,153805,107990,126999,21101,88304,53453,50084,45391,47296,54784,
"Total Liabilities",329655,367766,400517,403269,425074,373303,432254,316356,346836,310644,137862,149257,161148,116850,133367,22780,93431,55273,51948,47270,56597,64079,
"Total Equity and Liabilities",720532,752287,838261,869924,1096160,1014760,1017117,844438,775955,656637,479402,466570,438750,378331,379915,86740,173816,92912,116394,198909,209375,205801,

Share/unit data,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (13m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"19 Nov 2020","1 Jul 2020","22 Nov 2019","1 Jul 2019","22 Nov 2018","31 May 2018","23 Nov 2017","31 May 2017","23 Nov 2016","1 Jun 2016","25 Nov 2015","1 Jun 2015","18 Nov 2014","30 Jun 2014","24 Mar 2014","17 Sep 2013","14 Feb 2013","28 Sep 2012","30 Mar 2012","3 Oct 2011","14 Feb 2011","30 Sep 2010",
"Number of Shares in Issue (Actual)",521288000,521288000,521288000,521288000,516463000,515150000,515150000,497416000,448781000,418322000,418322000,417010000,417010000,387954000,387954000,155182000,155182000,155182000,203182000,203182000,203182000,203182000,
"Weighted Average Shares in Issue (Actual)",520369000,520372000,520374000,517297000,515085000,510858000,507105000,448136000,432827000,417420000,417338000,409746000,402482000,238427000,200605000,155182000,183015000,188231000,203182000,203182000,203182000,203182000,
"Fully Diluted Weighted Average Shares in Issue",520369000,520372000,520374000,517297000,515085000,511514000,507761000,449789000,434577000,420181000,421232000,415030000,407840000,240963000,200605000,155182000,183015000,188231000,203182000,203182000,203182000,203182000,
"Market Capitalisation (R'000)",67767,57342,208515,370114,655908,618180,618180,671512,628293,606567,727880,834020,817340,1028078,655642,136560,68280,58969,77209,81273,71114,132068,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,13,6,12,6,12,6,12,6,12,
"Number of Employees",,,,9583,,8406,,7267,,4611,,3792,,5214,,,,,,,,,

Share statistics,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (13m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"19 Nov 2020","1 Jul 2020","22 Nov 2019","1 Jul 2019","22 Nov 2018","31 May 2018","23 Nov 2017","31 May 2017","23 Nov 2016","1 Jun 2016","25 Nov 2015","1 Jun 2015","18 Nov 2014","30 Jun 2014","24 Mar 2014","17 Sep 2013","14 Feb 2013","28 Sep 2012","30 Mar 2012","3 Oct 2011","14 Feb 2011","30 Sep 2010",
"Earnings Per Share (ZARc)",1.55,-15.52,-5.33,-28.61,9.26,21.83,11.33,19.37,9.61,20.01,9.85,17.95,8.8,16.17,7.9,17,6.52,-49.6,-42.9,4.9,5.44,-18.5,
"Diluted Earnings Per Share (ZARc)",1.55,-15.52,-5.33,-28.61,9.26,21.81,11.32,19.3,9.57,19.88,9.76,17.72,8.68,16,7.9,17,6.52,-49.6,,4.9,5.4,-18.5,
"Headline Earnings Per Share (Cont Ops) (ZARc)",2.42,8.58,1.88,11.58,9.19,21.75,11.37,19.42,9.59,20.22,9.83,17.76,8.72,16.02,7.94,16.2,6.49,9.7,5.5,11.6,5.4,3.1,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",2.42,8.58,1.88,11.58,9.19,21.72,11.36,19.35,9.55,20.09,9.74,17.53,8.61,15.86,7.94,16.2,,9.7,,,,,
"Final Dividend (ZARc)",,,,,,5,,5,,5,,4.48,,4,,4.24,,,,,,,
"Dividend Per Share (ZARc)",,,,,,5,,5,,5,,4.48,,4,,4.24,,,,,,,
"Distributions Per Share (ZARc)",,,,,,5,,5,,5,,4.48,,4,,4.24,,,,,,,
"Net Asset Value Per Share (ZARc)",73.8,72.3,81.7,87.02,127,121.5,111,102.9,95.6,82.7,81.6,76.1,66.6,67.4,63.6,41.22,43.9,24.25,31.72,74.63,75.19,69.8,
"3 Year Beta",0.1,0.29,-0.26,-0.67,-0.05,-0.25,-0.31,-0.4,-1.3,0.04,-0.33,-0.82,-0.16,0.11,1.23,,-0.26,-0.04,-0.13,0.58,0.31,0.63,
"Cash Generated Per Share",15.09,24.64,8.35,9.16,-0.58,27.13,10.16,11.84,11.98,9.99,2.24,21.3,12.13,11.24,-1.73,12.39,8.33,4.41,-1.54,4.83,2.46,10.94,
"Net Asset Value Per Share (Base Currency)",73.8,72.3,81.7,87.02,127,121.5,111,102.9,95.6,82.7,81.6,76.1,66.6,67.4,63.6,41.22,43.9,24.25,31.72,74.63,75.19,69.8,
"Price at Period End (Base Currency)",13,11,40,71,127,120,120,135,140,145,174,200,196,265,169,88,44,38,38,40,35,65,
"JSE Market Price High (ZARc)",19,75,75,136,136,135,135,184,184,200,206,270,270,320,180,98,44,58,45,60,60,88,
"JSE Market Price Low (ZARc)",9,8,35,60,105,82,100,110,110,96,145,154,156,80,88,25,25,31,31,30,30,41,
"JSE Market Price at Period End (ZARc)",13,11,40,71,127,120,120,135,140,145,174,200,196,265,169,88,44,38,38,40,35,65,
"JSE Volume Traded (Actual)",22034751,30415540,5082643,13853508,5612262,25244415,10510061,35242074,20445701,13328791,4576988,11187639,5742952,13699595,5644462,11105405,5596750,10521900,5100820,13520631,7398997,20761906,
"JSE Rand Value Traded (Actual)",2575376,7972240,2785094,16005850,7115865,29717153,12818107,47100950,26578319,19784001,7848362,22577365,11877625,22906448,7958882,6587581,2260830,4258863,1841687,4908711,2560965,13220363,
"12 Month HEPS",9.12,8.58,4.27,11.58,19.57,21.75,21.2,19.42,19.98,20.22,18.87,17.76,15.47,14.78,17.65,16.2,10.69,9.7,11.7,6.8,1.7,3.1,
"12 Month Dividend",,,,,5,5,5,5,5,5,5,8.48,4,4,4.24,4.24,4.24,,,,,,

Cash flow items,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (13m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"19 Nov 2020","1 Jul 2020","22 Nov 2019","1 Jul 2019","22 Nov 2018","31 May 2018","23 Nov 2017","31 May 2017","23 Nov 2016","1 Jun 2016","25 Nov 2015","1 Jun 2015","18 Nov 2014","30 Jun 2014","24 Mar 2014","17 Sep 2013","14 Feb 2013","28 Sep 2012","30 Mar 2012","3 Oct 2011","14 Feb 2011","30 Sep 2010",
"Cash generated from operations after WC",81699,164606,51443,94431,13509,185172,73728,101636,65839,72119,22406,127976,,,,,,,,,,,
"Net Cash flow from operating activities",78655,128427,43544,47773,-3006,139759,52325,58901,53776,41795,9373,88829,50588,43600,-6723,19230,12920,6847,-3132,9812,4991,22221,
"Net cash flow from investing activities",-7078,-8448,-7580,-19023,-1396,-169743,-126160,-106264,-5975,-114414,-6636,-35017,-7771,-17750,-5358,-3320,-3337,-5088,-130,-1832,-70,-12617,
"Net cash flow from financing activities",-29101,-91573,-28550,-52625,-34404,49240,66226,24905,-1268,35106,-24164,1024,-6749,-17564,-10925,-133,-16112,-938,-3411,-12008,-5102,-7604,
"Dividends paid",,-6928,-1678,-32560,-28294,-31171,-31171,-21186,-21191,-20648,-20648,-22965,-7427,-11390,-10700,,-1314,,,,,,
"Net increase(decrease) in cash & cash equivalents",42476,28406,7415,-23875,-38806,19256,-7609,-22458,46533,-37513,-21427,54836,36068,8286,-23006,15777,-13306,821,-6673,-4028,-181,2000,
"Cash & Cash Equivalent beginning of period",45679,17273,17273,41148,41148,21892,21892,44350,44350,81863,81863,27027,,,,,,,,,,,
"Cash & Cash Equivalent end of period",88155,45679,24688,17273,2342,41148,14283,21892,90883,44350,60436,81863,,,,,,,,,,,

Ratios,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (13m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"19 Nov 2020","1 Jul 2020","22 Nov 2019","1 Jul 2019","22 Nov 2018","31 May 2018","23 Nov 2017","31 May 2017","23 Nov 2016","1 Jun 2016","25 Nov 2015","1 Jun 2015","18 Nov 2014","30 Jun 2014","24 Mar 2014","17 Sep 2013","14 Feb 2013","28 Sep 2012","30 Mar 2012","3 Oct 2011","14 Feb 2011","30 Sep 2010",
"Return on Capital Employed",3.39,-15.41,-9.28,-23.83,11.91,14.65,15.91,14.95,16.68,18.98,24.07,24.47,30.32,19.78,21.61,40.1,44.7,44.47,33.76,15.34,13.64,-24.95,
"Return on Shareholder Funds",4.36,-20.61,-12.35,-30.83,14.81,18.11,20.37,17.32,20.27,24.73,25.64,26.4,31.12,20.45,22.16,41.15,47.55,46.62,34.74,15.53,14.47,-26.58,
"Return on Total Assets",4.22,0.49,4.32,12.89,20.69,27.45,27.72,24.63,24,28.56,26.49,33.53,34.16,27.71,27.43,49.45,34.62,34.25,30.34,17.28,15.76,4.65,
"Gross Profit Margin",23.76,1.84,18.08,19.04,20.6,21.73,22.47,21.27,21.62,20.44,19.16,18.25,18.7,19.5,15.61,15.59,15.89,15.57,19.46,20.55,26.22,26.65,
"Operating Profit Margin",2.64,1.52,2.08,4.45,6.29,7.81,8.04,7.3,7.36,8.38,7.99,8.74,9.18,8.25,9.42,9.23,8.05,8.54,9.04,12.34,9.72,4.29,
"Net Profit Margin",1.44,-4.61,-3.05,-7.42,4.21,5.27,5.47,4.97,4.99,6.57,7.05,5.72,5.55,3.64,3.73,6.8,3.55,5.15,6.49,9.08,6.21,-12.75,
"Debt:Equity (excl non-int debt)",0.35,0.43,0.54,0.51,0.34,0.34,0.4,0.22,0.29,0.31,0.12,0.14,0.11,0.08,0.04,0.08,0.23,0.51,0.4,0.17,0.23,0.28,
"Interest Bearing Debt as % of Long-Term Finance",19.08,20.67,19.96,22.24,16.92,16,18.77,10.98,14.28,19.26,6.08,7.3,2.57,3.28,2.33,2.56,5.35,4.61,2.3,1.2,2.44,3.38,
"Interest Cover",3.43,-0.66,3.5,-2.87,11.2,11.24,12.04,28.87,19.17,35.22,921.15,-246.29,-217.38,44.2,29.52,31.55,39.07,14.24,229.49,888.83,9.09,-8.3,
"Quick Ratio",1.42,1.37,1.58,1.74,1.85,1.85,1.6,1.67,1.57,1.48,2.65,2.4,1.96,2.24,1.9,2.78,1.39,1.17,1.34,1.44,1.3,1.01,
"Current Ratio",1.46,1.42,1.62,1.78,1.89,1.9,1.64,1.71,1.61,1.52,2.72,2.45,2.02,2.31,1.94,2.83,1.44,1.2,1.43,1.6,1.48,1.18,
"Dividend Cover",,,,,,4.37,,3.87,,4,,4.01,,4.04,,4.01,,,,,,,
"Dividend Cover (HEPS)",,,,,,4.35,,3.88,,4.04,,3.96,,4.01,,3.82,,,,,,,
"Debtors Collection Period",64.68,53.74,63.58,67.13,70.57,59.02,67.48,68.47,65.7,73.88,74.35,59.07,63.14,77.19,100.53,46.82,66.39,65.78,70.77,87.88,62.6,66.56,
"Stock Turn",97.14,125.84,136.89,135.49,177.13,134.67,157.54,159.76,138.47,112.25,115.88,165.83,113.39,117.38,119.32,331.49,121.73,167,64.8,28.69,29.77,23.82,
"Price : Earnings",1.43,1.28,9.37,6.13,6.49,5.52,5.66,6.95,7.01,7.17,9.22,11.26,12.66,17.92,9.58,5.43,4.12,3.92,3.25,5.88,20.59,20.97,
"Sales Per Share (Base Currency)",216.44,336.54,349.59,385.66,439.37,414.21,414.24,389.75,384.82,304.74,279.51,314.01,316.66,410.33,423.25,249.26,367.48,180.96,169.83,127.6,175.26,145.48,
"Price/Sales Per Share",0.06,0.03,0.11,0.18,0.29,0.29,0.29,0.35,0.36,0.48,0.62,0.64,0.62,0.65,0.4,0.35,0.12,0.21,0.22,0.31,0.2,0.45,
"Price/Net Asset Value",0.18,0.15,0.49,0.82,1,0.99,1.08,1.31,1.46,1.75,2.13,2.63,2.94,3.93,2.66,2.14,1,1.57,1.2,0.54,0.47,0.93,
"Price/Cash Flow",1.72,0.45,9.58,7.75,-437.93,4.42,23.62,11.4,23.37,14.51,155.36,9.39,32.32,21.76,-195.04,7.1,10.57,8.62,-49.35,8.28,28.5,5.94,
"NAV%Price",567.71,657.27,204.25,122.56,100,101.25,92.5,76.22,68.29,57.03,46.9,38.05,33.98,25.43,37.63,46.84,99.77,63.83,83.47,186.58,214.84,107.38,
"Liquidity%",47.72,34.92,21.74,11.85,-1.41,37.44,24.21,18.62,31.01,13.45,13.6,59.51,62.78,34.44,-10.08,84.42,27.66,12.39,-12.06,20.76,17.64,34.68,
"Cash Flow:Attributable Profit",12.79,57.21,9.65,0.59,-0.12,1.27,1.83,0.68,2.59,0.57,0.61,1.23,2.89,0.96,-0.84,0.73,2.23,0.39,-0.56,0.42,0.9,3.49,
"Cash/Equity (%)",22.44,11.97,12.57,12.25,4.98,8.35,6.14,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",,,,-20.41,11.6,,,,,,,,,,,,,,,,,,
"PEG Ratio",-0.14,-0.13,-3.34,-2.19,1.03,0.87,0.33,0.4,0.47,0.48,0.14,0.17,0.25,0.36,0.17,0.1,0.04,0.04,0.04,0.11,0.57,0.58,

