"Debtors",160300,139400,39300,38300,34800,33100,38100,47800,26100,32300,37100,42800,48400,37700,74600,25900,63700,60900,69900,39500,38100,
"Cash and Short Term Funds",295000,153100,66800,32500,48900,28600,19300,30900,47100,66900,49900,94800,57400,43000,126700,184500,53300,89600,192800,188500,186800,
"Other Current Assets",,,,8400,,,,2900,13200,15500,22200,22100,37500,31600,105700,84400,19600,2200,,,,
"Current Assets",455300,292500,106100,79200,83700,61700,57400,81600,86400,114700,109200,159700,143300,112300,307000,294800,136600,152700,262700,228000,224900,
"Total Assets",3095300,3099400,3560700,3664100,3774100,3961200,3903900,4118600,4026900,4152300,3829800,3077200,2579200,2374500,2241900,1925500,1746900,1790200,1796000,1672900,1587900,
"Creditors",54000,59300,53700,58900,52500,69100,58000,78300,71300,95900,117900,102400,80900,160600,76400,65900,65900,89700,69100,65000,65400,
"Receiver of Revenue",2000,2100,1700,2400,2400,1800,1900,1300,1300,2800,3600,1600,1600,100,2600,2100,,,,,,
"Bank O/D & S/T Loans",,1600,1600,700,700,700,500,18500,18500,18500,17500,17500,6500,16500,137800,78400,119600,18700,13400,13100,7400,
"Other Current Liabilities",1600,,,2000,2000,2000,2000,2000,2000,2000,2000,,,,900,2000,4300,2400,1900,700,66000,
"Current Liabilities",57600,63000,57000,64000,57600,73600,62400,100100,93100,119200,141000,121500,89000,177200,217700,148400,189800,110800,84400,78800,138800,
"Net Current Assets",397700,229500,49100,15200,26100,-11900,-5000,-18500,-6700,-4500,-31800,38200,54300,-64900,89300,146400,-53200,41900,178300,149200,86100,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"12 Aug 2020","26 Feb 2020","25 Jul 2019","27 Feb 2019","25 Jul 2018","27 Feb 2019","21 Jul 2017","22 Feb 2017","26 Jul 2016","24 Feb 2016","29 Jul 2015","26 Feb 2015","1 Aug 2014","25 Feb 2014","30 Jul 2013","28 Feb 2013","31 Jul 2012","29 Feb 2012","3 Aug 2011","2 Mar 2011","3 Aug 2010",
"Exchange Rate (period end)",20.94,18.55,17.88,18.34,18.15,16.73,16.98,16.9,19.98,22.98,19.16,18.05,18.07,17.32,15.05,13.68,12.94,12.58,6.84,11.34,11.48,
"Exchange Rate (weighted average)",21.29,18.43,18.36,17.64,16.91,17.14,16.62,20,21.47,20.82,17.98,17.84,17.86,15.11,14.23,12.99,12.55,,,,,
"Number of Linked Units Issued (Actual)",851100000,853000000,851300000,852400000,850400000,850400000,848500000,846100000,847500000,842000000,841900000,836200000,835700000,757900000,753700000,703700000,684200000,683900000,639300000,621900000,622000000,
"Weighted Ave Stock Units (Actual)",853000000,853000000,851200000,852400000,851200000,850400000,847900000,846100000,844300000,841100000,839400000,806500000,776200000,755600000,753700000,703700000,684200000,662100000,639300000,621900000,622000000,
"Fully Diluted Weighted Average Shares in Issue",855000000,854200000,854000000,852600000,852300000,851900000,849600000,847600000,846300000,846600000,845800000,815600000,788500000,767700000,767500000,714800000,694700000,668600000,,,,
"Market Capitalisation (R000)",26545809,41208430,32817615,36099140,43931664,44705528,42435497,41881950,49078725,86727475,70393369,55712914,49989976,47565404,40945682,27998572,20364981,17596852,14483390,10340999,7557300,
"Market Capitalisation (R000): CAPCO (CCO)",26545299,41115851,32809274,36179570,43977715,44727615,42435497,42028477,49135220,86727475,70393369,55712914,49989976,47565404,40945682,27998572,20364981,17596852,14483390,10340999,7555216,
"Number of Employees",,73,,102,,171,,298,,303,,340,,300,,326,,443,,416,,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"12 Aug 2020","26 Feb 2020","25 Jul 2019","27 Feb 2019","25 Jul 2018","27 Feb 2019","21 Jul 2017","22 Feb 2017","26 Jul 2016","24 Feb 2016","29 Jul 2015","26 Feb 2015","1 Aug 2014","25 Feb 2014","30 Jul 2013","28 Feb 2013","31 Jul 2012","29 Feb 2012","3 Aug 2011","2 Mar 2011","3 Aug 2010",
"Earnings Per Linked Unit (ZARc)",-1100.69,-547.64,-187.33,-118.19,45.66,-1.71,68.14,-280,-276.96,1068.07,564.57,991.9,316.12,675.42,392.75,388.4,1393.05,270.28,73.95,240.58,99.88,
"Diluted Earnings Per Linked Unit (ZARc)",-1100.69,-547.64,-187.33,-118.19,45.66,-1.71,68.14,-280,-276.96,1059.74,560.98,981.2,310.76,663.33,389.9,388.4,1393.05,271.45,73.95,240.58,99.88,
"Headline Earnings Per Linked Unit (CO) (ZARc)",-21.29,-40.57,-42.23,-14.11,79.48,53.13,31.58,-10,-34.35,18.74,,23.19,8.93,45.33,28.46,20.78,15.06,23.3,7.6,22.68,5.74,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-21.29,-40.57,-42.23,-14.11,79.48,53.13,31.58,-10,-34.35,18.74,,23.19,8.93,43.82,32.73,25.98,17.57,25.63,8.29,23.81,5.74,
"Distributions Per Linked Unit (ZARc)",,32.08,9.24,27.88,9.49,25.5,8.46,26.85,9.6,31.85,10.15,27.47,9.04,25.37,7.8,20.33,6.37,18.3,5.78,14.37,5.47,
"Net Asset Value Per Linked Unit (ZARc)",4971.78,5433.62,5632.92,5973.33,5911.45,365.19,5678.11,5602.35,6667.33,8008.53,6303.64,5409.59,4734.34,4141.21,3366.69,2644.34,2243.68,2029.85,1027.42,1460.7,1463.44,
"3 Year Beta",0.49,0.59,0.49,0.68,0.67,0.57,0.72,0.52,0.49,0.27,0.32,0.39,0.27,0.28,0.21,,,,,,,
"Cash Generated Per Linked Unit",-3.08,-2.53,-1.05,-1.85,-0.49,-0.66,0.52,-3.49,-0.71,-0.27,-0.21,1.79,0.08,2.08,0.64,0.65,0.54,,0.33,-0.08,0.1,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,
"Earnings Per Linked Unit (Base Currency)",-51.7,-29.7,-10.2,-6.7,2.7,-0.1,4.1,-14,-12.9,51.3,31.4,55.6,17.7,44.7,27.6,29.9,11.1,23.2,10.7,21.2,8.7,
"Diluted Earnings Per Share (Base Currency)",-51.7,-29.7,-10.2,-6.7,2.7,-0.1,4.1,-14,-12.9,50.9,31.2,55,17.4,43.9,27.4,29.9,11.1,23.3,10.7,21.2,8.7,
"Headline Earnings Per LinkedUnit(Cont)BaseCurrency",-1,-2.2,-2.3,-0.8,4.7,3.1,1.9,-0.5,-1.6,0.9,,1.3,0.5,3,2,1.6,1.2,2.5,1.1,2,0.5,
"Diluted Headline Earnings Per Share(Cont)(BaseCur)",-1,-2.2,-2.3,-0.8,4.7,3.1,1.9,-0.5,-1.6,0.9,,1.3,0.5,2.9,2.3,2,1.4,2.8,1.2,2.1,0.5,
"Disrtibutions Per Linked Unit (Base Currency)",,1.5,0.5,1.5,0.5,1.5,0.5,1.5,0.5,1.5,0.5,1.5,0.5,1.5,0.5,1.5,0.5,1.5,0.5,1.5,0.5,
"Net Asset Value Per Linked Unit (Base Currency)",237.43,292.9,315,325.7,325.7,329.7,334.4,331.5,333.7,348.5,329,299.7,262,239.1,223.7,193.3,173.4,161.3,150.1,142.05,127.6,
"Price at Period End (Base Currency)",145,260,215,231,285,319,295,297,296,445,434,367,330,330,324,245,207,186,194,147,105,
"JSE Market Price at Period End (ZARc)",3119,4831,3855,4235,5166,5257,4990,4950,5791,10250,8326,6600,5938,5650,4898,3350,2700,2333,2116,1512,1215,
"JSE Market Price High (ZARc)",5000,5225,4906,5420,5420,5699,5699,10271,10271,10620,8512,7144,7144,5771,5310,3600,2709,2420,2123,1733,1495,
"JSE Market Price Low (ZARc)",1801,3344,3834,4088,4268,4342,4342,4510,5416,6355,6355,5582,5505,3339,3339,2109,2109,1485,1485,301,301,
"JSE Volume Traded (Actual)",146210230,206890158,84094196,259683187,141603879,297814583,150337325,587360294,326088219,211417519,92930745,242640181,89149075,106783109,48892149,76658203,27965881,89294418,64045088,159013757,72781013,
"JSE Rand Value Traded (Actual)",5805186624,9051603137,3733235293,12423449513,6766877391,14519528180,7440824049,37349412107,23822176538,17698685026,6800452312,14759260216,5536071878,5116439825,1983543472,2192248247,674646937,1649555559,1104127691,2151435761,917420893,
"12 Month HEPS",-19.63,-40.57,-135.82,-14.11,101.03,53.13,55.93,-10,-580.18,18.74,578.83,23.19,25.8,45.33,34.18,20.78,30.76,23.3,24.54,22.68,-10.2,
"12 Month Dividend",22.84,32.08,27.63,27.88,26.53,25.5,25.7,26.85,27.43,31.7,31.57,28.2,26.9,26.6,25.12,21.49,20.6,24.74,18.37,14.37,5.47,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"12 Aug 2020","26 Feb 2020","25 Jul 2019","27 Feb 2019","25 Jul 2018","27 Feb 2019","21 Jul 2017","22 Feb 2017","26 Jul 2016","24 Feb 2016","29 Jul 2015","26 Feb 2015","1 Aug 2014","25 Feb 2014","30 Jul 2013","28 Feb 2013","31 Jul 2012","29 Feb 2012","3 Aug 2011","2 Mar 2011","3 Aug 2010",
"Cash generated by operations",-15500,1700,2400,27900,,,,-19500,200,,,,,,,,,,,,,
"Working capital changes",,,,,,,,-48300,,-18800,,,,,,,,,,,,
"Cash generated from operations after WC",,,1900,,7100,5800,6800,-7700,5800,13100,7900,26200,9900,37500,16000,28800,16100,38000,21000,38600,22500,
"Net Cash flow from operating activities",-26200,-21600,-8900,-15800,-4200,-5600,4400,-29500,-6000,-2300,-1800,15000,700,15800,4800,4600,3700,,2100,-500,600,
"Net cash flow from investing activities",-265000,148000,21600,185700,189500,38300,153600,-209000,-77200,-256300,-116100,-257400,-128500,-152500,-51900,-53000,-30700,-54400,-65600,-1800,-6300,
"Net cash flow from financing activities",433100,-5800,21600,-166000,-165000,-29000,-163600,202500,63400,230700,73000,294100,142100,-42200,-4700,38200,-77800,-44500,66200,165500,173200,
"Dividends paid",-4600,-9500,-7500,-8200,-5000,-6700,-3700,-7500,-4100,-7700,-4100,-11000,-7500,-6900,-3900,-8600,,,,,,
"Net increase(decrease) in cash & cash equivalents",141900,120600,34300,3900,20300,3700,-5600,-36000,-19800,-27900,-44900,,,,,,,,,,,
"Cash & Cash Equivalent beginning of period",153100,32500,32500,28600,28600,24900,24900,60900,60900,88800,88800,,,,,,,,,,,
"Cash & Cash Equivalent end of period",295000,153100,66800,32500,48900,28600,19300,24900,41100,60900,43900,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"12 Aug 2020","26 Feb 2020","25 Jul 2019","27 Feb 2019","25 Jul 2018","27 Feb 2019","21 Jul 2017","22 Feb 2017","26 Jul 2016","24 Feb 2016","29 Jul 2015","26 Feb 2015","1 Aug 2014","25 Feb 2014","30 Jul 2013","28 Feb 2013","31 Jul 2012","29 Feb 2012","3 Aug 2011","2 Mar 2011","3 Aug 2010",
"Turnover Per Share",8.93,9.31,9.42,8.76,9.94,10.31,10.31,11.12,9.59,13.66,12.39,13.71,13.97,15.29,13.59,15.55,15.2,16.37,18.27,18.28,19.04,
"Price/Sales Per Share",16.23,27.93,22.82,26.36,28.68,30.93,28.63,26.7,30.85,32.61,34.99,26.79,23.62,21.58,23.82,15.76,13.65,11.35,10.63,8.06,5.52,
"Price/Net Asset Value",0.61,0.89,0.68,0.71,0.88,0.97,0.88,0.9,0.89,1.28,1.32,1.23,1.26,1.38,1.45,1.27,1.2,1.15,1.29,1.04,0.82,
"Price/Cash Flow",-94.16,-102.77,-409.52,-124.86,-1163.27,-483.33,1134.9,-85.1,-833.8,-1649.67,-4128.84,205.22,8244.88,158.56,1011.17,376.97,767.07,,1182.71,-1843.06,2100,
"Return on Capital Employed",-29.02,-10.14,-7.43,-3.43,-0.36,-1.62,1.48,-5.56,-8.77,11.34,14.59,15.18,11.04,15.4,20.98,13.51,12.43,9.44,8,8.26,7.49,
"Return on Stockholder Funds",-43.62,-12.42,-9.14,-4.14,-0.43,-2.03,1.78,-7.04,-10.67,13.44,16.79,17.9,12.52,18.67,24.53,16.24,16.32,14.37,13.35,14.9,13.69,
"Return on Total Assets",2.27,1.48,1.41,1.44,1.54,1.55,1.16,1.27,0.97,2.2,2.13,2.64,3.13,3.68,3.35,4.08,4.21,3.95,4.18,4.21,4.9,
"Operating Profit Margin",92.13,60.96,68.83,70.68,68.56,70.01,52.17,55.69,48.4,79.37,78.46,73.33,74.54,75.76,73.24,71.76,70.77,65.22,64.21,62.01,65.71,
"Net Profit Margin",-2049.77,-704.44,-401.84,-140.49,102.65,-0.82,155.61,-227.64,-558.97,476.35,656.47,558.66,342.89,390.51,573.98,308.88,265.93,229.71,186.65,190.45,141.78,
"Debt : Equity",0.5,0.23,0.23,0.21,0.2,0.25,0.2,0.27,0.22,0.18,0.15,0.18,0.14,0.22,0.25,0.26,0.41,0.54,0.68,0.82,0.84,
"Current Ratio",7.9,4.64,1.86,1.24,1.45,0.84,0.92,0.82,0.93,0.96,0.77,1.31,1.61,0.63,1.41,1.99,0.72,1.38,3.11,2.89,1.62,
"Dividend Cover",,-17.07,-20.27,-4.24,4.81,-0.07,8.05,-10.43,-28.85,33.53,55.62,36.11,34.97,26.62,50.35,19.1,218.69,14.77,12.79,16.74,18.26,
"Debtors Collection Period",1360.69,1413.36,330.52,345.17,281.02,247.07,311.8,334.88,244.27,130.27,168.43,194.55,220.27,159.27,368.96,121.67,319.38,322.15,347.6,208.65,181.55,
"Operating Return on Investment",2.02,1.41,1.35,1.21,1.32,1.34,1.23,1.36,1.04,2.34,2.25,2.88,3.47,4.21,3.9,4.88,4.52,4.21,4.79,4.78,5.62,
"Operating Income : Turnover",56.43,45.34,54.11,54.22,53.43,55.76,51.03,55.37,48.15,78.76,77.31,72.6,73.99,74.81,72.07,71.02,70,63.65,62.84,60.77,64.7,
"Admin & Collection Fees : Turnover",0.44,0.55,0.46,0.46,0.47,0.44,,,,,,,,,,,,,,,,
"Return on Stockholder Funds",,11.05,5.52,7.97,5.2,6.98,4.49,7.16,5.04,7.88,5.33,9.17,6.88,10.61,6.79,9.68,7.35,11.35,7.2,10.12,8.58,
"NAV%Price",159.4,112.47,146.12,141.05,114.43,6.95,113.79,113.18,115.13,78.13,75.71,81.96,79.73,73.3,68.74,78.94,83.1,87.01,48.55,96.61,120.45,
"Price : Earnings",-158.89,-119.08,-28.38,-300.14,51.13,98.95,89.22,-495,-9.98,546.96,14.38,284.61,230.16,124.64,143.3,161.21,87.78,100.13,86.23,66.67,-119.12,
"Profitability %",0.12,0.63,0.8,1.11,0.83,0.9,1.14,0.04,0.97,0.92,0.79,1.21,1.66,2.27,1.96,2.67,2.71,2.61,4.09,3.79,4.01,
"Solvency %",288.07,498.38,500.38,538.44,560.95,462.97,554.3,435.65,506.15,554.01,612.87,539.01,673.07,422.21,438.64,430.09,311.67,260.54,233.4,211.89,199.86,
"Int Bearing Debt : Total Assets",0.32,0.18,0.18,0.17,0.16,0.2,0.16,0.21,0.17,0.15,0.13,0.15,0.11,0.16,0.18,0.18,0.26,0.31,0.36,0.4,0.42,
"Liquidity %",-4.88,-3.47,-2.5,-2.32,-1.25,-0.65,1.25,-3.12,-1.51,-0.31,-0.58,2.63,0.37,2.81,1.88,1.03,1.32,,0.55,-0.06,0.15,
"EV/Ebitda (Pd)",,2156.07,751.87,283,1220.18,1883.11,,,,,,,,,,,,,,,,
"Cash Flow : Attributable Profit",-10.08,-0.35,-0.37,-0.2,-0.21,-0.07,0.47,-0.28,-0.12,0.22,0.49,0.72,0.12,0.8,0.98,0.2,0.68,,0.25,-0.02,0.11,
"Loan to value ratio",33.48,18.41,18.68,17.12,16.55,20.12,16.71,,,,,,,,,,,,,,,
"PEG Ratio",-5.49,-4.12,-0.5,1.57,0.48,0.94,-3.91,21.7,-1.19,65.07,0.31,6.12,3.27,1.77,2.45,2.75,1.07,1.23,0.71,0.55,0.79,

