"Ordinary Shareholders' Interest",804324,798167,739945,740980,691176,713591,792084,799598,744572,741161,708649,726014,695012,715296,670320,650117,598073,582728,524095,502774,442225,485006,
"Total Shareholders' Interest",804324,798167,739945,740980,691176,713591,792084,799598,744572,741161,708649,726014,695012,715296,670320,650117,598073,582728,524095,502774,442225,485006,
"Non-Interest Bearing Loans",,,,,,,,2535,2535,1774,1774,,,,,,,,,,,,
"Interest Bearing Loans",113747,135963,165766,125475,138347,108601,116380,121341,151440,163346,168102,181230,158782,165383,214132,187217,226113,221346,228845,194963,153439,98375,
"Deferred Tax Liability",106096,113312,113598,119131,121928,129445,180085,181192,182706,177836,171189,174217,171936,173201,163273,156943,147078,138586,125592,120249,114413,111057,
"Other Long-Term Liabilities",672445,656513,770990,837318,909604,981652,,3268,3268,,,,,,,,,,,,,,
"Total Long-Term Liabilities",892288,905788,1050354,1081924,1169879,1219698,296465,308336,339949,342956,341065,355447,330718,338584,377405,344160,373211,359932,354437,315212,267852,209432,
"Creditors and Provisions",446278,391653,410123,372000,410790,379486,400135,345291,371441,323508,366008,311335,418594,366695,367211,325735,363520,340180,359556,317346,343585,283486,
"Dividends",895,820,774,693,654,605,582,522,445,448,414,349,349,290,293,277,233,,,,,,
"Tax",1635,377,1486,757,1391,464,401,161,3755,147,4582,,2187,88,2161,832,3249,3865,,15587,14002,13051,
"Bank Overdrafts/Short-Term Loans",80420,52770,64751,57219,70709,72495,76061,77703,90941,101144,101739,101973,90051,83805,98586,87047,99314,92748,92099,84042,75997,73250,
"Other Current Liabilities",156993,189444,138614,144334,124906,112586,3364,9927,10059,3802,3802,317,285,394,,287,,,,,,,
"Total Current Liabilities",686221,635064,615748,575003,608450,565636,480543,433604,476641,429049,476545,413974,511466,451272,468251,414178,466316,436793,451655,416975,433584,369787,
"Total Liabilities",1578509,1540852,1666102,1656927,1778329,1785334,777008,741940,816590,772005,817610,769421,842184,789856,845656,758338,839527,796725,806092,732187,701436,579219,
"Total Equity and Liabilities",2382833,2339019,2406047,2397907,2469505,2498925,1569092,1541538,1561162,1513166,1526259,1495435,1537196,1505152,1515976,1408455,1437600,1379453,1330187,1234961,1143661,1064225,

Share/unit data,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"27 Oct 2020","12 Jun 2020","17 Oct 2019","10 May 2019","24 Oct 2018","10 May 2018","18 Oct 2017","11 May 2017","19 Oct 2016","11 May 2016","21 Oct 2015","13 May 2015","14 Oct 2014","13 May 2014","15 Oct 2013","15 May 2013","16 Oct 2012","16 May 2012","18 Oct 2011","10 May 2011","20 Oct 2010","11 May 2010",
"Number of Shares in Issue (Actual)",172635000,172635000,172635000,172635000,176809100,186427478,186427478,186427478,186427478,186427478,186427478,198627386,198627386,198627386,198627386,198627386,198627386,198627386,198627386,198627386,198627386,194436033,
"Weighted Average Shares in Issue (Actual)",139875959,142372490,142906552,145284191,147093770,152191958,152752260,154388749,154389406,155216667,156034937,162673657,163613294,165505874,165430685,165204702,165129994,164991563,164962874,172707357,180417830,179717904,
"Fully Diluted Weighted Average Shares in Issue",143708235,151412663,152655941,150670275,150486222,152191958,152916834,154388749,154454833,155356074,156949040,164028447,171411563,172797925,175108247,172534796,189328493,187903103,189220691,189376556,165910895,181643617,
"Market Capitalisation (R'000)",828648,880439,1016820,1035810,880509,792317,673003,605889,512676,540640,587247,929576,854098,1036835,1193751,1112313,1013000,903755,736908,754784,734921,680526,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",,,,,,,,,,,,,,,,,,,,,,2275,

Share statistics,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"27 Oct 2020","12 Jun 2020","17 Oct 2019","10 May 2019","24 Oct 2018","10 May 2018","18 Oct 2017","11 May 2017","19 Oct 2016","11 May 2016","21 Oct 2015","13 May 2015","14 Oct 2014","13 May 2014","15 Oct 2013","15 May 2013","16 Oct 2012","16 May 2012","18 Oct 2011","10 May 2011","20 Oct 2010","11 May 2010",
"Earnings Per Share (ZARc)",34.9,89.5,30.8,73.2,23.1,54.8,4.8,57.2,13.5,35.4,10.1,42.1,3.54,66.9,25.4,61.5,22.63,66.4,24.5,54.5,13.7,50.84,
"Diluted Earnings Per Share (ZARc)",34,84.1,28.8,70.6,22.6,54.8,4.8,57.2,13.5,35.4,10.1,41.7,3.4,64,24,58.9,21.8,65.5,21.3,54.1,14.9,50.3,
"Headline Earnings Per Share (Cont Ops) (ZARc)",35.4,92.2,31.8,75.6,24.4,58.7,5.4,61.9,14.4,37.2,11,44.2,4.9,68.2,26.4,63.5,23.4,68,25,56.2,14.6,52.4,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",34.5,86.7,29.7,72.9,23.8,58.7,5.4,61.9,14.4,37.1,11,43.9,4.7,65.3,25,60.8,22.5,67.2,21.8,55.8,15.9,51.9,
"Interim Dividend (ZARc)",18,16,16,13,13,8,8,6,6,5,5,5,5,9,9,8,8,7,7,6,6,6,
"Final Dividend (ZARc)",,24,,27,,22,,18,,12,,12,,17,,15,,14,,12,,10,
"Dividend Per Share (ZARc)",18,40,16,40,13,30,8,24,6,17,5,17,5,26,9,23,8,21,7,18,6,16,
"Distributions Per Share (ZARc)",18,40,16,40,13,30,8,24,6,17,5,17,5,26,9,23,8,21,7,18,6,16,
"Net Asset Value Per Share (ZARc)",579.6,564.6,521.1,516.9,480.3,477,524.5,522.5,483.5,480.8,459,458.6,424.8,437.2,404.8,393.3,361.9,353,317.7,304.8,268.4,267.8,
"3 Year Beta",0.29,0.2,0.21,0.39,0.56,0.58,0.56,0.48,0.68,0.79,0.79,0.51,0.72,0.71,0.58,0.15,0.21,0.22,0.12,-0.26,-0.19,-0.21,
"Cash Generated Per Share",101.04,232.99,76.96,193.88,78.89,104.43,35.62,105.9,17.06,94.78,45.35,97.84,55.08,153.52,63.27,127.18,62.73,108.95,21.33,67.19,22.3,85.4,
"Net Asset Value Per Share (Base Currency)",579.6,564.6,521.1,516.9,480.3,477,524.5,522.5,483.5,480.8,459,458.6,424.8,437.2,404.8,393.3,361.9,353,317.7,304.8,268.4,267.8,
"Price at Period End (Base Currency)",480,510,589,600,498,425,361,325,275,290,315,468,430,522,601,560,510,455,371,385,370,350,
"JSE Market Price High (ZARc)",609,700,700,700,505,442,442,380,380,470,470,585,585,790,640,600,570,485,480,396,379,360,
"JSE Market Price Low (ZARc)",400,411,570,400,400,320,320,270,270,200,315,329,397,500,500,455,463,340,340,335,335,241,
"JSE Market Price at Period End (ZARc)",480,510,589,600,498,425,361,325,275,290,315,468,430,522,601,560,510,455,371,380,370,350,
"JSE Volume Traded (Actual)",3471884,3710240,2200824,11749466,6598104,14911549,10901371,4698795,2168353,19082741,13772496,15929890,7509193,9510659,2800333,16408162,9043426,24646742,16323852,23894015,8389449,21763495,
"JSE Rand Value Traded (Actual)",14637068,20874266,12994403,58868789,29814831,55523271,39682489,14570863,6916272,68130412,52319961,77130121,39111380,54666084,16030688,85220521,45320696,95909271,62843780,88405014,30252795,67710543,
"12 Month HEPS",95.8,92.2,83,75.6,77.7,58.7,52.9,61.9,40.6,37.2,50.3,44.2,46.7,68.2,66.5,63.5,66.4,68,66.6,56.2,46.6,52.4,
"12 Month Dividend",42,40,43,40,35,30,26,24,24,18,17,17,22,22,26,24,23,22,21,19,18,16,

Cash flow items,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"27 Oct 2020","12 Jun 2020","17 Oct 2019","10 May 2019","24 Oct 2018","10 May 2018","18 Oct 2017","11 May 2017","19 Oct 2016","11 May 2016","21 Oct 2015","13 May 2015","14 Oct 2014","13 May 2014","15 Oct 2013","15 May 2013","16 Oct 2012","16 May 2012","18 Oct 2011","10 May 2011","20 Oct 2010","11 May 2010",
"Cash generated by operations",270234,598748,240803,536608,,296218,102802,296167,98754,238176,100050,286495,105697,311065,142657,263931,115472,262966,107117,246908,98742,220309,
"Working capital changes",,,,,,-4895,13418,-14178,-17506,-4123,21638,-54076,18294,37523,6528,39336,22110,-26118,-2225,-36098,-18242,28924,
"Cash generated from operations after WC",207669,463384,171396,385555,249170,234184,93772,225151,60022,,,,,,,,,,,,,,
"Net Cash flow from operating activities",174439,402220,132858,334709,139488,194694,66400,197435,31807,176703,84552,194346,109406,304928,125667,252606,124600,216404,42376,133450,44286,166049,
"Net cash flow from investing activities",-57675,-83883,-45768,-56990,-23243,-88928,-77591,-95603,-52434,-168830,-84846,-206868,-120842,-195985,-153471,-145373,-101998,-236681,-115082,-204071,-110160,-134109,
"Net cash flow from financing activities",-110000,-231708,-108871,-241392,-118833,-92438,-12821,-66500,-26435,-35153,-29802,9020,-355,-34553,39531,-39324,11721,35361,41795,45915,-3879,-38461,
"Dividends paid",-33230,-61164,-38538,-50846,-32240,-39490,-27372,-27716,-28215,-26148,-18462,-35785,-27755,-39734,-24826,-36272,-23092,-31284,-19796,-27982,-18111,-37668,
"Net increase(decrease) in cash & cash equivalents",6764,86629,-21781,36327,-2588,13328,-24012,35332,-47062,-27280,-30096,-39287,-39546,34656,-13099,67909,11231,-16200,-30911,-24706,-69753,-6521,
"Cash & Cash Equivalent beginning of period",262573,175944,175944,139617,139617,126453,126453,91342,91342,118314,118314,166639,,,,,,,,,,,
"Translation effects on cash & cash equivalents",,,,,18,-164,66,-221,4,308,190,-38,,,,,,,,,,,
"Cash & Cash Equivalent end of period",269337,262573,154163,175944,137047,139617,102507,126453,44284,91342,88408,127314,,,,,,,,,,,

Ratios,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"27 Oct 2020","12 Jun 2020","17 Oct 2019","10 May 2019","24 Oct 2018","10 May 2018","18 Oct 2017","11 May 2017","19 Oct 2016","11 May 2016","21 Oct 2015","13 May 2015","14 Oct 2014","13 May 2014","15 Oct 2013","15 May 2013","16 Oct 2012","16 May 2012","18 Oct 2011","10 May 2011","20 Oct 2010","11 May 2010",
"Return on Capital Employed",5.75,7.47,4.91,6.01,3.65,4.24,1.08,7.55,3.7,5,2.98,6.3,1.13,10.5,8.04,10.23,7.69,11.62,9.18,11.51,6.95,13.16,
"Return on Shareholder Funds",12.13,15.96,11.89,14.79,9.83,11.49,1.48,10.46,5.38,7.31,4.41,9.39,1.67,15.47,12.56,15.64,12.49,18.79,15.39,18.72,11.15,18.84,
"Return on Total Assets",5.18,7.33,4.91,6.34,4.06,4.95,2.08,8.01,2.93,4.64,2.63,6.26,0.97,10.35,8.04,10.42,8.04,11.48,9,12.45,7.39,12.38,
"Gross Profit Margin",32.93,32.91,33.34,31.75,32.45,31.32,30.68,33.03,32.46,39.06,39.62,38.24,36.94,39.46,40.17,40.29,41.17,42.44,41.44,43.85,43.75,44.16,
"Operating Profit Margin",7.25,8.95,7.56,9.18,7.58,5.43,1.83,5.8,2.94,4.19,2.75,5.33,1.62,8.45,7.37,8.55,7.45,9.84,8,10.48,6.07,10.53,
"Net Profit Margin",3.59,4.42,3.13,3.82,2.5,3.32,0.6,3.58,1.74,2.69,1.58,3.34,0.59,5.6,4.45,5.23,3.99,6.09,4.76,5.93,3.33,6.76,
"Debt:Equity (excl non-int debt)",1.21,1.2,1.51,1.54,1.79,1.81,0.47,0.48,0.58,0.6,0.62,0.63,0.61,0.59,0.71,0.66,0.79,0.78,0.85,0.79,0.78,0.58,
"Interest Bearing Debt as % of Long-Term Finance",12.39,14.56,18.3,14.48,16.68,13.21,12.81,13.18,16.9,18.06,19.17,19.98,18.6,18.78,24.21,22.36,27.43,27.53,30.39,27.94,25.76,16.86,
"Interest Cover",2.63,2.9,2.19,2.41,1.9,9.65,3.58,6.36,2.97,5.19,3.55,6.48,1.83,11.12,6.58,7.03,5.13,7.69,7.33,9.99,11.75,10.35,
"Quick Ratio",0.92,0.93,0.88,0.86,0.83,0.86,0.95,1.03,0.82,0.88,0.81,0.94,0.83,0.91,0.85,0.89,0.78,0.77,0.72,0.72,0.63,0.77,
"Current Ratio",1.09,1.1,1.06,1.04,0.96,0.98,1.11,1.18,1.03,1.02,0.96,1.07,0.95,1.05,0.99,1.03,0.91,0.91,0.86,0.89,0.77,0.89,
"Dividend Cover",1.94,2.24,1.93,1.83,1.78,1.83,0.6,2.38,2.25,2.08,2.02,2.48,0.71,2.57,2.82,2.67,2.83,3.16,3.5,3.03,2.28,3.18,
"Dividend Cover (HEPS)",1.97,2.31,1.99,1.89,1.88,1.96,0.68,2.58,2.4,2.19,2.2,2.6,0.98,2.62,2.93,2.76,2.93,3.24,3.57,3.12,2.43,3.28,
"Debtors Collection Period",47.22,40.71,48.21,41.11,47.56,48.73,49.04,44.19,49.43,49.31,52.59,46.96,53.83,44.53,52.72,44.03,55.45,55.31,57.69,50.29,58.76,48.59,
"Stock Turn",15.91,17.92,16.32,18.34,22.72,25.99,22.02,24.67,16.33,20.76,17.3,24.33,21.83,18.43,17.32,20.51,17.99,17.23,15.69,13.07,13.63,17.45,
"Price : Earnings",5.01,5.53,7.1,7.94,6.41,7.24,6.82,5.25,6.77,7.8,6.26,10.59,9.21,7.65,9.04,8.82,7.68,6.69,5.57,6.76,7.94,6.68,
"Sales Per Share (Base Currency)",1944.01,2022.51,1964.97,1913.27,1847.5,1651.36,1608.23,1599.16,1560,1316.87,1269.82,1253.03,1203.99,1193.5,1144.4,1177.58,1133.81,1089.76,1027.22,919.66,821.17,752.07,
"Price/Sales Per Share",0.25,0.25,0.3,0.31,0.27,0.26,0.22,0.2,0.18,0.22,0.25,0.37,0.36,0.44,0.53,0.48,0.45,0.42,0.36,0.42,0.45,0.47,
"Price/Net Asset Value",0.83,0.9,1.13,1.16,1.04,0.89,0.69,0.62,0.57,0.6,0.69,1.02,1.01,1.19,1.48,1.42,1.41,1.29,1.17,1.26,1.38,1.31,
"Price/Cash Flow",9.5,2.19,15.31,3.09,12.63,4.07,20.27,3.07,32.24,3.06,13.89,4.78,15.61,3.4,19,4.4,16.26,4.18,34.79,5.73,33.18,4.1,
"NAV%Price",120.75,110.71,88.47,86.15,96.45,112.24,145.29,160.77,175.82,165.79,145.71,97.99,98.79,83.75,67.35,70.23,70.96,77.58,85.63,80.21,72.54,76.51,
"Liquidity%",22.1,26.1,15.95,20.2,15.69,10.91,17.09,26.61,7.79,22.89,20.68,25.26,25.98,38.61,29.72,33.31,29.68,27.16,10.51,18.23,12.63,28.67,
"Cash Flow:Attributable Profit",7.24,3.13,5.86,3.07,7.88,2.34,20.23,2.22,3.72,3.34,10.83,2.85,37.73,2.76,5.97,2.48,6.67,1.98,2.1,1.42,3.59,1.82,
"Cash/Equity (%)",33.49,32.9,20.83,23.74,19.83,19.57,12.94,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",,,,4.11,9.21,5.89,,,,,,,,,,,,,,,,,
"PEG Ratio",0.26,0.29,0.91,1.02,1.82,2.06,2.11,1.63,-1.16,-1.33,-5.08,-8.6,1.26,1.05,0.38,0.37,0.13,0.11,0.14,0.17,0.19,0.16,

