"Deferred Tax Liability",10945,8700,6019,5011,5065,5323,5362,15403,14677,13552,13739,15210,15442,15513,16581,17484,17502,18231,17721,16575,16575,
"Other Long-Term Liabilities",11123,7728,10397,2036,1622,,688,,,,,,,,,,,,,,,
"Total Long-Term Liabilities",22068,16428,16416,7047,6687,5323,6050,15403,14677,13552,13739,15210,15442,15513,16581,18287,18666,19921,20225,16575,16575,
"Creditors and Provisions",12423,2001,4665,1984,2498,2806,3754,1574,2248,1160,877,2978,2448,1933,2006,1999,1526,2776,2575,4226,1731,
"Tax",,,,,,,,,,,,,,,,,,,625,,,
"Bank Overdrafts/Short-Term Loans",,,,,,,,,,,,958,1106,2971,2011,1216,873,,981,,,
"Other Current Liabilities",1966,12327,2272,2630,1449,2145,3084,6459,,346,3428,262,262,658,353,1146,2366,1455,1280,1400,1400,
"Total Current Liabilities",14389,14328,6937,4614,3947,4951,6838,8033,2248,1506,4305,4198,3816,5562,4370,4361,4765,4231,5461,5626,3131,
"Total Liabilities",36457,30756,23353,11661,10634,10274,12888,23436,16925,15058,18044,19408,19258,21075,20951,22648,23431,24152,25686,22201,19706,
"Total Equity and Liabilities",130638,118800,102042,70766,69437,66944,69246,85776,73095,62786,67552,72938,73373,76990,83759,91572,96549,103202,109540,110499,102856,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"10 Nov 2020","26 Mar 2020","14 Nov 2019","28 Mar 2019","14 Nov 2018","7 Mar 2018","10 Nov 2017","30 Mar 2017","14 Nov 2016","31 Mar 2016","11 Nov 2015","25 Mar 2015","3 Dec 2014","26 Mar 2014","27 Sep 2013","28 Mar 2013","27 Sep 2012","29 Mar 2012","30 Sep 2011","29 Mar 2011","4 Oct 2010",
"Exchange Rate (period end)",21.36,18.51,17.88,17.3,18.15,16.72,16.98,16.89,19.97,22.99,19.34,18.02,18.08,17.32,15.03,13.72,15,12.54,10.96,10.25,11.53,
"Exchange Rate (weighted average)",19.66,17.3,18.37,16.5,17.28,17.65,17.27,17.91,21.46,20.83,17.96,17.85,16.84,15.98,15,13.45,15,12.05,11.17,11.1,12.04,
"Number of Shares in Issue (Actual)",2112509573,2017510000,1855300673,1363486000,1310992791,1118361000,1118360942,1017935000,991087994,896176000,749860507,637339000,524314942,385265000,354340000,321134000,288121806,288122000,256536092,256536092,254463290,
"Weighted Average Shares in Issue (Actual)",1955965000,1891445000,1466128000,1314013000,1203479000,1118361000,984780000,994765000,906241000,688633000,644851551,594156000,423628350,361502000,322217000,293785000,279146630,270269000,255835000,163593604,162951035,
"Fully Diluted Weighted Average Shares in Issue",1975264000,1909126000,1475698000,1314013000,,1118361000,984780000,994765000,906241000,688633000,644851551,599787000,509153901,361502000,322217000,293785000,288921630,270269000,265610000,165558569,164916000,
"Market Capitalisation (R'000)",1753383,1513132,1183005,1008755,576837,1150286,878365,940700,693384,831365,436078,313662,276879,509100,830637,598027,472206,489807,757993,854265,833742,
"Market Capitalisation (R'000): JUBILEE (JBL)",1753383,1513132,1183005,1008755,816332,1150286,878365,940700,693384,831365,436078,313662,276879,509100,830637,598027,472206,588718,757993,959446,833742,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Number of Employees",205,,,,,,,,,,,,,,,,,,,,,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"10 Nov 2020","26 Mar 2020","14 Nov 2019","28 Mar 2019","14 Nov 2018","7 Mar 2018","10 Nov 2017","30 Mar 2017","14 Nov 2016","31 Mar 2016","11 Nov 2015","25 Mar 2015","3 Dec 2014","26 Mar 2014","27 Sep 2013","28 Mar 2013","27 Sep 2012","29 Mar 2012","30 Sep 2011","29 Mar 2011","4 Oct 2010",
"Earnings Per Share (ZARc)",18.48,6.09,8.75,0.99,-3.05,-0.45,-18.55,-0.95,-8.74,-6.13,-9.88,-3.62,-21.32,-7.41,-36.17,-18.84,-36.47,-14.94,-29.82,-8.44,-16.26,
"Diluted Earnings Per Share (ZARc)",18.28,6.03,8.69,0.99,-3.05,,-18.55,-0.95,-8.74,-6.13,-9.88,-3.62,-17.74,-7.41,-36.17,-18.84,-36.47,-14.94,-29.27,-8.44,-16.26,
"Headline Earnings Per Share (Cont Ops) (ZARc)",17.3,3.98,5.14,0.99,-2.31,-0.42,-18.55,-0.95,-5.85,-5.09,-8.08,-3.57,-10.44,-7.41,-36.17,-18.84,-36.47,-14.94,-29.82,-8.44,-16.26,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",17.13,3.98,5.11,0.99,-2.31,,-18.55,-0.95,-5.85,-5.09,-8.08,-3.57,-8.69,-7.41,-36.17,-18.84,-36.47,-14.94,-29.82,-8.44,-16.26,
"Net Asset Value Per Share (ZARc)",95.26,80.69,75.6,74.92,81.49,89.49,85.54,103.3,112.88,122.54,127.64,151.39,186.61,250.94,266.59,294.49,380.7,344.1,549.21,352.92,376.91,
"3 Year Beta",1.22,0.91,0.95,0.59,0.56,-0.17,-0.1,-0.76,-0.99,-0.15,-0.44,0.3,1.19,1.34,1.35,1.18,0.58,0.55,1.48,1.4,1.46,
"Cash Generated Per Share",0.92,0.24,0.26,0.05,0.07,-0.05,-0.05,-0.33,-0.06,-0.06,-0.18,-0.04,-0.26,-0.36,-0.8,-0.46,-1.63,-0.89,-2.69,4.93,-3.71,
"Earnings Per Share (Base Currency)",0.94,0.35,0.48,0.06,-0.18,-0.03,-1.07,-0.05,-0.41,-0.29,-0.55,-0.2,-1.5,-0.46,-2.41,-1.4,-2.43,-1.24,-2.67,-0.76,-1.35,
"Diluted Earnings Per Share (Base Currency)",0.93,0.35,0.48,,-0.18,,-1.07,-0.05,-0.41,-0.29,-0.55,-0.2,-0.82,-0.46,-2.41,-1.4,-2.43,-1.24,-2.62,-0.76,-1.35,
"Headline Earnings Per Share (Cont) (Base Currency)",0.88,0.23,0.28,0.06,-0.13,-0.02,-1.07,-0.05,-0.27,-0.24,-0.45,-0.2,-0.62,-0.46,-2.41,-1.4,-2.43,-1.24,-2.67,-0.76,-1.35,
"Diluted Headline Earnings Per Share(Cont)(BaseCur)",0.87,0.23,0.28,0.06,-0.13,,,-0.05,-0.27,-0.24,-0.45,-0.2,-0.52,-0.46,-2.41,-1.4,-2.43,-1.24,-2.67,-0.76,-1.35,
"Net Asset Value Per Share (Base Currency)",4.46,4.36,4.24,4.33,4.49,5.07,5.04,6.13,5.65,5.33,6.6,8.4,10.32,14.51,17.73,21.46,25.38,27.44,50.11,34.42,32.68,
"Price at Period End (Base Currency)",4,4,3,3,2,4,4,4,3,3,2,2,2,3,6,9,10,14,22,33,28,
"JSE Market Price High (ZARc)",95,95,70,54,86,86,128,78,108,108,54,36,110,110,187,170,252,252,396,392,665,
"JSE Market Price Low (ZARc)",37,49,39,39,39,58,53,53,35,35,21,21,29,53,85,100,130,150,231,300,320,
"JSE Market Price at Period End (ZARc)",83,75,56,50,44,62,67,72,62,79,44,35,31,57,93,119,132,170,242,333,325,
"JSE Volume Traded (Actual)",119798551,51783801,72354370,30508150,103213990,59002399,252123402,104430173,184140554,117236919,173837781,76862088,111600239,16438286,34348490,8874117,23530190,9118714,29130441,13640278,27997476,
"JSE Rand Value Traded (Actual)",84275194,36360781,36152797,13737110,64867277,42092528,189316663,69458221,125809533,76644459,53712215,20277898,48367401,12005600,46184714,10686137,41872242,17333959,96033342,45650105,122013005,
"12 Month HEPS",17.3,8.13,5.14,-0.9,-2.31,-18.02,-18.55,-1.71,-5.85,-9.6,-8.08,-6.6,-10.44,-24.74,-36.17,-40.37,-36.47,-36.32,-29.82,-14.52,-16.26,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"10 Nov 2020","26 Mar 2020","14 Nov 2019","28 Mar 2019","14 Nov 2018","7 Mar 2018","10 Nov 2017","30 Mar 2017","14 Nov 2016","31 Mar 2016","11 Nov 2015","25 Mar 2015","3 Dec 2014","26 Mar 2014","27 Sep 2013","28 Mar 2013","27 Sep 2012","29 Mar 2012","30 Sep 2011","29 Mar 2011","4 Oct 2010",
"Cash generated by operations",,,,,1407,-383,-160,-3346,-689,-560,-1251,,,,-4038,,-5591,,-6905,,,
"Working capital changes",,-1862,-2973,-1919,-2153,-1942,,,,,,,,,1446,,1233,,-3660,,,
"Cash generated from operations after WC",21734,6018,5514,1175,,,,,,,,,,,,,,,,,,
"Net Cash flow from operating activities",19438,4895,4757,726,963,-579,-526,-3383,-558,-502,-1381,-254,-1385,-1370,-2834,-1468,-4692,-2552,-6905,12642,-9428,
"Net cash flow from investing activities",-25864,-17698,-13438,-2916,-1719,-358,-7804,-4288,-1122,3862,-257,9,-287,,-13,-169,-820,-1562,-2682,-16290,-8295,
"Net cash flow from financing activities",1528,3749,20975,1595,2655,-1627,8309,7230,5763,3383,1149,152,531,2014,2289,1245,3902,4422,-1640,638,22918,
"Net increase(decrease) in cash & cash equivalents",-4898,-9054,12293,-595,1899,-2564,-21,-441,4083,6743,-489,-93,-1141,644,-557,-392,-1610,308,-11227,-3010,5195,
"Cash & Cash Equivalent beginning of period",18865,18865,6376,6376,4636,4636,4415,4415,360,360,733,,,,,,,,,,,
"Translation effects on cash & cash equivalents",-4019,436,196,-13,-158,384,242,-337,-28,-430,116,,,,,,,,,,,
"Cash & Cash Equivalent end of period",9948,10247,18865,5768,6376,2456,4636,3637,4415,6673,361,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"10 Nov 2020","26 Mar 2020","14 Nov 2019","28 Mar 2019","14 Nov 2018","7 Mar 2018","10 Nov 2017","30 Mar 2017","14 Nov 2016","31 Mar 2016","11 Nov 2015","25 Mar 2015","3 Dec 2014","26 Mar 2014","27 Sep 2013","28 Mar 2013","27 Sep 2012","29 Mar 2012","30 Sep 2011","29 Mar 2011","4 Oct 2010",
"Return on Capital Employed",15.68,12.56,7.34,2.3,-3.67,-1.41,-16.94,-1.36,-5.19,-6.39,-5.45,-2.95,-7.99,-4.29,-9.41,-9.11,-8.59,-8.03,-7.29,-2.39,-2.23,
"Return on Shareholder Funds",19.35,14.91,8.87,2.58,-4.09,-1.55,-18.76,-1.69,-6.54,-8.2,-6.96,-3.79,-10.27,-5.48,-11.9,-11.53,-10.78,-10.05,-9.05,-2.84,-2.68,
"Return on Total Assets",21.04,14.58,5.31,5.76,-6.38,-4.6,-8.79,-6.52,-32.73,-30.27,-34.68,-19.88,-45.23,-29.14,-69.66,-62.55,-58.45,-42,-32.88,-10.27,-10.06,
"Gross Profit Margin",45.8,38.77,54.59,48.53,38.66,43.99,18.02,18.68,58.72,98.39,46.94,750,100,42.93,39.06,35.28,5.15,16.26,4.76,,51.79,
"Operating Profit Margin",29.01,22,20.66,16.56,0.35,-4.46,-17.05,-11.98,-259,-1824.19,-5738.78,-38400,-9574.29,-64.13,-149.05,-180.15,-220.62,-288.91,-118.3,,-252.21,
"Net Profit Margin",33.45,26.22,29.65,9.08,-14.96,-4.72,-107.79,-10.62,-250.92,-3267.74,-7214.29,-60350,-15331.43,-74.16,-163.32,-194.12,-182.09,-254.41,-123.95,,-234.53,
"Debt:Equity (excl non-int debt)",0.23,0.19,0.21,0.12,0.11,0.09,0.11,0.25,0.26,0.28,0.28,0.3,0.31,0.33,0.3,0.28,0.27,0.25,0.25,0.19,0.2,
"Interest Bearing Debt as % of Long-Term Finance",,,,,,,,,,,,,,,,1.15,1.57,2.09,2.9,,,
"Interest Cover",7.61,6.25,9.14,3.07,-0.55,-1.23,-112.46,-12.87,28.47,29.98,-21.63,-11.13,-13.25,-16.88,-29.15,-26.97,-24.6,-22.1,-13.05,28.24,14.26,
"Quick Ratio",2.2,1.55,4.03,2.17,2.56,1.32,1.15,0.98,2.7,4.65,1.95,0.62,0.52,0.6,0.45,0.48,0.52,0.96,0.94,2.31,6.82,
"Current Ratio",2.35,1.66,4.27,2.48,2.89,1.36,1.16,0.98,2.7,4.66,1.95,0.62,0.52,0.6,0.45,0.48,0.58,1.17,1.09,2.48,7.04,
"Debtors Collection Period",123.22,85.84,140.39,89.18,85.03,123.87,119.93,137.32,266.38,924.27,2257.04,196278.75,12775,116.72,94.55,87.9,138.46,244.35,207.01,,3211.62,
"Stock Turn",13.87,19.38,6.45,5.99,6.64,37.54,182.7,,,0.11,1.37,,,,,,13.8,2.49,6.31,,0.67,
"Price : Earnings",4.8,9.23,10.89,-55.56,-19.05,-3.44,-3.61,-42.11,-10.6,-8.23,-5.45,-5.3,-2.97,-2.3,-2.57,-2.95,-3.62,-4.68,-8.12,-22.93,-19.99,
"Sales Per Share (Base Currency)",2.8,2.69,1.61,1.27,1.17,1.07,1,0.98,0.16,0.02,0.01,,0.01,1.25,1.47,1.45,1.33,0.97,2.15,,0.58,
"Price/Sales Per Share",1.43,1.5,1.94,2.15,1.71,3.51,3.96,4.41,19.49,190.65,229.1,2893.54,172.17,2.66,4.18,6,7.62,14.43,10.33,,48.59,
"Price/Net Asset Value",0.9,0.93,0.74,0.63,0.45,0.74,0.79,0.7,0.56,0.64,0.35,0.23,0.17,0.23,0.35,0.41,0.4,0.51,0.44,0.96,0.86,
"Price/Cash Flow",4.35,33.65,12.04,109.14,28.57,-150.28,-79.24,-26,-52.79,-114.43,-12.73,-97.4,-6.62,-18.48,-7.68,-37.84,-6.22,-31.46,-8.26,13.39,-7.6,
"NAV%Price",114.77,107.59,135,149.84,185.2,144.34,127.67,143.47,182.06,155.11,290.09,432.54,601.97,440.25,286.66,247.47,288.41,202.41,226.95,105.98,115.97,
"Liquidity%",53.32,31.83,20.37,12.45,9.06,-11.27,-4.08,-28.87,-3.3,-6.67,-7.65,-2.62,-7.19,-13,-13.53,-12.96,-20.02,-21.13,-26.88,113.89,-47.84,
"Cash Flow:Attributable Profit",1.16,2.25,2.41,1.92,-0.73,4.09,-0.07,11.15,0.16,0.88,0.46,0.61,0.41,1.63,0.37,0.71,0.69,1.52,1.01,-20.19,4.23,
"Cash/Equity (%)",10.56,11.64,23.97,9.76,10.84,4.33,8.23,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",76.75,188.51,91.29,824.72,-775.13,,,,,,,,,,,,,,,,,
"PEG Ratio",,0.19,0.22,33.85,11.61,0.18,0.19,-2.11,-0.54,5.35,2.45,0.78,0.44,0.31,0.35,0.14,0.17,0.08,0.14,0.43,0.37,

