"Total Comprehensive Income/Loss for the period",31775,4400,9962,5624,8938,3773,7504,3406,7594,4268,7577,,,,,,,,,,,
"Headline Earnings (Cont Ops)",-262,4583,-108,4448,8851,4207,7927,3961,7503,3476,7177,3399,6418,3028,5226,2473,4296,1908,3746,1935,3594,

Balance sheet (ZAR million),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"18 Sep 2020","11 Mar 2020","6 Sep 2019","14 Mar 2019","7 Sep 2018","7 Mar 2018","8 Sep 2017","10 Mar 2017","9 Sep 2016","8 Mar 2016","11 Sep 2015","11 Mar 2015","10 Sep 2014","5 Mar 2014","11 Sep 2013","6 Mar 2013","12 Sep 2012","29 Feb 2012","14 Sep 2011","9 Mar 2011","15 Sep 2010",
"Ordinary Share Capital & Premium",8825,8825,8825,8825,8825,8825,8825,8825,8825,8813,8815,8818,8819,8819,8822,8790,8771,8775,8750,5104,5126,
"Distributable Reserves",-3865,42074,40478,38670,37498,33851,32556,30660,29419,28089,26359,24080,23401,21369,20249,18081,17051,15263,14951,21361,17722,
"Ordinary Shareholders' Interest",4960,50899,49303,47495,46323,42676,41381,39485,38244,36902,35174,32898,32220,30188,29071,26871,25535,24038,23701,26465,22848,
"Minority Interest",,,,,,,,,,,,,,,,,,,,1253,1036,
"Total Shareholders' Interest",4960,50899,49303,47495,46323,42676,41381,39485,38244,36902,35174,32898,32220,30188,29071,26871,25535,24038,23701,27718,23884,
"Tax",3,16,23,21,25,22,11,13,9,,1,,,,,,,,,,,
"Creditors and Provisions",75,914,190,146,232,103,81,99,63,56,63,51,48,53,56,43,70,59,53,48,546,
"Long Term Liabilities",16,2940,3697,3716,2692,2139,2155,2138,1228,1229,1239,1250,1281,1186,1236,1334,1309,1379,1367,1301,2792,
"Other Liabilities",,169,45,,,25,6,15,29,24,46,45,17,11,9,,,,,7035,4184,
"Liabilities",94,4039,3955,3883,2949,2289,2253,2265,1329,1309,1349,1346,1346,1250,1301,1377,1379,1438,1420,8384,7522,
"Total Liabilities and Short Term Funds",5054,54938,53258,51378,49272,44965,43634,41750,39573,38211,36523,34244,33566,31438,30372,28248,26914,25476,25121,36102,31406,
"Fixed Assets",,,,,,,,,,,,,,,1,1,1,2,2,3,165,
"Investments In Associates",2613,53803,52038,49874,48590,44346,43130,41281,39316,37970,36241,33968,33348,31328,30243,28191,27149,25410,25061,18410,22371,
"Goodwill",,,,,,,,,,,,,,,,,,,,3,46,
"Deferred Tax Asset",,,,,,,,,,,,,,1,,2,,4,,,,
"Investment and Trading Securities",557,167,184,527,523,401,334,413,223,209,229,221,178,57,52,37,32,18,18,113,5288,
"Debtors",1122,796,848,763,57,94,114,3,3,2,1,6,6,6,53,6,2,27,25,14,635,
"Short Term Deposits and Cash",724,61,117,76,43,81,39,21,18,16,16,15,14,29,12,11,17,15,15,14,2749,
"Other Assets",38,111,71,138,59,43,17,32,13,14,36,34,20,17,11,,,,,17545,152,
"Total Assets",5054,54938,53258,51378,49272,44965,43634,41750,39573,38211,36523,34244,33566,31438,30372,28248,26914,25476,25121,36102,31406,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"18 Sep 2020","11 Mar 2020","6 Sep 2019","14 Mar 2019","7 Sep 2018","7 Mar 2018","8 Sep 2017","10 Mar 2017","9 Sep 2016","8 Mar 2016","11 Sep 2015","11 Mar 2015","10 Sep 2014","5 Mar 2014","11 Sep 2013","6 Mar 2013","12 Sep 2012","29 Feb 2012","14 Sep 2011","9 Mar 2011","15 Sep 2010",
"Number of Shares in Issue (Actual)",1412000000,1412000000,1412000000,1412000000,1412000000,1412000000,1412000000,1412000000,1411703218,1412000000,1412000000,1412000000,1412000000,1412000000,1412000000,1412000000,1412000000,1412000000,1412000000,1209000000,1209000000,
"Weighted Average Shares in Issue (Actual)",1412000000,1412000000,1412000000,1411000000,1411000000,1411000000,1411000000,1411000000,1411000000,1411000000,1411000000,1411000000,1411000000,1412000000,1410000000,1410000000,1409000000,1407000000,1280000000,1201000000,1199000000,
"Fully Diluted Weighted Average Shares in Issue",1412000000,1412000000,1412000000,1411000000,1411000000,1411000000,1411000000,1411000000,1411000000,1411000000,1411000000,1411000000,1411000000,1412000000,1410000000,1410000000,1412000000,1407000000,1281000000,1201000000,1199000000,
"Market Capitalisation (R'000)",2315680,3600600,3784160,3530000,3388800,3544120,2626320,2965200,2512831.73,2485120,2979320,2880480,2358040,2160360,1765000,1821480,1567320,1228440,1186080,1136460,918840,
"Number of Employees",,,,,,,,,,,,,,,,,,,,,2,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"18 Sep 2020","11 Mar 2020","6 Sep 2019","14 Mar 2019","7 Sep 2018","7 Mar 2018","8 Sep 2017","10 Mar 2017","9 Sep 2016","8 Mar 2016","11 Sep 2015","11 Mar 2015","10 Sep 2014","5 Mar 2014","11 Sep 2013","6 Mar 2013","12 Sep 2012","29 Feb 2012","14 Sep 2011","9 Mar 2011","15 Sep 2010",
"Earnings Per Share (ZARc)",2309,10.25,706.9,12.03,19.23,9.21,18.42,8.96,16.98,7.86,17.45,7.69,14.23,6.82,11.32,170.92,318.67,146.34,28.57,9.37,300.83,
"Diluted Earnings Per Share (ZARc)",2309,10.25,706.9,12.03,19.23,9.21,18.42,8.96,16.98,7.86,17.45,7.69,14.08,6.76,11.26,5.35,9.89,4.56,28.38,9.28,9.45,
"Headline Earnings Per Share (Cont Ops) (ZARc)",-18.6,10.29,-7.7,9.99,19.88,9.45,17.81,8.9,16.85,7.81,16.12,7.63,14.41,6.8,11.75,5.56,9.67,4.3,7.34,3.61,6.38,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",-18.6,10.29,-7.7,9.99,19.88,9.45,17.81,8.9,16.85,7.81,16.12,7.63,14.26,6.74,11.69,5.49,9.47,4.23,7.21,3.54,9.41,
"Distributions Per Share (ZARc)",,,11.92,5.64,11.13,5.33,10.37,4.85,9.35,4.5,8.75,3.87,7.21,3.17,5.4,2.09,3.98,1.65,6.21,1.35,3.93,
"Net Asset Value Per Share (ZARc)",351.4,114.27,110.71,106.63,104.02,95.81,92.93,88.65,85.88,82.85,78.97,73.86,72.34,67.77,65.28,1903.05,57.34,1702.41,53.22,2189,51.31,
"3 Year Beta",0.96,0.79,0.61,0.57,0.65,0.59,0.56,0.86,1.05,0.99,0.94,0.94,0.73,0.62,0.73,0.81,0.8,0.79,0.57,0.65,0.64,
"Cash Generated Per Share",390.23,203.12,367.35,146.53,367.78,178.82,311.4,159.07,302.68,154.32,259.28,132.72,212.96,112.46,150.14,71.18,216.64,156.09,103.19,87.18,204.8,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,
"Net Asset Value Per Share (Base Curency)",351.4,114.27,110.71,106.63,104.02,95.81,92.93,88.65,85.88,82.85,78.97,73.86,72.34,67.77,65.28,60.33,57.34,53.97,53.22,69.39,51.31,
"Price at Period End (Base Currency)",164,255,268,250,240,251,186,210,178,176,211,204,167,153,125,129,111,87,84,94,76,
"JSE Market Price at Period End (ZARc)",164,255,268,250,240,251,186,210,178,176,211,204,167,153,125,129,111,87,84,94,76,
"JSE Market Price High (ZARc)",279,279,278,273,287,251,219,216,231,231,235,206,171,160,143,133,116,87,100,95,86,
"JSE Market Price Low (ZARc)",125,211,211,211,183,183,167,167,149,149,164,164,119,119,108,108,72,72,75,76,56,
"JSE Volume Traded (Actual)",1240059387,285907564,545249096,305372811,573797565,238365869,511066687,286558361,593389297,281750107,329125995,164112810,333308132,155355828,399613687,168092568,410403658,225707656,462630153,212993104,484221654,
"JSE Rand Value Traded (Actual)",2421726588,711940957,1358238161,23491729886,42086523958,15646778605,31410958677,17360215684,34834893227,18067362448,20652367068,9550417852,15319565926.8,6744420277.02,15668858854.81,6313970227.78,11630684507.89,5736637926.57,14876488958.38,7491163503.68,14144166957.34,
"12 Month HEPS",-18.6,-7.4,-7.7,20.42,19.88,18.36,17.81,17.94,16.85,16.3,16.12,15.25,14.41,12.98,11.75,10.93,9.67,8.04,7.35,6.93,6.38,
"12 Month Dividend",,6.27,11.91,11.44,11.13,10.84,10.37,9.7,9.35,9.35,9.38,8.75,7.91,7.21,6.48,5.4,4.42,3.98,3.5,6.21,3.57,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"18 Sep 2020","11 Mar 2020","6 Sep 2019","14 Mar 2019","7 Sep 2018","7 Mar 2018","8 Sep 2017","10 Mar 2017","9 Sep 2016","8 Mar 2016","11 Sep 2015","11 Mar 2015","10 Sep 2014","5 Mar 2014","11 Sep 2013","6 Mar 2013","12 Sep 2012","29 Feb 2012","14 Sep 2011","9 Mar 2011","15 Sep 2010",
"Cash generated from operations after WC",,2870,5204,2070,5201,2525,4404,,,,,,,,,,,,,,,
"Net Cash flow from operating activities",5510,2868,5187,2069,5193,2525,4397,2246,4273,2179,3661,1874,3007,1588,2120,1005,3059,2204,1457,1054,2476,
"Net cash flow from investing activities",1920,-5,-829,-374,-565,-11,-840,-929,,,,,,,-16,,,,-843,-1332,-58,
"Net cash flow from from financing activities",-6823,-2919,-4284,-1662,-4624,-2472,-3536,846,-93,-5,-137,-73,-118,-96,-142,26,-3057,-42,1048,94,-1668,
"Dividends paid",-3020,-2795,-5285,-2583,-4828,-2456,-4320,-2160,-4178,-2174,-3522,-1800,-2887,-1475,-1967,-1037,-2895,-2162,-1447,-845,-1195,
"Net increase(decrease) in cash & cash equivalents",607,-56,74,33,4,42,21,3,2,,2,,,,,,,,,,,
"Cash & Cash Equivalent beginning of period",117,117,43,43,39,39,18,18,16,16,14,,,,,,,,,,,
"Cash & Cash Equivalent end of period",724,61,117,76,43,81,39,21,18,16,16,,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"18 Sep 2020","11 Mar 2020","6 Sep 2019","14 Mar 2019","7 Sep 2018","7 Mar 2018","8 Sep 2017","10 Mar 2017","9 Sep 2016","8 Mar 2016","11 Sep 2015","11 Mar 2015","10 Sep 2014","5 Mar 2014","11 Sep 2013","6 Mar 2013","12 Sep 2012","29 Feb 2012","14 Sep 2011","9 Mar 2011","15 Sep 2010",
"Price/Net Asset Value",0.47,2.23,2.42,2.34,2.31,2.62,2,2.37,2.07,2.12,2.67,2.76,2.31,2.26,1.91,2.14,1.94,1.61,1.58,1.35,1.48,
"Price/Cash Flow",0.42,2.51,0.73,3.41,0.65,2.81,0.6,2.64,0.59,2.28,0.81,3.07,0.78,2.72,0.83,3.62,0.51,1.11,0.81,2.16,0.37,
"Return on Capital Employed",644.95,16.62,18.13,20.85,17.37,18.22,18.8,19.11,19.1,18.31,21.27,20,18.88,19.33,16.58,17.06,16.68,16.16,45.65,20.54,11.49,
"Return on Shareholder Funds",657.18,17.94,19.59,22.55,18.48,19.2,19.82,20.21,19.77,18.96,22.09,20.82,19.67,20.13,17.32,17.94,17.58,17.13,46.39,26.76,15.78,
"Return on Total Assets",-0.38,17.12,-0.1,21.27,17.77,18.63,19.16,19.15,19.14,18.31,21.3,20,21.86,19.33,16.58,17.06,16.68,16.24,46.49,20.54,11.49,
"Operating Profit Margin",1431.58,97.04,596.08,98,98.02,98.09,98.18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
"Net Profit Margin",-171557.89,97.09,-18933.33,98.02,97.77,97.8,98.12,99.8,99.8,100,99.88,100,86.37,100,99.98,100,100,99.52,98.18,95.79,93.81,
"Interest Cover",,,,,,,,54.77,87.06,81.35,,,,,,,,,,,,
"Dividend Cover",,,59.3,2.13,1.73,1.73,1.78,1.85,1.82,1.75,1.84,1.99,1.97,2.15,2.1,81.78,80.07,88.69,4.6,6.94,76.55,
"NAV%Price",214.27,44.81,41.31,42.65,43.34,38.17,49.96,42.21,48.25,47.07,37.43,36.21,43.32,44.29,52.22,1475.23,51.66,1956.79,63.36,2328.72,67.51,
"Price : Earnings",-8.82,-34.46,-34.81,12.24,12.07,13.67,10.44,11.71,10.56,10.8,13.09,13.38,11.59,11.79,10.64,11.8,11.48,10.82,11.43,13.56,11.91,
"Shareholders Equity : Total Assets",0.98,0.93,0.93,0.92,0.94,0.95,0.95,0.95,0.97,0.97,0.96,0.96,0.96,0.96,0.96,0.95,0.95,0.94,0.94,0.77,0.76,
"Interest Margin",,0.17,,0.22,0.18,0.19,0.19,,,,,,,,,,,,,,,
"Cost to Income",-2.26,0.01,-2.92,0.01,0.01,0.01,,,,,,,,,,,,,,,,
"PEG Ratio",0.17,1.64,1.66,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.06,0.06,0.69,0.67,0.33,0.35,0.27,0.23,

