,"17 Aug 2020","31 Mar 2020","30 Sep 2019","1 Apr 2019","28 Sep 2018","22 May 2018","29 Sep 2017","28 Apr 2017","21 Oct 2016","25 Apr 2016","13 Aug 2015","20 Feb 2015","14 Aug 2014","26 Feb 2014","16 Aug 2013","21 Feb 2013","15 Aug 2012","16 Feb 2012","18 Aug 2011","28 Feb 2011","18 Aug 2010",
"Fixed Assets",,2,2868,3058,3115,44793,43312,49060,52375,59636,49152,44911,38605,36505,30128,24798,19120,15600,12517,9604,8563,
"Investments in Associates",,,,,,,,,455,506,441,498,538,637,755,699,678,756,796,828,837,
"Investments and Loans",,417,3885,3910,5925,114,112,121,119,190,155,158,134,123,127,106,30,17,14,14,281,
"Intangible Assets",,,,,,282,323,367,425,486,413,416,288,305,311,283,361,380,335,400,488,
"Deferred Tax Asset",,1,2,2,,19,18,18,23,19,26,24,16,16,23,20,20,22,67,77,,
"Other Assets",584,476,240,9,43,1701,1915,1783,2312,1925,1953,2322,1612,1946,1580,1075,850,814,589,433,623,
"Total Fixed Assets",584,896,6995,6979,9083,46909,45680,51349,55709,62762,52140,48329,41193,39532,32924,26981,21059,17589,14318,11356,10792,
"Stock",,,23,19,13,403,444,434,439,766,492,375,395,471,465,195,200,169,34,22,22,
"Debtors",2,9,131,127,124,1440,1535,2017,1801,1930,1498,1360,1990,1878,1505,1219,1244,1225,868,719,678,
"Cash",1069,1428,1014,1280,1285,3134,3384,2837,3780,4241,3189,3160,2679,2744,2109,2513,1468,1333,1020,1029,1121,
"Tax",,,,,,,14,18,,,,,,3,,2,,2,2,3,,
"Other Current Assets",,,,,12,427,408,467,1028,892,817,833,,,,,,,,235,,
"Total Current Assets",1071,1437,1168,1426,1434,5404,5785,5773,7048,7829,5996,5728,5064,5096,4079,3929,2912,2729,1924,2008,1821,
"Total Assets",1655,2333,8163,8405,10517,52313,51465,57122,62757,70591,58136,54057,46257,44628,37003,30910,23971,20318,16242,13364,12613,
"Ordinary Share Capital & Premium",1,1,1,1,44,44,44,44,44,44,44,44,44,44,44,44,44,44,40,457,457,
"Distributable Reserves",1613,2125,6210,6230,8261,7004,6899,8155,8512,11736,9832,9160,8041,7868,6942,6370,5069,4750,3621,3438,3568,
"Ordinary Shareholders' Interest",1614,2126,6211,6231,8305,7048,6943,8199,8556,11780,9876,9204,8085,7912,6986,6414,5113,4794,3661,3895,4025,
"Minority Interest",,,,,,5387,5124,6218,6493,9479,8433,7712,6939,6647,5787,4628,2493,2188,1650,2056,2119,
"Total Shareholders' Interest",1614,2126,6211,6231,8305,12435,12067,14417,15049,21259,18309,16916,15024,14559,12773,11042,7606,6982,5311,5951,6144,
"Interest Bearing Loans",,,1655,1622,2021,35008,33457,4913,43936,46006,36941,32373,28404,26936,21773,17107,11453,11031,8364,5475,4527,
"Deferred Tax Liability",11,,,,12,28,66,66,136,271,227,235,231,284,315,218,208,224,210,225,230,
"Other Long-Term Liabilities",,,15,,,25,33,47,352,151,156,138,175,196,225,272,273,313,325,331,354,
"Total Long-Term Liabilities",11,,1670,1622,2033,35061,33556,5026,44424,46428,37324,32746,28810,27416,22313,17597,11934,11568,8899,6031,5111,
"Creditors and Provisions",12,31,30,29,165,2080,548,719,1592,1170,812,1105,1338,630,565,1059,2206,563,1280,933,740,
"Tax",18,175,11,11,12,123,140,136,168,144,135,92,89,76,40,83,103,78,76,64,171,
"Bank Overdrafts/Short-Term Loans",,1,241,512,2,2611,5146,36755,1506,1571,1527,3164,992,1943,1308,1115,2101,1076,619,340,393,
"Other Current Liabilities",,,,,,3,8,69,18,19,29,34,4,4,4,14,21,51,57,45,54,
"Total Current Liabilities",30,207,282,552,179,4817,5842,37679,3284,2904,2503,4395,2423,2653,1917,2271,4431,1768,2032,1382,1358,
"Total Liabilities",41,207,1952,2174,2212,39878,39398,42705,47708,49332,39827,37141,31233,30069,24230,19868,16365,13336,10931,7413,6469,
"Total Equity and Liabilities",1655,2333,8163,8405,10517,52313,51465,57122,62757,70591,58136,54057,46257,44628,37003,30910,23971,20318,16242,13364,12613,

Share/unit data,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"17 Aug 2020","31 Mar 2020","30 Sep 2019","1 Apr 2019","28 Sep 2018","22 May 2018","29 Sep 2017","28 Apr 2017","21 Oct 2016","25 Apr 2016","13 Aug 2015","20 Feb 2015","14 Aug 2014","26 Feb 2014","16 Aug 2013","21 Feb 2013","15 Aug 2012","16 Feb 2012","18 Aug 2011","28 Feb 2011","18 Aug 2010",
"Number of Shares in Issue (Actual)",173500000,173500000,173700000,173700000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,176700000,187500000,187500000,
"Weighted Average Shares in Issue (Actual)",173500000,173700000,173700000,176900000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,177100000,178800000,181000000,187500000,187500000,
"Market Capitalisation (R'000)",903935,1578850,3821400,4959135,6003690,8500800,6550929,5047350,6942320,7880950,11334400,12467840,14141435,12219900,11954250,9699767,9025016,6729800,6180966,6000000,6001875,
"Number of Months",6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,

Share statistics,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"17 Aug 2020","31 Mar 2020","30 Sep 2019","1 Apr 2019","28 Sep 2018","22 May 2018","29 Sep 2017","28 Apr 2017","21 Oct 2016","25 Apr 2016","13 Aug 2015","20 Feb 2015","14 Aug 2014","26 Feb 2014","16 Aug 2013","21 Feb 2013","15 Aug 2012","16 Feb 2012","18 Aug 2011","28 Feb 2011","18 Aug 2010",
"Earnings Per Share (ZARc)",12,-263,3,1610.2,2478.2,-181.5,-486.73,-984.4,-1337.7,-82.7,277.7,543.2,213,785.7,314.7,579.9,261.5,554.3,217.9,332.5,120,
"Diluted Earnings Per Share (ZARc)",12,-263,3,1610.2,2478.2,-181.5,-486.7,-984.4,1337.7,-82.7,277.7,543.2,213,785.7,314.7,579.9,261.5,554.3,217.3,331.8,119.9,
"Headline Earnings Per Share (Cont Ops) (ZARc)",12,-14,-9,-1817.5,-723.8,149.4,-144.5,-435.1,-314.6,512.6,278.2,547.9,213,792.6,318.1,559.6,262.3,559.3,219.3,335.5,121.1,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",12,-14,-9,-1817.5,-723.8,149.4,-144.5,-435.1,-314.6,512.6,278.2,547.9,213,792.6,318.1,559.6,262.3,559.3,218.8,334.8,121.1,
"Interim Dividend (ZARc)",,,,,,50,50,80,80,80,80,72,72,72,72,65,65,50,50,40,40,
"Final Dividend (ZARc)",,185,,,,50,,50,,220,,195,,158,,150,,125,,100,,
"Dividend Per Share (ZARc)",,185,,,,100,50,130,80,300,80,267,72,230,72,215,65,175,50,140,40,
"Distributions Per Share (ZARc)",,185,,,,100,50,130,80,300,80,267,72,230,72,215,65,175,50,140,40,
"Net Asset Value Per Share (ZARc)",930.26,1225,3575.71,3587,4689.44,5437,3920.38,4629.59,4149,6651.61,5576.51,5234.1,4565.22,4468.5,3944.66,3621.68,2887.07,2706.95,2071.87,2077.7,2146.67,
"3 Year Beta",-0.54,-0.35,0.65,1.17,1.37,1.55,1.61,1.43,1.4,1.13,0.98,0.6,0.22,0.14,0.08,-0.27,-0.13,0.2,0.46,0.6,0.6,
"Cash Generated Per Share",-304.9,214.41,107.66,-94.99,-117.45,913.04,1411.07,-260.3,-43.48,161.49,-570.3,-1524.56,-302.65,-2368.15,-1334.27,-2940.15,-740.82,-2400.9,-1672.89,-876.8,94.4,
"Net Asset Value Per Share (Base Currency)",930.26,1225,3575.71,3587,4689.44,5437,3920.38,4629.59,4149,6651.61,5576.51,5234.1,4565.22,4468.5,3944.66,3621.68,2887.07,2706.95,2071.87,2077.7,2146.67,
"Price at Period End (Base Currency)",521,910,2200,2855,3390,4800,3699,2850,3920,4450,6400,7040,7985,6900,6750,5477,5096,3800,3498,3200,3201,
"JSE Market Price High (ZARc)",992,3324,3247,4976,4976,5332,4500,5250,5250,7500,7500,8473,8473,7989,7989,6382,5220,3900,3900,4000,3305,
"JSE Market Price Low (ZARc)",502,785,1765,2300,3070,2731,2731,2500,3410,3370,5595,6150,6325,5310,5310,3700,3700,3146,3000,2625,2625,
"JSE Market Price at Period End (ZARc)",521,910,2200,2855,3390,4800,3699,2850,3920,4450,6400,7040,7985,6900,6750,5477,5096,3800,3498,3200,3201,
"JSE Volume Traded (Actual)",68995389,64323147,22828208,47283733,20430999,42404998,19039344,54974128,16495336,49881936,25732549,43060083,21941489,38150985,18892954,38643164,25592414,24606085,13701367,19248717,15363947,
"JSE Rand Value Traded (Actual)",574814422,1604895972,602034579,1629404886,803726600,1663984695,714374963,1863436018,702724286,2924833477,1663062492,3064590216,1569409278,2564915061,1283561323,1887646297,1193290294,872714694,488849036,614907296,480904507,
"12 Month HEPS",7,-14,-1102.7,-1817.5,-429.9,149.4,-265,-435.1,-80.2,512.6,613.1,547.9,687.5,792.6,615.4,559.6,602.3,559.3,433.7,335.5,187.1,
"12 Month Dividend",185,185,,,50,100,100,130,130,300,300,275,267,230,230,222,190,190,150,150,140,

Cash flow items,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"17 Aug 2020","31 Mar 2020","30 Sep 2019","1 Apr 2019","28 Sep 2018","22 May 2018","29 Sep 2017","28 Apr 2017","21 Oct 2016","25 Apr 2016","13 Aug 2015","20 Feb 2015","14 Aug 2014","26 Feb 2014","16 Aug 2013","21 Feb 2013","15 Aug 2012","16 Feb 2012","18 Aug 2011","28 Feb 2011","18 Aug 2010",
"Cash generated by operations",,,,,,,,,,7561,3416,6534,2975,5104,2197,3510,1521,2485,1206,1881,947,
"Cash generated from operations after WC",-50,420,209,351,150,6920,3455,7479,3974,,,,,,,,,,,,,
"Net Cash flow from operating activities",-529,372,187,-165,-208,1617,2499,-461,-77,286,-1010,-2700,-536,-4194,-2363,-5207,-1312,-4252,-2956,-1644,177,
"Net cash flow from investing activities",,149,-240,-1675,-1677,-480,-370,-358,12,321,205,17,335,-26,80,358,97,236,189,105,36,
"Net cash flow from financing activities",-1,-365,-206,-100,,-636,-1477,-195,-227,-556,648,2826,108,3969,1542,5945,1334,4075,2719,1562,-245,
"Dividends paid",-321,,,-88,-88,-211,-88,-762,-608,-1152,-683,-1013,-589,-1566,-1153,-638,-342,-452,-257,-370,-225,
"Net increase(decrease) in cash & cash equivalents",-530,156,-259,-1940,-1885,501,652,-1014,-292,51,-157,143,-93,-0.251,-741,1096,119,59,-48,23,-32,
"Cash & Cash Equivalent beginning of period",1428,1280,1280,3134,3134,2837,2837,4241,4241,3160,3160,2744,,,,,,,,,,
"Translation effects on cash & cash equivalents",171,-8,-7,86,36,-204,-105,-390,-169,1030,186,273,,,,,,,,,,
"Cash & Cash Equivalent end of period",1069,1428,1014,1280,1285,3134,3384,2837,3780,4241,3189,3160,,,,,,,,,,

Ratios,"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"17 Aug 2020","31 Mar 2020","30 Sep 2019","1 Apr 2019","28 Sep 2018","22 May 2018","29 Sep 2017","28 Apr 2017","21 Oct 2016","25 Apr 2016","13 Aug 2015","20 Feb 2015","14 Aug 2014","26 Feb 2014","16 Aug 2013","21 Feb 2013","15 Aug 2012","16 Feb 2012","18 Aug 2011","28 Feb 2011","18 Aug 2010",
"Return on Capital Employed",2.46,-21.45,0.15,36.27,84.91,-1.28,-7.5,-19.27,-16.12,-0.08,3.67,4.08,3.81,5.72,6.03,6.19,7.86,8.87,10.47,9.03,7.11,
"Return on Shareholder Funds",2.48,-21.45,0.19,45.71,105.7,-4.91,-28.34,-25.98,-63.71,-0.27,11.14,11.98,11.13,16.51,16.55,16.06,20.19,23.56,28.02,18.18,13.02,
"Return on Total Assets",5.92,4.5,-1.08,33.18,83.79,-1.11,-6.53,-6.62,-15.66,0.01,3.7,3.82,3.63,5.61,6.12,5.99,6.96,8.75,10.01,8.42,7.6,
"Operating Profit Margin",,,,,1767.47,10.41,-20.06,-25.15,-78.2,12.62,38.48,38.57,36.99,47.36,49.3,53.17,50.89,46.5,39.42,55.89,44.89,
"Net Profit Margin",,,,,1762.65,-3.34,-21.27,-18.6,-46.86,-1.57,11.58,11.94,9.81,21.11,18.68,22.56,21.66,21.32,16.21,26.52,17.41,
"Debt:Equity (excl non-int debt)",0.01,,0.31,0.34,0.25,3.03,3.21,2.9,3.05,2.26,2.12,2.12,1.98,2.02,1.85,1.69,1.85,1.81,1.79,1.07,0.9,
"Interest Bearing Debt as % of Long-Term Finance",,,21.04,20.65,19.57,73.79,73.49,25.42,74.49,68.4,66.86,65.68,65.4,64.91,63.03,60.77,60.09,61.24,61.16,47.92,42.42,
"Interest Cover",-1.72,-1.06,2.69,-47.09,-880.2,0.63,-0.95,-1.69,-4.35,1,2.86,2.93,2.41,3.82,4.13,4.11,4.09,5.21,5.91,5.87,4.87,
"Quick Ratio",35.7,6.94,4.06,2.55,7.94,1.04,0.91,0.14,2.01,2.43,2.2,1.22,1.93,1.74,1.89,1.64,0.61,1.45,0.93,1.44,1.32,
"Current Ratio",35.7,6.94,4.14,2.58,8.01,1.12,0.99,0.15,2.15,2.7,2.4,1.3,2.09,1.92,2.13,1.73,0.66,1.54,0.95,1.45,1.34,
"Dividend Cover",,-1.42,,,,-1.82,-9.73,-7.57,-16.72,-0.28,3.47,2.03,2.96,3.42,4.37,2.7,4.02,3.17,4.36,2.38,3,
"Dividend Cover (HEPS)",,-0.08,,,,1.49,-2.89,-3.35,-3.93,1.71,3.48,2.05,2.96,3.45,4.42,2.6,4.04,3.2,4.39,2.4,3.03,
"Debtors Collection Period",,,,,90.88,54.61,69.14,78.55,65.02,75.94,64.34,61.63,94.48,104.02,92.11,97.72,106.19,96.18,65.19,111.53,95.77,
"Price : Earnings",74.43,-65,-2,-1.57,-7.89,32.13,-13.96,-6.55,-48.88,8.68,10.44,12.85,11.61,8.71,10.97,9.79,8.46,6.79,8.07,9.54,17.11,
"Sales Per Share (Base Currency)",,,,,281.2,5434.78,4575.95,5292.49,5708.64,5238.28,4798.42,4548.28,4341.05,3721.06,3367.59,2570.86,2414.46,2600.11,2685.08,1254.93,1378.13,
"Price/Sales Per Share",,,,,12.06,0.88,0.81,0.54,0.69,0.85,1.33,1.55,1.84,1.85,2,2.13,2.11,1.46,1.3,2.55,2.32,
"Price/Net Asset Value",0.56,0.74,0.62,0.8,0.72,0.88,0.94,0.62,0.94,0.67,1.15,1.35,1.75,1.54,1.71,1.51,1.77,1.4,1.69,1.54,1.49,
"Price/Cash Flow",-3.42,4.24,40.87,-30.06,-57.73,5.26,5.24,-10.95,-180.31,27.56,-22.44,-4.62,-52.77,-2.91,-10.12,-1.86,-13.76,-1.58,-4.18,-3.65,67.82,
"NAV%Price",178.55,134.62,162.53,125.64,138.33,113.27,105.98,162.44,105.84,149.47,87.13,74.35,57.17,64.76,58.44,66.13,56.65,71.24,59.23,64.93,67.06,
"Liquidity%",-2580.49,179.71,19.16,-7.59,-18.81,4.05,12.69,-1.08,-0.32,0.58,-5.07,-7.27,-3.43,-13.95,-19.5,-26.21,-16.03,-31.88,-54.08,-22.18,5.47,
"Cash Flow:Attributable Profit",-52.9,-4.83,-7.96,-0.06,-0.09,-5.04,-5.8,0.26,0.07,-1.96,-4.11,-2.81,-2.84,-3.02,-8.48,-5.07,-5.66,-4.29,-15.01,-2.63,1.57,
"Cash/Equity (%)",66.23,67.17,16.33,20.54,15.47,25.2,28.04,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",,1.42,,2.08,1.51,,,,,,,,,,,,,,,,,
"PEG Ratio",-0.29,0.26,0.01,0.01,0.85,-3.48,0.39,0.18,-3.07,0.61,0.23,0.28,0.31,0.23,0.25,0.22,0.2,0.16,0.29,0.34,0.25,

