"Debtors",23372,19231,23643,12451,23645,13897,5587,8567,8429,11112,7479,10262,4448,5578,33573,4044,4314,7173,6607,8257,2716,5967,
"Cash",225104,105841,69614,95704,107333,205249,140792,115641,143839,100624,272352,293610,134111,150237,123361,80041,63687,66231,50877,38199,33487,32443,
"Tax",1333,2626,2097,2540,2983,2831,2763,4227,2490,,,,,,,,,,,,,,
"Other Current Assets",6356,4403,4044,4288,4684,5358,7748,7731,7687,8182,6370,,,,,,,,,,,,
"Total Current Assets",256165,132101,99398,114983,138645,227335,156890,136166,162445,119918,286201,303872,138559,155815,156934,84085,68001,73404,57484,46456,36203,38410,
"Total Assets",625463,492528,441403,449369,464952,537412,452983,414511,471682,421585,587667,570812,384264,424770,424425,376547,354715,356073,337749,327287,309384,343554,
"Ordinary Share Capital & Premium",481430,474023,474023,464023,464023,464022,483321,477187,456669,451769,461720,450474,458704,458704,475009,476062,475975,475974,475356,475356,450123,450123,
"Distributable Reserves",-226867,-241523,-242261,-238879,-232717,-222931,-273506,-263892,-215644,-203434,-212454,-216994,-233264,-207793,-216195,-216016,-217268,-215189,-221216,-222666,-223936,-181367,
"Non-Distributable Reserves",39915,39497,38037,35877,33614,30935,28497,25970,22358,20120,16251,20370,19259,17534,17214,15624,14890,14254,13472,12798,10349,9357,
"Other Capital",3496,3496,3496,3496,3496,,,,,,,,,,,,,,,,,,
"Ordinary Shareholders' Interest",297974,275493,273295,264517,268416,272026,238312,239265,263383,268455,265517,253850,244699,268445,276028,275670,273597,275039,267612,265488,236536,278113,
"Minority Interest",27535,23667,23604,22584,26073,29532,,,,,,,,,,,,,,,,,
"Total Shareholders' Interest",325509,299160,296899,287101,294489,301558,238312,239265,263383,268455,265517,253850,244699,268445,276028,275670,273597,275039,267612,265488,236536,278113,
"Interest Bearing Loans",39131,65225,38521,37922,40284,,,,,,,,,,,,1731,11170,7778,18454,20270,16877,
"Deferred Tax Liability",1474,,,,,,,,,,,,,,,,,,,,540,1320,
"Other Long-Term Liabilities",3368,4117,,,,20500,26887,26887,31058,31058,31058,,,,,,,,,,,,
"Total Long-Term Liabilities",43973,69342,38521,37922,40284,20500,26887,26887,31058,31058,31058,,,,,,1731,11170,7778,18454,20810,18197,
"Creditors and Provisions",85921,47157,18823,35571,22061,40419,13618,135561,165069,111304,280397,287966,132972,142840,136578,89618,71013,69864,55323,43345,52038,47244,
"Tax",,,,,,,,,,1621,844,6150,,1598,469,,560,,,,,,
"Bank Overdrafts/Short-Term Loans",39722,17470,28578,20771,28402,14499,33614,12798,12172,9147,9851,22846,2749,11887,3836,11259,,,,,,,
"Other Current Liabilities",130338,59399,58582,68004,79716,160436,140552,,,,,,3844,,7514,,7814,,7036,,,,
"Total Current Liabilities",255981,124026,105983,124346,130179,215354,187784,148359,177241,122072,291092,316962,139565,156325,148397,100877,79387,69864,62359,43345,52038,47244,
"Total Liabilities",299954,193368,144504,162268,170463,235854,214671,175246,208299,153130,322150,316962,139565,156325,148397,100877,81118,81034,70137,61799,72848,65441,
"Total Equity and Liabilities",625463,492528,441403,449369,464952,537412,452983,414511,471682,421585,587667,570812,384264,424770,424425,376547,354715,356073,337749,327287,309384,343554,

Share/unit data,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"27 Nov 2020","3 Apr 2020","26 Nov 2019","17 Apr 2019","30 Nov 2018","20 Apr 2018","8 Nov 2017","24 Apr 2017","2 Nov 2016","1 Apr 2016","5 Nov 2015","27 Mar 2015","7 Nov 2014","10 Apr 2014","14 Nov 2013","11 Apr 2013","8 Nov 2012","29 Mar 2012","16 Nov 2011","16 Mar 2011","9 Nov 2010","17 Mar 2010",
"Number of Shares in Issue (Actual)",962569287,918914000,935476518,898089000,933176518,890953000,933176518,873390000,881374397,861282000,860345723,815576000,815576000,817211000,815576000,820738000,820655000,821929200,818292000,727375000,712652000,712652000,
"Weighted Average Shares in Issue (Actual)",962569287,918914000,898316397,898089000,905971519,890953000,901333688,873390000,863491584,861282000,839120764,815576000,815576000,817211000,819927933,820738000,819982000,819292000,773207000,727375000,712652000,712652000,
"Fully Diluted Weighted Average Shares in Issue",962569287,918914000,898316397,898089000,905971519,890953000,901333688,873390000,912097991,861282000,870173653,815576000,854700065,817211000,850131885,820738000,857801000,822000000,815928000,727375000,712652000,712652000,
"Market Capitalisation (R'000)",731553,284863,280643,251465,270621,249467,419929,462897,546452,499544,412966,285452,269140,196131,179427,164148,213370,205482,229122,276403,99771,121151,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,

Share statistics,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"27 Nov 2020","3 Apr 2020","26 Nov 2019","17 Apr 2019","30 Nov 2018","20 Apr 2018","8 Nov 2017","24 Apr 2017","2 Nov 2016","1 Apr 2016","5 Nov 2015","27 Mar 2015","7 Nov 2014","10 Apr 2014","14 Nov 2013","11 Apr 2013","8 Nov 2012","29 Mar 2012","16 Nov 2011","16 Mar 2011","9 Nov 2010","17 Mar 2010",
"Earnings Per Share (ZARc)",1.54,0.09,-1.06,-0.69,-2.92,-1.89,-6.42,-5.52,-0.37,1.29,3.51,2,-2.09,1.03,0.28,1.19,0.48,0.74,0.35,0.17,-7.09,-1.11,
"Diluted Earnings Per Share (ZARc)",1.47,,-1.06,,-2.94,-1.84,-6.42,-5.27,-0.35,1.22,3.38,1.82,-2,1.02,0.27,0.15,0.46,0.7,0.33,0.17,-7.09,-1.11,
"Headline Earnings Per Share (Cont Ops) (ZARc)",1.54,0.09,-1.06,-0.69,-3,-1.89,-6.42,-5.52,-0.37,1.29,3.51,2,-2.01,1.03,-2.25,0.15,0.48,0.74,0.35,0.17,-7.09,-1.11,
"Diluted Headline Earnings Per Share (Cont) (ZARc)",,,-1.06,,-3,-1.84,-6.42,-5.27,-0.35,1.22,3.38,1.82,-1.91,1.02,-2.17,0.15,0.46,0.7,0.33,0.17,-7.09,-1.11,
"Interim Dividend (ZARc)",,,,,,,,,,0.65,,1,,,,,,,,,,,
"Dividend Per Share (ZARc)",,,,,,,,,,0.65,,1,,,,,,,,,,,
"Distributions Per Share (ZARc)",,,,,,,,,,0.65,,1,,,,,,,,,,,
"Net Asset Value Per Share (ZARc)",31.2,29.32,29.1,31.97,29.9,33.58,25.54,26.05,29.88,31.06,30.86,31.12,30,32.91,33.84,33.58,33.34,33.51,32.7,32.44,33.19,39.03,
"3 Year Beta",-0.13,0.5,0.06,0.05,0.61,0.65,0.31,0.17,0.31,0.14,-0.63,-0.68,-0.26,0.04,0.37,1.03,1.23,1.14,0.99,0.91,0.77,0.82,
"Cash Generated Per Share",18.29,4.16,-2.87,1.35,-8.28,-0.02,-3.2,-4.85,-14.88,-18.17,18.75,21.83,2.25,3.43,7.59,1.79,2.6,2.48,-0.14,-1.97,0.95,0.08,
"Net Asset Value Per Share (Base Currency)",31.2,29.32,29.1,31.97,29.9,33.58,25.54,26.05,29.88,31.06,30.86,31.12,30,32.91,33.84,33.58,33.34,33.51,32.7,32.44,33.19,39.03,
"Price at Period End (Base Currency)",76,31,30,28,29,28,45,53,62,58,48,35,33,24,22,20,26,25,28,38,14,17,
"JSE Market Price High (ZARc)",96,43,32,32,46,46,68,68,100,99,54,44,60,25,27,27,34,30,45,40,22,22,
"JSE Market Price Low (ZARc)",24,24,20,23,6,6,38,46,42,42,11,26,18,18,12,18,20,20,14,11,11,16,
"JSE Market Price at Period End (ZARc)",76,31,30,28,29,28,45,53,62,58,48,35,33,24,22,20,26,25,28,38,14,17,
"JSE Volume Traded (Actual)",162732407,14764916,47475508,12865630,36569675,21648510,31246065,13447786,37438578,21510001,36890576,12762726,106922006,73447723,47083254,20446990,37631819,14584144,33237844,24969943,86590776,51104433,
"JSE Rand Value Traded (Actual)",80391492,5077547,12998682,3554806,11145912,7210259,15376671,7491809,24649300,14765055,15291009,4669092,27880036,16097763,9643428,4526203,9986441,3838156,9290872,6440965,15572813,9373267,
"12 Month HEPS",1.54,-0.28,-1.06,-1.8,-3,-2.79,-6.42,-7.18,-0.37,2.8,3.51,-1.04,-2.01,-1.37,-2.25,-0.11,0.48,0.92,0.35,-5.81,-7.09,-4.53,
"12 Month Dividend",,,,,,,,,0.65,1.9,2.25,2,2,2,,,,,,,,,

Cash flow items,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"27 Nov 2020","3 Apr 2020","26 Nov 2019","17 Apr 2019","30 Nov 2018","20 Apr 2018","8 Nov 2017","24 Apr 2017","2 Nov 2016","1 Apr 2016","5 Nov 2015","27 Mar 2015","7 Nov 2014","10 Apr 2014","14 Nov 2013","11 Apr 2013","8 Nov 2012","29 Mar 2012","16 Nov 2011","16 Mar 2011","9 Nov 2010","17 Mar 2010",
"Cash generated by operations",,41412,-25385,13068,-77888,,-26114,,-108241,,190709,,,,,,,,,,,,
"Working capital changes",,,-24370,,-22437,,-9411,,-115674,,,,,,,,,,,,,,
"Net Cash flow from operating activities",176024,38234,-26812,12096,-77310,-195,-29843,-42324,-131110,-156498,161349,178017,18355,28030,61931,14689,21297,20422,-1172,-14312,6743,565,
"Net cash flow from investing activities",-34680,-15589,-16993,-10453,-19846,68656,-15798,-7018,-11113,-4575,-32509,-26571,-2848,-1700,-4066,-348,-3550,-1933,-1215,-4391,66,4986,
"Net cash flow from financing activities",12535,8179,1646,-21954,73642,-4889,40645,20518,11389,-9951,2299,-12044,-3670,,-2027,-1817,-4937,-3135,19777,23415,-2369,-2155,
"Dividends paid",,,,,,,,,,,-8628,,,,,,,,,,,,
"Net increase(decrease) in cash & cash equivalents",153879,30824,-42159,-20311,-23514,63572,-4996,-28824,-130834,-171024,131139,139402,11837,26330,55838,12524,12810,15354,17390,4712,4440,3396,
"Cash & Cash Equivalent beginning of period",61301,61301,103253,103253,127178,127178,131667,131667,262501,262501,131362,,,,,,,,,,,,
"Translation effects on cash & cash equivalents",77,93,207,-34,-411,,,,,,,,,,,,,,,,,,
"Cash & Cash Equivalent end of period",215257,92218,61301,82908,103253,190750,127178,102843,131667,91477,262501,,,,,,,,,,,,

Ratios,"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"27 Nov 2020","3 Apr 2020","26 Nov 2019","17 Apr 2019","30 Nov 2018","20 Apr 2018","8 Nov 2017","24 Apr 2017","2 Nov 2016","1 Apr 2016","5 Nov 2015","27 Mar 2015","7 Nov 2014","10 Apr 2014","14 Nov 2013","11 Apr 2013","8 Nov 2012","29 Mar 2012","16 Nov 2011","16 Mar 2011","9 Nov 2010","17 Mar 2010",
"Return on Capital Employed",4.64,0.51,-3.58,-5.94,-9.83,-12.32,-21.82,-36.26,-1.08,7.45,9.93,12.82,-6.98,6.26,0.82,0.91,1.17,3.91,0.77,0.72,-19.63,-5.36,
"Return on Shareholder Funds",5.26,0.63,-4.05,-6.72,-11.18,-13.16,-24.28,-40.33,-1.21,8.31,11.09,12.82,-6.98,6.26,0.82,0.91,1.17,4.07,0.79,0.77,-21.35,-5.71,
"Return on Total Assets",10.29,5.63,-3.03,-6.89,-13.1,-10.9,-11.43,-16.47,-0.33,16.92,11.65,13.56,11.29,14.6,5.77,5.1,5.05,13.9,6.48,9.41,-10.04,0.79,
"Operating Profit Margin",25.75,13.74,-5.51,-6.14,-39.29,-39.5,-28.96,-37.78,1.25,28.03,34.3,39.9,22.16,33.39,16.05,12.35,10.23,22.78,14.13,25.4,-3.53,8.5,
"Net Profit Margin",8.88,1.5,-9.69,-12.67,-37.67,-49.11,-77.65,-128.86,-3.01,17.03,22.4,25.98,-18.18,17.2,2.73,3.46,5.03,13.06,4.56,5.44,-84.54,-24.38,
"Debt:Equity (excl non-int debt)",0.26,0.29,0.23,0.2,0.23,0.12,0.25,0.17,0.16,0.15,0.15,0.09,0.01,0.04,0.01,0.04,0.01,0.04,0.03,0.07,0.09,0.07,
"Interest Bearing Debt as % of Long-Term Finance",10.73,17.9,11.48,11.67,12.03,,,,,,,,,,,,0.63,3.9,2.82,6.5,7.89,5.72,
"Interest Cover",3.93,0.55,-4.14,-2.34,-8.93,-10.24,-20.41,-32.9,-0.71,31.08,41.53,62.58,-14.76,38.27,-5.33,35.35,6.6,11.4,6.37,4.09,-6.53,-3.19,
"Quick Ratio",1,1.07,0.94,0.92,1.07,1.06,0.84,0.92,0.92,0.98,0.98,0.96,0.99,1,1.06,0.83,0.86,1.05,0.92,1.07,0.7,0.81,
"Current Ratio",1,1.07,0.94,0.92,1.07,1.06,0.84,0.92,0.92,0.98,0.98,0.96,0.99,1,1.06,0.83,0.86,1.05,0.92,1.07,0.7,0.81,
"Dividend Cover",,,,,,,,,,1.98,,2,,,,,,,,,,,
"Dividend Cover (HEPS)",,,,,,,,,,1.98,,2,,,,,,,,,,,
"Debtors Collection Period",52.44,62.63,87.63,46.73,122.91,74.02,27.37,41.76,29.08,30.97,20.77,29.91,17.29,20.84,147.78,20.38,20.08,28.36,40.45,64.54,16.59,33.43,
"Price : Earnings",49.35,-110.71,-28.3,-15.56,-9.67,-10.04,-7.01,-7.38,-167.57,20.71,13.68,-33.65,-16.42,-17.52,-9.78,-181.82,54.17,27.17,80,-6.54,-1.97,-3.75,
"Sales Per Share (Base Currency)",16.9,12.2,10.96,10.83,7.75,7.69,8.27,8.57,12.25,15.21,15.66,15.36,11.51,11.96,10.11,8.83,9.56,11.27,7.71,6.42,8.38,9.14,
"Price/Sales Per Share",4.5,2.54,2.74,2.59,3.74,3.64,5.44,6.18,5.06,3.81,3.06,2.28,2.87,2.01,2.18,2.27,2.72,2.22,3.63,5.92,1.67,1.86,
"Price/Net Asset Value",2.44,1.06,1.03,0.88,0.97,0.83,1.76,2.03,2.07,1.87,1.56,1.12,1.1,0.73,0.65,0.6,0.78,0.75,0.86,1.17,0.42,0.44,
"Price/Cash Flow",4.16,14.9,-10.45,41.48,-3.5,-2800,-14.07,-21.86,-4.17,-6.38,2.56,3.21,14.67,13.99,2.9,22.35,10.02,20.16,-200,-38.63,14.74,425,
"NAV%Price",41.05,94.58,97,114.18,103.1,119.93,56.76,49.15,48.19,53.55,64.3,88.91,90.91,137.13,153.82,167.9,128.23,134.04,116.79,85.37,237.07,229.59,
"Liquidity%",58.68,39.55,-18.55,14.91,-45.35,-0.17,-13.9,-48.3,-62.94,-204.4,50.09,112.33,13.15,35.86,41.73,29.12,26.25,50.4,-1.67,-46.32,9.26,1.73,
"Cash Flow:Attributable Profit",14.62,168.06,2.78,-4.2,3.88,0.04,2.17,15.95,41.1,-28.07,5.58,21.88,1.11,5.3,4.7,58.99,5.39,6.77,-0.43,-22.56,-0.13,-0.14,
"Cash/Equity (%)",69.15,35.38,23.45,33.33,36.45,68.06,59.08,,,,,,,,,,,,,,,,
"EV/Ebitda (Pd)",,25.64,70.32,609.35,-12.07,,,,,,,,,,,,,,,,,,
"PEG Ratio",-0.18,0.41,0.1,0.06,0.03,0.02,0.02,0.1,2.35,-0.73,-0.48,0.46,0.22,0.24,0.14,-23.48,7.26,0.54,1.6,-0.05,-0.01,-0.02,

